"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,0.00,18.53,0.00,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.00,18.61,21.82,0.00,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,0.00,17.00,34.14,2.38,27.10,5.00,13.11,0.00,17.86,0.00,0.60,3.80,4.20,4.20,1.20,50.00,7.00,5.00,18.25,2.00,10.80,8.23,7.00,2.40,8.00,11.10,18.90,0.00,0.00,0.00,1.00,50.00,0.00,4.51,3.80,0.00,49.54,45.00,0.00,1.32,0.00,0.00,6.00
2.00,0.00,18.76,0.00,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.00,18.61,21.82,0.00,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,0.00,17.00,33.87,2.38,27.10,5.00,13.11,0.00,17.86,0.00,0.60,3.80,4.20,4.20,1.20,46.00,7.00,5.00,18.25,2.00,10.00,8.23,7.00,2.40,9.13,12.40,18.90,0.00,0.00,0.00,1.00,51.00,0.00,3.52,2.86,0.00,48.89,41.00,0.00,1.32,0.00,0.00,6.00
3.00,0.00,19.32,0.00,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.00,19.07,22.24,0.00,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,0.00,17.00,33.97,2.38,27.10,5.00,13.11,0.00,17.86,0.00,0.60,3.80,4.20,4.20,1.20,43.00,7.00,5.00,18.25,2.00,10.80,8.23,7.00,2.40,9.25,12.64,18.90,0.00,0.00,0.00,1.00,52.00,0.00,3.41,2.51,0.00,48.64,39.00,0.00,1.32,0.00,0.00,6.00
4.00,0.00,19.46,0.00,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.00,19.45,21.05,0.00,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,0.00,17.00,34.46,2.38,27.10,5.00,13.11,0.00,17.86,0.00,0.60,3.80,4.20,4.20,1.20,40.00,7.00,5.00,18.25,2.00,10.80,8.23,7.00,2.40,9.31,12.99,18.90,0.00,0.00,0.00,1.00,53.00,0.00,3.53,2.57,0.00,48.40,37.00,0.00,1.28,0.00,0.00,6.00
5.00,0.00,19.83,0.00,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.00,19.93,19.95,0.00,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,0.00,18.00,34.95,2.38,27.10,5.00,13.11,0.00,17.86,0.00,0.60,3.80,4.20,4.20,1.20,37.00,7.00,5.00,18.25,2.00,10.80,8.23,7.00,2.40,9.23,13.21,18.90,0.00,0.00,0.00,1.00,54.00,0.00,3.59,2.59,0.00,48.01,36.00,0.00,1.28,0.00,0.00,6.00
6.00,0.00,20.15,0.00,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.00,20.68,19.12,0.00,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,0.00,19.00,35.45,2.38,27.00,5.00,13.11,0.00,17.86,0.00,0.60,3.80,4.20,4.20,1.20,34.00,7.00,5.00,18.25,2.00,10.80,8.23,7.00,2.40,8.74,12.98,18.90,0.00,0.00,0.00,1.00,53.00,0.00,3.47,2.52,0.00,47.61,33.00,0.00,1.28,0.00,0.00,6.00
7.00,0.00,20.50,0.00,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.00,21.25,18.27,0.00,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,0.00,20.00,35.86,2.38,27.10,5.00,13.11,0.00,17.86,0.00,0.60,3.80,4.20,4.20,1.20,31.00,7.00,5.00,18.25,2.00,10.80,8.23,7.00,2.40,8.33,12.75,18.90,0.00,0.00,0.00,1.00,52.00,0.00,3.42,2.48,0.00,46.71,32.00,0.00,1.28,0.00,0.00,6.00
8.00,0.00,20.44,0.00,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.00,21.28,17.31,0.00,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,0.00,20.00,36.17,2.38,27.00,5.00,13.11,0.00,17.86,0.00,0.60,3.80,4.20,4.20,1.20,29.00,7.00,5.00,18.25,2.00,10.80,8.23,7.00,2.40,8.14,12.52,18.90,0.00,0.00,0.00,1.00,51.00,0.00,3.56,2.57,0.00,45.81,31.00,0.00,1.28,0.00,0.00,6.00
9.00,0.00,20.59,0.00,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.00,21.34,16.80,0.00,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,0.00,21.00,36.12,2.38,27.10,5.00,13.11,0.00,17.86,0.00,0.60,3.80,4.20,4.20,1.20,27.00,7.00,5.00,18.25,2.00,10.80,8.23,7.00,2.40,7.95,12.33,18.90,0.00,0.00,0.00,1.00,49.00,0.00,3.60,2.63,0.00,44.97,30.00,0.00,1.24,0.00,0.00,6.00
10.00,0.00,20.48,0.00,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.00,21.53,17.62,0.00,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,0.00,20.00,35.72,2.38,27.10,5.00,13.11,0.00,17.86,0.00,0.60,3.80,4.20,4.20,1.20,26.00,7.00,5.00,18.25,2.00,10.80,8.23,7.00,2.40,7.80,12.27,18.90,0.00,0.00,0.00,1.00,47.00,0.00,3.34,2.58,0.00,44.12,29.00,0.00,1.24,0.00,0.00,6.00
