"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,8.15,18.10,2.89,14.00,4.20,8.80,2.60,6.70,1.20,0.00,3.50,18.00,0.43,9.26,3.10,0.00,7.60,21.72,77.40,1.40,4.80,4.80,4.40,18.45,10.00,5.00,6.50,2.80,3.29,17.00,62.20,1.75,27.00,3.20,10.19,48.42,17.86,8.47,0.60,6.00,7.00,7.20,2.40,117.20,6.00,4.00,18.45,1.80,10.80,7.49,4.30,1.20,15.11,16.14,18.90,0.00,0.00,0.49,1.00,83.60,77.10,6.80,5.79,47.09,54.70,130.10,0.10,0.84,21.74,110.76,4.80,49.80,11.00
2.00,5.83,18.57,1.14,14.00,4.20,8.80,2.60,6.70,1.20,0.00,3.50,18.00,0.00,3.97,3.10,0.00,7.60,21.95,78.60,2.70,4.80,4.80,4.40,18.45,10.00,5.00,6.50,2.80,0.23,17.80,64.50,1.75,27.00,3.20,10.19,12.70,17.86,1.26,0.60,6.00,7.00,7.20,2.40,120.30,6.00,4.00,18.45,1.80,10.80,7.49,4.30,1.20,14.82,16.04,18.90,0.00,0.00,0.34,1.00,86.80,79.90,6.46,5.77,12.94,56.00,128.60,0.10,0.84,5.18,23.73,4.80,0.83,11.00
3.00,0.70,18.60,0.11,14.00,4.20,8.80,2.60,6.70,1.20,0.00,3.50,18.00,0.00,0.43,3.10,0.00,7.60,21.80,79.40,3.00,4.80,4.80,4.40,18.45,10.00,5.00,6.50,2.80,0.00,18.90,66.90,1.75,27.00,3.20,10.19,0.72,17.86,0.03,0.60,6.00,7.00,7.20,2.40,121.00,6.00,4.00,18.45,1.80,10.80,7.49,4.30,1.20,14.41,15.91,18.90,0.00,0.00,0.12,1.00,90.30,83.10,6.31,5.54,1.17,56.90,122.80,0.00,0.84,0.40,1.25,4.80,0.41,11.00
4.00,0.00,18.82,0.00,14.00,4.20,8.80,2.60,6.70,1.20,0.00,3.50,18.00,0.00,0.00,3.10,0.00,7.60,21.53,78.50,3.00,4.80,15.53,4.40,18.45,10.00,5.00,6.50,2.80,0.00,20.00,69.20,1.75,27.00,3.20,10.19,0.00,17.86,0.00,0.60,6.00,7.00,7.20,2.40,121.00,6.00,4.00,18.45,1.80,10.80,7.49,4.30,1.20,13.96,15.78,18.90,0.00,0.00,0.06,1.00,93.70,84.90,6.23,5.25,0.00,57.60,117.60,0.00,0.92,0.00,0.00,4.80,0.00,11.00
5.00,0.00,18.72,0.00,14.00,4.20,8.80,2.60,6.70,1.20,0.00,3.50,18.00,0.00,0.00,3.10,0.00,7.60,21.03,76.90,6.60,4.80,15.53,4.40,18.45,10.00,5.00,6.50,2.80,0.00,21.10,71.30,1.75,27.00,3.20,10.19,0.00,17.86,0.00,0.60,6.00,7.00,7.20,2.40,118.90,6.00,4.00,18.45,1.80,10.80,7.49,4.30,1.20,13.55,15.60,18.90,0.00,0.00,0.00,1.00,91.90,86.20,6.28,4.94,0.00,57.70,114.20,0.00,0.92,0.00,0.00,4.80,0.00,11.00
6.00,0.00,18.36,0.00,14.00,4.20,8.80,2.60,6.70,1.20,0.00,3.50,18.00,0.00,0.00,3.10,0.00,7.60,20.46,74.00,7.80,4.80,15.53,4.40,18.45,10.00,5.00,6.50,2.80,0.00,22.10,72.90,1.75,27.00,3.20,10.19,0.00,17.86,0.00,0.60,6.00,7.00,7.20,2.40,116.20,6.00,4.00,18.45,1.80,10.80,7.49,4.30,1.20,13.16,15.40,18.90,0.00,0.00,0.00,1.00,94.00,86.60,6.38,4.63,0.00,57.40,110.70,0.00,0.96,0.00,0.00,4.80,0.00,11.00
7.00,0.00,17.82,0.00,14.00,4.20,8.80,2.60,6.70,1.20,0.00,3.50,18.00,0.00,0.00,3.10,0.00,7.60,19.52,70.50,7.90,4.80,15.53,4.40,18.45,10.00,5.00,6.50,2.80,0.00,22.90,72.90,1.75,27.00,3.20,10.19,0.00,17.86,0.00,0.60,6.00,7.00,7.20,2.40,112.00,6.00,4.00,18.45,1.80,10.80,7.49,4.30,1.20,12.86,15.10,18.90,0.00,0.00,0.00,1.00,95.70,86.80,6.47,4.61,0.00,55.90,106.80,0.00,0.96,0.00,0.00,4.80,0.00,11.00
8.00,0.00,18.36,0.00,14.00,4.20,8.80,2.60,6.70,1.20,0.00,3.50,18.00,0.00,0.00,3.10,0.00,7.60,18.45,68.90,7.90,4.80,15.53,4.40,18.45,10.00,5.00,6.50,2.80,0.00,23.60,72.90,1.75,27.00,3.20,10.19,0.00,17.86,0.00,0.60,6.00,7.00,7.20,2.40,107.60,6.00,4.00,18.45,1.80,10.80,7.49,4.30,1.20,12.59,14.76,18.90,0.00,0.00,0.00,1.00,91.80,88.00,6.57,4.68,0.00,54.30,102.50,0.00,1.00,0.00,0.00,4.80,0.00,11.00
9.00,0.00,18.88,0.00,14.00,4.20,8.80,2.60,6.70,1.20,0.00,3.50,18.00,0.00,0.00,3.10,0.00,7.60,17.75,67.90,7.90,4.80,15.53,4.40,18.45,10.00,5.00,6.50,2.80,0.00,23.90,73.00,1.75,27.00,3.20,10.19,0.00,17.86,0.00,0.60,6.00,7.00,7.20,2.40,102.70,6.00,4.00,18.45,1.80,10.80,7.49,4.30,1.20,11.89,14.33,18.90,0.00,0.00,0.00,1.00,92.60,89.60,6.70,4.74,0.00,52.30,97.20,0.00,1.00,0.00,0.00,4.80,0.00,11.00
10.00,0.00,18.87,0.00,14.00,4.20,8.80,2.60,6.70,1.20,0.00,3.50,18.00,0.00,0.00,3.10,0.00,7.60,17.17,65.80,7.90,4.80,15.53,4.40,18.45,10.00,5.00,6.50,2.80,0.00,23.90,72.80,1.75,27.00,3.20,10.19,0.00,17.86,0.00,0.60,6.00,7.00,7.20,2.40,96.80,6.00,4.00,18.45,1.80,10.80,7.49,4.30,1.20,11.05,13.88,18.90,0.00,0.00,0.00,1.00,91.70,88.20,6.84,4.81,0.00,50.50,91.00,0.00,1.04,0.00,0.00,4.80,0.00,11.00
