"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,0.00,20.11,0.00,14.00,2.90,7.30,6.00,9.80,3.35,0.40,3.50,19.00,0.00,0.00,15.53,0.00,7.00,11.17,36.24,0.00,4.00,5.20,4.50,18.93,18.93,19.42,19.42,1.40,0.00,17.31,42.88,3.40,27.00,19.42,17.48,0.00,17.96,0.00,0.60,15.53,16.50,16.70,2.40,29.80,12.62,10.19,0.00,8.00,10.80,6.73,17.48,1.20,6.59,11.26,18.00,0.00,0.00,0.00,1.00,45.74,66.29,2.16,2.86,0.00,68.19,25.04,0.00,2.00,0.00,0.00,19.42,0.00,11.00
2.00,0.00,20.11,0.00,14.00,2.90,7.30,6.00,9.80,3.35,0.40,3.50,19.00,0.00,0.00,15.53,0.00,7.00,11.17,36.24,0.00,4.00,5.20,4.50,18.93,18.93,19.42,19.42,1.40,0.00,17.31,42.88,3.40,27.00,19.42,17.48,0.00,17.96,0.00,0.60,15.53,16.50,16.70,2.40,29.80,12.62,10.19,0.00,8.00,10.80,6.73,17.48,1.20,6.59,11.26,18.00,0.00,0.00,0.00,1.00,45.74,66.29,2.16,2.86,0.00,68.19,25.04,0.00,2.00,0.00,0.00,19.42,0.00,11.00
3.00,0.00,20.95,0.00,14.00,2.90,7.30,6.00,9.80,3.35,0.40,3.50,19.00,0.00,0.00,15.53,0.00,7.00,11.56,36.17,0.00,4.00,5.20,4.50,18.93,18.93,19.42,19.42,1.40,0.00,17.48,43.14,3.40,27.00,19.42,17.48,0.00,17.96,0.00,0.60,15.53,16.50,16.70,2.40,32.15,12.62,10.19,0.00,8.00,10.80,6.73,17.48,1.20,6.76,11.36,18.00,0.00,0.00,0.00,1.00,45.48,65.86,2.13,2.77,0.00,68.76,26.87,0.00,2.00,0.00,0.00,19.42,0.00,11.00
4.00,0.00,21.41,0.00,14.00,2.90,7.30,6.00,9.80,3.35,0.40,3.50,19.00,0.00,0.00,15.53,0.00,7.00,12.09,35.72,0.00,4.00,5.20,4.50,18.93,18.93,19.42,19.42,1.40,0.00,17.66,43.69,3.40,27.00,19.42,17.48,0.00,17.96,0.00,0.60,15.53,16.50,16.70,2.40,35.10,12.62,10.19,0.00,8.00,10.80,6.73,17.48,1.20,7.03,11.51,18.00,0.00,0.00,0.00,1.00,45.28,65.47,2.08,2.64,0.00,70.09,28.88,0.00,2.00,0.00,0.00,19.42,0.00,11.00
5.00,0.00,21.49,0.00,14.00,2.90,7.30,6.00,9.80,3.35,0.40,3.50,19.00,0.00,0.00,15.53,0.00,7.00,12.75,35.09,0.00,4.00,5.20,4.50,18.93,18.93,19.42,19.42,1.40,0.00,17.98,44.60,3.40,27.00,19.42,17.48,0.00,17.96,0.00,0.60,15.53,16.50,16.70,2.40,36.29,12.62,10.19,0.00,8.00,10.80,6.73,17.48,1.20,6.93,11.22,18.00,0.00,0.00,0.00,1.00,45.69,65.51,2.09,2.67,0.00,70.12,31.08,0.00,2.00,0.00,0.00,19.42,0.00,11.00
6.00,0.00,21.55,0.00,14.00,2.90,7.30,6.00,9.80,3.35,0.40,3.50,19.00,0.00,0.00,15.53,0.00,7.00,13.46,34.41,0.00,4.00,5.20,4.50,18.93,18.93,19.42,19.42,1.40,0.00,18.33,45.63,3.40,27.00,19.42,17.48,0.00,17.96,0.00,0.60,15.53,16.50,16.70,2.40,36.91,12.62,10.19,0.00,8.00,10.80,6.73,17.48,1.20,6.71,10.79,18.00,0.00,0.00,0.00,1.00,46.30,65.70,2.11,2.76,0.00,69.73,33.35,0.00,2.00,0.00,0.00,19.42,0.00,11.00
7.00,0.00,21.65,0.00,14.00,2.90,7.30,6.00,9.80,3.35,0.40,3.50,19.00,0.00,0.00,15.53,0.00,7.00,14.01,32.00,0.00,4.00,5.20,4.50,18.93,18.93,19.42,19.42,1.40,0.00,18.37,45.74,3.40,27.00,19.42,17.48,0.00,17.96,0.00,0.60,15.53,16.50,16.70,2.40,40.67,12.62,10.19,0.00,8.00,10.80,6.73,17.48,1.20,6.67,10.97,18.00,0.00,0.00,0.00,1.00,47.04,66.12,2.12,2.74,0.00,70.19,37.32,0.00,2.00,0.00,0.00,19.42,0.00,11.00
8.00,0.00,21.70,0.00,14.00,2.90,7.30,6.00,9.80,3.35,0.40,3.50,19.00,0.00,0.00,15.53,0.00,7.00,14.52,29.02,0.00,4.00,5.20,4.50,18.93,18.93,19.42,19.42,1.40,0.00,18.31,45.55,3.40,27.00,19.42,17.48,0.00,17.96,0.00,0.60,15.53,16.50,16.70,2.40,45.49,12.62,10.19,0.00,8.00,10.80,6.73,17.48,1.20,6.69,11.35,18.00,0.00,0.00,0.00,1.00,47.82,66.63,2.12,2.67,0.00,70.93,41.88,0.00,2.00,0.00,0.00,19.42,0.00,11.00
9.00,0.00,21.87,0.00,14.00,2.90,7.30,6.00,9.80,3.35,0.40,3.50,19.00,0.00,0.00,15.53,0.00,7.00,14.69,28.33,0.00,4.00,5.20,4.50,18.93,18.93,19.42,19.42,1.40,0.00,18.44,45.34,3.40,27.00,19.42,17.48,0.00,17.96,0.00,0.60,15.53,16.50,16.70,2.40,48.68,12.62,10.19,0.00,8.00,10.80,6.73,17.48,1.20,7.12,11.85,18.00,0.00,0.00,0.00,1.00,47.40,67.08,2.07,2.63,0.00,72.39,44.04,0.00,2.00,0.00,0.00,19.42,0.00,11.00
10.00,0.00,22.15,0.00,14.00,2.90,7.30,6.00,9.80,3.35,0.40,3.50,19.00,0.03,0.00,15.53,0.00,7.00,14.76,28.41,0.00,4.00,5.20,4.50,18.93,18.93,19.42,19.42,1.40,0.00,18.64,45.12,3.40,27.00,19.42,17.48,0.03,17.96,0.01,0.60,15.53,16.50,16.70,2.40,51.34,12.62,10.19,0.00,8.00,10.80,6.73,17.48,1.20,7.69,12.39,18.00,0.00,0.00,0.00,1.00,46.58,67.51,2.00,2.58,0.04,74.09,45.40,0.00,2.00,0.00,0.00,19.42,0.00,11.00
11.00,2.39,22.38,1.00,14.00,2.90,7.30,6.00,9.80,3.35,0.40,3.50,19.00,2.10,0.39,15.53,0.00,7.00,15.08,27.10,0.00,4.00,5.20,4.50,18.93,18.93,19.42,19.42,1.40,0.67,18.88,45.19,3.40,27.00,19.42,17.48,11.92,17.96,2.92,0.60,15.53,16.50,16.70,2.40,52.84,12.62,10.19,0.00,8.00,10.80,6.73,17.48,1.20,8.08,12.53,18.00,0.00,0.00,0.00,1.00,45.05,66.82,1.98,2.71,9.60,75.56,46.01,0.00,2.00,4.66,14.58,19.42,16.05,11.00
12.00,7.00,21.88,2.86,14.00,2.90,7.30,6.00,9.80,3.35,0.40,3.50,19.00,3.40,1.90,15.53,0.00,7.00,15.48,25.32,0.00,4.00,5.20,4.50,18.93,18.93,19.42,19.42,1.40,3.19,19.14,45.35,3.40,27.00,19.42,17.48,41.65,17.96,11.42,0.60,15.53,16.50,16.70,2.40,53.96,12.62,10.19,0.00,8.00,10.80,6.73,17.48,1.20,8.41,12.54,18.00,0.00,0.00,0.00,1.00,43.27,65.76,1.98,2.88,34.29,76.95,46.38,0.00,2.00,20.02,49.64,19.42,56.45,11.00
13.00,9.42,21.72,4.72,14.00,2.90,7.30,6.00,9.80,3.35,0.40,3.50,19.00,4.08,4.63,15.53,0.00,7.00,16.03,23.83,0.00,4.00,5.20,4.50,18.93,18.93,19.42,19.42,1.40,6.08,19.12,44.54,3.40,27.00,19.42,17.48,75.68,17.96,21.16,0.60,15.53,16.50,16.70,2.40,57.03,12.62,10.19,0.00,8.00,10.80,6.73,17.48,1.20,8.47,12.58,18.00,0.00,0.00,0.03,1.00,42.61,64.37,2.07,3.05,58.79,76.76,51.25,0.00,2.00,41.97,112.80,19.42,92.21,11.00
14.00,11.18,21.81,7.03,14.00,2.90,7.30,6.00,9.80,3.35,0.40,3.50,19.00,10.29,9.40,15.53,0.00,7.00,16.63,22.43,0.00,4.00,5.20,4.50,18.93,18.93,19.42,19.42,1.40,9.28,19.00,43.39,3.40,27.00,19.42,17.48,103.02,17.96,29.07,0.60,15.53,16.50,16.70,2.40,60.75,12.62,10.19,0.00,8.00,10.80,6.73,17.48,1.20,8.44,12.62,18.00,0.00,0.00,0.06,1.00,42.31,62.87,2.19,3.21,80.17,76.05,57.62,0.00,2.00,62.20,143.70,19.42,124.63,11.00
15.00,12.17,22.50,9.71,14.00,2.90,7.30,6.00,9.80,3.35,0.40,3.50,19.00,16.13,13.43,15.53,0.00,7.00,17.12,23.19,2.50,4.00,5.20,4.50,18.93,18.93,19.42,19.42,1.40,11.44,19.34,44.55,3.40,27.00,19.42,17.48,117.40,17.96,32.58,0.60,15.53,16.50,16.70,2.40,59.71,12.62,10.19,0.00,8.00,10.80,6.73,17.48,1.20,9.24,13.13,18.00,0.00,0.00,0.08,1.00,42.97,63.10,2.33,3.40,90.56,78.95,57.22,0.00,2.00,72.23,153.57,19.42,151.16,11.00
16.00,12.80,22.67,11.85,14.00,2.90,7.30,6.00,9.80,3.35,0.40,3.50,19.00,18.17,16.01,15.53,0.00,7.00,17.57,24.67,3.00,4.00,5.20,4.50,18.93,18.93,19.42,19.42,1.40,13.18,19.83,46.49,3.40,27.00,19.42,17.48,127.86,17.96,35.27,0.60,15.53,16.50,16.70,2.40,57.09,12.62,10.19,0.00,8.00,10.80,6.73,17.48,1.20,10.31,13.81,18.00,0.00,0.00,0.12,1.00,43.94,63.91,2.49,3.60,97.36,83.06,54.57,0.10,2.00,76.75,200.59,19.42,170.89,11.00
17.00,13.56,22.63,13.65,14.00,2.90,7.30,6.00,9.80,3.35,0.40,3.50,19.00,18.65,17.51,15.53,0.00,7.00,17.29,26.95,3.00,4.00,5.20,4.50,18.93,18.93,19.42,19.42,1.40,14.39,19.84,48.71,3.40,27.00,19.42,17.48,137.42,17.96,36.68,0.60,15.53,16.50,16.70,2.40,52.95,12.62,10.19,0.00,8.00,10.80,6.73,17.48,1.20,11.14,14.18,18.00,0.00,0.00,0.55,1.00,45.78,64.19,2.71,3.96,103.18,85.97,52.83,0.20,2.00,78.34,216.93,19.42,184.97,11.00
