"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,48.41,29.95,67.13,635.03,206.59,6.14,8.13,88.30,16.68,3.12,35.04,14.92,42.34,5.13,2.82,163.91,112.36,132.71,0.00,35.37,204.97,14.36,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,196.11,195.93,30.20,67.10,30.20,67.33,184.17,197.14,184.23,5.67,74.91,76.30,66.56,0.00,54.04,0.00,30.56,30.55,37.91,37.92,71.24,71.22,203.20
2.00,48.41,29.95,67.13,635.03,206.59,6.14,8.13,88.30,16.68,3.12,35.04,14.92,65.02,5.13,2.82,163.91,112.36,132.71,0.00,35.37,204.97,14.36,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,195.26,195.08,67.50,67.10,20.62,0.00,184.17,197.14,184.23,5.67,74.91,76.30,66.56,0.00,54.04,0.00,30.56,30.55,37.91,37.92,66.31,66.30,203.20
3.00,48.41,29.95,67.13,635.03,206.59,6.14,8.13,88.30,16.68,3.12,35.04,14.92,107.44,5.13,2.82,163.91,112.36,132.71,0.00,35.37,204.97,14.36,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,218.29,218.03,31.77,67.10,31.80,27.03,184.17,197.14,184.23,5.67,74.91,76.30,66.56,0.00,54.04,0.00,30.56,30.55,37.91,37.92,110.26,110.22,203.20
4.00,48.41,29.95,67.13,635.03,206.59,6.14,8.13,88.30,16.68,3.12,35.04,14.92,112.77,5.13,2.82,163.91,112.36,132.71,0.00,35.37,204.97,14.36,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,224.05,223.79,67.50,44.56,44.89,30.71,184.17,197.14,184.23,5.67,74.91,76.30,66.56,0.00,54.04,0.00,30.56,30.55,37.91,37.92,110.26,110.22,203.20
5.00,48.41,29.95,67.13,635.03,206.59,6.14,8.13,88.30,16.68,3.12,35.04,14.92,121.56,5.13,2.82,163.91,112.36,132.71,0.00,35.37,204.97,14.36,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,228.26,228.00,62.96,59.74,43.96,43.96,184.17,197.14,184.23,5.67,74.91,76.30,66.56,0.00,54.04,0.00,30.56,30.55,37.91,37.92,110.26,110.22,203.20
6.00,48.41,29.95,67.13,635.03,206.59,6.14,8.13,88.30,16.68,3.12,35.04,14.92,119.09,5.13,2.82,163.91,112.36,132.71,0.00,35.37,204.97,27.60,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,226.73,226.47,55.83,55.49,56.14,35.31,184.17,197.14,184.23,5.67,74.91,76.30,66.56,0.00,54.04,0.00,30.56,30.55,37.91,37.92,110.26,110.22,203.20
7.00,48.41,29.95,67.13,635.03,206.59,6.14,8.13,88.30,16.68,3.12,35.04,14.92,125.81,5.13,2.82,163.91,112.36,132.71,0.00,35.37,204.97,27.60,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,228.45,228.19,36.41,56.95,57.63,57.15,184.17,197.14,184.23,5.67,74.91,76.30,66.56,0.00,54.04,0.00,30.56,30.55,37.91,37.92,110.26,110.22,203.20
8.00,48.41,29.95,67.13,635.03,206.59,6.14,8.13,88.30,16.68,3.12,35.04,14.92,117.57,5.13,2.82,163.91,112.36,132.71,0.00,35.37,204.97,27.60,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,225.63,225.37,58.58,58.26,46.93,31.64,184.17,197.14,184.23,5.67,74.91,76.30,66.56,0.00,54.04,0.00,30.56,30.55,37.91,37.92,110.26,110.22,203.20
9.00,48.41,29.95,67.13,635.03,206.59,6.14,8.13,88.30,16.68,3.12,35.04,14.92,117.47,5.13,2.82,163.91,112.36,88.65,0.00,35.37,204.97,27.60,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,228.46,228.19,62.54,48.02,48.46,48.15,184.17,197.14,184.23,5.67,74.91,76.30,66.56,0.00,54.04,0.00,30.56,30.55,37.91,37.92,110.26,110.22,203.20
10.00,48.41,29.95,67.13,635.03,206.59,6.14,8.13,88.30,16.68,3.12,35.04,14.92,114.82,5.13,2.82,163.91,112.36,88.65,0.00,35.37,204.97,27.60,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,228.46,228.19,40.77,40.17,62.48,57.19,184.17,197.14,184.23,5.67,74.91,76.30,66.56,0.00,54.04,0.00,30.56,30.55,37.91,37.92,110.26,110.22,203.20
