"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY"
1.00,0.00,17.45,0.00,14.00,0.00,7.50,6.40,7.70,2.60,0.40,3.40,20.00,0.00,0.00,17.48,0.00,6.80,11.94,28.66,8.00,3.80,3.40,2.50,18.45,17.48,10.00,13.59,1.40,0.00,13.34,33.26,3.15,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,17.00,12.82,18.45,5.00,10.80,7.73,14.56,2.40,0.55,0.45,18.00,0.00,0.00,0.00,1.00,43.51,50.23,5.17,2.24,0.00,75.05,8.00,0.00,2.00,0.00,0.00,11.00,0.00
2.00,0.00,17.45,0.00,14.00,0.00,7.50,6.40,7.70,2.60,0.40,3.40,20.00,0.00,0.00,17.48,0.00,6.80,11.94,28.66,8.00,3.80,3.40,2.50,18.45,17.48,10.00,13.59,1.40,0.00,13.34,33.26,3.15,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,13.00,12.82,18.45,5.00,10.80,7.73,14.56,2.40,0.55,0.45,18.00,0.00,0.00,0.00,1.00,43.51,50.23,5.17,2.24,0.00,73.24,6.00,0.00,2.00,0.00,0.00,11.00,0.00
3.00,0.00,17.17,0.00,14.00,0.00,7.50,6.40,7.70,2.60,0.40,3.40,20.00,0.00,0.00,17.48,0.00,6.80,12.76,27.25,8.00,3.80,3.40,2.50,18.45,17.48,10.00,13.59,1.40,0.00,12.93,32.15,3.15,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,10.00,12.82,18.45,5.00,10.80,7.73,14.56,2.40,0.62,0.40,18.00,0.00,0.00,0.00,1.00,26.34,27.54,3.34,1.64,0.00,70.87,5.00,0.00,2.00,0.00,0.00,11.00,0.00
4.00,0.00,17.90,0.00,14.00,0.00,7.50,6.40,7.70,2.60,0.40,3.40,20.00,0.00,0.00,17.48,0.00,6.80,13.65,25.94,8.00,3.80,3.40,2.50,18.45,17.48,10.00,13.59,1.40,0.00,12.63,31.40,3.15,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,8.00,12.82,18.45,5.00,10.80,7.73,14.56,2.40,0.70,0.31,18.00,0.00,0.00,0.00,1.00,26.34,27.54,3.34,1.64,0.00,68.51,4.00,0.00,2.00,0.00,0.00,11.00,0.00
5.00,0.00,18.13,0.00,14.00,0.00,7.50,6.40,7.70,2.60,0.40,3.40,20.00,0.00,0.00,17.48,0.00,6.80,14.46,23.74,8.00,3.80,3.40,2.50,18.45,17.48,10.00,13.59,1.40,0.00,12.77,31.71,3.15,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,7.00,12.82,18.45,5.00,10.80,7.73,14.56,2.40,0.72,0.28,18.00,0.00,0.00,0.00,1.00,13.46,15.51,1.62,0.73,0.00,67.12,4.00,0.00,2.00,0.00,0.00,11.00,0.00
6.00,0.00,18.48,0.00,14.00,0.00,7.50,6.40,7.70,2.60,0.40,3.40,20.00,0.00,0.00,17.48,0.00,6.80,15.25,21.24,8.00,3.80,3.40,2.50,18.45,17.48,10.00,13.59,1.40,0.00,13.07,32.39,3.15,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,7.00,12.82,18.45,5.00,10.80,7.73,14.56,2.40,0.72,0.26,18.00,0.00,0.00,0.00,1.00,13.46,15.51,1.62,0.73,0.00,65.73,3.00,0.00,2.00,0.00,0.00,11.00,0.00
7.00,0.00,18.85,0.00,14.00,0.00,7.50,6.40,7.70,2.60,0.40,3.40,20.00,0.00,0.00,17.48,0.00,6.80,15.34,19.51,8.00,3.80,3.40,2.50,18.45,17.48,10.00,13.59,1.40,0.00,13.65,33.22,3.15,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,7.00,12.82,18.45,5.00,10.80,7.73,14.56,2.40,0.72,0.26,18.00,0.00,0.00,0.00,1.00,7.32,8.04,0.89,0.39,0.00,66.12,4.00,0.00,2.00,0.00,0.00,11.00,0.00
8.00,0.00,18.53,0.00,14.00,0.00,7.50,6.40,7.70,2.60,0.40,3.40,20.00,0.00,0.00,17.48,0.00,6.80,15.20,18.03,8.00,3.80,3.40,2.50,18.45,17.48,10.00,13.59,1.40,0.00,14.33,34.11,3.15,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,8.00,12.82,18.45,5.00,10.80,7.73,14.56,2.40,0.72,0.25,18.00,0.00,0.00,0.00,1.00,7.32,8.04,0.89,0.39,0.00,66.52,5.00,0.00,2.00,0.00,0.00,11.00,0.00
9.00,0.00,18.46,0.00,14.00,0.00,7.50,6.40,7.70,2.60,0.40,3.40,20.00,0.00,0.00,17.48,0.00,6.80,15.14,16.68,8.00,3.80,3.40,2.50,18.45,17.48,10.00,13.59,1.40,0.00,14.55,34.08,3.15,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,9.00,12.82,18.45,5.00,10.80,7.73,14.56,2.40,0.63,0.22,18.00,0.00,0.00,0.00,1.00,7.32,8.04,0.89,0.39,0.00,67.59,6.00,0.00,2.00,0.00,0.00,11.00,0.00
10.00,0.02,19.00,0.10,14.00,0.00,7.50,6.40,7.70,2.60,0.40,3.40,20.00,0.00,0.06,17.48,0.00,6.80,15.09,15.38,8.00,3.80,3.40,2.50,18.45,17.48,10.00,13.59,1.40,0.00,14.61,33.73,3.15,27.00,19.42,17.96,2.66,17.96,0.58,0.60,19.42,19.42,19.42,2.40,10.00,12.82,18.45,5.00,10.80,7.73,14.56,2.40,0.52,0.19,18.00,0.00,0.00,0.00,1.00,7.32,8.04,0.89,0.39,2.41,68.67,7.00,0.00,2.00,0.45,0.00,11.00,0.00
11.00,0.19,19.33,1.04,14.00,0.00,7.50,6.40,7.70,2.60,0.40,3.40,20.00,0.17,1.13,17.48,0.00,6.80,15.70,14.77,8.00,3.80,3.40,2.50,18.45,17.48,10.00,13.59,1.40,0.52,14.15,32.08,3.15,27.00,19.42,17.96,32.69,17.96,6.93,0.60,19.42,19.42,19.42,2.40,11.00,12.82,18.45,5.00,10.80,7.73,14.56,2.40,0.45,0.21,18.00,0.00,0.00,0.00,1.00,5.95,7.62,0.62,0.17,31.27,70.11,8.00,0.00,2.00,19.56,22.07,11.00,37.00
12.00,0.86,19.26,2.36,14.00,0.00,7.50,6.40,7.70,2.65,0.40,3.40,20.00,0.58,3.44,17.48,0.00,6.80,16.53,14.39,8.00,3.80,3.40,2.50,18.45,17.48,10.00,13.59,1.40,2.98,13.51,29.99,3.15,27.00,19.42,17.96,74.87,17.96,16.80,0.60,19.42,19.42,19.42,2.40,11.00,12.82,18.45,5.00,10.80,7.73,14.56,2.40,0.39,0.24,18.00,0.00,0.00,0.00,1.00,5.95,7.62,0.62,0.17,57.92,71.55,9.00,0.00,2.00,48.14,66.90,11.00,75.00
13.00,2.84,19.16,4.25,14.00,0.00,7.50,6.40,7.70,2.65,0.40,3.40,20.00,1.68,6.96,17.48,0.00,6.80,16.75,14.42,8.00,3.80,3.40,2.50,18.45,17.48,10.00,13.59,1.40,6.03,12.74,28.27,3.15,27.00,19.42,17.96,113.42,17.96,26.67,0.60,19.42,19.42,19.42,2.40,12.00,12.82,18.45,5.00,10.80,7.73,14.56,2.40,0.43,0.23,18.00,0.00,0.00,0.03,1.00,5.95,7.62,0.62,0.17,81.15,72.86,10.00,0.00,2.00,68.46,127.58,11.00,128.00
14.00,5.57,19.17,6.94,14.00,0.00,7.50,6.40,7.70,2.65,0.40,3.40,20.00,5.09,12.10,17.48,0.00,6.80,16.76,14.60,8.00,3.80,3.40,2.50,18.45,17.48,10.00,13.59,1.40,10.00,11.94,26.68,3.15,27.00,19.42,17.96,133.24,17.96,32.76,0.60,19.42,19.42,19.42,2.40,14.00,12.82,18.45,5.00,10.80,7.73,14.56,2.40,0.49,0.21,18.00,0.00,0.00,0.06,1.00,5.95,7.62,0.62,0.17,95.40,74.17,11.00,0.00,2.00,77.17,195.30,11.00,180.00
15.00,8.47,19.11,9.48,14.00,0.00,7.50,6.40,7.70,2.65,0.40,3.40,20.00,8.57,15.73,17.48,0.00,6.80,15.71,15.68,8.00,3.80,3.40,2.50,18.45,17.48,10.00,13.59,1.40,12.41,12.26,30.08,3.15,27.00,19.42,17.96,140.17,17.96,35.48,0.60,19.42,19.42,19.42,2.40,15.00,12.82,18.45,5.00,10.80,7.73,14.56,2.40,0.62,0.43,18.00,0.00,0.00,0.07,1.00,4.30,5.00,0.48,0.17,102.23,77.07,12.00,0.00,2.00,79.64,239.89,11.00,190.00
16.00,10.72,19.06,11.45,14.00,0.00,7.50,6.40,7.70,2.65,0.40,3.40,20.00,12.67,17.00,17.48,0.00,6.80,14.30,17.06,8.00,3.80,3.40,2.50,18.45,17.48,10.00,13.59,1.40,13.77,12.94,35.14,3.15,27.00,19.42,17.96,142.12,17.96,36.70,0.60,19.42,19.42,19.42,2.40,16.00,12.82,18.45,5.00,10.80,7.73,14.56,2.40,0.77,0.73,18.00,0.00,0.00,0.11,1.00,4.30,5.00,0.48,0.17,105.77,79.97,15.00,0.10,2.00,79.99,247.40,11.00,199.00
17.00,12.46,19.07,13.26,14.00,0.00,7.50,6.40,7.70,2.65,0.40,3.40,20.00,15.78,17.66,17.48,0.00,6.80,13.71,19.70,8.00,3.80,3.40,2.50,18.45,17.48,10.00,13.59,1.40,14.42,14.33,41.11,3.15,27.00,19.42,17.96,143.31,17.96,37.47,0.60,19.42,19.42,19.42,2.40,16.00,12.82,18.45,5.00,10.80,7.73,14.56,2.40,0.88,1.06,18.00,0.00,0.00,0.51,1.00,2.00,2.60,0.19,0.00,108.12,85.23,17.00,0.20,2.00,80.00,247.40,11.00,203.00
