"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.22,45.44,647.01,212.00,8.95,5.03,111.35,19.36,3.98,40.05,10.04,75.00,0.00,6.86,165.35,113.35,133.88,44.45,36.54,244.80,15.00,1.74,6.88,88.00,115.36,6.39,9.00,0.00,10.21,0.00,230.47,230.21,24.68,57.47,0.00,57.65,185.79,198.88,185.86,5.67,76.05,73.16,59.75,67.06,82.28,25.67,25.57,25.56,87.88,84.00,111.24,110.50
2.00,78.57,30.22,45.44,647.01,212.00,8.95,5.03,111.35,19.36,3.98,40.05,10.04,75.00,0.00,6.86,165.35,113.35,133.88,44.45,36.54,244.80,15.00,1.74,6.88,88.00,103.48,6.39,9.00,0.00,10.21,0.00,230.47,230.21,0.00,63.90,0.00,64.13,185.79,198.88,185.86,5.67,76.05,73.16,51.50,59.70,82.28,25.67,25.57,25.56,87.88,84.00,111.24,110.50
3.00,78.57,30.22,45.44,647.01,212.00,8.95,5.03,111.35,19.36,3.98,40.05,10.04,75.00,0.00,6.86,165.35,113.35,133.88,44.45,36.54,244.80,15.00,1.74,6.88,88.00,109.42,6.39,9.00,0.00,10.21,0.00,230.47,230.21,0.00,67.69,0.00,20.43,185.79,198.88,185.86,5.67,76.05,73.16,49.09,54.60,82.28,25.67,25.57,25.56,87.88,84.00,111.24,110.50
4.00,78.57,30.22,45.44,647.01,212.00,8.95,5.03,111.35,19.36,3.98,40.05,10.04,75.00,0.00,6.86,165.35,113.35,133.88,44.45,36.54,244.80,15.00,1.74,6.88,88.00,109.42,6.39,9.00,0.00,10.21,0.00,230.47,230.21,0.00,0.00,0.00,67.92,185.79,198.88,185.86,5.67,76.05,73.16,62.84,62.78,82.28,25.67,25.57,25.56,87.88,84.00,111.24,110.50
5.00,78.57,30.22,45.44,647.01,212.00,8.95,5.03,111.35,19.36,3.98,40.05,10.04,75.00,0.00,6.86,165.35,113.35,133.88,44.45,36.54,244.80,15.00,1.74,6.88,88.00,109.42,6.39,9.00,0.00,10.21,0.00,230.47,230.21,0.00,20.43,20.43,20.43,185.79,198.88,185.86,5.67,76.05,73.16,55.00,64.16,82.28,25.67,25.57,25.56,87.88,84.00,111.24,110.50
6.00,78.57,30.22,45.44,647.01,212.00,8.95,5.03,111.35,19.36,3.98,40.05,10.04,75.00,0.00,6.86,165.35,113.35,133.88,44.45,36.54,244.80,15.00,1.74,6.88,88.00,109.42,6.39,9.00,0.00,10.21,0.00,230.47,230.21,0.00,21.71,33.19,21.71,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,82.28,25.67,25.57,25.56,87.88,84.00,111.24,110.50
7.00,78.57,30.22,45.44,647.01,212.00,8.95,5.03,111.35,19.36,3.98,40.05,10.04,75.00,0.00,6.86,165.35,113.35,133.88,44.45,36.54,244.80,15.00,1.74,6.88,88.00,113.61,6.39,9.00,0.00,10.21,0.00,230.47,230.21,0.00,62.22,60.02,62.43,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,82.28,25.67,25.57,25.56,87.88,84.00,111.24,110.50
8.00,78.57,30.22,45.44,647.01,212.00,8.95,5.03,111.35,19.36,3.98,40.05,10.04,75.00,0.00,6.86,165.35,113.35,133.88,44.45,36.54,244.80,15.00,1.74,6.88,88.00,109.42,6.39,9.00,30.18,10.21,7.04,230.47,230.21,0.00,38.77,59.30,39.30,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,82.28,25.67,25.57,25.56,87.88,84.00,111.24,110.50
9.00,78.57,30.22,45.44,647.01,212.00,8.95,5.03,111.35,19.36,3.98,40.05,10.04,75.00,0.00,6.86,165.35,113.35,133.88,44.45,36.54,244.80,15.00,1.74,6.88,88.00,16.42,6.39,9.00,66.23,10.21,15.45,230.47,230.21,56.29,20.43,56.61,56.14,185.79,198.88,185.86,5.67,76.05,73.16,67.00,67.06,82.28,25.67,25.57,25.56,87.88,84.00,111.24,110.50
10.00,78.57,30.22,45.44,647.01,212.00,8.95,5.03,111.35,19.36,3.98,40.05,10.04,75.00,0.00,6.86,165.35,113.35,133.88,44.45,36.54,244.80,15.00,1.74,6.88,88.00,16.42,6.39,9.00,63.14,10.21,14.73,230.47,230.21,55.16,27.24,55.46,45.08,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,82.28,25.67,25.57,25.56,87.88,84.00,111.24,110.50
