"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXP"
1.00,13.68,21.58,14.11,14.00,4.20,0.00,11.23,17.61,3.60,0.40,3.30,17.00,4.57,11.88,16.05,0.00,8.40,0.90,4.79,8.00,10.26,13.91,4.80,17.67,17.67,17.84,17.84,0.00,10.72,16.41,53.28,3.21,24.10,17.84,16.94,30.00,16.41,10.57,0.60,17.84,17.84,17.84,2.40,58.10,11.78,17.84,8.00,10.80,8.01,16.05,2.40,10.52,5.76,18.90,0.77,2.00,51.19,70.49,4.39,6.58,28.34,87.19,57.98,0.40,2.00,65.94,50.00,11.00,41.30,22.00,0.33,25.47,30.00
2.00,14.07,21.44,13.56,14.00,4.20,0.00,11.23,17.61,3.60,0.40,3.30,17.00,5.60,11.96,16.05,0.00,8.40,1.66,9.76,8.00,10.26,13.91,4.80,17.67,17.67,17.84,17.84,0.00,9.95,16.62,54.98,3.21,24.20,17.84,16.94,30.00,16.41,10.00,0.60,17.84,17.84,17.84,2.40,74.09,11.78,17.84,8.00,10.80,8.01,16.05,2.40,9.92,5.46,18.90,0.78,2.00,55.23,72.74,4.55,6.79,19.35,88.04,73.96,0.40,2.00,63.92,40.00,11.00,41.30,22.00,0.33,23.34,30.00
3.00,14.35,21.65,12.63,14.00,4.20,0.00,11.23,17.61,3.60,0.40,3.30,17.00,5.39,11.61,16.05,0.00,8.40,2.50,14.73,8.00,10.26,13.91,4.80,17.67,17.67,17.84,17.84,0.00,9.56,16.76,56.88,3.21,24.30,17.84,16.94,30.00,16.41,9.26,0.60,17.84,17.84,17.84,2.40,88.80,11.78,17.84,8.00,10.80,8.01,16.05,2.40,9.31,5.16,18.90,0.77,2.00,59.83,75.61,4.75,7.12,17.78,88.00,88.41,0.40,2.00,63.90,30.00,11.00,41.30,22.00,0.33,14.83,30.00
4.00,14.43,21.55,11.19,14.00,4.20,0.00,11.23,17.61,3.60,0.40,3.30,17.00,4.31,11.29,16.05,0.00,8.40,3.60,19.61,8.00,10.26,13.91,4.80,17.67,17.67,17.84,17.84,0.00,9.24,16.77,59.40,3.21,24.40,17.84,16.94,30.00,16.41,8.12,0.60,17.84,17.84,17.84,2.40,99.67,11.78,17.84,8.00,10.80,8.01,16.05,2.40,8.71,4.86,18.90,0.77,2.00,87.00,80.35,5.10,7.78,18.84,85.30,98.26,0.40,2.00,62.52,60.00,11.00,41.30,22.00,0.32,6.32,30.00
5.00,13.93,21.57,9.20,14.00,4.20,0.00,11.23,17.61,3.60,0.40,3.30,17.00,4.35,11.29,16.05,0.00,8.40,4.44,24.13,8.00,10.26,13.91,4.80,17.67,17.67,17.84,17.84,0.00,8.37,16.83,61.44,3.21,24.70,17.84,16.94,40.00,16.41,6.32,0.60,17.84,17.84,17.84,2.40,108.25,11.78,17.84,8.00,10.80,8.01,16.05,2.40,8.11,4.56,18.90,0.77,2.00,71.44,84.54,5.41,8.32,20.76,83.00,106.77,0.30,2.00,56.43,60.00,11.00,41.30,22.00,0.31,8.95,60.00
6.00,13.16,21.52,7.92,14.00,4.20,0.00,11.23,17.61,3.60,0.40,3.30,17.00,5.73,10.84,16.05,0.00,8.40,4.50,27.55,8.00,10.26,13.91,4.80,17.67,17.67,17.84,17.84,0.00,7.02,17.09,62.09,3.21,24.60,17.84,16.94,60.00,16.41,4.75,0.60,17.84,17.84,17.84,2.40,109.95,11.78,17.84,8.00,10.80,8.01,16.05,2.40,7.50,4.26,19.00,0.65,2.00,74.02,87.06,5.54,8.49,16.52,81.88,111.20,0.20,2.00,51.41,65.00,11.00,60.00,22.00,0.28,11.58,60.00
7.00,12.11,21.60,7.01,14.00,4.20,0.00,11.23,17.61,3.60,0.40,3.30,17.00,7.16,10.26,16.05,0.00,8.40,4.46,31.04,8.00,10.26,13.91,4.80,17.67,17.67,17.84,17.84,0.00,5.38,17.04,62.15,3.21,24.70,17.84,16.94,52.08,16.41,3.54,0.60,17.84,17.84,17.84,2.40,111.70,11.78,17.84,8.00,10.80,8.01,16.05,2.40,5.92,3.31,19.00,0.63,2.00,75.75,88.74,5.58,8.49,12.05,80.34,115.36,0.20,2.00,45.20,63.59,11.00,70.00,22.00,0.25,8.58,80.00
8.00,9.94,21.56,5.66,14.00,4.20,0.00,11.23,17.61,3.60,0.40,3.30,17.00,7.97,9.28,16.05,0.00,8.40,4.15,34.70,8.00,10.26,13.91,4.80,17.67,17.67,17.84,17.84,0.00,4.11,16.07,60.45,3.21,24.90,17.84,16.94,50.04,16.41,2.97,0.60,17.84,17.84,17.84,2.40,113.56,11.78,17.84,8.00,10.80,8.01,16.05,2.40,5.31,3.01,19.00,0.59,2.00,74.89,87.95,5.29,7.98,11.37,77.51,118.73,0.10,2.00,40.04,65.63,11.00,80.00,22.00,0.21,5.58,60.00
9.00,6.71,21.47,4.18,14.00,4.20,7.00,11.23,17.61,3.60,0.40,3.30,17.00,8.42,7.80,16.05,0.00,8.40,3.90,37.71,8.00,10.26,13.91,4.80,17.67,17.67,17.84,17.84,0.00,3.08,15.21,58.75,3.21,24.90,17.84,16.94,47.00,16.41,2.81,0.60,17.84,17.84,17.84,2.40,115.37,11.78,17.84,8.00,10.80,8.01,16.05,2.40,4.71,2.71,19.00,0.50,2.00,73.06,85.91,5.00,7.47,11.81,74.87,121.15,0.10,2.00,38.28,59.77,11.00,90.00,22.00,0.17,4.74,97.06
10.00,3.31,21.62,3.13,14.00,4.20,7.00,11.23,17.61,3.60,0.40,3.30,17.00,5.97,5.86,16.05,0.00,8.40,3.83,38.72,8.00,10.26,13.91,4.80,17.67,17.67,17.84,17.84,0.00,2.20,14.67,57.04,3.21,25.00,17.84,16.94,40.00,16.41,2.02,0.60,17.84,17.84,17.84,2.40,116.99,11.78,17.84,8.00,10.80,8.01,16.05,2.40,4.10,2.41,19.00,0.36,2.00,68.30,80.18,4.67,6.95,9.35,72.80,120.72,0.10,2.00,34.23,53.74,11.00,109.00,22.00,0.14,3.91,93.11
