"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,0.00,23.27,0.00,14.00,4.20,0.00,9.10,14.10,3.60,0.00,3.50,17.00,0.00,0.00,4.00,11.17,0.00,12.00,15.00,0.00,0.00,0.00,3.50,19.39,19.39,19.59,19.59,2.80,0.00,18.30,49.09,3.40,0.00,19.59,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,42.00,5.70,19.59,19.59,8.40,10.80,5.78,17.63,2.40,1.66,3.16,18.00,0.83,1.50,0.00,1.27,63.81,57.60,4.51,3.80,0.00,80.78,2.00,0.00,2.00,0.00
2.00,0.00,23.26,0.00,14.00,4.20,0.00,9.10,14.10,3.60,0.00,3.50,17.00,0.00,0.00,4.00,11.17,0.00,16.31,19.84,0.00,0.00,0.00,3.50,19.39,19.39,19.59,19.59,2.80,0.00,17.26,50.20,3.40,0.00,19.59,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,35.95,5.70,19.59,19.59,8.40,10.80,5.78,17.63,2.40,2.07,2.07,18.00,0.83,1.50,0.00,1.27,63.81,57.60,5.27,2.79,0.00,77.46,32.62,0.00,2.00,0.00
3.00,0.00,23.57,0.00,14.00,4.20,0.00,9.10,14.10,3.60,0.00,3.50,17.00,0.00,0.00,4.00,11.17,0.00,16.02,20.17,0.00,0.00,0.00,3.50,19.39,19.39,19.59,19.59,2.80,0.00,17.15,49.49,3.40,0.00,19.59,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,35.58,5.70,19.59,19.59,8.40,10.80,5.78,17.63,2.40,1.82,1.78,18.00,0.83,1.50,0.00,1.27,56.26,50.03,5.20,2.74,0.00,77.18,35.26,0.00,2.00,0.00
4.00,0.00,23.71,0.00,14.00,4.20,0.00,9.10,14.10,3.60,0.00,3.50,17.00,0.00,0.00,4.00,11.17,0.00,15.57,20.84,0.00,0.00,0.00,3.50,19.39,19.39,19.59,19.59,2.80,0.00,17.08,49.32,3.40,0.00,19.59,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,36.02,5.70,19.59,19.59,8.40,10.80,5.78,17.63,2.40,1.62,1.60,18.00,0.83,1.50,0.00,1.27,56.26,50.03,5.09,2.66,0.00,77.14,39.42,0.00,2.00,0.00
5.00,0.00,23.62,0.00,14.00,4.20,0.00,9.10,14.10,3.60,0.00,3.50,17.00,0.00,0.00,4.00,11.17,0.00,15.04,21.16,0.00,0.00,0.00,3.50,19.39,19.39,19.59,19.59,2.80,0.00,17.28,49.88,3.40,0.00,19.59,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,36.85,5.70,19.59,19.59,8.40,10.80,5.78,17.63,2.40,1.51,1.46,18.00,0.83,1.50,0.00,1.27,47.58,41.88,4.91,2.59,0.00,77.62,43.66,0.00,2.00,0.00
6.00,0.00,23.53,0.00,14.00,4.20,0.00,9.10,14.10,3.60,0.00,3.50,17.00,0.00,0.00,4.00,11.17,0.00,14.48,21.36,0.00,0.00,0.00,3.50,19.39,19.39,19.59,19.59,2.80,0.00,17.56,50.69,3.40,0.00,19.59,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,37.83,5.70,19.59,19.59,8.40,10.80,5.78,17.63,2.40,1.44,1.32,18.00,0.83,1.50,0.00,1.27,47.58,41.88,4.70,2.52,0.00,78.27,47.93,0.00,2.00,0.00
7.00,0.00,23.68,0.00,14.00,4.20,0.00,9.10,14.10,3.60,0.00,3.50,17.00,0.00,0.00,4.00,11.17,0.00,14.18,21.33,0.00,0.00,0.00,3.50,19.39,19.39,19.59,19.59,2.80,0.00,17.99,51.71,3.40,0.00,19.59,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,41.62,5.70,19.59,19.59,8.40,10.80,5.78,17.63,2.40,1.37,1.28,18.00,0.83,1.50,0.00,1.27,47.58,41.88,4.56,2.51,0.00,79.41,52.17,0.00,2.00,0.00
8.00,0.00,23.68,0.00,14.00,4.20,0.00,9.10,14.10,3.60,0.00,3.50,17.00,0.00,0.00,4.00,11.17,0.00,13.98,21.22,0.00,0.00,0.00,3.50,19.39,19.39,19.59,19.59,2.80,0.00,18.47,52.80,3.40,0.00,19.59,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,46.35,5.70,19.59,19.59,8.40,10.80,5.78,17.63,2.40,1.30,1.26,18.00,0.83,1.50,0.00,1.27,47.58,41.88,4.46,2.53,0.00,80.72,56.40,0.00,2.00,0.00
9.00,0.00,23.57,0.00,14.00,4.20,0.00,9.10,14.10,3.60,0.00,3.50,17.00,0.00,0.00,4.00,11.17,0.00,14.02,21.07,0.00,0.00,0.00,3.50,19.39,19.39,19.59,19.59,2.80,0.00,19.16,53.79,3.40,0.00,19.59,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,49.54,5.70,19.59,19.59,8.40,10.80,5.78,17.63,2.40,1.31,1.25,18.00,0.83,1.50,0.00,1.27,43.51,40.64,4.42,2.60,0.00,83.02,61.02,0.00,2.00,0.00
10.00,0.00,23.74,0.00,14.00,4.20,0.00,9.10,14.10,3.60,0.00,3.50,17.00,0.12,0.01,4.00,11.17,0.00,14.16,20.91,0.00,0.00,0.00,3.50,19.39,19.39,19.59,19.59,2.80,0.24,19.92,54.76,3.40,0.00,19.59,19.10,0.05,18.02,0.03,0.60,19.59,19.59,19.59,1.20,52.21,5.70,19.59,19.59,8.40,10.80,5.78,17.63,2.40,1.34,1.25,18.00,0.83,1.50,0.00,1.27,43.51,40.64,4.40,2.70,0.24,85.66,65.77,0.00,2.00,0.06
