"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,0.00,20.80,0.00,14.00,2.90,6.90,6.70,10.39,3.50,0.40,3.50,20.39,0.00,0.00,17.48,0.00,6.20,13.44,32.00,0.00,4.50,4.20,4.30,18.93,18.93,16.50,19.42,1.40,0.00,16.52,45.08,3.30,27.00,19.42,17.67,0.00,17.96,0.00,0.60,18.45,18.45,18.74,2.40,25.91,12.62,19.42,0.00,8.40,10.70,8.34,17.48,1.20,6.89,11.69,18.00,0.00,0.00,0.00,1.00,30.69,56.26,1.10,1.43,0.00,74.03,22.40,0.00,2.00,0.00,0.00,19.42,0.00,11.00
2.00,0.00,20.80,0.00,14.00,2.90,6.90,6.70,10.39,3.50,0.40,3.50,20.39,0.00,0.00,17.48,0.00,6.20,13.44,32.00,0.00,4.50,4.20,4.30,18.93,18.93,16.50,19.42,1.40,0.00,16.52,45.08,3.30,27.00,19.42,17.67,0.00,17.96,0.00,0.60,18.45,18.45,18.74,2.40,25.91,12.62,19.42,0.00,8.40,10.70,8.34,17.48,1.20,6.89,11.69,18.00,0.00,0.00,0.00,1.00,30.69,56.26,1.10,1.43,0.00,74.03,22.40,0.00,2.00,0.00,0.00,19.42,0.00,11.00
3.00,0.00,20.82,0.00,14.00,2.90,6.90,6.70,10.39,3.50,0.40,3.50,20.39,0.00,0.00,17.48,0.00,6.20,14.03,30.28,0.00,4.50,4.20,4.30,18.93,18.93,16.50,19.42,1.40,0.00,16.05,43.40,3.30,27.00,19.42,17.67,0.00,17.96,0.00,0.60,18.45,18.45,18.74,2.40,26.25,12.62,19.42,0.00,8.40,10.70,8.34,17.48,1.20,6.34,11.24,18.00,0.00,0.00,0.00,1.00,29.11,54.43,1.04,1.40,0.00,72.67,22.30,0.00,2.00,0.00,0.00,19.42,0.00,11.00
4.00,0.00,20.89,0.00,14.00,2.90,6.90,6.70,10.39,3.50,0.40,3.50,20.39,0.00,0.00,17.48,0.00,6.20,14.79,28.67,0.00,4.50,4.20,4.30,18.93,18.93,16.50,19.42,1.40,0.00,15.70,41.65,3.30,27.00,19.42,17.67,0.00,17.96,0.00,0.60,18.45,18.45,18.74,2.40,27.38,12.62,19.42,0.00,8.40,10.70,8.34,17.48,1.20,5.71,10.66,18.00,0.00,0.00,0.00,1.00,27.45,52.77,0.97,1.35,0.00,71.64,22.54,0.00,2.00,0.00,0.00,19.42,0.00,11.00
5.00,0.00,20.91,0.00,14.00,2.90,6.90,6.70,10.39,3.50,0.40,3.50,20.39,0.00,0.00,17.48,0.00,6.20,15.43,27.16,0.00,4.50,4.20,4.30,18.93,18.93,16.50,19.42,1.40,0.00,15.69,41.80,3.30,27.00,19.42,17.67,0.00,17.96,0.00,0.60,18.45,18.45,18.74,2.40,26.63,12.62,19.42,0.00,8.40,10.70,8.34,17.48,1.20,5.53,10.45,18.00,0.00,0.00,0.00,1.00,26.34,50.91,0.95,1.30,0.00,70.95,22.21,0.00,2.00,0.00,0.00,19.42,0.00,11.00
6.00,0.00,21.29,0.00,14.00,2.90,6.90,6.70,10.39,3.50,0.40,3.50,20.39,0.00,0.00,17.48,0.00,6.20,16.03,25.69,0.00,4.50,4.20,4.30,18.93,18.93,16.50,19.42,1.40,0.00,15.80,42.59,3.30,27.00,19.42,17.67,0.00,17.96,0.00,0.60,18.45,18.45,18.74,2.40,25.25,12.62,19.42,0.00,8.40,10.70,8.34,17.48,1.20,5.51,10.37,18.00,0.00,0.00,0.00,1.00,25.42,48.98,0.94,1.25,0.00,70.38,21.68,0.00,2.00,0.00,0.00,19.42,0.00,11.00
7.00,0.00,21.30,0.00,14.00,2.90,6.90,6.70,10.39,3.50,0.40,3.50,20.39,0.00,0.00,17.48,0.00,6.20,16.39,24.81,0.00,4.50,4.20,4.30,18.93,18.93,16.50,19.42,1.40,0.00,15.65,42.15,3.30,27.00,19.42,17.67,0.00,17.96,0.00,0.60,18.45,18.45,18.74,2.40,27.10,12.62,19.42,0.00,8.40,10.70,8.34,17.48,1.20,5.46,10.30,18.00,0.00,0.00,0.00,1.00,24.95,48.87,0.87,1.11,0.00,70.37,22.70,0.00,2.00,0.00,0.00,19.42,0.00,11.00
8.00,0.00,21.56,0.00,14.00,2.90,6.90,6.70,10.39,3.50,0.40,3.50,20.39,0.00,0.00,17.48,0.00,6.20,16.68,24.12,0.00,4.50,4.20,4.30,18.93,18.93,16.50,19.42,1.40,0.00,15.42,41.30,3.30,27.00,19.42,17.67,0.00,17.96,0.00,0.60,18.45,18.45,18.74,2.40,30.02,12.62,19.42,0.00,8.40,10.70,8.34,17.48,1.20,5.41,10.23,18.00,0.00,0.00,0.00,1.00,24.63,49.38,0.79,0.93,0.00,70.55,24.22,0.00,2.00,0.00,0.00,19.42,0.00,11.00
9.00,0.00,21.63,0.00,14.00,2.90,6.90,6.70,10.39,3.50,0.40,3.50,20.39,0.00,0.00,17.48,0.00,6.20,16.45,23.58,0.00,4.50,4.20,4.30,18.93,18.93,16.50,19.42,1.40,0.00,15.45,41.09,3.30,27.00,19.42,17.67,0.00,17.96,0.00,0.60,18.45,18.45,18.74,2.40,32.46,12.62,19.42,0.00,8.40,10.70,8.34,17.48,1.20,5.84,10.55,18.00,0.00,0.00,0.00,1.00,23.99,49.31,0.74,0.85,0.00,71.03,26.05,0.00,2.00,0.00,0.00,19.42,0.00,11.00
10.00,0.00,21.46,0.01,14.00,2.90,6.90,6.70,10.39,3.50,0.40,3.50,20.39,0.10,0.02,17.48,0.00,6.20,16.06,23.09,0.00,4.50,4.20,4.30,18.93,18.93,16.50,19.42,1.40,0.00,15.57,41.10,3.30,27.00,19.42,17.67,0.34,17.96,0.07,0.60,18.45,18.45,18.74,2.40,34.74,12.62,19.42,0.00,8.40,10.70,8.34,17.48,1.20,6.42,11.00,18.00,0.00,0.00,0.00,1.00,23.23,49.05,0.71,0.79,0.33,71.62,27.99,0.00,2.00,0.00,0.06,19.42,0.13,11.00
