"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,24.50,14.92,90.41,5.13,2.82,163.91,112.36,132.71,39.88,35.37,218.85,15.15,1.97,6.88,87.69,6.39,9.98,85.48,3.14,19.77,0.00,0.00,27.91,27.89,27.92,67.32,0.00,197.14,184.23,5.67,74.91,76.30,21.42,39.93,53.39,30.67,30.56,30.55,44.18,44.20,110.26,110.22,203.20
2.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,24.50,14.92,71.21,5.13,2.82,163.91,112.36,132.71,39.88,35.37,218.85,15.15,1.97,6.88,87.69,6.39,9.98,65.66,3.14,15.19,0.00,0.00,60.26,0.00,60.59,0.00,0.00,197.14,184.23,5.67,74.91,76.30,33.63,47.43,53.39,30.67,30.56,30.55,43.14,43.16,82.66,82.63,203.20
3.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,24.50,14.92,68.41,5.13,2.82,163.91,112.36,132.71,39.88,35.37,218.85,15.15,1.97,6.88,87.69,6.39,9.98,59.76,3.14,13.82,0.00,0.00,59.54,0.00,59.87,0.00,0.00,197.14,184.23,5.67,74.91,76.30,34.44,47.85,53.39,30.67,30.56,30.55,43.14,43.16,66.61,66.59,203.20
4.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,24.50,14.92,62.06,5.13,2.82,163.91,112.36,132.71,39.88,35.37,218.85,15.15,1.97,6.88,87.69,6.39,9.98,54.44,3.14,12.59,0.00,0.00,0.00,0.00,59.54,59.06,0.00,197.14,184.23,5.67,74.91,76.30,34.87,48.09,53.39,30.67,30.56,30.55,43.14,43.16,52.10,52.09,203.20
5.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,24.50,14.92,60.01,5.13,2.82,163.91,112.36,132.71,39.88,35.37,218.85,15.15,1.97,6.88,87.69,6.39,9.98,53.12,3.14,12.29,0.00,0.00,0.00,0.00,59.36,58.89,0.00,197.14,184.23,5.67,74.91,76.30,35.05,48.22,53.39,30.67,30.56,30.55,43.14,43.16,91.27,0.00,203.20
6.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,24.50,14.92,61.45,5.13,2.82,163.91,112.36,132.71,39.88,35.37,218.85,15.15,1.97,6.88,87.69,6.39,9.98,54.36,3.14,12.57,0.00,0.00,0.00,0.00,0.00,46.89,0.00,197.14,184.23,5.67,74.91,76.30,46.24,46.20,53.39,30.67,30.56,30.55,43.14,43.16,20.62,0.00,203.20
7.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,24.50,14.92,58.29,5.13,2.82,163.91,112.36,132.71,39.88,35.37,218.85,15.15,1.97,6.88,87.69,6.39,9.98,49.89,3.14,11.54,0.00,0.00,0.00,0.00,58.97,58.50,0.00,197.14,184.23,5.67,74.91,76.30,40.07,50.64,53.39,30.67,30.56,30.55,43.14,43.16,73.77,0.00,203.20
8.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,24.50,14.92,58.00,5.13,2.82,163.91,112.36,132.71,39.88,35.37,218.85,15.15,1.97,6.88,87.69,6.39,9.98,49.24,3.14,11.39,0.00,0.00,0.00,0.00,58.97,58.50,0.00,197.14,184.23,5.67,74.91,76.30,39.44,50.37,53.39,30.67,30.56,30.55,43.14,43.16,71.26,0.00,203.20
9.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,24.50,14.92,64.15,5.13,2.82,163.91,112.36,132.71,39.88,35.37,218.85,15.15,1.97,6.88,87.69,6.39,9.98,52.08,3.14,12.05,0.00,0.00,0.00,0.00,58.97,58.50,0.00,197.14,184.23,5.67,74.91,76.30,41.21,51.13,53.39,30.67,30.56,30.55,43.14,43.16,90.14,0.00,203.20
10.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,24.50,14.92,68.72,5.13,2.82,163.91,112.36,132.71,39.88,35.37,218.85,15.15,1.97,6.88,87.69,6.39,9.98,55.33,3.14,12.80,0.00,0.00,0.00,0.00,58.97,58.50,0.00,197.14,184.23,5.67,74.91,76.30,43.57,52.12,53.39,30.67,30.56,30.55,43.14,43.16,110.26,0.00,203.20
11.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,24.50,14.92,35.10,5.13,2.82,163.91,112.36,132.71,39.88,35.37,218.85,15.15,1.97,6.88,87.69,6.39,9.98,52.25,3.14,12.09,0.00,0.00,0.00,0.00,58.97,58.50,0.00,197.14,184.23,5.67,74.91,76.30,42.15,51.52,53.39,30.67,30.56,30.55,43.14,43.16,110.26,0.00,201.36
12.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,24.50,14.92,15.46,5.13,2.82,163.91,112.36,132.71,39.88,35.37,218.85,15.15,1.97,6.88,87.69,6.39,9.98,0.00,3.14,0.00,0.00,0.00,0.00,0.00,58.97,58.50,0.00,197.14,184.23,5.67,74.91,76.30,41.29,51.16,53.39,30.67,30.56,30.55,43.14,43.16,90.95,0.00,177.66
13.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,24.50,3.65,15.46,5.13,2.82,163.91,112.36,132.71,39.88,0.00,218.85,15.15,1.97,6.88,87.69,6.39,9.98,0.00,3.14,0.00,0.00,0.00,0.00,0.00,59.52,59.04,0.00,197.14,184.23,5.67,74.91,76.30,34.76,48.25,53.39,30.67,30.56,30.55,43.14,43.16,0.00,0.00,113.03
14.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,24.50,0.00,15.46,5.13,2.82,163.91,112.36,132.71,39.88,0.00,218.85,15.15,1.97,6.88,87.69,6.39,9.98,0.00,3.14,0.00,0.00,0.00,0.00,0.00,67.29,66.73,0.00,197.14,184.23,5.67,74.91,76.30,23.55,41.57,53.39,30.67,30.56,30.55,43.14,43.16,0.00,0.00,115.26
15.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,24.50,14.92,15.46,5.13,2.82,163.91,112.36,132.71,39.88,30.41,218.85,15.15,1.97,6.88,87.69,6.39,9.98,0.00,3.14,0.00,0.00,0.00,0.00,0.00,67.16,66.61,0.00,197.14,184.23,5.67,74.91,76.30,27.53,44.39,53.39,30.67,30.56,30.55,43.14,43.16,0.00,0.00,118.85
16.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,24.50,0.00,15.46,5.13,2.82,163.91,88.42,132.71,39.88,30.17,218.85,15.15,1.97,6.88,87.69,6.39,9.98,0.00,3.14,0.00,0.00,0.00,0.00,0.00,67.28,66.73,0.00,197.14,184.23,5.67,74.91,76.30,28.17,44.77,53.39,30.67,30.56,30.55,43.14,43.16,0.00,0.00,145.27
17.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,24.50,10.83,15.46,5.13,2.82,163.91,88.42,132.71,39.88,0.00,218.85,15.15,1.97,6.88,87.69,6.39,9.98,0.00,3.14,0.00,0.00,0.00,0.00,0.00,67.29,66.73,0.00,197.14,184.23,5.67,74.91,76.30,26.61,43.31,53.39,30.67,30.56,30.55,43.14,43.16,64.17,64.15,195.83
18.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,24.50,14.92,59.26,5.13,2.82,163.91,90.54,132.71,39.88,30.17,218.85,15.15,1.97,6.88,87.69,6.39,9.98,0.00,3.14,0.00,0.00,0.00,0.00,0.00,67.29,66.73,0.00,197.14,184.23,5.67,74.91,76.30,23.47,41.65,53.39,30.67,30.56,30.55,43.14,43.16,64.01,64.00,203.20
19.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,24.50,14.92,105.96,5.13,2.82,163.91,94.24,132.71,39.88,35.37,218.85,15.15,1.97,6.88,87.69,6.39,9.98,17.46,3.14,4.04,0.00,0.00,0.00,0.00,67.88,0.00,0.00,197.14,184.23,5.67,74.91,76.30,41.29,51.16,53.39,30.67,30.56,30.55,43.14,43.16,64.32,64.31,203.20
