"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.22,67.73,649.93,213.30,8.01,8.01,111.35,19.36,3.98,28.29,15.05,86.68,8.77,7.86,165.35,113.35,112.57,44.45,35.59,246.01,30.00,2.85,6.88,88.00,16.34,6.39,9.98,16.20,10.21,3.78,0.00,0.00,57.39,67.69,23.71,23.71,183.56,187.78,183.62,5.67,66.39,45.97,66.83,66.89,60.79,30.94,30.82,30.82,87.88,84.00,78.84,111.19
2.00,78.57,30.22,67.73,649.93,213.30,8.01,8.01,111.35,19.36,3.98,28.29,15.05,98.32,8.77,7.86,165.35,113.35,112.57,44.45,35.59,246.01,30.00,2.85,6.88,88.00,16.34,6.39,9.98,33.55,10.21,7.83,0.00,0.00,23.71,67.69,57.39,23.71,185.79,190.01,185.86,5.67,69.80,51.85,67.15,67.06,60.79,30.94,30.82,30.82,87.88,84.00,78.84,111.19
3.00,78.57,30.22,67.73,649.93,213.30,8.01,8.01,111.35,19.36,3.98,28.29,15.05,96.61,8.77,7.86,165.35,113.35,112.57,44.45,35.59,246.01,30.00,2.85,6.88,88.00,16.85,6.39,9.98,46.52,10.21,10.86,0.00,0.00,27.30,67.69,27.30,50.19,185.79,190.01,185.86,5.67,70.55,67.80,67.15,67.06,60.79,30.94,30.82,30.82,87.88,84.00,78.84,111.19
4.00,78.57,30.22,67.73,649.93,213.30,8.01,8.01,111.35,19.36,3.98,28.29,15.05,103.44,8.77,7.86,165.35,113.35,112.57,44.45,35.59,246.01,30.00,2.85,6.88,88.00,49.04,6.39,9.98,0.00,10.21,0.00,0.00,0.00,23.71,67.69,57.39,23.71,185.79,190.01,185.86,5.67,76.05,73.16,67.15,67.06,60.79,30.94,30.82,30.82,87.88,84.00,78.84,111.19
5.00,78.57,30.22,67.73,649.93,213.30,8.01,8.01,70.76,19.36,3.98,28.29,15.05,82.43,8.77,7.86,165.35,113.35,63.62,44.45,35.59,246.01,30.00,2.85,6.88,88.00,16.34,6.39,9.98,0.00,10.21,0.00,143.00,0.00,34.93,67.69,34.93,34.93,171.84,176.04,171.91,5.67,0.00,72.00,66.63,66.54,60.79,30.94,30.82,30.82,87.88,84.00,110.50,111.19
6.00,78.57,30.22,67.73,649.93,213.30,8.01,8.01,71.64,19.36,3.98,28.29,15.05,76.21,8.77,7.86,165.35,113.35,64.67,44.45,35.59,246.01,30.00,2.85,6.88,88.00,16.34,6.39,9.98,0.00,10.21,0.00,143.00,0.00,30.22,67.69,30.22,44.35,154.22,158.37,154.27,5.67,0.00,70.29,64.78,66.04,60.79,30.94,30.82,30.82,87.88,84.00,110.50,111.19
7.00,78.57,30.22,67.73,649.93,213.30,8.01,8.01,78.94,19.36,3.98,28.29,15.05,54.65,8.77,7.86,165.35,113.35,73.48,44.45,35.59,246.01,30.00,2.85,6.88,88.00,16.34,6.39,9.98,18.55,10.21,4.33,143.00,0.00,44.99,67.69,29.90,29.90,161.11,165.29,161.17,5.67,0.00,72.00,67.15,67.06,60.79,30.94,30.82,30.82,87.88,84.00,110.50,111.19
8.00,78.57,30.22,67.73,649.93,213.30,8.01,8.01,69.76,19.36,3.98,28.29,11.75,45.99,6.85,7.86,165.35,113.35,62.41,44.45,35.59,246.01,30.00,2.85,6.88,88.00,16.34,6.39,9.98,24.84,10.21,5.80,143.00,143.00,20.43,67.69,68.48,20.43,155.47,167.08,155.52,5.67,0.00,73.16,67.15,67.06,60.79,30.94,30.82,30.82,87.88,84.00,111.24,111.19
9.00,78.57,30.22,67.73,649.93,213.30,8.01,8.01,69.76,19.36,3.98,28.29,11.75,49.42,6.85,7.86,165.35,113.35,62.41,44.45,35.59,246.01,30.00,2.85,6.88,88.00,31.39,6.39,9.98,49.72,10.21,11.60,143.00,143.00,20.43,67.69,68.48,20.43,174.61,187.53,174.68,5.67,66.39,52.09,67.15,67.06,60.79,30.94,30.82,30.82,87.88,84.00,111.24,111.19
10.00,78.57,30.22,67.73,649.93,213.30,8.01,8.01,69.76,19.36,3.98,28.29,11.75,50.14,6.85,7.86,165.35,113.35,62.41,44.45,35.59,246.01,30.00,2.85,6.88,88.00,60.33,6.39,9.98,74.44,10.21,17.37,143.00,143.00,24.74,67.69,68.48,24.74,185.79,198.88,185.86,5.67,71.60,62.79,67.15,67.06,60.79,30.94,30.82,30.82,87.88,84.00,111.24,111.19
11.00,78.57,30.22,67.73,649.93,213.30,8.01,8.01,111.35,19.36,3.98,28.29,15.05,117.61,8.77,7.86,165.35,113.35,112.57,44.45,35.59,246.01,30.00,2.85,6.88,88.00,115.36,6.39,9.98,85.48,10.21,19.95,0.00,143.00,21.05,67.69,68.48,21.05,185.79,198.88,185.86,5.67,76.05,46.03,67.15,67.06,60.79,30.94,30.82,30.82,87.88,84.00,111.24,111.19
12.00,78.57,30.22,67.73,649.93,213.30,8.01,8.01,76.27,19.36,3.98,28.29,15.05,69.03,8.77,7.86,165.35,113.35,70.27,44.45,35.59,246.01,30.00,2.85,6.88,88.00,98.88,6.39,9.98,85.48,10.21,19.95,143.00,143.00,68.10,67.69,68.48,33.30,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,60.79,30.94,30.82,30.82,87.88,84.00,111.24,111.19
13.00,78.57,30.22,67.73,649.93,213.30,8.01,8.01,79.95,19.36,3.98,28.29,15.05,65.64,8.77,7.86,165.35,113.35,74.70,44.45,35.59,246.01,30.00,2.85,6.88,88.00,108.12,6.39,9.98,85.48,10.21,19.95,143.00,143.00,68.10,67.69,68.48,33.30,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,60.79,30.94,30.82,30.82,87.88,84.00,111.24,111.19
14.00,78.57,30.22,67.73,649.93,213.30,8.01,8.01,81.81,19.36,3.98,28.29,15.05,69.77,8.77,7.86,165.35,113.35,76.94,44.45,35.59,246.01,30.00,2.85,6.88,88.00,112.79,6.39,9.98,85.48,10.21,19.95,143.00,143.00,68.10,67.69,68.48,33.30,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,60.79,30.94,30.82,30.82,87.88,84.00,111.24,111.19
15.00,78.57,30.22,67.73,649.93,213.30,8.01,8.01,80.79,19.36,3.98,28.29,15.05,67.18,8.77,7.86,165.35,113.35,75.71,44.45,35.59,246.01,30.00,2.85,6.88,88.00,108.45,6.39,9.98,85.48,10.21,19.95,143.00,143.00,68.10,67.69,68.48,24.49,185.79,198.88,185.86,5.67,76.05,64.64,67.15,67.06,60.79,30.94,30.82,30.82,87.88,84.00,111.24,111.19
16.00,78.57,30.22,67.73,649.93,213.30,8.01,8.01,73.15,19.36,3.98,28.29,11.75,51.59,6.85,7.86,165.35,113.35,66.49,44.45,35.59,246.01,30.00,2.85,6.88,88.00,89.50,6.39,9.98,85.48,10.21,19.95,143.00,143.00,68.10,67.69,68.48,24.49,185.79,198.88,185.86,5.67,76.05,64.64,67.15,67.06,60.79,30.94,30.82,30.82,87.88,84.00,111.24,111.19
17.00,78.57,30.22,67.73,649.93,213.30,8.01,8.01,69.76,19.36,3.98,28.29,11.75,35.49,6.85,7.86,165.35,113.35,62.41,44.45,35.59,246.01,30.00,2.85,6.88,88.00,61.62,6.39,9.98,79.62,10.21,18.58,143.00,143.00,41.50,67.69,68.48,27.39,185.21,198.30,185.28,5.67,71.18,59.71,67.15,67.06,60.79,30.94,30.82,30.82,87.88,84.00,111.24,111.19
