"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,0.00,23.00,0.00,0.00,4.20,7.60,11.36,9.20,3.60,0.00,3.50,0.00,0.00,0.00,16.65,11.17,2.80,8.02,14.27,8.07,4.30,4.00,4.30,19.39,19.39,13.71,17.63,2.80,0.00,15.00,56.50,3.60,0.00,19.59,19.10,0.00,18.32,0.00,0.60,15.67,16.16,9.99,2.40,14.46,12.93,19.59,19.59,8.40,10.70,0.00,17.63,2.40,0.64,0.96,18.00,1.00,1.67,0.00,1.24,45.17,54.60,3.56,2.95,0.00,75.80,22.71,0.00,2.00,0.00
2.00,0.00,23.40,0.00,0.00,4.20,7.60,11.36,9.20,3.60,0.00,3.50,0.00,0.00,0.00,16.65,11.17,2.80,9.08,13.53,8.07,4.30,4.00,4.30,19.39,19.39,13.71,17.63,2.80,0.00,14.85,52.40,3.60,0.00,19.59,19.10,0.00,18.32,0.00,0.60,15.67,16.16,9.99,2.40,13.80,12.93,19.59,19.59,8.40,10.70,0.00,17.63,2.40,0.71,1.13,18.00,1.00,1.67,0.00,1.23,45.17,49.80,3.56,2.95,0.00,68.70,23.38,0.00,2.00,0.00
3.00,0.00,23.71,0.00,0.00,4.20,7.60,11.36,9.20,3.60,0.00,3.50,0.00,0.10,0.02,16.65,11.17,2.80,9.84,12.80,8.07,4.30,4.00,4.30,19.39,19.39,13.71,17.63,2.80,0.01,14.76,48.40,3.60,0.00,19.59,19.10,1.11,18.32,0.30,0.60,15.67,16.16,9.99,2.40,13.17,12.93,19.59,19.59,8.40,10.70,0.00,17.63,2.40,0.76,1.25,18.00,1.00,1.67,0.00,1.23,36.36,47.50,2.76,2.24,1.05,63.60,17.87,0.00,2.00,0.00
4.00,0.00,23.86,0.00,0.00,4.20,7.60,11.36,9.20,3.60,0.00,3.50,0.00,0.86,0.38,16.65,11.17,2.80,9.68,12.13,8.07,4.30,4.00,4.30,19.39,19.39,13.71,17.63,2.80,0.41,14.84,44.60,3.60,0.00,19.59,19.10,12.59,18.32,2.58,0.60,15.67,16.16,9.99,2.40,12.54,12.93,19.59,19.59,8.40,10.70,0.00,17.63,2.40,0.73,1.26,18.00,1.00,1.67,0.00,1.23,36.36,44.90,2.76,2.24,9.10,57.70,15.69,0.00,2.00,10.19
5.00,0.00,23.59,0.00,0.00,4.20,7.60,11.36,9.20,3.60,0.00,3.50,0.00,1.67,2.02,16.65,11.17,2.80,9.59,11.45,8.07,4.30,4.00,4.30,19.39,19.39,13.71,17.63,2.80,2.60,14.83,40.90,3.60,0.00,19.59,19.10,41.90,18.32,6.85,0.60,15.67,16.16,9.99,2.40,12.23,12.93,19.59,19.59,8.40,10.70,0.00,17.63,2.40,0.76,1.28,18.00,1.00,1.67,0.03,1.23,36.36,40.80,2.76,2.24,34.19,51.50,16.82,0.00,2.00,20.74
6.00,0.00,23.79,0.00,0.00,4.20,7.60,11.36,9.20,3.60,0.00,3.50,0.00,3.05,4.94,16.65,9.70,2.80,9.72,10.74,8.07,4.30,4.00,4.30,19.39,19.39,13.71,17.63,2.80,6.28,14.56,41.50,3.60,0.00,19.59,19.10,86.43,18.32,13.04,0.60,15.67,16.16,9.99,2.40,15.72,12.93,19.59,19.59,8.40,10.70,0.00,17.63,2.40,0.94,1.35,18.00,1.00,1.67,0.05,1.23,36.36,38.20,2.76,2.24,62.44,64.91,19.05,0.00,2.00,41.82
7.00,0.00,23.66,0.00,0.00,4.20,7.60,11.36,9.20,3.60,0.00,3.50,0.00,7.49,8.64,16.65,11.17,2.80,9.72,10.35,8.08,4.30,4.00,4.30,19.39,19.39,13.71,17.63,2.80,10.09,14.54,43.50,3.60,0.00,19.59,19.10,120.55,18.32,18.24,0.60,15.67,16.16,9.99,2.40,17.92,12.93,19.59,19.59,8.40,10.70,0.00,17.63,2.40,1.11,1.48,18.00,1.00,1.67,0.06,1.23,28.71,28.05,2.08,1.64,87.03,64.80,23.81,0.00,2.00,72.75
8.00,0.98,23.57,1.02,0.00,4.20,7.60,11.36,9.20,3.60,0.00,3.50,0.00,13.23,11.77,16.65,11.17,2.80,9.39,10.87,8.08,4.30,4.00,4.30,19.39,19.39,13.71,17.63,2.80,12.35,15.26,45.00,3.60,0.00,19.59,19.10,137.44,18.32,22.74,0.60,15.67,16.16,9.99,2.40,20.14,12.93,19.59,19.59,8.40,10.70,0.00,17.63,2.40,1.25,1.80,18.00,1.00,1.67,0.09,1.23,28.71,28.05,2.08,1.64,97.36,65.13,29.42,0.00,2.00,80.00
9.00,8.16,23.55,7.75,0.00,4.20,7.60,11.36,9.20,3.60,0.00,3.50,0.00,16.55,14.24,16.65,11.17,2.80,9.10,11.72,8.09,4.30,4.00,4.30,19.39,19.39,13.71,17.63,2.80,13.32,16.10,49.60,3.60,0.00,19.59,19.10,143.49,18.32,27.38,0.60,15.67,16.16,9.99,2.40,22.13,12.93,19.59,19.59,8.40,10.70,0.00,17.63,2.40,1.45,2.21,18.00,1.00,1.67,0.44,1.23,22.18,22.11,1.51,1.15,102.73,66.91,38.50,0.10,2.00,80.00
10.00,11.94,23.48,12.07,0.00,4.20,7.60,11.36,9.20,3.60,0.00,3.50,0.00,17.83,15.53,16.65,11.17,2.80,8.92,13.57,8.08,4.30,4.00,4.30,19.39,19.39,13.71,17.63,2.80,13.93,17.29,55.30,3.60,0.00,19.59,19.10,144.46,18.32,30.24,0.60,15.67,16.16,9.99,2.40,24.04,12.93,19.59,19.59,8.40,10.70,0.00,17.63,2.40,1.80,2.94,18.00,1.00,1.67,0.60,1.23,22.18,22.11,1.51,1.15,106.24,73.04,42.70,0.20,2.00,80.00
