"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,72.93,29.81,66.81,643.50,208.33,0.00,4.82,86.52,18.98,4.79,21.02,63.97,7.28,3.91,111.99,73.12,69.63,35.11,92.00,15.20,6.88,60.90,0.00,6.39,9.00,68.47,3.90,17.15,145.08,0.00,21.97,64.49,65.26,21.97,183.28,185.55,0.00,5.67,0.00,60.32,51.47,42.46,30.04,25.67,25.57,25.56,20.73,0.00,78.11,0.00,126.65,8.14,20.30,0.00,0.00,4.83
2.00,72.05,29.81,66.81,643.50,208.33,0.00,4.82,84.89,18.98,4.79,21.02,68.54,7.28,3.91,111.99,66.79,67.64,35.11,92.00,15.20,6.88,60.90,0.00,6.39,9.00,64.46,3.90,16.23,145.08,0.00,67.18,66.77,0.00,27.63,183.28,196.19,0.00,3.76,0.00,53.10,49.88,41.66,30.04,15.80,15.79,15.79,20.73,20.73,74.53,0.00,99.06,8.14,20.30,0.00,0.00,4.83
3.00,69.69,29.81,66.81,643.50,208.33,4.59,4.82,78.57,18.98,4.79,21.02,99.66,7.28,3.91,111.99,69.78,59.91,35.11,92.00,15.20,6.88,60.90,0.00,6.39,9.00,72.84,3.90,18.15,205.11,0.00,39.59,39.28,39.59,39.59,183.28,196.19,0.00,5.38,0.00,65.33,42.38,44.09,30.04,24.15,24.07,24.06,20.73,20.73,79.89,0.00,112.96,8.14,20.30,0.00,0.00,4.83
4.00,69.57,29.81,66.81,643.50,208.33,4.59,4.82,79.99,18.98,4.79,21.02,101.45,7.28,3.91,111.99,69.69,61.65,35.11,92.00,15.20,6.88,60.90,0.00,6.39,9.00,77.48,3.90,19.22,208.56,0.00,65.17,50.99,24.85,22.46,183.28,196.19,0.00,5.67,0.00,66.67,45.45,43.88,30.04,25.67,25.57,25.56,20.73,20.73,79.89,0.00,114.13,8.14,20.30,0.00,0.00,4.83
5.00,69.52,29.81,66.81,643.50,208.33,4.59,4.82,79.57,18.98,4.79,21.02,98.24,7.28,3.91,111.99,68.44,61.13,35.11,92.00,15.20,6.88,60.90,0.00,6.39,9.00,75.47,3.90,18.76,208.06,0.00,21.84,55.81,56.38,21.84,183.28,196.19,0.00,5.67,0.00,66.65,42.37,42.86,30.04,25.67,25.57,25.56,20.73,0.00,78.12,0.00,112.36,8.14,20.30,0.00,0.00,4.83
6.00,68.77,29.81,66.81,643.50,208.33,4.59,4.82,76.04,18.98,4.79,21.02,95.73,7.28,3.91,111.99,68.30,56.82,35.11,92.00,15.20,6.88,60.90,0.00,6.39,9.00,64.54,3.90,16.24,0.00,202.35,62.53,0.00,48.81,24.95,183.28,196.19,0.00,5.06,0.00,54.71,36.23,42.28,30.04,22.54,22.47,22.47,20.73,20.73,72.75,0.00,111.32,8.14,20.30,0.00,0.00,4.83
7.00,76.97,29.81,66.81,643.50,208.33,4.59,4.82,87.43,18.98,4.79,21.02,103.94,7.28,3.91,111.99,68.92,70.75,35.11,92.00,15.20,6.88,60.90,0.00,6.39,9.00,79.46,3.90,19.68,0.00,0.00,35.99,0.00,63.83,63.29,183.28,196.19,0.00,5.67,67.36,45.00,59.49,44.59,30.04,25.67,25.57,25.56,20.73,20.73,79.89,0.00,113.56,8.14,20.30,0.00,0.00,4.83
8.00,78.57,29.81,66.81,643.50,208.33,4.59,4.82,87.43,18.98,4.79,21.02,122.55,7.28,3.91,111.99,70.05,70.75,35.11,92.00,15.20,6.88,60.90,0.00,6.39,9.00,79.46,3.90,19.68,0.00,0.00,36.41,0.00,20.96,48.42,183.28,196.19,0.00,5.67,70.61,45.25,64.46,48.47,30.04,25.67,25.57,25.56,33.41,20.95,79.89,0.00,116.12,8.14,20.30,0.00,0.00,4.83
9.00,78.57,29.81,66.81,643.50,208.33,4.59,4.82,87.43,18.98,4.79,21.02,102.04,7.28,3.91,111.99,66.48,70.75,35.11,92.00,15.20,6.88,60.90,0.00,6.39,9.00,71.09,3.90,17.75,0.00,0.00,20.73,0.00,67.55,20.73,183.28,196.19,0.00,5.42,67.36,60.62,57.84,45.48,30.04,24.35,24.27,24.26,0.00,20.73,79.89,0.00,106.59,8.14,20.30,0.00,0.00,4.83
10.00,72.96,29.81,66.81,643.50,208.33,4.59,4.82,64.97,18.98,4.79,21.02,95.12,7.28,3.91,111.99,62.89,43.28,35.11,92.00,15.20,6.88,60.90,0.00,6.39,9.00,66.26,3.90,16.64,0.00,191.13,20.73,0.00,67.55,20.73,183.28,196.19,0.00,2.46,0.00,60.62,48.91,45.02,30.04,13.72,13.71,0.00,0.00,20.73,78.11,0.00,99.42,8.14,20.30,0.00,0.00,4.83
