"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.22,67.73,647.01,191.00,5.96,0.00,111.35,19.36,3.99,0.00,5.01,46.58,0.00,3.86,165.35,113.35,133.88,44.45,36.54,247.10,15.00,1.75,6.88,88.00,76.60,6.39,9.00,55.07,5.64,12.85,230.47,230.21,67.70,55.04,34.35,55.23,185.79,198.88,185.86,1.61,76.05,73.16,67.15,67.06,43.18,14.34,0.00,0.00,87.88,88.04,111.24,111.19
2.00,78.57,30.22,67.73,647.01,191.00,5.96,0.00,111.35,19.36,3.99,0.00,5.01,42.26,0.00,3.86,165.35,113.35,133.88,44.45,36.54,247.10,15.00,1.75,6.88,88.00,86.05,6.39,9.00,54.41,5.64,12.70,230.47,230.21,68.10,0.00,0.00,67.92,185.79,198.88,185.86,1.61,76.05,73.16,67.15,67.06,43.18,14.34,0.00,0.00,87.88,88.04,111.24,111.19
3.00,78.57,30.22,67.73,647.01,191.00,5.96,0.00,111.35,19.36,3.99,0.00,5.01,26.21,0.00,3.86,165.35,113.35,133.88,44.45,36.54,247.10,15.00,1.75,6.88,88.00,48.48,6.39,9.00,24.57,5.64,5.73,230.47,230.21,65.52,0.00,65.90,25.60,185.79,198.88,185.86,1.61,76.05,73.16,67.15,67.06,43.18,14.34,0.00,0.00,87.88,88.04,111.24,111.19
4.00,78.57,30.22,67.73,647.01,191.00,5.96,0.00,111.35,19.36,3.99,0.00,5.01,15.32,0.00,3.86,165.35,113.35,133.88,44.45,36.54,247.10,15.00,1.75,6.88,88.00,17.40,6.39,9.00,0.00,5.64,0.00,230.47,230.21,0.00,0.00,68.48,35.08,185.79,198.88,185.86,1.61,76.05,73.16,67.15,67.06,43.18,14.34,0.00,0.00,87.88,88.04,111.24,111.19
5.00,78.57,30.22,67.73,647.01,191.00,5.96,0.00,111.35,19.36,3.99,0.00,5.01,15.32,0.00,3.86,165.35,113.35,133.88,44.45,36.54,247.10,15.00,1.75,6.88,88.00,16.77,6.39,9.00,0.00,5.64,0.00,230.47,230.21,0.00,0.00,68.48,23.38,185.79,198.88,185.86,1.61,76.05,73.16,67.15,67.06,43.18,14.34,0.00,0.00,87.88,88.04,111.24,111.19
6.00,78.57,30.22,67.73,647.01,191.00,5.96,0.00,111.35,19.36,3.99,0.00,5.01,38.48,0.00,3.86,165.35,113.35,133.88,44.45,36.54,247.10,15.00,1.75,6.88,88.00,46.94,6.39,9.00,0.00,5.64,0.00,230.47,230.21,65.49,0.00,65.86,25.26,185.79,198.88,185.86,1.61,76.05,73.16,67.15,67.06,43.18,14.34,0.00,0.00,87.88,88.04,111.24,111.19
7.00,78.57,30.22,67.73,647.01,191.00,5.96,0.00,111.35,19.36,3.99,0.00,5.01,50.72,0.00,3.86,165.35,113.35,133.88,44.45,36.54,247.10,15.00,1.75,6.88,88.00,66.46,6.39,9.00,0.00,5.64,0.00,230.47,230.21,45.25,45.07,45.41,45.17,185.79,198.88,185.86,1.61,76.05,73.16,67.15,67.06,43.18,14.34,0.00,0.00,87.88,88.04,111.24,111.19
8.00,78.57,30.22,67.73,647.01,191.00,5.96,0.00,111.35,19.36,3.99,0.00,5.01,49.86,0.00,3.86,165.35,113.35,133.88,44.45,36.54,247.10,15.00,1.75,6.88,88.00,62.90,6.39,9.00,0.00,5.64,0.00,230.47,230.21,42.56,42.42,42.68,42.50,185.79,198.88,185.86,1.61,76.05,73.16,67.15,67.06,43.18,14.34,0.00,0.00,87.88,88.04,111.24,111.19
9.00,78.57,30.22,67.73,647.01,191.00,5.96,0.00,111.35,19.36,3.99,0.00,5.01,50.36,0.00,3.86,165.35,113.35,133.88,44.45,36.54,247.10,15.00,1.75,6.88,88.00,88.21,6.39,9.00,0.00,5.64,0.00,230.47,230.21,66.05,48.78,66.42,48.91,185.79,198.88,185.86,1.61,76.05,73.16,67.15,67.06,43.18,14.34,0.00,0.00,87.88,88.04,111.24,111.19
10.00,78.57,30.22,67.73,647.01,191.00,5.96,0.00,111.35,19.36,3.99,0.00,5.01,50.36,0.00,3.86,165.35,113.35,133.88,44.45,36.54,247.10,15.00,1.75,6.88,88.00,86.03,6.39,9.00,71.30,5.64,16.64,230.47,230.21,59.69,53.84,60.00,54.02,185.79,198.88,185.86,1.61,76.05,73.16,67.15,67.06,43.18,14.34,0.00,0.00,87.88,88.04,111.24,111.19
