"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,78.57,29.98,67.20,600.22,195.45,7.04,7.39,110.48,19.21,1.34,41.90,14.93,141.06,5.14,2.82,164.07,112.47,132.84,38.27,45.00,170.64,27.52,4.12,6.88,87.77,0.00,6.39,9.98,4.63,10.52,0.00,228.68,220.60,20.60,0.00,0.00,20.60,184.35,188.53,184.41,5.67,74.99,67.06,56.37,66.54,76.74,30.70,30.59,30.58,76.77,87.36,110.37,110.32,203.40,19.44,20.27
2.00,78.57,29.98,67.20,600.22,195.45,7.04,7.39,110.48,19.21,1.34,41.90,14.93,141.05,5.14,2.82,164.07,112.47,132.84,38.27,37.90,170.64,27.52,4.12,6.88,87.77,0.00,6.39,9.98,4.63,10.52,0.00,228.68,220.60,20.60,0.00,0.00,31.96,184.35,188.53,184.41,5.67,74.99,67.06,57.02,66.54,76.74,30.70,30.59,30.58,76.77,87.36,110.37,110.32,203.40,19.44,20.27
3.00,78.57,29.98,67.20,600.22,195.45,7.04,7.39,110.48,19.21,1.34,41.90,14.93,138.75,5.14,2.82,164.07,112.47,132.84,38.27,45.00,170.64,27.52,4.12,6.88,87.77,0.00,6.39,9.98,4.63,10.52,0.00,228.68,220.60,20.60,0.00,0.00,0.00,184.35,188.53,184.41,5.67,74.99,67.06,56.37,66.54,76.74,30.70,30.59,30.58,74.65,85.18,62.98,110.32,203.40,19.44,20.27
4.00,78.57,29.98,67.20,600.22,195.45,7.04,7.39,110.48,19.21,1.34,41.90,14.93,142.44,5.14,2.82,164.07,112.47,132.84,38.27,37.90,170.64,27.52,4.12,6.88,87.77,0.00,6.39,9.98,67.08,10.52,0.00,228.68,220.60,20.60,0.00,0.00,26.78,184.35,188.53,184.41,5.67,74.99,67.06,56.47,66.54,76.74,30.70,30.59,30.58,76.77,87.36,110.37,110.32,203.40,19.44,20.27
5.00,78.57,29.98,67.20,600.22,195.45,7.04,7.39,110.48,19.21,1.34,41.90,14.93,140.72,5.14,2.82,164.07,112.47,132.84,38.27,37.90,170.64,27.52,4.12,6.88,87.77,0.00,6.39,9.98,16.46,10.52,3.81,228.68,220.60,26.78,0.00,20.60,0.00,184.35,188.53,184.41,5.67,74.99,67.06,56.61,66.54,76.74,30.70,30.59,30.58,76.77,87.36,110.37,110.32,203.40,19.44,20.27
6.00,78.57,29.98,67.20,600.22,195.45,7.04,7.39,110.48,19.21,1.34,41.90,14.93,140.28,5.14,2.82,164.07,112.47,132.84,38.27,45.00,170.64,27.52,4.12,6.88,87.77,0.00,6.39,9.98,4.63,10.52,0.00,228.68,220.60,20.60,0.00,20.60,0.00,184.35,188.53,184.41,5.67,74.99,67.06,56.37,66.54,76.74,30.70,30.59,30.58,76.18,86.76,110.37,110.32,203.40,19.44,20.27
7.00,78.57,29.98,67.20,600.22,195.45,7.04,7.39,110.48,19.21,1.34,41.90,14.93,141.89,5.14,2.82,164.07,112.47,132.84,44.10,32.32,170.64,27.52,4.12,6.88,87.77,0.00,6.39,9.98,4.63,10.52,0.00,228.68,220.60,26.78,0.00,20.60,0.00,184.35,188.53,184.41,5.67,74.99,67.06,56.37,66.54,76.74,30.70,30.59,30.58,73.92,84.42,110.37,110.32,203.40,19.44,20.27
8.00,78.57,29.98,67.20,600.22,195.45,7.04,7.39,110.48,19.21,1.34,41.90,14.93,138.18,5.14,2.82,164.07,112.47,132.84,44.10,45.00,170.64,27.52,4.12,6.88,87.77,0.00,6.39,9.98,4.63,10.52,0.00,228.68,220.60,20.60,0.00,26.78,0.00,184.35,188.53,184.41,5.67,74.99,67.06,56.37,66.54,76.74,30.70,30.59,30.58,80.58,70.64,110.37,110.32,203.40,19.44,20.27
9.00,78.57,29.98,67.20,600.22,195.45,7.04,7.39,110.48,19.21,1.34,41.90,14.93,142.44,5.14,2.82,164.07,112.47,132.84,44.10,45.00,170.64,27.52,4.12,6.88,87.77,0.00,6.39,9.98,15.80,10.52,0.00,228.68,220.60,20.60,0.00,26.78,0.00,184.35,188.53,184.41,5.67,74.99,67.06,56.37,66.54,76.74,30.70,30.59,30.58,76.77,87.36,110.37,110.32,203.40,19.44,20.27
10.00,78.57,29.98,67.20,600.22,195.45,7.04,7.39,110.48,19.21,1.34,41.90,14.93,142.44,5.14,2.82,164.07,112.47,132.84,44.10,27.21,170.64,27.52,4.12,6.88,87.77,0.00,6.39,9.98,5.49,10.52,0.00,228.68,220.60,20.60,20.60,48.84,0.00,184.35,197.33,184.41,5.67,74.99,67.06,56.37,66.54,76.74,30.70,30.59,30.58,76.77,87.36,110.37,110.32,203.40,19.44,20.27
