"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY"
1.00,13.15,19.17,15.88,14.00,3.00,6.00,6.40,8.90,2.10,0.00,3.50,0.00,18.82,18.79,17.48,0.00,3.80,25.20,71.74,8.00,0.00,3.50,2.50,18.45,16.50,15.53,19.42,1.50,15.88,24.48,81.10,3.35,27.00,19.42,17.96,144.48,17.96,38.74,0.00,19.42,19.42,19.42,0.00,117.60,12.82,20.39,7.00,10.80,8.59,16.70,2.40,5.74,7.72,18.90,0.00,0.00,1.08,1.00,120.00,0.00,5.64,0.00,111.62,109.17,132.00,0.20,2.00,77.00,251.94,11.00,228.00
2.00,11.47,19.04,14.32,14.00,3.00,6.00,6.40,8.90,2.10,0.00,3.50,0.00,18.76,18.88,17.48,0.00,3.80,23.52,70.49,7.90,0.00,3.50,2.50,18.45,16.50,15.53,19.42,1.50,15.88,24.49,81.60,3.35,27.00,19.42,17.96,144.48,17.96,38.43,0.00,19.42,19.42,19.42,0.00,123.00,12.82,20.39,7.00,10.80,8.59,16.70,2.40,4.42,5.65,18.90,0.00,0.00,0.91,1.00,120.00,0.00,5.62,0.00,111.74,108.26,135.00,0.20,2.00,77.00,248.75,11.00,228.00
3.00,11.70,18.86,12.38,14.00,3.00,6.00,6.40,8.90,2.10,0.00,3.50,0.00,17.99,18.90,17.48,0.00,3.80,23.77,70.29,7.90,0.00,3.50,2.50,18.45,16.50,15.53,19.42,1.50,15.83,24.46,81.80,3.35,27.00,19.42,17.96,144.48,17.96,37.88,0.00,19.42,19.42,19.42,0.00,125.00,12.82,20.39,7.00,10.80,8.59,16.70,2.40,3.70,4.60,18.90,0.00,0.00,0.88,1.00,120.00,0.00,5.69,0.00,112.28,107.35,138.00,0.10,2.00,77.00,235.11,11.00,228.00
4.00,9.56,18.92,10.28,14.00,3.00,6.00,6.40,8.90,2.10,0.00,3.50,0.00,17.02,18.60,17.48,0.00,3.80,24.04,70.44,7.90,0.00,3.50,2.50,18.45,16.50,15.53,19.42,1.50,15.45,24.38,82.00,3.35,27.00,19.42,17.96,144.48,17.96,36.04,0.00,19.42,19.42,19.42,0.00,126.00,12.82,20.39,7.00,10.80,8.59,16.70,2.40,3.19,3.89,18.90,0.00,0.00,0.83,1.00,120.00,0.00,5.79,0.00,109.85,105.94,140.00,0.10,2.00,77.00,206.16,11.00,206.00
5.00,6.90,18.94,7.84,14.00,3.00,6.00,6.40,8.90,2.10,0.00,3.50,0.00,15.87,17.81,17.48,0.00,3.80,23.86,69.69,8.00,0.00,3.50,2.50,18.45,16.50,15.53,19.42,1.50,14.51,24.35,82.20,3.35,27.00,19.42,17.96,144.25,17.96,32.99,0.00,19.42,19.42,19.42,0.00,128.00,12.82,20.39,7.00,10.80,8.59,16.70,2.40,2.82,3.11,18.90,0.00,0.00,0.70,1.00,119.00,0.00,5.75,0.00,103.17,104.52,141.00,0.10,2.00,75.25,135.59,11.00,180.00
6.00,3.96,18.88,5.09,14.00,3.00,6.00,6.40,8.90,2.10,0.00,3.50,0.00,12.41,16.10,17.48,0.00,3.80,23.53,68.65,8.00,0.00,3.50,2.50,18.45,16.50,15.53,19.42,1.50,12.60,24.38,82.10,3.35,27.00,19.42,17.96,116.32,17.96,26.49,0.00,19.42,19.42,19.42,0.00,129.00,12.82,20.39,7.00,10.80,8.59,16.70,2.40,2.50,2.31,18.90,0.00,0.00,0.50,1.00,118.00,0.00,5.67,0.00,89.57,102.74,142.00,0.10,2.00,57.24,55.40,11.00,116.98
7.00,1.67,18.83,3.21,14.00,3.00,6.00,6.40,8.90,2.10,0.00,3.50,0.00,2.27,12.72,17.48,0.00,3.80,23.53,69.38,8.00,0.00,3.50,2.50,18.45,16.50,15.53,19.42,1.50,8.01,24.39,81.50,3.35,27.00,19.42,17.96,71.91,17.96,17.17,0.00,19.42,19.42,19.42,0.00,130.00,12.82,20.39,7.00,10.80,8.59,16.70,2.40,2.61,2.18,18.90,0.00,0.00,0.43,1.00,116.00,0.00,5.70,0.00,63.77,100.95,143.00,0.10,2.00,29.15,34.85,11.00,41.68
8.00,0.43,18.86,1.67,14.00,3.00,6.00,6.40,8.90,2.10,0.00,3.50,0.00,0.00,7.18,17.48,0.00,3.80,23.65,70.70,8.00,0.00,3.50,2.50,18.45,16.50,15.53,19.42,1.50,2.78,24.39,80.70,3.35,27.00,19.42,17.96,32.39,17.96,7.14,0.00,19.42,19.42,19.42,0.00,131.00,12.82,20.39,7.00,10.80,8.59,16.70,2.40,2.87,2.27,18.90,0.00,0.00,0.30,1.00,100.00,0.00,5.78,0.00,31.10,98.93,143.00,0.00,2.00,8.55,5.25,11.00,3.57
9.00,0.04,18.91,0.41,14.00,3.00,6.00,6.40,8.90,2.10,0.00,3.50,0.00,0.00,2.37,17.48,0.00,3.80,22.66,71.08,8.00,0.00,3.50,2.50,18.45,16.50,15.53,19.42,1.50,0.41,24.37,79.60,3.35,27.00,19.42,17.96,7.27,17.96,1.45,0.00,19.42,19.42,19.42,0.00,131.00,12.82,20.39,7.00,10.80,8.59,16.70,2.40,3.02,2.23,18.90,0.00,0.00,0.10,1.00,90.00,0.00,5.69,0.00,5.07,96.91,141.00,0.00,2.00,1.40,0.00,11.00,0.00
10.00,0.00,19.17,0.06,14.00,3.00,6.00,6.40,8.90,2.10,0.00,3.50,19.00,0.00,0.40,17.48,0.00,3.80,21.30,71.14,8.00,0.00,15.53,2.50,18.45,16.50,15.53,19.42,1.50,0.02,24.34,78.70,3.35,27.00,19.42,17.96,1.00,17.96,0.10,0.00,19.42,19.42,19.42,0.00,130.00,12.82,20.39,7.00,10.80,8.59,16.89,2.40,3.14,2.15,18.90,0.00,0.00,0.05,1.00,84.00,0.00,5.55,0.00,0.52,95.58,136.00,0.00,2.00,0.09,0.00,11.00,0.00
11.00,0.00,19.36,0.00,14.00,3.00,6.00,6.40,8.90,2.10,0.00,0.00,19.00,0.00,0.00,17.48,0.00,3.80,20.04,69.95,8.00,0.00,15.53,2.50,18.45,16.50,15.53,19.42,1.50,0.00,24.45,78.30,3.35,27.00,19.42,17.96,0.00,17.96,0.00,0.00,19.42,19.42,19.42,0.00,128.00,12.82,20.39,7.00,10.80,8.59,16.89,2.40,2.95,1.76,18.90,0.00,0.00,0.00,1.00,80.26,90.58,5.11,9.06,0.00,94.24,129.00,0.00,2.00,0.00,0.00,11.00,0.00
12.00,0.00,19.30,0.00,14.00,3.00,6.00,6.40,8.90,2.10,0.00,0.00,19.00,0.00,0.00,17.48,0.00,3.80,18.80,68.33,8.00,0.00,15.53,2.50,18.45,16.50,15.53,19.42,1.50,0.00,24.69,78.00,3.35,27.00,19.42,17.96,0.00,17.96,0.00,0.00,19.42,19.42,19.42,0.00,126.00,12.82,20.39,7.00,10.80,8.59,16.89,2.40,2.65,1.27,18.90,0.00,0.00,0.00,1.00,77.89,89.44,4.57,7.78,0.00,92.81,121.00,0.00,2.00,0.00,0.00,11.00,0.00
13.00,0.00,19.20,0.00,14.00,3.00,6.00,6.40,8.90,2.10,0.00,0.00,19.00,0.00,0.00,17.48,0.00,3.80,17.62,65.62,8.00,0.00,15.53,2.50,18.45,16.50,15.53,19.42,1.50,0.00,24.83,78.00,3.35,27.00,19.42,17.96,0.00,17.96,0.00,0.00,19.42,19.42,19.42,0.00,120.00,12.82,20.39,7.00,10.80,8.59,16.89,2.40,2.40,1.01,18.90,0.00,0.00,0.00,1.00,74.68,87.37,4.16,6.85,0.00,91.37,110.00,0.00,2.00,0.00,0.00,11.00,0.00
14.00,0.00,19.02,0.00,14.00,3.00,6.00,6.40,8.90,2.10,0.00,0.00,19.00,0.00,0.00,17.48,0.00,3.80,16.45,62.53,8.00,0.00,15.53,2.50,18.45,16.50,15.53,19.42,1.50,0.00,24.88,77.70,3.35,27.00,19.42,17.96,0.00,17.96,0.00,0.00,19.42,19.42,19.42,0.00,110.00,12.82,20.39,7.00,10.80,8.59,16.89,2.40,2.17,0.84,18.90,0.00,0.00,0.00,1.00,71.18,84.98,3.78,6.04,0.00,89.17,96.00,0.00,2.00,0.00,0.00,11.00,0.00
15.00,0.00,19.13,0.00,14.00,3.00,6.00,6.40,8.90,2.10,0.00,0.00,19.00,0.00,0.00,17.48,0.00,3.80,15.20,58.27,8.00,0.00,15.53,2.50,18.45,16.50,15.53,19.42,1.50,0.00,24.84,76.90,3.35,27.00,19.42,17.96,0.00,17.96,0.00,0.00,19.42,19.42,19.42,0.00,99.00,12.82,20.39,7.00,10.80,8.59,16.89,2.40,1.99,0.84,18.90,0.00,0.00,0.00,1.00,68.28,83.80,3.56,5.45,0.00,86.96,84.00,0.00,2.00,0.00,0.00,11.00,0.00
16.00,0.00,18.50,0.00,14.00,3.00,6.00,6.40,8.90,2.10,0.00,0.00,19.00,0.00,0.00,17.48,0.00,3.80,13.92,53.61,8.00,0.00,15.53,2.50,18.45,16.50,15.53,19.42,1.50,0.00,24.70,75.30,3.35,27.00,19.42,17.96,0.00,17.96,0.00,0.00,19.42,19.42,19.42,0.00,88.00,12.82,20.39,7.00,10.80,8.59,16.89,2.40,1.83,0.91,18.90,0.00,0.00,0.00,1.00,65.58,83.01,3.38,4.93,0.00,84.81,74.00,0.00,2.00,0.00,0.00,11.00,0.00
17.00,0.00,18.57,0.00,14.00,3.00,6.00,6.40,8.90,2.10,0.00,0.00,19.00,0.00,0.00,17.48,0.00,3.80,13.21,49.00,8.00,0.00,15.53,2.50,18.45,16.50,15.53,19.42,1.50,0.00,24.45,71.50,3.35,27.00,19.42,17.96,0.00,17.96,0.00,0.00,19.42,19.42,19.42,0.00,80.00,12.82,20.39,7.00,10.80,8.59,16.89,2.40,1.51,0.77,18.90,0.00,0.00,0.00,1.00,62.00,81.42,3.02,4.29,0.00,82.66,65.00,0.00,2.00,0.00,0.00,11.00,0.00
18.00,0.00,18.72,0.00,14.00,3.00,6.00,6.40,8.90,2.10,0.00,0.00,19.00,0.00,0.00,17.48,0.00,3.80,12.68,44.42,8.00,0.00,15.53,2.50,18.45,16.50,15.53,19.42,1.50,0.00,24.10,68.20,3.35,27.00,19.42,17.96,0.00,17.96,0.00,0.00,19.42,19.42,19.42,0.00,73.00,12.82,20.39,7.00,10.80,8.59,16.89,2.40,1.15,0.57,18.90,0.00,0.00,0.00,1.00,58.13,79.56,2.59,3.61,0.00,80.49,59.00,0.00,2.00,0.00,0.00,11.00,0.00
19.00,0.00,18.93,0.00,14.00,3.00,6.00,6.40,8.90,2.10,0.00,0.00,19.00,0.00,0.00,17.48,0.00,3.80,12.74,40.15,8.00,0.00,15.53,2.50,18.45,16.50,15.53,19.42,1.50,0.00,23.50,66.30,3.35,27.00,19.42,17.96,0.00,17.96,0.00,0.00,19.42,19.42,19.42,0.00,65.00,12.82,20.39,7.00,10.80,8.59,16.89,2.40,0.96,0.51,18.90,0.00,0.00,0.00,1.00,53.74,76.04,2.24,2.97,0.00,78.32,53.00,0.00,2.00,0.00,0.00,11.00,0.00
