"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,0.00,21.42,0.00,14.00,4.20,7.60,4.30,7.30,2.40,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,15.00,19.00,0.00,10.87,15.53,2.50,19.22,10.00,4.70,6.70,2.80,0.00,13.84,37.23,2.05,27.00,10.00,17.28,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,36.00,9.00,7.50,19.42,2.50,10.80,7.90,9.00,2.40,8.00,11.10,18.90,0.00,0.00,0.00,1.00,45.00,72.00,2.08,1.64,0.00,90.00,32.00,0.00,1.28,0.00,0.00,0.00
2.00,0.00,21.55,0.00,14.00,4.20,7.60,4.30,7.30,2.40,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,15.29,19.73,0.00,10.87,15.53,2.50,19.22,10.00,4.70,6.70,2.80,0.00,13.14,34.63,2.05,27.00,10.00,17.28,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,35.00,9.00,7.50,19.42,2.50,10.00,7.90,9.00,2.40,10.71,14.22,18.90,0.00,0.00,0.00,1.00,45.00,73.00,2.75,2.30,0.00,93.78,32.00,0.00,1.27,0.00,0.00,0.00
3.00,0.00,22.00,0.00,14.00,4.20,7.60,4.30,7.30,2.40,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,16.79,19.21,0.00,10.87,15.53,2.50,19.22,10.00,4.70,6.70,2.80,0.00,12.51,32.37,2.05,27.10,10.00,17.28,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,34.00,9.00,7.50,19.42,2.50,10.80,7.90,9.00,2.40,9.97,13.67,18.90,0.00,0.00,0.00,1.00,45.73,71.60,2.58,2.02,0.00,93.56,32.00,0.00,1.26,0.00,0.00,0.00
4.00,0.00,21.79,0.00,14.00,4.20,7.60,4.30,7.30,2.30,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,17.60,17.24,0.00,10.87,15.53,2.50,19.22,10.00,4.70,6.70,2.80,0.00,11.96,30.45,2.05,27.00,10.00,17.28,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,35.00,9.00,7.50,19.42,2.50,10.80,7.90,9.00,2.40,9.80,13.44,18.90,0.00,0.00,0.00,1.00,44.09,69.66,2.67,2.08,0.00,93.77,32.00,0.00,1.25,0.00,0.00,0.00
5.00,0.00,21.84,0.00,14.00,4.20,7.60,4.30,7.30,2.30,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,18.37,15.48,0.00,10.87,15.53,2.50,19.22,10.00,4.70,6.70,2.80,0.00,11.63,29.08,2.05,27.00,10.00,17.28,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,34.00,9.00,7.50,19.42,2.50,10.80,7.90,9.00,2.40,9.57,13.24,18.90,0.00,0.00,0.00,1.00,42.67,67.90,2.74,2.12,0.00,93.77,31.00,0.00,1.26,0.00,0.00,0.00
6.00,0.00,22.14,0.00,14.00,4.20,7.60,4.30,7.30,2.30,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,19.05,14.29,0.00,10.87,15.53,2.50,19.22,10.00,4.70,6.70,2.80,0.00,11.53,28.25,2.05,26.90,10.00,17.28,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,32.00,9.00,7.50,19.42,2.50,10.80,7.90,9.00,2.40,9.18,13.16,18.90,0.00,0.00,0.00,1.00,41.91,66.68,2.77,2.10,0.00,93.13,29.00,0.00,1.25,0.00,0.00,0.00
7.00,0.00,22.24,0.00,14.00,4.20,7.60,4.30,7.30,2.30,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,19.59,13.27,0.00,10.87,15.53,2.50,19.22,10.00,4.70,6.70,2.80,0.00,11.52,27.84,2.05,27.00,10.00,17.28,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,30.00,9.00,7.50,19.42,2.50,10.80,7.90,9.00,2.40,8.95,13.15,18.90,0.00,0.00,0.00,1.00,41.30,66.05,2.77,2.04,0.00,92.34,27.00,0.00,1.23,0.00,0.00,0.00
8.00,0.00,22.29,0.00,14.00,4.20,7.60,4.30,7.30,2.30,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,19.73,12.77,0.00,10.87,15.53,2.50,19.22,10.00,4.70,6.70,2.80,0.00,11.60,27.85,2.05,27.00,10.00,17.28,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,29.00,9.00,7.50,19.42,2.50,10.80,7.90,9.00,2.40,9.22,13.32,18.90,0.00,0.00,0.00,1.00,41.15,67.21,2.71,1.91,0.00,91.10,27.00,0.00,1.23,0.00,0.00,0.00
9.00,0.00,22.30,0.00,14.00,4.20,7.60,4.30,7.30,2.30,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,19.88,12.42,0.00,10.87,15.53,2.50,19.22,10.00,4.70,6.70,2.80,0.00,11.74,28.12,2.05,27.10,10.00,17.28,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,28.00,9.00,7.50,19.42,2.50,10.80,7.90,9.00,2.40,9.49,13.52,18.90,0.00,0.00,0.00,1.00,41.36,67.82,2.58,1.77,0.00,90.00,25.00,0.00,1.20,0.00,0.00,0.00
10.00,0.00,22.59,0.00,14.00,4.20,7.60,4.30,7.30,2.30,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,20.04,12.51,0.00,10.87,15.53,2.50,19.22,10.00,4.70,6.70,2.80,0.00,11.93,28.66,2.05,27.10,10.00,17.28,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,28.00,9.00,7.50,19.42,2.50,10.80,7.90,9.00,2.40,9.74,13.82,18.90,0.00,0.00,0.00,1.00,42.59,66.77,2.28,1.59,0.00,89.34,23.00,0.00,1.19,0.00,0.00,0.00
