"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,68.32,29.95,67.13,643.66,209.39,6.01,2.03,79.70,16.68,1.34,29.02,14.92,56.84,0.00,5.13,2.82,133.33,67.56,66.00,31.72,34.48,90.00,13.33,4.03,6.88,72.86,0.00,0.00,9.98,85.48,4.43,19.77,0.00,171.45,23.30,67.10,23.30,67.33,138.97,148.59,139.02,5.67,70.66,47.63,0.00,66.47,43.03,0.00,30.56,30.55,43.69,43.69,110.26,0.00,96.82
2.00,66.71,29.95,67.13,643.66,209.39,6.01,2.03,79.70,16.68,1.34,29.02,14.92,81.71,0.00,5.13,2.82,133.33,72.14,66.00,31.72,34.48,90.00,26.02,4.03,6.88,72.86,0.00,0.00,9.98,85.48,4.43,19.77,0.00,166.71,20.62,67.10,67.88,67.33,152.68,164.05,152.74,5.67,67.46,45.43,0.00,66.47,43.03,0.00,30.56,30.55,35.32,35.32,110.26,0.00,112.38
3.00,69.93,29.95,67.13,643.66,209.39,6.01,2.03,79.70,16.68,1.34,29.02,14.92,96.91,0.00,5.13,2.82,133.33,79.32,66.00,31.72,34.48,90.00,26.02,4.03,6.88,72.86,0.00,0.00,9.98,85.48,4.43,19.77,0.00,167.27,20.62,67.10,67.88,67.33,184.17,0.00,184.23,5.67,71.57,46.94,0.00,66.47,43.03,0.00,30.56,30.55,35.32,35.32,110.26,0.00,126.88
4.00,66.42,29.95,67.13,643.66,209.39,6.01,2.03,79.70,16.68,1.34,29.02,14.92,84.98,0.00,5.13,2.82,133.33,80.60,66.00,31.72,34.48,90.00,26.02,4.03,6.88,72.86,0.00,0.00,9.98,85.48,4.43,19.77,144.33,144.33,37.13,65.86,37.13,66.09,142.80,152.94,142.85,5.67,0.00,74.99,0.00,66.47,43.03,0.00,30.56,30.55,27.42,27.42,110.26,0.00,124.48
5.00,68.32,29.95,67.13,643.66,209.39,7.22,2.03,79.70,16.68,1.34,29.02,14.92,142.31,0.00,5.13,2.82,133.33,81.56,66.00,31.72,34.48,90.00,26.02,4.03,6.88,72.86,0.00,0.00,9.98,85.48,4.43,19.77,144.33,144.33,20.62,67.10,67.88,67.33,151.73,162.99,151.79,5.67,0.00,54.50,0.00,66.47,43.03,0.00,30.56,30.55,32.34,32.34,110.26,0.00,133.32
6.00,70.22,29.95,67.13,643.66,209.39,7.22,2.03,83.33,16.68,1.34,29.02,14.92,112.69,0.00,5.13,2.82,133.33,80.89,66.00,31.72,34.48,90.00,26.02,4.03,6.88,72.86,0.00,0.00,9.98,85.48,4.43,19.77,207.99,0.00,20.62,67.10,26.80,67.33,184.17,197.14,184.23,5.67,0.00,62.32,0.00,66.47,43.03,0.00,30.56,30.55,48.53,48.53,110.26,0.00,135.68
7.00,68.32,29.95,67.13,643.66,209.39,7.22,2.03,79.70,16.68,1.34,29.02,14.92,103.84,0.00,5.13,2.82,133.33,78.36,66.00,31.72,34.48,90.00,26.02,4.03,6.88,72.86,0.00,0.00,9.98,85.48,4.43,19.77,181.93,0.00,29.57,67.10,29.57,67.33,169.06,181.71,169.13,5.67,74.91,48.54,0.00,66.47,43.03,0.00,30.56,30.55,27.27,87.27,110.26,0.00,132.44
8.00,68.31,29.95,67.13,643.66,209.39,7.22,2.03,79.70,16.68,1.34,29.02,14.92,107.37,0.00,5.13,2.82,133.33,78.34,66.00,31.72,34.48,90.00,26.02,4.03,6.88,72.86,0.00,0.00,9.98,85.48,4.43,19.77,180.52,0.00,30.06,67.10,30.06,67.33,170.99,183.72,171.05,5.67,74.91,48.54,0.00,66.47,43.03,0.00,30.56,30.55,26.28,87.27,110.26,0.00,133.12
9.00,66.43,29.95,67.13,643.66,209.39,7.22,2.03,79.70,16.68,1.34,29.02,14.92,108.94,0.00,5.13,2.82,133.33,79.93,66.00,31.72,34.48,90.00,26.02,4.03,6.88,72.86,0.00,0.00,9.98,85.48,4.43,19.77,179.05,0.00,29.56,67.10,29.56,67.33,170.17,182.87,170.24,5.67,74.34,48.05,0.00,66.47,43.03,0.00,30.56,30.55,27.29,87.27,110.26,0.00,133.97
10.00,68.54,29.95,67.13,643.66,209.39,7.22,2.03,79.70,16.68,1.34,29.02,14.92,107.17,0.00,5.13,2.82,133.33,79.11,66.00,31.72,34.48,90.00,26.02,4.03,6.88,72.86,0.00,0.00,9.98,85.48,4.43,19.77,178.71,0.00,20.62,67.10,67.88,67.33,166.75,179.28,166.81,5.67,67.93,45.78,0.00,66.47,43.03,0.00,30.56,30.55,41.15,41.15,110.26,0.00,132.41
