"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,0.78,18.77,0.70,0.00,2.90,7.70,2.80,7.30,1.80,0.40,3.50,19.00,0.00,0.86,4.00,0.00,7.00,14.31,69.90,8.10,5.00,10.00,4.40,18.45,16.02,7.00,10.00,2.80,0.00,8.77,25.50,2.20,26.40,4.20,11.65,0.71,17.86,0.10,0.60,20.00,10.00,10.00,2.40,79.40,7.50,8.00,19.42,2.50,10.70,7.37,0.00,1.20,7.00,6.30,20.00,0.00,0.00,0.11,0.00,18.95,25.10,2.22,1.94,1.38,30.90,79.10,0.00,0.00,0.97,2.34,0.00,0.00,11.00
2.00,0.00,19.01,0.00,0.00,2.90,7.70,2.80,7.30,1.80,0.40,3.50,19.00,0.00,0.00,4.00,0.00,7.00,13.57,68.70,8.10,5.00,15.53,4.40,18.45,16.02,7.00,10.00,2.80,0.00,9.58,26.20,2.20,26.70,4.20,11.65,0.00,17.86,0.00,0.60,20.00,10.00,10.00,2.40,73.20,7.50,8.00,19.42,2.50,10.70,7.37,0.00,1.20,6.50,5.50,20.00,0.00,0.00,0.05,0.00,19.12,27.10,2.17,1.88,0.00,32.80,69.80,0.00,0.00,0.00,0.00,0.00,0.00,11.00
3.00,0.00,19.10,0.00,0.00,2.90,7.70,2.80,7.30,1.80,0.40,3.50,19.00,0.00,0.00,4.00,0.00,7.00,12.92,61.30,8.10,5.00,15.53,4.40,18.45,16.02,7.00,10.00,2.80,0.00,10.17,26.00,2.20,26.90,4.20,11.65,0.00,17.86,0.00,0.60,20.00,10.00,10.00,2.40,59.50,7.50,8.00,19.42,2.50,10.70,7.37,0.00,1.20,6.30,5.30,20.00,0.00,0.00,0.00,0.00,19.18,29.30,2.04,1.74,0.00,33.80,51.70,0.00,0.00,0.00,0.00,0.00,0.00,11.00
4.00,0.00,18.96,0.00,0.00,2.90,7.70,2.80,7.30,1.80,0.40,3.50,19.00,0.00,0.00,4.00,0.00,7.00,12.56,55.30,8.10,5.00,15.53,4.40,18.45,16.02,7.00,10.00,2.80,0.00,10.83,27.20,2.20,27.10,4.20,11.65,0.00,17.86,0.00,0.60,20.00,10.00,10.00,2.40,46.70,7.50,8.00,19.42,2.50,10.70,7.37,0.00,1.20,6.10,5.30,20.00,0.00,0.00,0.00,0.00,21.37,32.00,2.06,1.68,0.00,35.30,35.50,0.00,1.48,0.00,0.00,0.00,0.00,11.00
5.00,0.00,18.93,0.00,0.00,2.90,7.70,2.80,7.30,1.80,0.40,3.50,19.00,0.00,0.00,4.00,0.00,7.00,12.30,53.40,8.10,5.00,15.53,4.40,18.45,16.02,7.00,10.00,2.80,0.00,11.52,28.80,2.20,27.10,4.20,11.65,0.00,17.86,0.00,0.60,20.00,10.00,10.00,2.40,37.10,7.50,8.00,19.42,2.50,10.70,7.37,0.00,1.20,6.20,6.20,20.00,0.00,0.00,0.00,0.00,24.28,40.00,2.14,1.64,0.00,37.00,25.30,0.00,1.48,0.00,0.00,0.00,0.00,11.00
6.00,0.00,18.83,0.00,14.00,2.90,7.70,2.80,7.30,1.80,0.40,3.50,19.00,0.00,0.00,4.00,0.00,7.00,11.90,51.20,8.10,5.00,15.53,4.40,18.45,16.02,7.00,10.00,2.80,0.00,12.05,30.70,2.20,27.20,4.20,11.65,0.00,17.86,0.00,0.60,20.00,10.00,10.00,2.40,37.80,7.50,8.00,19.42,2.50,10.70,7.37,0.00,1.20,6.30,7.00,20.00,0.00,0.00,0.00,0.00,26.75,48.50,2.21,1.56,0.00,38.80,25.30,0.00,1.48,0.00,0.00,0.00,0.00,11.00
7.00,0.00,18.85,0.00,14.00,2.90,7.70,2.80,7.30,1.80,0.40,3.50,19.00,0.00,0.00,4.00,0.00,7.00,11.46,47.70,8.10,5.00,15.53,4.40,18.45,16.02,7.00,10.00,2.80,0.00,12.54,39.70,2.20,27.30,4.20,11.65,0.00,17.86,0.00,0.60,20.00,10.00,10.00,2.40,29.10,7.50,8.00,19.42,2.50,10.70,7.37,0.00,1.20,6.30,7.70,20.00,0.00,0.00,0.00,0.00,29.08,52.20,2.27,1.48,0.00,40.50,15.60,0.00,1.48,0.00,0.00,0.00,0.00,11.00
8.00,0.00,19.19,0.00,14.00,2.90,7.70,2.80,7.30,1.80,0.40,3.50,19.00,0.00,0.00,4.00,0.00,7.00,11.07,44.10,8.10,5.00,15.53,4.40,18.45,16.02,7.00,10.00,2.80,0.00,12.95,39.90,2.20,27.30,4.20,11.65,0.00,17.86,0.00,0.60,20.00,10.00,10.00,2.40,31.30,7.50,8.00,19.42,2.50,10.70,7.37,0.00,1.20,6.30,8.30,20.00,0.00,0.00,0.00,0.00,30.20,54.70,2.38,1.46,0.00,46.00,7.00,0.00,1.48,0.00,0.00,0.00,0.00,11.00
9.00,0.00,19.38,0.00,14.00,2.90,7.70,2.80,7.30,1.80,0.40,3.50,19.00,0.00,0.00,4.00,0.00,7.00,10.69,39.90,8.10,5.00,15.53,4.40,18.45,16.02,7.00,10.00,2.80,0.00,13.35,39.70,2.20,27.20,4.20,11.65,0.00,17.86,0.00,0.60,20.00,10.00,10.00,2.40,25.90,7.50,8.00,19.42,2.50,10.70,7.37,0.00,1.20,6.30,8.90,20.00,0.00,0.00,0.00,0.00,30.92,56.80,2.50,1.47,0.00,47.30,11.80,0.00,1.44,0.00,0.00,0.00,0.00,11.00
10.00,0.00,19.41,0.00,14.00,2.90,7.70,2.80,7.30,1.80,0.40,3.50,19.00,0.00,0.00,4.00,0.00,7.00,10.83,36.40,8.10,5.00,15.53,4.40,18.45,16.02,7.00,10.00,2.80,0.00,13.84,39.90,2.20,27.10,4.20,11.65,0.00,17.86,0.00,0.60,20.00,10.00,10.00,2.40,26.50,7.50,8.00,19.42,2.50,10.70,7.37,0.00,1.20,6.20,9.40,20.00,0.00,0.00,0.00,0.00,32.46,57.90,2.52,1.44,0.00,51.20,12.50,0.00,1.40,0.00,0.00,0.00,0.00,11.00
11.00,0.00,19.54,0.00,14.00,2.90,7.70,2.80,7.30,1.80,0.40,3.50,19.00,0.00,0.00,4.00,0.00,7.00,11.13,35.40,8.10,5.00,15.53,4.40,18.45,16.02,7.00,10.00,2.80,0.00,14.35,40.20,2.20,27.20,4.20,11.65,0.00,17.86,0.00,0.60,20.00,10.00,10.00,2.40,29.80,7.50,8.00,19.42,2.50,10.70,7.37,0.00,1.20,6.00,9.60,20.00,0.00,0.00,0.00,0.00,34.29,58.80,2.51,1.41,0.00,56.30,15.60,0.00,1.36,0.00,0.00,0.00,0.00,11.00
12.00,0.00,19.69,0.00,14.00,2.90,7.70,2.80,7.30,1.80,0.40,3.50,19.00,0.00,0.00,4.00,0.00,7.00,11.74,34.10,8.10,5.00,15.53,4.40,18.45,16.02,7.00,10.00,2.80,0.00,14.52,39.80,2.20,27.00,4.20,11.65,0.00,17.86,0.00,0.60,20.00,10.00,10.00,2.40,27.50,7.50,8.00,19.42,2.50,10.70,7.37,0.00,1.20,5.70,9.60,20.00,0.00,0.00,0.00,0.00,34.13,58.10,2.36,1.34,0.00,57.60,14.20,0.00,1.36,0.00,0.00,0.00,0.00,11.00
13.00,0.00,19.68,0.00,14.00,2.90,7.70,2.80,7.30,1.80,0.40,3.50,19.00,0.00,0.00,4.00,0.00,7.00,12.44,32.00,8.10,5.00,15.53,4.40,18.45,16.02,7.00,10.00,2.80,0.00,14.57,39.20,2.20,27.10,4.20,11.65,0.00,17.86,0.00,0.60,20.00,10.00,10.00,2.40,23.80,7.50,8.00,19.42,2.50,10.70,7.37,0.00,1.20,5.60,9.40,20.00,0.00,0.00,0.00,0.00,33.31,56.90,2.18,1.25,0.00,58.50,14.10,0.00,1.36,0.00,0.00,0.00,0.00,11.00
