"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,70.03,29.95,67.13,635.88,206.86,3.76,0.00,106.35,17.56,0.45,18.87,14.92,80.18,5.13,2.82,113.33,94.31,98.42,0.00,12.02,70.28,0.00,1.97,6.88,43.67,0.00,6.39,0.00,85.48,3.45,19.77,0.00,0.00,67.50,41.36,41.76,20.62,184.17,156.24,184.23,0.00,0.00,55.54,45.86,40.64,32.75,0.00,0.00,0.00,0.00,67.05,110.26,30.13,0.00
2.00,68.88,29.95,67.13,635.88,206.86,3.76,0.00,91.04,17.56,0.45,18.87,14.92,80.18,5.13,2.82,113.33,90.57,79.79,0.00,34.02,70.28,0.00,1.97,6.88,43.67,0.00,6.39,0.00,85.48,3.45,19.77,0.00,0.00,67.50,34.69,20.62,20.62,169.85,94.68,169.91,0.00,0.00,65.58,46.72,39.78,32.75,0.00,0.00,0.00,0.00,63.18,110.26,0.00,0.00
3.00,62.05,29.95,67.13,635.88,206.86,3.76,0.00,74.24,17.56,0.45,18.87,14.92,79.13,5.13,2.82,113.33,80.95,59.36,0.00,34.02,70.28,0.00,1.97,6.88,43.67,0.00,6.39,0.00,50.30,3.45,11.64,0.00,0.00,67.50,61.24,20.62,0.00,109.69,84.01,109.70,0.00,0.00,0.00,42.66,25.54,32.75,0.00,0.00,0.00,0.00,55.81,110.26,0.00,0.00
4.00,67.80,29.95,67.13,635.88,206.86,3.76,0.00,74.00,17.56,0.45,18.87,14.92,78.72,5.13,2.82,113.33,80.92,59.06,0.00,34.02,70.28,0.00,1.97,6.88,43.67,0.00,6.39,0.00,4.64,3.45,0.00,0.00,0.00,67.50,41.15,30.03,0.00,114.69,80.93,114.71,0.00,0.00,69.56,47.56,33.31,32.75,0.00,0.00,0.00,0.00,45.88,110.26,0.00,0.00
5.00,72.37,29.95,67.13,635.88,206.86,3.76,0.00,69.47,17.56,0.45,18.87,14.92,77.31,5.13,2.82,113.33,79.14,53.55,0.00,34.02,70.28,0.00,1.97,6.88,43.67,0.00,6.39,0.00,4.64,3.45,0.00,0.00,0.00,0.00,49.34,49.69,0.00,0.00,78.88,184.23,0.00,0.00,67.01,51.19,41.26,32.75,0.00,0.00,0.00,0.00,25.00,102.52,0.00,0.00
6.00,72.37,29.95,67.13,635.88,206.86,3.76,0.00,66.01,17.56,0.45,18.87,14.92,79.75,5.13,2.82,113.33,79.22,49.35,0.00,29.55,70.28,0.00,1.97,6.88,43.67,0.00,6.39,0.00,29.31,3.45,6.78,0.00,0.00,0.00,0.00,67.88,0.00,0.00,77.62,184.19,0.00,0.00,67.01,47.59,44.86,32.75,0.00,0.00,0.00,0.00,33.04,110.26,0.00,0.00
7.00,72.37,29.95,67.13,635.88,206.86,3.76,0.00,62.01,17.56,0.45,18.87,14.92,72.98,5.13,2.82,113.33,77.54,44.48,0.00,34.02,70.28,0.00,1.97,6.88,43.67,0.00,6.39,0.00,0.00,3.45,0.00,0.00,0.00,21.00,0.00,34.98,56.31,0.00,89.38,140.00,0.00,0.00,67.01,47.61,44.84,32.75,0.00,0.00,0.00,0.00,25.00,110.26,0.00,0.00
8.00,72.37,29.95,67.13,635.88,206.86,3.76,0.00,62.12,17.56,0.45,18.87,14.92,70.35,5.13,2.82,113.33,75.62,44.61,0.00,4.12,70.28,0.00,1.97,6.88,43.67,0.00,6.39,0.00,0.00,3.45,0.00,0.00,0.00,21.00,56.38,0.00,56.56,0.00,75.66,138.52,0.00,0.00,67.01,49.73,37.91,32.75,0.00,0.00,0.00,0.00,25.00,110.26,0.00,0.00
9.00,62.66,29.95,67.13,635.88,206.86,3.76,0.00,66.39,17.56,0.45,18.87,14.92,76.89,5.13,2.82,113.33,77.44,49.81,0.00,4.12,70.28,0.00,1.97,6.88,43.67,0.00,6.39,0.00,0.00,3.45,0.00,0.00,0.00,40.00,56.38,0.00,56.56,0.00,79.65,171.10,0.00,0.00,67.01,42.52,25.32,32.75,0.00,0.00,0.00,0.00,25.00,110.26,0.00,0.00
10.00,62.53,29.95,67.13,635.88,206.86,3.76,0.00,72.14,17.56,0.45,18.87,14.92,85.01,5.13,2.82,113.33,78.97,56.80,0.00,0.00,70.28,0.00,1.97,6.88,43.67,0.00,6.39,0.00,0.00,3.45,0.00,0.00,0.00,40.00,56.38,0.00,56.56,110.13,78.27,110.15,0.00,0.00,67.01,42.77,25.84,32.75,0.00,0.00,0.00,0.00,25.00,110.26,0.00,0.00
