"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.98,0.00,650.00,211.66,0.00,6.09,110.48,9.61,3.82,41.90,0.00,50.02,7.37,3.96,164.07,112.47,88.74,47.08,149.69,31.10,6.88,87.77,0.00,6.39,9.98,82.60,10.52,19.79,228.68,190.28,67.57,28.46,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,57.26,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
2.00,78.57,29.98,0.00,650.00,211.66,0.00,6.09,110.48,9.61,3.82,41.90,0.00,94.85,7.37,3.96,164.07,112.47,88.74,47.08,149.69,31.10,6.88,87.77,0.00,6.39,9.98,94.71,10.52,19.79,228.68,190.28,67.57,67.16,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,65.50,85.00,86.30,110.32,203.40,20.46,20.42,16.33,21.95,5.06
3.00,78.57,29.98,0.00,650.00,211.66,0.00,6.09,110.48,9.61,3.82,41.90,0.00,114.13,7.37,3.96,164.07,112.47,88.74,47.08,149.69,31.10,6.88,87.77,0.00,6.39,9.98,95.55,10.52,19.79,228.68,190.28,65.19,64.78,65.56,65.01,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,85.00,87.36,63.36,110.32,203.40,20.46,20.42,22.16,21.95,5.06
4.00,78.57,29.98,0.00,650.00,211.66,0.00,6.09,110.48,9.61,3.82,41.90,0.00,125.84,7.37,3.96,164.07,112.47,88.74,47.08,149.69,31.10,6.88,87.77,0.00,6.39,9.98,85.91,10.52,19.79,228.68,190.28,58.01,57.66,58.34,57.86,184.35,197.33,184.41,5.67,74.99,76.38,48.20,66.54,81.64,30.70,30.59,30.58,85.00,87.36,86.10,110.32,203.40,20.46,20.42,16.33,21.95,5.06
5.00,78.57,29.98,0.00,650.00,211.66,0.00,6.09,110.48,9.61,3.82,41.90,0.00,132.21,7.37,3.96,164.07,112.47,88.74,47.08,149.69,31.10,6.88,87.77,16.00,6.39,9.98,95.55,10.52,19.79,228.68,190.28,66.43,66.02,66.81,66.25,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,85.00,87.36,69.19,110.32,203.40,20.46,20.42,16.33,21.95,5.06
6.00,78.57,29.98,0.00,650.00,211.66,0.00,6.09,110.48,9.61,3.82,41.90,0.00,142.44,7.37,3.96,164.07,112.47,88.74,47.08,149.69,31.10,6.88,87.77,16.00,6.39,9.98,95.55,10.52,19.79,228.68,190.28,67.57,67.16,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,85.00,87.36,69.19,110.32,203.40,20.46,20.42,16.33,21.95,5.06
7.00,78.57,29.98,0.00,650.00,211.66,0.00,6.09,110.48,9.61,3.82,41.90,0.00,142.44,7.37,3.96,164.07,112.47,88.74,37.90,149.69,31.10,6.88,87.77,26.00,6.39,9.98,95.55,10.52,19.79,228.68,220.60,67.57,67.16,67.94,57.34,184.35,197.33,184.41,5.67,74.99,65.11,57.34,66.54,81.64,30.70,30.59,30.58,60.06,85.00,20.60,110.32,203.40,20.46,20.42,16.33,21.95,5.06
8.00,78.57,29.98,0.00,650.00,211.66,0.00,6.09,110.48,9.61,3.82,41.90,0.00,140.28,7.37,3.96,164.07,112.47,88.74,37.90,149.69,31.10,6.88,87.77,26.00,6.39,9.98,95.55,10.52,19.79,228.68,220.60,67.57,67.16,67.94,57.34,184.35,197.33,184.41,5.67,74.99,65.11,57.34,66.54,81.64,30.70,30.59,30.58,60.06,85.00,20.60,110.32,203.40,20.46,20.42,16.33,21.95,5.06
9.00,78.57,29.98,0.00,650.00,211.66,0.00,6.09,110.48,9.61,3.82,41.90,0.00,134.17,7.37,3.96,164.07,112.47,88.74,37.90,149.69,31.10,6.88,87.77,36.00,6.39,9.98,95.55,10.52,19.79,228.68,220.60,65.21,64.81,67.94,57.34,184.35,197.33,184.41,5.67,74.99,65.11,57.34,66.54,81.64,30.70,30.59,30.58,60.06,85.00,20.60,110.32,203.40,20.46,20.42,16.33,21.95,5.06
10.00,78.57,29.98,0.00,650.00,211.66,0.00,6.09,110.48,9.61,3.82,41.90,0.00,132.87,7.37,3.96,164.07,112.47,88.74,37.90,149.69,31.10,6.88,87.77,36.00,6.39,9.98,95.55,10.52,19.79,228.68,220.60,64.39,63.99,67.94,57.34,184.35,197.33,184.41,5.67,74.99,65.11,57.34,66.54,81.64,30.70,30.59,30.58,60.06,85.00,20.60,110.32,203.40,20.46,20.42,16.33,21.95,5.06
