"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.22,67.73,649.93,213.30,0.00,1.78,108.01,19.36,3.72,39.58,10.04,65.00,8.91,7.96,165.35,113.35,133.88,44.45,36.54,246.01,13.00,2.85,6.88,88.00,115.36,6.39,9.00,85.48,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,73.12,27.97,27.86,27.85,87.88,84.00,110.50,111.19
2.00,78.57,30.22,67.73,649.93,213.30,0.00,1.78,108.01,19.36,3.72,39.58,10.04,65.00,8.91,7.96,165.35,113.35,128.43,44.45,36.54,246.01,13.00,2.85,6.88,88.00,110.86,6.39,9.00,85.48,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,73.12,25.67,25.57,25.56,87.88,84.00,110.50,111.19
3.00,78.57,30.22,67.73,649.93,213.30,0.00,1.78,108.01,19.36,3.72,39.58,10.04,65.00,8.91,7.96,165.35,113.35,128.10,44.45,36.54,246.01,13.00,2.85,6.88,88.00,100.45,6.39,9.00,85.48,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,5.38,76.05,73.16,67.15,67.06,73.12,24.15,24.07,24.07,87.88,84.00,110.50,111.19
4.00,78.57,30.22,67.73,649.93,213.30,0.00,1.78,108.01,19.36,3.72,39.58,10.04,65.00,8.91,7.96,165.35,113.35,128.55,44.45,36.54,246.01,13.00,2.85,6.88,88.00,101.14,6.39,9.00,85.48,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,5.20,76.05,73.16,67.15,67.06,73.12,23.26,23.18,23.18,87.88,84.00,110.50,111.19
5.00,78.57,30.22,67.73,649.93,213.30,0.00,1.78,108.01,19.36,3.72,39.58,10.04,65.00,8.91,7.96,165.35,113.35,128.32,44.45,36.54,246.01,13.00,2.85,6.88,88.00,29.83,6.39,9.00,85.48,10.21,19.95,230.47,230.21,67.78,67.36,68.14,67.60,185.79,198.88,185.86,2.67,76.05,73.16,67.15,67.06,73.12,10.21,10.21,10.21,87.88,84.00,111.24,111.19
6.00,78.57,30.22,67.73,649.93,213.30,0.00,1.78,101.11,19.36,3.72,39.58,10.04,83.84,8.91,7.96,165.35,113.35,119.77,44.45,36.54,246.01,13.00,2.85,6.88,88.00,115.36,6.39,9.98,96.29,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,73.12,30.94,30.82,30.82,87.88,84.00,111.24,111.19
7.00,78.57,30.22,67.73,649.93,213.30,0.00,1.78,108.01,19.36,3.72,39.58,10.04,65.00,8.91,7.96,165.35,113.35,128.10,44.45,36.54,246.01,13.00,2.85,6.88,88.00,94.29,6.39,9.00,85.48,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,4.92,76.05,73.16,67.15,67.06,73.12,21.78,21.72,21.72,87.88,84.00,111.24,111.19
8.00,78.57,30.22,67.73,649.93,213.30,0.00,1.78,108.01,19.36,3.72,39.58,10.04,65.00,8.91,7.96,165.35,113.35,128.10,44.45,36.54,246.01,13.00,2.85,6.88,88.00,102.47,6.39,9.00,85.48,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,73.12,25.67,25.57,25.56,87.88,84.00,111.24,111.19
9.00,78.57,30.22,67.73,649.93,213.30,0.00,1.78,108.01,19.36,3.72,39.58,10.04,65.00,8.91,7.96,165.35,113.35,128.10,44.45,36.54,246.01,13.00,2.85,6.88,88.00,104.50,6.39,9.00,85.48,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,73.12,25.67,25.57,25.56,87.88,84.00,111.24,111.19
10.00,78.57,30.22,67.73,649.93,213.30,0.00,1.78,108.01,19.36,3.72,39.58,10.04,65.00,8.91,7.96,165.35,113.35,128.50,44.45,36.54,246.01,13.00,2.85,6.88,88.00,105.73,6.39,9.00,85.48,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,73.12,25.67,25.57,25.56,87.88,84.00,110.50,111.19
11.00,78.57,30.22,67.73,649.93,213.30,0.00,1.78,108.01,19.36,3.72,39.58,10.04,30.00,8.91,7.96,165.35,113.35,130.28,44.45,36.54,246.01,13.00,2.85,6.88,88.00,115.36,6.39,9.00,85.48,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,73.12,25.67,25.57,25.56,87.88,84.00,111.24,111.19
12.00,78.57,30.22,67.73,649.93,213.30,0.00,1.78,108.01,19.36,3.72,39.58,10.04,30.00,8.91,7.96,165.35,113.35,128.33,44.45,36.54,246.01,13.00,2.85,6.88,88.00,106.25,6.39,9.00,85.48,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,73.12,25.67,25.57,25.56,87.88,84.00,111.24,111.19
13.00,78.57,30.22,67.73,649.93,213.30,0.00,1.78,108.01,19.36,3.72,39.58,10.04,30.00,8.91,7.96,165.35,113.35,128.10,44.45,36.54,246.01,15.00,2.85,6.88,88.00,16.34,6.39,9.00,82.80,10.21,19.32,230.47,230.21,47.92,0.00,55.89,63.61,185.79,198.88,185.86,2.11,76.05,73.16,67.15,67.06,73.12,11.03,0.00,11.03,87.88,84.00,111.24,111.19
14.00,78.57,30.22,67.73,649.93,213.30,0.00,1.78,108.01,19.36,3.72,39.58,10.04,30.00,8.91,7.96,165.35,113.35,128.10,44.45,36.54,246.01,15.00,2.85,6.88,88.00,16.34,6.39,9.00,36.98,10.21,8.63,230.47,230.21,44.95,0.00,45.05,0.00,185.79,198.88,185.86,2.00,76.05,73.16,67.15,67.06,73.12,10.21,0.00,10.21,87.88,84.00,111.24,111.19
15.00,78.57,30.22,67.73,649.93,213.30,0.00,1.78,108.01,19.36,3.72,39.58,10.04,30.00,8.91,7.96,165.35,113.35,128.10,44.45,36.54,246.01,15.00,2.85,6.88,88.00,16.34,6.39,9.00,16.23,10.21,3.79,230.47,230.21,0.00,0.00,54.02,0.00,185.79,198.88,185.86,2.00,76.05,73.16,67.15,67.06,73.12,10.21,0.00,10.21,87.88,84.00,110.50,111.19
16.00,78.57,30.22,67.73,649.93,213.30,0.00,1.78,108.01,19.36,3.72,39.58,10.04,30.00,8.91,7.96,165.35,113.35,128.10,44.45,36.54,246.01,15.00,2.85,6.88,88.00,16.34,6.39,9.00,34.07,10.21,7.95,230.47,230.21,44.95,0.00,45.04,0.00,185.79,198.88,185.86,2.21,76.05,73.16,67.15,67.06,73.12,11.83,0.00,11.82,87.88,84.00,111.24,111.19
17.00,78.57,30.22,67.73,649.93,213.30,0.00,1.78,108.01,19.36,3.72,39.58,10.04,80.00,8.91,7.96,165.35,113.35,128.10,44.45,36.54,246.01,15.00,2.85,6.88,88.00,16.34,6.39,9.00,33.30,10.21,7.77,230.47,230.21,66.21,0.00,66.58,0.00,185.79,198.88,185.86,3.20,76.05,73.16,67.15,67.06,73.12,12.93,12.93,12.93,87.88,84.00,110.50,111.19
18.00,78.57,30.22,67.73,649.93,213.30,0.00,1.78,108.01,19.36,3.72,39.58,10.04,80.00,8.91,7.96,165.35,113.35,128.10,44.45,36.54,246.01,15.00,2.85,6.88,88.00,31.65,6.39,9.00,76.00,10.21,17.74,230.47,230.21,0.00,66.99,33.23,67.22,185.79,198.88,185.86,4.48,76.05,73.16,67.15,67.06,73.12,19.51,19.48,19.47,87.88,84.00,110.50,111.19
19.00,78.57,30.22,67.73,649.93,213.30,5.85,1.78,108.01,19.36,3.72,39.58,10.04,80.00,8.91,7.96,165.35,113.35,128.10,44.45,36.54,246.01,15.00,2.85,6.88,88.00,52.43,6.39,9.00,85.48,10.21,19.95,230.47,230.21,58.12,38.14,58.41,57.99,185.79,198.88,185.86,5.17,76.05,73.16,67.15,67.06,73.12,23.07,22.99,22.99,87.88,84.00,110.50,111.19
20.00,78.57,30.22,67.73,649.93,213.30,5.85,1.78,108.01,19.36,3.72,39.58,10.04,80.00,8.91,7.96,165.35,113.35,128.10,44.45,36.54,246.01,15.00,2.85,6.88,88.00,63.09,6.39,9.00,85.48,10.21,19.95,230.47,230.21,54.87,66.86,67.65,54.72,185.79,198.88,185.86,5.48,76.05,73.16,67.15,67.06,73.12,24.70,24.61,24.61,87.88,84.00,110.50,111.19
