"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,0.00,23.28,0.00,14.00,4.20,6.70,11.71,14.00,3.60,0.00,3.50,15.00,0.00,0.11,17.56,10.00,4.60,10.80,50.30,8.00,0.00,14.15,5.00,19.32,19.32,19.51,19.51,2.80,0.00,25.13,69.69,3.50,0.00,19.51,19.41,0.14,18.24,0.01,0.60,19.51,19.51,10.00,2.40,124.91,12.88,19.51,19.51,6.00,10.80,6.67,20.00,2.40,7.90,9.90,18.00,0.92,1.65,0.00,1.23,92.20,87.60,4.80,3.80,0.33,111.60,142.64,0.00,2.00,0.20
2.00,0.00,23.16,0.00,14.00,4.20,6.70,11.71,14.00,3.60,0.00,3.50,15.00,0.00,0.00,17.56,10.00,4.60,10.90,47.10,8.10,0.00,14.15,5.00,19.32,19.32,19.51,19.51,2.80,0.00,25.31,67.18,3.50,0.00,19.51,19.41,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,117.12,12.88,19.51,19.51,6.00,10.80,6.67,20.00,2.40,7.30,8.70,18.00,0.92,1.65,0.00,1.23,86.80,82.80,4.50,3.20,0.00,108.90,127.94,0.00,2.00,0.00
3.00,0.00,23.19,0.00,14.00,4.20,6.70,11.71,14.00,3.60,0.00,3.50,15.00,0.00,0.00,17.56,10.00,4.60,11.20,42.30,8.10,0.00,14.15,5.00,19.32,19.32,19.51,19.51,2.80,0.00,25.21,64.22,3.50,0.00,19.51,19.41,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,106.98,12.88,19.51,19.51,6.00,10.80,6.67,20.00,2.40,6.30,7.40,18.00,0.92,1.65,0.00,1.23,80.60,77.00,4.20,2.80,0.00,105.30,110.06,0.00,2.00,0.00
4.00,0.00,23.34,0.00,14.00,4.20,6.70,11.71,14.00,3.60,0.00,3.50,15.00,0.00,0.00,17.56,11.32,4.60,11.30,37.80,8.10,0.00,14.15,5.00,19.32,19.32,19.51,19.51,2.80,0.00,24.31,61.46,3.50,0.00,19.51,19.41,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,94.59,12.88,19.51,19.51,6.00,10.80,6.67,20.00,2.40,5.50,6.70,18.00,0.92,1.65,0.00,1.23,75.60,71.20,3.90,2.40,0.00,100.20,93.51,0.00,2.00,0.00
5.00,0.00,23.25,0.00,14.00,4.20,6.70,11.71,14.00,3.60,0.00,3.50,15.00,0.00,0.00,17.56,11.32,4.60,11.40,34.50,8.10,0.00,14.15,5.00,19.32,19.32,19.51,19.51,2.80,0.00,23.27,58.75,3.50,0.00,19.51,19.41,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,81.45,12.88,19.51,19.51,6.00,10.80,6.67,20.00,2.40,5.10,6.20,18.00,0.92,1.65,0.00,1.23,69.20,63.90,3.70,2.10,0.00,94.20,77.40,0.00,2.00,0.00
6.00,0.00,23.37,0.00,14.00,4.20,6.70,11.71,14.00,3.60,0.00,3.50,15.00,0.00,0.00,17.56,11.32,4.60,11.70,31.40,8.10,0.00,14.15,5.00,19.32,19.32,19.51,19.51,2.80,0.00,21.84,55.90,3.50,0.00,19.51,19.41,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,67.49,12.88,19.51,19.51,6.00,10.80,6.67,20.00,2.40,4.60,5.50,18.00,0.92,1.65,0.00,1.23,62.30,56.40,3.40,1.80,0.00,87.80,61.95,0.00,2.00,0.00
7.00,0.00,23.27,0.00,14.00,4.20,6.70,11.71,14.00,3.60,0.00,3.50,15.00,0.00,0.00,17.56,11.32,4.60,12.00,28.80,8.10,0.00,14.15,5.00,19.32,19.32,19.51,19.51,2.80,0.00,20.31,53.00,3.50,0.00,19.51,19.41,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,53.26,12.88,19.51,19.51,6.00,10.80,6.67,20.00,2.40,3.70,4.80,18.00,0.92,1.65,0.00,1.23,55.70,49.30,3.30,1.70,0.00,81.50,46.72,0.00,2.00,0.00
8.00,0.00,23.12,0.00,14.00,4.20,6.70,11.71,14.00,3.60,0.00,3.50,15.00,0.00,0.00,17.56,11.32,4.60,12.80,26.50,8.10,0.00,3.80,5.00,19.32,19.32,19.51,19.51,2.80,0.00,18.51,50.54,3.50,0.00,19.51,19.41,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,44.34,12.88,19.51,19.51,6.00,10.80,6.67,20.00,2.40,3.10,4.10,18.00,0.92,1.65,0.00,1.23,50.80,44.30,3.20,1.50,0.00,74.70,36.94,0.00,2.00,0.00
9.00,0.00,23.22,0.00,14.00,4.20,6.70,11.71,14.00,3.60,0.00,3.50,15.00,0.00,0.00,17.56,11.32,4.60,13.80,25.20,8.10,0.00,3.80,5.00,19.32,19.32,19.51,19.51,2.80,0.00,16.95,48.23,3.50,0.00,19.51,19.41,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,37.17,12.88,19.51,19.51,6.00,10.80,6.67,20.00,2.40,2.80,3.40,18.00,0.92,1.65,0.00,1.23,46.60,40.10,2.90,1.40,0.00,67.80,28.97,0.00,2.00,0.00
10.00,0.00,23.26,0.00,14.00,4.20,6.70,11.71,14.00,3.60,0.00,3.50,15.00,0.00,0.00,17.56,11.32,4.60,13.20,23.90,8.10,0.00,3.80,5.00,19.32,19.32,19.51,19.51,2.80,0.00,16.12,45.61,3.50,0.00,19.51,19.41,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,30.63,12.88,19.51,19.51,6.00,10.80,6.67,20.00,2.40,2.60,2.90,18.00,0.92,1.65,0.00,1.23,42.80,36.00,2.60,1.30,0.00,61.30,21.53,0.00,2.00,0.00
