"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,88.41,17.56,2.23,21.10,14.89,112.65,5.13,2.82,163.91,86.47,94.77,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,71.17,3.45,16.46,154.31,0.00,0.00,67.10,67.88,59.95,111.75,118.34,111.76,5.67,67.01,30.93,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,26.94,110.22,104.26
2.00,61.35,29.95,67.13,635.03,206.59,7.51,7.88,88.41,17.56,2.23,21.10,14.92,104.36,5.13,2.82,163.91,87.13,94.77,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,77.45,3.45,17.91,158.77,0.00,0.00,66.61,67.39,26.98,112.41,119.05,112.43,5.67,67.01,52.58,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,76.36,109.75,104.97
3.00,62.88,29.95,67.13,635.03,206.59,7.51,7.88,88.41,17.56,2.23,21.10,14.92,93.65,5.13,2.82,163.91,92.36,94.77,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,79.87,3.45,18.47,162.47,0.00,0.00,67.10,41.75,41.75,0.00,169.30,157.51,5.67,67.01,45.00,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,98.32,93.98,99.91
4.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,88.41,17.56,2.23,21.10,14.92,89.07,5.13,2.82,163.91,93.01,94.77,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,78.70,3.45,18.20,158.79,0.00,0.00,41.14,67.88,41.39,0.00,160.51,149.57,5.67,67.01,45.00,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,99.75,99.71,97.98
5.00,61.44,29.95,67.13,635.03,206.59,7.51,7.88,88.41,17.56,2.23,21.10,14.92,74.37,5.13,2.82,163.91,90.10,94.77,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,73.90,3.45,17.09,151.11,0.00,0.00,67.10,41.75,41.75,88.83,94.82,88.83,5.67,67.01,45.00,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,109.03,108.92,90.82
6.00,60.90,29.95,67.13,635.03,206.59,7.51,7.88,88.41,17.56,2.23,21.10,14.92,69.76,5.13,2.82,163.91,87.23,94.77,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,69.44,3.45,16.06,148.23,0.00,0.00,62.57,63.32,22.41,0.00,129.91,122.42,5.67,67.01,45.00,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,94.00,109.26,88.34
7.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,88.41,17.56,2.23,21.10,14.92,69.98,5.13,2.82,163.91,83.81,94.77,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,63.71,3.45,14.74,148.45,0.00,0.00,57.33,57.97,33.37,0.00,123.47,116.54,5.67,67.01,30.93,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,54.35,104.86,89.11
8.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,88.41,17.56,2.23,21.10,14.92,70.77,5.13,2.82,163.91,84.33,94.77,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,65.25,3.45,15.09,151.64,0.00,0.00,65.78,46.39,29.82,0.00,119.91,113.23,5.67,67.01,45.00,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,97.07,72.83,89.01
9.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,103.27,17.56,2.23,21.10,14.92,82.30,5.13,2.82,163.91,88.13,94.77,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,74.83,3.45,17.31,154.59,0.00,0.00,66.33,67.11,23.16,0.00,136.47,132.25,5.67,67.01,30.93,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,91.74,109.68,94.62
10.00,67.21,29.95,67.13,635.03,206.59,7.51,7.88,103.27,17.56,2.23,21.10,14.92,81.12,5.13,2.82,163.91,92.26,94.77,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,68.55,3.45,15.86,153.55,0.00,0.00,55.42,55.95,36.90,0.00,129.82,121.70,5.67,67.01,45.00,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,64.16,85.28,94.24
