"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,17.41,22.00,17.93,0.00,1.45,6.90,8.80,16.00,3.42,0.40,3.50,20.39,19.14,18.82,19.00,0.00,6.20,13.80,42.70,9.30,4.50,0.00,4.40,18.93,18.93,15.00,20.00,1.40,15.56,21.20,69.60,3.30,27.00,19.42,17.67,143.82,17.96,38.91,0.60,20.10,20.10,20.10,1.20,36.24,12.62,21.00,0.00,6.00,10.00,8.18,20.00,1.20,10.40,10.60,18.00,0.00,0.00,1.13,1.00,55.70,61.60,6.60,6.30,110.56,94.10,50.56,0.30,2.00,80.00,251.65,19.42,204.00,11.00
2.00,17.90,21.89,18.42,0.00,1.45,6.90,8.80,16.00,3.42,0.40,3.50,20.39,19.46,18.82,19.00,0.00,6.20,14.60,48.30,9.40,4.50,0.00,4.40,18.93,18.93,15.00,20.00,1.40,15.52,22.10,72.10,3.30,27.00,19.42,17.67,142.05,17.96,39.13,0.60,20.10,20.10,20.10,1.20,52.00,12.62,21.00,0.00,6.00,10.00,8.18,20.00,1.20,10.50,10.80,18.00,0.00,0.00,1.15,1.00,59.80,66.30,7.70,7.00,110.91,96.20,64.16,0.40,2.00,80.00,252.09,19.42,204.00,11.00
3.00,17.95,22.11,18.61,0.00,1.45,6.90,8.80,16.00,3.42,0.40,3.50,20.39,19.33,18.86,19.00,0.00,6.20,15.80,53.60,9.20,4.50,0.00,4.40,18.93,18.93,15.00,20.00,1.40,15.55,22.90,74.60,3.30,27.00,19.42,17.67,133.79,17.96,39.40,0.60,20.10,20.10,20.10,1.20,60.77,12.62,21.00,0.00,6.00,10.00,8.18,20.00,1.20,10.70,11.10,18.00,0.00,0.00,1.14,1.00,64.50,70.90,8.90,7.60,111.29,98.20,78.66,0.40,2.00,80.00,252.18,19.42,204.00,11.00
4.00,17.91,20.86,18.65,0.00,1.45,6.90,8.80,16.00,3.42,0.40,3.50,20.39,18.37,18.84,19.00,0.00,6.20,16.60,57.30,9.40,4.50,0.00,4.40,18.93,18.93,15.00,20.00,1.40,15.59,23.20,76.90,3.30,27.00,19.42,17.67,136.29,17.96,39.46,0.60,20.10,20.10,20.10,1.20,82.00,12.62,21.00,0.00,6.00,10.00,8.18,20.00,1.20,10.30,10.00,18.00,0.00,0.00,1.16,1.00,67.30,73.50,9.50,8.20,111.42,100.10,95.84,0.40,2.00,80.00,252.19,19.42,204.00,11.00
5.00,17.76,20.42,18.37,0.00,1.45,6.90,8.80,16.00,3.42,0.40,3.50,20.39,18.04,18.81,19.00,0.00,6.20,17.10,60.60,5.90,4.50,0.00,4.40,18.93,18.93,15.00,20.00,1.40,15.63,23.30,78.90,3.30,27.00,19.42,17.67,142.03,17.96,39.38,0.60,20.10,20.10,20.10,1.20,99.62,12.62,21.00,0.00,6.00,10.00,8.18,20.00,1.20,9.70,8.50,18.00,0.00,0.00,1.15,1.00,69.40,75.90,10.00,8.90,111.37,101.90,110.92,0.40,2.00,80.00,252.13,19.42,204.00,11.00
6.00,17.32,20.40,17.76,0.00,1.45,6.90,8.80,16.00,3.42,0.40,3.50,20.39,18.55,18.84,19.00,0.00,6.20,17.10,60.30,5.80,4.50,0.00,4.40,18.93,18.93,15.00,20.00,1.40,15.68,23.50,79.60,3.30,27.00,19.42,17.67,143.57,17.96,39.18,0.60,20.10,20.10,20.10,1.20,106.40,12.62,21.00,0.00,6.00,10.00,8.18,20.00,1.20,9.80,8.80,18.00,0.00,0.00,1.15,1.00,69.80,76.90,10.20,9.00,111.23,102.60,119.69,0.30,2.00,80.00,251.89,19.42,204.00,11.00
7.00,16.25,20.66,16.59,0.00,1.45,6.90,8.80,16.00,3.42,0.40,3.50,20.39,19.37,18.84,19.00,0.00,6.20,17.00,58.70,5.70,4.50,0.00,4.40,18.93,18.93,15.00,20.00,1.40,15.67,23.90,80.00,3.30,27.00,19.42,17.67,144.13,17.96,38.91,0.60,20.10,20.10,20.10,1.20,111.97,12.62,21.00,0.00,6.00,10.00,8.18,20.00,1.20,10.00,9.60,18.00,0.00,0.00,1.15,1.00,69.80,77.40,10.30,8.90,111.12,103.10,127.15,0.20,2.00,80.00,250.36,19.42,204.00,11.00
8.00,14.87,20.64,15.33,0.00,1.45,6.90,8.80,16.00,3.42,0.40,3.50,20.39,19.42,18.86,19.00,0.00,6.20,16.70,59.80,5.70,4.50,0.00,4.40,18.93,18.93,15.00,20.00,1.40,15.65,24.00,79.80,3.30,27.00,19.42,17.67,144.29,17.96,38.64,0.60,20.10,20.10,20.10,1.20,113.90,12.62,21.00,0.00,6.00,10.00,8.18,20.00,1.20,9.20,8.70,18.00,0.00,0.00,0.97,1.00,70.00,78.60,10.50,9.10,110.96,104.00,130.69,0.20,2.00,80.00,244.16,19.42,204.00,11.00
9.00,13.14,20.51,13.70,0.00,1.45,6.90,8.80,16.00,3.42,0.40,3.50,20.39,19.00,18.72,19.00,0.00,6.20,16.40,61.70,5.70,4.50,0.00,4.40,18.93,18.93,15.00,20.00,1.40,15.49,24.20,79.40,3.30,27.00,19.42,17.67,144.48,17.96,38.45,0.60,20.10,20.10,20.10,1.20,115.52,12.62,21.00,0.00,6.00,10.00,8.18,20.00,1.20,8.10,7.10,18.00,0.00,0.00,0.94,1.00,70.30,79.90,10.60,9.30,109.97,105.00,133.56,0.10,2.00,79.99,230.28,19.42,204.00,11.00
10.00,11.79,20.61,11.63,0.00,1.45,6.90,8.80,16.00,3.42,0.40,3.50,20.39,18.14,18.46,19.00,0.00,6.20,16.70,61.40,5.70,4.50,0.00,4.40,18.93,18.93,15.00,20.00,1.40,15.23,24.10,79.10,3.30,27.00,19.42,17.67,144.38,17.96,37.14,0.60,20.10,20.10,20.10,1.20,116.23,12.62,21.00,0.00,6.00,10.00,8.18,20.00,1.20,7.60,6.60,18.00,0.00,0.00,0.88,1.00,71.00,81.60,10.60,9.40,107.47,105.30,134.41,0.10,2.00,79.87,212.26,19.42,204.00,11.00
