"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,3.00,17.60,0.40,0.00,4.20,8.10,7.20,9.10,2.30,0.40,2.50,20.39,1.60,11.93,19.00,0.00,5.60,13.33,54.95,0.00,4.00,8.20,4.20,17.49,9.50,20.00,20.00,1.45,6.40,27.12,64.70,2.40,27.00,10.00,18.17,45.13,17.01,6.14,0.60,19.44,19.44,19.44,1.20,120.42,7.50,19.44,6.00,10.70,0.00,5.70,2.40,2.50,3.04,17.00,0.00,0.00,0.34,1.00,91.56,103.50,7.90,6.90,32.40,109.75,131.75,0.10,2.00,38.10,196.50,11.00,100.10,0.00,0.20,21.87
2.00,1.50,17.49,0.20,0.00,4.20,8.10,7.20,9.10,2.30,0.40,2.50,20.39,0.20,7.77,19.00,0.00,5.60,12.94,53.22,0.00,4.00,8.20,4.20,17.49,9.50,20.00,20.00,1.45,2.70,26.03,63.62,2.40,27.00,10.00,18.17,23.46,17.01,3.29,0.60,19.44,19.44,19.44,1.20,114.74,7.50,19.44,6.00,10.70,0.00,5.70,2.40,3.00,3.42,17.00,0.00,0.00,0.24,1.00,88.25,99.99,7.20,6.30,17.36,107.23,124.28,0.00,2.00,18.90,98.60,11.00,54.80,0.00,0.14,14.43
3.00,0.50,17.43,0.00,0.00,4.20,8.10,7.20,9.10,2.30,0.40,2.50,20.39,0.00,3.32,19.00,0.00,5.60,12.71,51.74,0.00,4.00,8.20,4.20,17.49,9.50,20.00,20.00,1.45,0.60,24.55,63.03,2.40,27.00,10.00,18.17,6.56,17.01,0.99,0.60,19.44,19.44,19.44,1.20,107.39,7.50,19.44,6.00,10.70,0.00,5.70,2.40,3.00,2.93,17.00,0.00,0.00,0.08,1.00,83.71,95.17,5.80,5.00,4.60,103.85,114.51,0.00,2.00,5.00,29.13,11.00,18.50,0.00,0.09,7.00
4.00,0.10,17.53,0.00,0.00,4.20,8.10,7.20,9.10,2.30,0.40,2.50,20.39,0.00,1.17,19.00,0.00,5.60,11.63,50.19,7.60,4.00,15.55,4.20,17.49,9.50,20.00,20.00,1.45,0.10,22.93,60.81,2.40,27.00,10.00,18.17,1.66,17.01,0.19,0.60,19.44,19.44,19.44,1.20,99.48,7.50,19.44,6.00,10.70,0.00,5.70,2.40,2.90,2.14,17.00,0.00,0.00,0.04,1.00,78.78,89.92,4.60,3.80,1.20,100.17,103.98,0.00,2.00,0.50,7.86,11.00,2.50,0.00,0.04,3.64
5.00,0.00,17.42,0.00,0.00,4.20,8.10,7.20,9.10,2.30,0.40,2.50,20.39,0.00,0.11,19.00,0.00,5.60,10.26,48.59,7.90,4.00,15.55,4.20,17.49,9.50,20.00,20.00,1.45,0.00,21.45,58.06,2.40,27.00,10.00,18.17,0.10,17.01,0.01,0.60,19.44,19.44,19.44,1.20,92.13,7.50,19.44,6.00,10.70,0.00,5.70,2.40,2.20,1.66,17.00,0.00,0.00,0.00,1.00,74.25,85.11,4.00,3.30,0.06,96.79,94.21,0.00,2.00,0.00,0.54,11.00,0.00,0.00,0.00,0.28
6.00,0.00,17.64,0.00,0.00,4.20,8.10,7.20,9.10,2.30,0.40,2.50,20.39,0.00,0.00,19.00,0.00,5.60,9.26,46.80,7.90,4.00,15.55,4.20,17.49,9.50,20.00,20.00,1.45,0.00,20.36,56.99,2.40,27.00,10.00,18.17,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,86.45,7.50,19.44,6.00,10.70,0.00,5.70,2.40,1.60,1.28,17.00,0.00,0.00,0.00,1.00,70.93,81.60,3.50,2.90,0.00,94.28,86.73,0.00,2.00,0.00,0.00,11.00,0.00,0.00,0.00,0.14
7.00,0.00,18.13,0.00,0.00,4.20,8.10,7.20,9.10,2.30,0.40,2.50,20.39,0.00,0.00,19.00,0.00,5.60,8.38,44.88,7.90,4.00,15.55,4.20,17.49,9.50,20.00,20.00,1.45,0.00,20.18,56.48,2.40,27.00,10.00,18.17,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,79.72,7.50,19.44,6.00,10.70,0.00,5.70,2.40,1.40,1.04,17.00,0.00,0.00,0.00,1.00,69.94,81.05,3.60,2.80,0.00,93.12,79.09,0.00,2.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00
8.00,0.00,17.93,0.00,0.00,4.20,8.10,7.20,9.10,2.30,0.40,2.50,20.39,0.00,0.00,19.00,0.00,5.60,7.91,43.51,7.90,4.00,15.55,4.20,17.49,9.50,20.00,20.00,1.45,0.00,19.79,55.99,2.40,27.00,10.00,18.17,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,64.93,7.50,19.44,6.00,10.70,0.00,5.70,2.40,1.10,0.86,17.00,0.00,0.00,0.00,1.00,67.76,79.84,3.80,2.70,0.00,90.56,62.28,0.00,2.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00
9.00,0.00,18.00,0.00,0.00,4.20,8.10,7.20,9.10,2.10,0.40,2.50,20.39,0.00,0.00,19.00,0.00,5.60,7.58,42.26,7.90,4.00,15.55,4.20,17.49,9.50,20.00,20.00,1.45,0.00,19.40,55.51,2.40,27.00,10.00,18.17,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,50.13,7.50,19.44,6.00,10.70,0.00,5.70,2.40,0.90,0.72,17.00,0.00,0.00,0.00,1.00,65.58,78.64,3.90,2.60,0.00,88.01,45.47,0.00,2.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00
10.00,0.00,17.89,0.00,0.00,4.20,8.10,7.20,9.10,2.10,0.40,2.50,20.39,0.00,0.00,19.00,0.00,5.60,7.27,39.15,7.90,4.00,15.55,4.20,17.49,9.50,20.00,20.00,1.45,0.00,19.22,53.94,2.40,27.00,10.00,18.17,0.00,17.01,0.00,0.60,19.44,19.44,19.44,1.20,43.40,7.50,19.44,6.00,10.70,0.00,5.70,2.40,0.70,0.61,17.00,0.00,0.00,0.00,1.00,64.59,78.09,4.00,2.40,0.00,86.85,37.82,0.00,2.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00
