"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,70.71,29.69,67.13,635.03,206.59,7.51,7.88,54.26,17.91,0.00,22.08,2.48,49.38,5.13,2.82,163.91,74.92,33.66,22.12,32.97,144.07,0.00,1.97,6.88,87.69,0.00,9.00,48.01,3.45,11.11,165.54,0.00,0.00,67.10,67.88,32.31,0.00,80.41,0.00,5.54,74.91,75.00,41.32,46.91,41.00,25.01,24.92,24.92,30.08,20.62,70.01,69.99,146.00
2.00,68.81,29.95,67.13,635.03,206.59,7.51,7.88,65.12,17.91,0.00,22.08,14.92,63.11,5.13,2.82,163.91,77.53,46.87,22.12,32.97,144.07,0.00,1.97,6.88,87.69,0.00,9.00,48.01,3.45,11.11,144.33,0.00,0.00,67.10,29.32,21.64,0.00,0.00,0.00,5.67,74.91,76.30,43.27,44.96,41.00,25.67,25.57,25.56,85.00,85.00,70.01,69.99,146.00
3.00,68.21,29.95,67.13,635.03,206.59,7.51,7.88,56.21,17.91,0.00,22.08,11.97,58.37,5.13,2.82,163.91,78.11,36.03,22.12,32.97,144.07,0.00,1.97,6.88,87.69,0.00,9.00,82.28,3.45,19.03,144.33,0.00,0.00,67.10,26.39,26.39,0.00,0.00,0.00,5.66,74.91,76.30,37.43,44.46,41.00,25.61,25.51,25.50,85.00,85.00,70.01,69.99,146.00
4.00,70.27,29.95,67.13,634.22,206.32,7.51,7.88,40.15,17.91,0.00,22.08,11.69,63.31,5.13,2.82,163.91,77.32,16.50,22.12,32.97,144.07,0.00,1.97,6.88,87.69,0.00,9.00,17.09,3.45,3.95,144.33,0.00,0.00,67.10,23.30,23.30,0.00,0.00,0.00,3.80,74.91,76.30,37.77,44.53,41.00,0.00,24.06,24.05,85.00,85.00,70.01,69.99,146.00
5.00,68.32,29.95,67.13,635.03,206.59,7.51,7.88,46.92,17.91,0.00,22.08,14.92,81.71,5.13,2.82,163.91,93.14,24.73,22.12,32.97,144.07,0.00,1.97,6.88,87.69,0.00,9.00,73.75,3.45,17.06,144.33,0.00,0.00,67.10,26.22,26.22,0.00,0.00,0.00,4.77,74.91,76.30,37.67,44.51,41.00,21.01,20.96,20.96,85.00,85.00,70.01,69.99,146.00
6.00,63.63,29.95,67.13,635.03,206.59,7.51,7.88,56.98,17.91,0.00,22.08,14.92,81.71,5.13,2.82,163.91,100.57,36.97,22.12,32.97,144.07,0.00,1.97,6.88,87.69,0.00,9.00,85.48,3.45,19.77,144.33,0.00,0.00,67.10,45.87,20.62,0.00,151.09,0.00,5.32,74.91,75.00,26.43,43.87,41.00,23.84,23.76,23.76,85.00,87.27,70.01,69.99,146.00
7.00,54.57,29.95,67.13,635.03,206.59,7.51,7.88,87.86,17.91,0.00,22.08,14.92,81.71,5.13,2.82,163.91,112.36,74.54,22.12,32.97,144.07,0.00,1.97,6.88,87.69,0.00,9.00,85.48,3.45,19.77,0.00,0.00,23.30,67.10,67.88,23.30,101.81,112.45,101.82,5.67,74.91,76.30,0.00,47.52,41.00,25.67,25.57,25.56,20.87,85.00,70.01,69.99,146.00
8.00,51.27,29.95,67.13,635.03,206.59,7.51,7.88,87.86,17.91,0.00,22.08,14.92,81.71,5.13,2.82,163.91,110.03,74.54,22.12,32.97,144.07,0.00,1.97,6.88,87.69,0.00,9.00,85.48,3.45,19.77,0.00,0.00,23.30,67.10,67.88,23.30,108.25,118.08,108.26,5.67,74.91,76.30,0.00,38.84,41.00,25.67,25.57,25.56,20.87,85.00,70.01,69.99,146.00
9.00,71.58,29.95,67.13,635.03,206.59,7.51,7.88,110.37,17.91,0.00,22.08,14.92,81.71,5.13,2.82,163.91,112.36,101.94,22.12,32.97,144.07,0.00,1.97,6.88,87.69,0.00,9.00,85.48,3.45,19.77,0.00,0.00,23.30,67.10,67.88,23.30,180.21,184.40,180.27,5.67,74.91,76.30,43.49,46.94,41.00,25.67,25.57,25.56,85.00,20.87,70.01,69.99,146.00
10.00,78.57,29.95,67.13,635.03,206.59,7.51,7.88,110.37,17.91,0.00,22.08,14.92,105.80,5.13,2.82,163.91,112.36,101.94,22.12,32.97,144.07,0.00,1.97,6.88,87.69,0.00,9.00,85.48,3.45,19.77,0.00,0.00,23.30,67.10,67.88,23.30,184.17,188.35,184.23,5.67,74.91,76.30,58.60,49.53,41.00,30.67,30.56,30.55,85.00,20.87,70.01,69.99,146.00
11.00,78.57,29.95,67.13,635.03,206.59,7.51,7.88,110.37,17.91,0.00,22.08,14.92,119.96,5.13,2.82,163.91,112.36,101.94,22.12,32.97,144.07,0.00,1.97,6.88,87.69,0.00,9.00,85.48,3.45,19.77,0.00,0.00,23.30,67.10,67.88,23.30,184.17,188.35,184.23,5.67,74.91,75.00,62.00,50.94,41.00,30.67,30.56,30.55,32.52,87.27,70.01,69.99,146.00
12.00,78.57,29.95,67.13,635.03,206.59,7.51,7.88,99.26,17.91,0.00,22.08,14.92,48.10,5.13,2.82,163.91,112.36,88.41,22.12,32.97,144.07,0.00,1.97,6.88,87.69,0.00,9.00,85.48,3.45,19.77,0.00,144.34,23.30,67.10,67.88,23.30,184.17,188.35,184.23,5.67,74.91,75.00,54.94,48.71,41.00,25.67,25.57,25.56,32.52,87.27,70.01,69.99,146.00
13.00,78.57,29.95,67.13,635.03,206.59,7.51,7.88,100.78,17.91,0.00,22.08,14.92,52.97,5.13,2.82,163.91,112.36,90.26,22.12,32.97,144.07,0.00,1.97,6.88,87.69,0.00,9.00,85.48,3.45,19.77,0.00,145.63,23.30,67.10,67.88,23.30,184.17,188.35,184.23,5.67,74.91,75.00,58.30,49.50,41.00,25.67,25.57,25.56,32.52,87.27,70.01,69.99,146.00
14.00,78.57,29.95,67.13,635.03,206.59,7.51,7.88,110.37,17.91,0.00,22.08,14.92,115.76,5.13,2.82,163.91,112.36,101.94,22.12,32.97,144.07,0.00,1.97,6.88,87.69,0.00,9.00,85.48,3.45,19.77,0.00,0.00,23.30,67.10,67.88,23.30,184.17,188.35,184.23,5.67,74.91,76.30,62.21,50.73,41.00,30.67,30.56,30.55,85.00,32.52,70.01,69.99,146.00
15.00,78.57,29.95,67.13,635.03,206.59,7.51,7.88,110.37,17.91,0.00,22.08,14.92,98.98,5.13,2.82,163.91,112.36,101.94,22.12,32.97,144.07,0.00,1.97,6.88,87.69,0.00,9.00,85.48,3.45,19.77,0.00,0.00,23.30,67.10,67.88,23.30,184.17,188.35,184.23,5.67,74.91,75.00,58.55,49.58,41.00,28.82,28.71,28.70,32.52,87.27,70.01,69.99,146.00
16.00,72.61,29.95,67.13,635.03,206.59,7.51,7.88,106.39,17.91,0.00,22.08,14.92,78.95,5.13,2.82,163.91,105.57,97.09,22.12,32.97,144.07,0.00,1.97,6.88,87.69,0.00,9.00,85.48,3.45,19.77,0.00,0.00,23.30,67.10,67.88,23.30,174.32,178.50,174.39,5.67,74.91,75.00,41.38,46.86,41.00,25.67,25.57,25.56,32.52,87.27,70.01,69.99,146.00
17.00,70.71,29.95,67.13,635.03,206.59,7.51,7.88,99.49,17.91,0.00,22.08,14.92,78.95,5.13,2.82,163.91,99.50,88.69,22.12,32.97,144.07,0.00,1.97,6.88,87.69,0.00,0.00,85.48,3.45,19.77,0.00,0.00,23.30,67.10,67.88,23.30,149.79,153.93,149.84,5.67,74.91,53.40,42.76,45.47,41.00,29.13,29.01,29.01,34.47,85.00,70.01,69.99,146.00
18.00,70.71,29.95,67.13,635.03,206.59,7.51,7.88,91.06,17.91,0.00,22.08,14.92,78.95,5.13,2.82,163.91,99.19,78.43,22.12,32.97,144.07,0.00,1.97,6.88,87.69,0.00,0.00,85.48,3.45,19.77,0.00,0.00,23.30,67.10,67.88,23.30,129.10,133.40,129.13,4.91,74.91,53.40,42.76,45.47,41.00,25.22,25.13,25.13,34.47,85.00,70.01,69.99,146.00
19.00,70.71,29.95,67.13,635.03,206.59,7.51,7.88,79.69,17.91,0.00,22.08,14.92,78.95,5.13,2.82,163.91,94.58,64.61,22.12,32.97,144.07,0.00,1.97,6.88,87.69,0.00,0.00,85.48,3.45,19.77,0.00,0.00,23.30,67.10,67.88,23.30,0.00,140.46,133.75,2.89,74.91,53.40,43.22,45.01,41.00,14.82,14.82,14.82,85.00,34.47,70.01,69.99,146.00
20.00,70.71,29.95,67.13,635.03,206.59,7.51,7.88,70.68,17.91,0.00,22.08,14.92,78.95,5.13,2.82,163.91,92.56,53.63,22.12,32.97,144.07,0.00,1.97,6.88,87.69,0.00,0.00,61.65,3.45,14.26,0.00,0.00,23.30,67.10,67.88,23.30,0.00,102.75,97.52,2.01,74.91,53.40,42.76,45.48,41.00,10.31,10.31,10.31,85.00,34.47,70.01,69.99,146.00
