"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,77.21,29.98,67.20,650.00,211.66,3.05,3.20,110.48,19.21,3.65,38.65,142.44,7.14,3.83,164.07,106.01,132.84,0.00,135.83,15.01,6.88,87.77,0.00,6.39,9.98,48.05,5.47,13.91,228.68,228.42,41.49,0.00,31.68,41.44,128.60,148.10,128.63,5.67,71.63,67.56,61.16,45.24,55.63,30.70,30.59,30.58,81.25,53.70,108.93,108.85,101.65,14.32,20.42,19.42,19.23,5.06
2.00,77.33,29.98,67.20,650.00,211.66,3.05,3.20,110.48,19.21,3.65,38.65,142.44,7.14,3.83,164.07,105.76,132.84,0.00,129.39,15.01,6.88,87.77,0.00,6.39,9.98,48.05,5.47,13.91,228.68,228.42,37.25,0.00,37.31,37.22,130.33,149.73,130.36,5.67,71.59,67.11,61.20,45.20,55.63,30.70,30.59,30.58,81.28,49.67,108.99,108.92,101.65,14.32,20.42,19.42,19.23,5.06
3.00,77.88,29.98,67.20,650.00,211.66,3.05,3.20,110.48,19.21,3.65,38.65,142.44,7.14,3.83,164.07,106.20,132.84,0.00,124.68,15.01,6.88,87.77,0.00,6.39,9.98,48.05,5.47,13.91,228.68,228.42,38.76,0.00,38.84,31.31,132.64,151.88,132.67,5.67,71.63,67.63,60.27,45.71,55.63,30.70,30.59,30.58,48.23,78.35,108.88,108.81,101.65,14.32,20.42,19.42,19.23,5.06
4.00,77.76,29.98,67.20,650.00,211.66,3.05,3.20,110.48,19.21,3.65,38.65,142.44,7.14,3.83,164.07,107.46,129.91,0.00,120.00,15.01,6.88,87.77,0.00,6.39,9.98,48.05,5.47,13.91,228.68,228.42,57.96,0.00,0.00,47.21,135.37,154.35,135.40,5.67,71.67,67.95,52.00,51.94,55.63,30.70,30.59,30.58,58.73,58.81,108.94,108.86,101.65,14.32,20.42,19.42,19.23,5.06
5.00,78.57,29.98,67.20,650.00,211.66,3.05,3.20,110.48,19.21,3.65,38.65,142.44,7.14,3.83,164.07,105.72,129.46,0.00,120.00,15.01,6.88,87.77,0.00,6.39,9.98,48.05,5.47,13.91,228.68,228.42,56.65,0.00,0.00,56.50,184.35,197.33,0.00,5.67,74.90,76.28,62.40,46.87,55.63,30.70,30.59,30.58,75.37,43.33,108.90,108.81,101.65,14.32,20.42,19.42,19.23,5.06
6.00,78.56,29.98,67.20,650.00,211.66,3.05,3.20,110.48,19.21,3.65,38.65,142.44,7.14,3.83,164.07,102.74,107.79,40.47,120.00,15.01,6.88,87.77,0.00,6.39,9.98,48.05,5.47,13.91,228.68,228.42,56.03,0.00,0.00,46.52,184.35,197.33,0.00,5.67,72.51,72.28,53.23,53.17,55.63,30.70,30.59,30.58,49.02,49.08,108.92,108.85,101.65,14.32,20.42,19.42,19.23,5.06
7.00,77.88,29.98,67.20,650.00,211.66,3.05,3.20,110.48,19.21,3.65,38.65,142.44,7.14,3.83,164.07,98.94,94.18,35.95,120.00,15.01,6.88,87.77,0.00,6.39,9.98,48.05,5.47,13.91,228.68,228.42,29.87,0.00,0.00,54.69,135.03,154.06,135.06,5.67,70.90,53.91,60.48,45.92,55.63,30.70,30.59,30.58,34.83,34.84,108.69,108.55,101.65,14.32,20.42,19.42,19.23,5.06
8.00,77.88,29.98,67.20,650.00,211.66,3.05,3.20,110.48,19.21,3.65,38.65,142.44,7.14,3.83,164.07,96.41,91.44,30.25,120.00,15.01,6.88,87.77,0.00,6.39,9.98,48.05,5.47,13.91,228.68,228.42,22.30,0.00,0.00,42.15,124.32,143.86,124.35,5.67,70.45,43.64,60.06,46.34,55.63,30.70,30.59,30.58,0.00,44.43,107.80,64.88,101.65,14.32,20.42,19.42,19.23,5.06
9.00,77.88,29.98,67.20,650.00,211.66,3.05,3.20,110.48,19.21,3.65,38.65,142.44,7.14,3.83,164.07,91.98,91.44,28.94,120.00,15.01,6.88,87.77,0.00,6.39,9.98,48.05,5.47,13.91,228.68,228.42,20.60,0.00,0.00,20.60,0.00,165.63,148.48,5.67,66.94,45.00,61.13,45.27,55.63,30.70,30.59,30.58,0.00,33.41,20.60,0.00,101.65,14.32,20.42,19.42,19.23,5.06
10.00,77.88,29.98,67.20,650.00,211.66,3.05,3.20,110.48,19.21,3.65,38.65,142.44,7.14,3.83,164.07,67.11,91.44,15.07,120.00,15.01,6.88,87.77,0.00,6.39,9.98,45.46,5.47,13.31,228.68,228.42,0.00,0.00,0.00,33.23,184.35,197.33,184.41,5.67,0.00,0.00,59.61,46.79,55.63,30.70,30.59,30.58,0.00,20.60,0.00,0.00,101.65,14.32,20.42,19.42,19.23,5.06
