"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,37.92,15.69,38.58,643.66,209.39,8.92,9.36,110.37,19.19,1.78,26.42,14.92,114.04,0.00,5.13,2.82,145.83,94.57,88.38,38.97,34.48,135.35,0.00,4.12,6.88,79.27,0.00,6.39,9.98,47.73,4.43,11.04,179.61,0.00,0.00,0.00,0.00,0.00,184.17,197.14,184.23,5.67,74.89,76.27,50.34,45.68,80.05,30.67,30.56,30.55,0.00,84.00,65.18,29.08,136.74
2.00,37.92,15.69,38.58,643.66,209.39,8.92,9.36,110.37,19.19,1.78,26.42,14.92,115.02,0.00,5.13,2.82,145.83,94.58,88.38,38.97,34.48,125.51,0.00,4.12,6.88,79.27,0.00,6.39,9.98,47.73,4.43,11.04,176.08,0.00,0.00,0.00,0.00,0.00,184.17,197.14,184.23,5.67,74.88,76.27,50.34,45.68,80.05,30.67,30.56,30.55,0.00,77.11,47.70,28.93,137.50
3.00,37.92,15.69,38.58,643.66,209.39,8.92,9.36,110.37,19.19,1.78,26.42,14.92,112.77,0.00,5.13,2.82,145.83,93.67,88.38,38.97,34.48,118.88,0.00,4.12,6.88,79.27,0.00,6.39,9.98,47.73,4.43,11.04,171.83,0.00,0.00,0.00,0.00,0.00,184.17,197.14,184.23,5.67,74.89,76.27,47.63,48.39,80.05,30.67,30.56,30.55,0.00,65.60,26.35,43.00,136.64
4.00,37.92,15.69,38.58,643.66,209.39,8.92,9.36,110.37,19.19,1.78,26.42,14.92,109.70,0.00,5.13,2.82,145.83,93.83,88.38,38.97,34.48,113.43,0.00,4.12,6.88,79.27,0.00,6.39,9.98,47.73,4.43,11.04,169.85,0.00,0.00,0.00,0.00,0.00,184.17,197.14,184.23,5.67,74.88,76.26,46.96,49.06,80.05,30.67,30.56,30.55,22.17,36.02,0.00,64.92,135.84
5.00,37.92,15.69,38.58,643.66,209.39,8.92,9.36,110.37,19.19,1.78,26.42,14.92,108.99,0.00,5.13,2.82,145.83,93.54,88.38,38.97,34.48,112.58,0.00,4.12,6.88,79.27,0.00,6.39,9.98,47.73,4.43,11.04,168.74,0.00,0.00,0.00,0.00,0.00,184.17,197.14,184.23,5.67,74.88,76.27,45.23,50.79,80.05,30.67,30.56,30.55,25.68,28.27,0.00,0.00,135.33
6.00,37.71,15.60,38.36,643.66,209.39,8.92,9.36,110.37,19.19,1.78,26.42,14.92,110.52,0.00,5.13,2.82,145.83,93.59,88.38,38.97,34.48,109.51,0.00,4.12,6.88,79.27,0.00,6.39,9.98,47.73,4.43,11.04,167.02,0.00,0.00,0.00,0.00,0.00,184.17,197.14,184.23,5.67,74.87,76.26,48.03,47.98,80.05,30.67,30.56,30.55,24.49,25.87,0.00,0.00,135.90
7.00,37.71,15.60,38.36,643.66,209.39,8.92,9.36,110.37,19.19,1.78,26.42,14.92,107.07,0.00,5.13,2.82,145.83,92.96,88.38,38.97,34.48,108.71,0.00,4.12,6.88,79.27,0.00,6.39,9.98,47.73,4.43,11.04,167.92,0.00,0.00,0.00,0.00,0.00,184.17,197.14,184.23,5.67,74.87,76.26,45.02,50.64,80.05,30.67,30.56,30.55,0.00,49.72,0.00,26.07,134.53
8.00,38.28,15.84,38.95,643.66,209.39,8.92,9.36,110.37,19.19,1.78,26.42,14.92,105.25,0.00,5.13,2.82,145.83,93.21,88.38,38.97,34.48,110.35,0.00,4.12,6.88,79.27,0.00,6.39,9.98,47.73,4.43,11.04,168.37,0.00,0.00,0.00,0.00,0.00,184.17,197.14,184.23,5.67,74.88,76.26,47.94,48.44,80.05,30.67,30.56,30.55,25.23,27.32,0.00,26.05,134.60
9.00,37.98,15.72,38.64,643.66,209.39,8.92,9.36,110.37,19.19,1.78,26.42,14.92,106.54,0.00,5.13,2.82,145.83,92.72,88.38,38.97,34.48,110.82,0.00,4.12,6.88,79.27,0.00,6.39,9.98,47.73,4.43,11.04,166.20,0.00,0.00,0.00,0.00,0.00,184.17,197.14,184.23,5.67,74.87,76.26,47.77,48.26,80.05,30.67,30.56,30.55,21.70,30.66,0.00,22.34,134.66
10.00,37.92,15.69,38.58,643.66,209.39,8.92,9.36,110.37,19.19,1.78,26.42,14.92,104.10,0.00,5.13,2.82,145.83,93.10,88.38,38.97,34.31,104.62,0.00,4.12,6.88,79.27,0.00,6.39,9.98,47.00,4.43,10.87,144.33,144.33,0.00,0.00,0.00,0.00,181.58,194.60,181.65,5.67,74.87,76.26,47.72,48.30,80.05,30.67,30.56,30.55,26.80,20.62,0.00,23.21,134.31
11.00,72.37,29.95,67.13,643.66,209.39,8.92,9.36,110.37,19.19,1.78,26.42,14.92,107.24,0.00,5.13,2.82,145.83,93.96,88.38,38.97,34.48,130.80,0.00,4.12,6.88,79.27,0.00,6.39,9.98,37.88,4.43,8.76,165.27,0.00,53.59,0.00,53.80,0.00,184.17,197.14,184.23,5.67,74.87,76.26,45.03,47.41,80.05,30.67,30.56,30.55,23.77,39.63,0.00,25.79,135.10
