"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,35.87,29.44,67.13,635.03,206.59,7.51,7.88,110.37,16.77,2.23,31.03,14.92,55.00,5.13,2.82,163.91,112.36,132.71,0.00,35.37,182.73,15.00,1.97,6.88,87.69,6.39,9.98,16.49,3.45,3.81,228.46,0.00,67.50,67.10,67.88,67.33,184.17,197.14,184.23,5.67,74.91,76.30,0.00,0.00,50.86,30.67,30.56,30.55,25.00,25.00,0.00,0.00,203.20
2.00,35.87,28.02,67.13,635.03,206.59,7.51,7.88,110.37,16.77,2.23,31.03,14.92,55.00,5.13,2.82,163.91,112.36,132.71,0.00,35.37,182.73,15.00,1.97,6.88,87.69,6.39,9.98,51.11,3.45,11.82,228.46,0.00,67.50,0.00,67.88,67.33,184.17,197.14,184.23,5.67,74.91,76.30,0.00,0.00,50.86,30.67,30.56,30.55,25.00,25.00,0.00,24.34,203.20
3.00,57.83,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.77,2.23,31.03,14.92,55.00,5.13,2.82,163.91,112.36,132.71,0.00,35.37,182.73,15.00,1.97,6.88,87.69,6.39,9.98,64.37,3.45,14.89,228.46,0.00,66.82,0.00,67.20,20.62,184.17,197.14,184.23,5.67,74.91,76.30,0.00,0.00,50.86,30.67,30.56,30.55,25.00,25.00,72.34,72.32,203.20
4.00,68.49,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.77,2.23,31.03,14.92,55.00,5.13,2.82,163.91,112.36,132.71,0.00,35.37,182.73,15.00,1.97,6.88,87.69,6.39,9.98,68.26,3.45,15.79,228.46,0.00,66.82,0.00,67.20,0.00,184.17,197.14,184.23,5.67,74.91,76.30,0.00,0.00,50.86,30.67,30.56,30.55,25.00,25.00,78.91,78.88,203.20
5.00,66.59,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.77,2.23,31.03,14.92,55.00,5.13,2.82,163.91,112.36,132.71,0.00,35.37,182.73,15.00,1.97,6.88,87.69,6.39,9.98,78.73,3.45,18.21,228.46,0.00,43.21,55.63,20.62,55.80,184.17,197.14,184.23,5.67,74.91,76.30,0.00,0.00,50.86,30.67,30.56,30.55,25.00,25.00,108.54,108.50,203.20
6.00,68.49,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.77,2.23,31.03,14.92,55.00,5.13,2.82,163.91,112.36,132.71,0.00,35.37,182.73,15.00,1.97,6.88,87.69,6.39,9.98,81.50,3.45,18.85,228.46,0.00,37.65,66.86,67.64,28.75,184.17,197.14,184.23,5.67,74.91,76.30,0.00,0.00,50.86,30.67,30.56,30.55,25.00,25.00,110.26,110.22,203.20
7.00,68.49,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.77,2.23,31.03,14.92,85.75,5.13,2.82,163.91,112.36,132.71,0.00,35.37,182.73,15.00,1.97,6.88,87.69,6.39,9.98,76.10,3.45,17.60,228.46,0.00,67.50,67.10,67.88,20.62,184.17,197.14,184.23,5.67,74.91,76.30,0.00,0.00,50.86,0.00,30.56,30.55,25.00,25.00,110.26,110.22,203.20
8.00,70.39,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.77,2.23,31.03,14.92,112.51,5.13,2.82,163.91,112.36,132.71,0.00,35.37,182.73,15.00,1.97,6.88,87.69,6.39,9.98,74.56,3.45,17.25,228.46,0.00,67.50,67.10,67.88,20.62,184.17,197.14,184.23,5.67,74.91,76.30,0.00,0.00,50.86,0.00,30.56,30.55,25.00,25.00,110.26,110.22,203.20
9.00,68.49,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.77,2.23,31.03,14.92,101.77,5.13,2.82,163.91,112.36,132.71,0.00,35.37,182.73,15.00,1.97,6.88,87.69,6.39,9.98,73.71,3.45,17.05,228.46,0.00,67.50,67.10,67.88,20.62,184.17,197.14,184.23,5.67,74.91,76.30,0.00,0.00,50.86,0.00,30.56,30.55,25.00,25.00,110.26,110.22,203.20
10.00,68.49,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.77,2.23,31.03,14.92,55.00,5.13,2.82,163.91,112.36,132.71,0.00,35.37,182.73,15.00,1.97,6.88,87.69,6.39,9.98,74.29,3.45,17.18,228.46,0.00,62.74,62.34,64.59,62.57,184.17,197.14,184.23,5.67,74.91,76.30,0.00,0.00,50.86,0.00,30.56,30.55,25.00,25.00,110.26,110.22,203.20
11.00,68.49,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.77,2.23,31.03,14.92,55.00,5.13,2.82,163.91,112.36,132.71,0.00,35.37,182.73,15.00,1.97,6.88,87.69,6.39,9.98,70.62,3.45,16.33,228.46,0.00,63.69,22.93,48.43,63.51,184.17,197.14,184.23,5.67,74.91,76.30,0.00,0.00,50.86,0.00,30.56,30.55,25.00,25.00,110.26,110.22,203.20
12.00,68.15,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.77,2.23,31.03,14.92,55.00,5.13,2.82,163.91,112.36,132.71,0.00,35.37,182.73,15.00,1.97,6.88,87.69,6.39,9.98,68.65,3.45,15.88,228.46,0.00,0.00,56.53,57.14,56.71,184.17,197.14,184.23,5.67,74.91,76.30,0.00,0.00,50.86,0.00,30.56,30.55,25.00,25.00,110.26,110.22,203.20
13.00,67.95,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.77,2.23,31.03,11.36,55.00,5.13,2.82,163.91,112.36,132.71,0.00,35.37,182.73,15.00,1.97,6.88,87.69,6.39,9.98,66.80,3.45,15.45,228.46,0.00,0.00,56.53,57.14,56.71,184.17,197.14,184.23,5.67,74.91,76.30,0.00,0.00,50.86,0.00,30.56,30.55,25.00,25.00,105.72,105.68,203.20
14.00,67.47,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.77,2.23,31.03,14.92,55.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,182.73,15.00,1.97,6.88,87.69,6.39,9.98,62.55,3.45,14.47,228.46,0.00,56.74,0.00,57.03,56.60,184.17,197.14,184.23,5.67,74.91,76.30,0.00,0.00,50.86,0.00,30.56,30.55,25.00,25.00,79.99,79.96,203.20
15.00,68.49,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.77,2.23,31.03,14.92,55.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,182.73,15.00,1.97,6.88,87.69,6.39,9.98,71.55,3.45,16.55,228.46,0.00,56.74,0.00,57.03,56.60,184.17,197.14,184.23,5.67,74.91,76.30,0.00,0.00,50.86,0.00,30.56,30.55,25.00,25.00,76.46,76.43,203.20
16.00,70.39,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.77,2.23,31.03,14.92,55.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,182.73,15.00,1.97,6.88,87.69,6.39,9.98,72.06,3.45,16.67,228.46,0.00,47.09,0.00,47.28,47.00,184.17,197.14,184.23,5.67,74.91,76.30,0.00,0.00,50.86,0.00,30.56,30.55,25.00,25.00,21.00,21.00,203.20
17.00,68.49,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.77,2.23,31.03,14.92,55.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,182.73,15.00,1.97,6.88,87.69,6.39,9.98,73.54,3.45,17.01,228.46,0.00,56.74,0.00,57.03,56.60,184.17,197.14,184.23,5.67,74.91,76.30,0.00,0.00,50.86,0.00,30.56,30.55,25.00,25.00,62.06,62.04,203.20
18.00,68.49,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.77,2.23,31.03,14.92,55.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,182.73,15.00,1.97,6.88,87.69,6.39,9.98,75.64,3.45,17.50,228.46,0.00,56.74,0.00,57.03,56.60,184.17,197.14,184.23,5.67,74.91,76.30,0.00,0.00,50.86,0.00,30.56,30.55,25.00,25.00,65.14,65.13,203.20
19.00,66.59,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.77,2.23,31.03,14.92,55.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,182.73,15.00,1.97,6.88,87.69,6.39,9.98,84.17,3.45,19.47,228.46,0.00,56.74,0.00,57.03,56.60,184.17,197.14,184.23,5.67,74.91,76.30,0.00,0.00,50.86,0.00,30.56,30.55,25.00,25.00,66.30,66.28,203.20
20.00,68.49,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.77,2.23,31.03,14.92,55.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,182.73,15.00,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,228.46,0.00,64.72,64.31,51.37,45.32,184.17,197.14,184.23,5.67,74.91,76.30,0.00,0.00,50.86,0.00,30.56,30.55,25.00,25.00,110.26,110.22,203.20
