"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,29.57,0.00,30.11,627.79,204.43,7.22,4.07,110.48,14.94,2.04,41.90,0.00,126.98,5.13,2.82,164.07,112.47,126.85,0.00,4.12,242.00,17.01,4.20,0.00,87.77,0.00,6.39,9.98,0.00,10.52,0.00,228.68,228.42,0.00,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,75.00,43.26,30.26,81.64,30.70,30.59,30.58,85.00,87.36,110.37,110.32,203.40,19.44,20.27
2.00,65.98,0.00,67.20,627.79,204.43,7.22,4.07,110.48,14.94,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,126.85,0.00,14.98,242.00,17.01,4.20,0.00,87.77,0.00,6.39,9.98,0.00,10.52,0.00,228.68,228.42,0.00,0.00,20.60,0.00,184.35,197.33,184.41,5.67,74.99,75.00,43.26,30.26,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27
3.00,65.98,0.00,67.20,627.79,204.43,7.22,4.07,110.48,14.94,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,126.85,0.00,47.08,242.00,17.01,4.20,6.88,87.77,0.00,6.39,9.98,0.00,10.52,0.00,228.68,228.42,0.00,0.00,67.22,66.67,184.35,197.33,184.41,5.67,74.99,76.38,41.62,32.58,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27
4.00,65.98,0.00,67.20,627.79,204.43,7.22,4.07,110.48,14.94,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,126.85,0.00,47.08,242.00,17.01,4.20,6.88,87.77,0.00,6.39,9.98,0.00,10.52,0.00,228.68,228.42,0.00,60.58,61.29,36.58,184.35,197.33,184.41,5.67,74.99,76.38,42.70,33.56,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27
5.00,65.71,0.00,66.92,627.79,204.43,7.22,4.07,110.48,14.94,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,126.85,0.00,47.08,242.00,17.01,4.20,6.88,87.77,0.00,6.39,9.98,0.00,10.52,0.00,228.68,228.42,67.57,67.16,67.94,48.50,184.35,197.33,184.41,5.67,74.99,76.38,41.85,33.73,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27
6.00,60.86,0.00,67.20,627.79,204.43,7.22,4.07,110.48,14.94,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,126.85,0.00,47.08,242.00,17.01,4.20,6.88,87.77,0.00,6.39,9.98,0.00,10.52,0.00,228.68,228.42,67.57,67.16,67.94,48.50,184.35,197.33,184.41,5.67,74.99,76.38,40.32,27.76,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27
7.00,65.18,0.00,67.20,627.79,204.43,7.22,4.07,110.48,14.94,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,126.85,0.00,47.08,242.00,17.01,4.20,6.88,87.77,0.00,6.39,9.98,0.00,10.52,0.00,228.68,228.42,67.57,67.16,67.94,48.50,184.35,197.33,184.41,5.67,74.99,76.38,41.50,32.03,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27
8.00,65.71,0.00,67.20,627.79,204.43,7.22,4.07,110.48,14.94,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,126.85,0.00,47.08,242.00,17.01,4.20,6.88,87.77,0.00,6.39,9.98,30.94,10.52,7.16,228.68,228.42,67.57,67.16,67.94,20.60,184.35,197.33,184.41,5.67,74.99,76.38,39.37,34.16,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27
9.00,65.71,0.00,67.20,627.79,204.43,7.22,4.07,110.48,14.94,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,126.85,0.00,47.08,242.00,17.01,4.20,6.88,87.77,0.00,6.39,9.98,43.29,10.52,10.02,228.68,228.42,67.57,67.16,67.94,20.60,184.35,197.33,184.41,5.67,74.99,76.38,39.37,34.16,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27
10.00,65.71,0.00,67.20,627.79,204.43,7.22,4.07,110.48,14.94,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,126.85,0.00,47.08,242.00,17.01,4.20,6.88,87.77,0.00,6.39,9.98,91.87,10.52,19.79,228.68,228.42,67.57,67.16,67.94,20.60,184.35,197.33,184.41,5.67,74.99,76.38,40.74,39.64,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27
