"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,70.44,29.15,67.13,643.66,209.39,6.10,6.40,81.92,18.26,0.63,18.87,14.92,76.62,5.13,2.82,117.23,45.00,65.00,30.81,34.02,87.85,0.00,1.97,6.88,64.06,0.00,6.39,9.00,42.74,4.43,9.89,0.00,0.00,0.00,67.10,46.30,0.00,0.00,197.14,0.00,0.00,0.00,0.00,43.55,43.98,30.75,0.00,0.00,0.00,0.00,31.62,20.62,0.00,101.60
2.00,72.35,29.94,67.13,643.66,209.39,6.10,6.40,81.92,18.26,0.63,18.87,14.92,82.62,5.13,2.82,117.23,45.00,65.00,30.81,34.02,87.85,0.00,1.97,6.88,64.06,0.00,6.39,9.00,42.74,4.43,9.89,0.00,0.00,0.00,67.10,46.30,0.00,0.00,197.14,0.00,0.00,0.00,0.00,47.80,44.60,30.75,0.00,0.00,0.00,0.00,31.62,20.62,0.00,101.60
3.00,70.83,29.31,67.13,616.38,200.52,6.10,6.40,81.92,18.26,0.63,18.87,14.92,73.70,5.13,2.82,117.23,45.00,65.00,30.81,34.02,87.85,0.00,1.97,6.88,64.06,0.00,6.39,9.00,42.74,4.43,9.89,0.00,0.00,0.00,67.10,46.30,0.00,136.38,145.76,0.00,0.00,0.00,0.00,48.81,41.15,30.75,0.00,0.00,0.00,0.00,31.62,20.62,0.00,101.60
4.00,70.10,29.01,67.13,611.04,198.78,6.10,6.40,81.92,18.26,0.63,18.87,14.92,76.16,5.13,2.82,117.23,45.00,65.00,30.81,23.27,87.85,0.00,1.97,6.88,64.06,0.00,6.39,9.00,42.74,4.43,9.89,0.00,0.00,0.00,67.10,46.30,20.62,134.15,143.19,0.00,0.00,0.00,45.00,45.47,39.78,30.75,0.00,0.00,0.00,0.00,26.80,108.17,0.00,101.60
5.00,72.28,29.91,67.13,614.80,200.00,6.10,6.40,81.92,18.26,0.63,18.87,14.92,76.88,5.13,2.82,117.23,45.00,65.00,30.81,23.27,87.85,0.00,1.97,6.88,64.06,0.00,6.39,9.00,42.74,4.43,9.89,0.00,0.00,0.00,67.10,46.30,20.62,135.33,144.38,0.00,0.00,0.00,45.00,52.85,39.35,30.75,0.00,0.00,0.00,0.00,26.80,108.17,0.00,101.60
6.00,72.37,29.95,67.13,643.66,209.39,6.10,6.40,81.92,18.26,0.63,18.87,14.92,94.12,5.13,2.82,117.23,45.00,65.00,30.81,34.02,87.85,0.00,1.97,6.88,64.06,0.00,6.39,9.00,42.74,4.43,9.89,0.00,0.00,0.00,67.00,46.41,20.62,159.78,171.87,0.00,0.00,0.00,52.58,47.74,44.71,30.75,0.00,0.00,0.00,0.00,56.25,61.79,0.00,101.60
7.00,65.62,29.95,67.13,625.83,203.59,6.10,6.40,81.92,18.26,0.63,18.87,14.92,80.02,5.13,2.82,117.23,70.17,65.00,24.08,20.15,87.85,0.00,1.97,6.88,64.06,0.00,6.39,9.00,42.74,4.43,9.89,0.00,150.52,0.00,67.10,46.30,20.62,122.08,129.49,0.00,1.34,0.00,52.58,43.65,43.99,30.75,10.31,0.00,0.00,0.00,26.80,110.26,0.00,101.60
8.00,65.62,29.95,67.13,626.90,203.94,6.10,6.40,81.12,18.26,0.63,18.87,14.92,80.02,5.13,2.82,117.23,64.87,64.03,24.08,25.85,87.85,0.00,1.97,6.88,64.06,0.00,6.39,9.00,42.74,4.43,9.89,0.00,150.52,0.00,67.10,39.91,20.62,73.11,79.38,0.00,1.34,0.00,52.58,33.51,42.22,30.75,10.31,0.00,0.00,0.00,27.50,110.26,0.00,87.33
9.00,65.62,29.95,67.13,643.66,209.39,6.10,6.40,81.92,18.26,0.63,18.87,14.92,80.02,5.13,2.82,117.23,61.37,65.00,24.08,20.37,87.85,0.00,1.97,6.88,64.06,0.00,6.39,9.00,42.74,4.43,9.89,0.00,150.52,0.00,67.10,39.91,20.62,0.00,109.13,0.00,1.34,0.00,52.58,29.41,41.11,30.75,10.31,0.00,0.00,0.00,32.97,110.26,0.00,63.68
10.00,65.62,29.95,67.13,643.66,209.39,6.10,6.40,81.92,18.26,0.63,18.87,14.92,80.02,5.13,2.82,117.23,59.41,65.00,30.81,34.02,87.85,0.00,1.97,6.88,64.06,0.00,6.39,9.00,49.53,4.43,9.89,0.00,144.33,0.00,67.10,39.91,20.62,0.00,135.29,0.00,1.34,0.00,30.93,33.18,42.15,30.75,10.31,0.00,0.00,0.00,72.73,20.62,0.00,52.17
