"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,15.26,23.86,14.51,12.00,0.00,0.00,12.05,18.85,1.75,0.00,3.40,16.00,16.22,15.71,19.00,0.00,9.00,7.23,26.18,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,0.00,13.57,2.33,8.20,3.10,27.00,19.44,0.00,85.00,17.88,37.60,0.00,19.44,19.44,19.44,0.00,4.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,9.96,12.10,18.90,0.00,0.00,0.83,1.00,15.00,2.82,0.96,0.63,70.60,29.22,4.00,0.30,2.00,78.26,194.80,11.00,166.90,22.00,0.32,48.50
2.00,16.14,23.59,15.16,12.00,0.00,0.00,12.05,18.85,1.75,0.00,3.40,16.00,16.80,16.26,19.00,0.00,9.00,6.75,28.99,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,0.00,13.81,2.68,9.42,3.10,27.00,19.44,0.00,90.00,17.88,38.15,0.00,19.44,19.44,19.44,0.00,5.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,10.29,12.36,18.90,0.00,0.00,0.85,1.00,15.00,20.00,1.04,0.88,72.00,31.07,5.00,0.40,2.00,78.55,200.00,11.00,167.20,22.00,0.33,48.91
3.00,16.78,23.73,15.06,12.00,0.00,0.00,12.05,18.85,1.75,0.00,3.40,16.00,15.90,16.74,19.00,0.00,9.00,6.66,32.27,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,0.00,13.76,3.09,11.29,3.10,27.00,19.44,0.00,90.00,17.88,37.75,0.00,19.44,19.44,19.44,0.00,7.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,10.56,12.59,18.90,0.00,0.00,0.84,1.00,15.00,15.00,1.13,1.08,72.00,31.45,7.00,0.40,2.00,78.00,197.50,11.00,166.00,22.00,0.34,49.33
4.00,17.18,23.76,14.87,12.00,0.00,0.00,12.05,18.85,1.75,0.00,3.40,16.00,14.31,16.76,19.00,0.00,9.00,7.72,36.98,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,0.00,13.55,3.57,13.79,3.10,27.00,19.44,0.00,90.00,17.88,34.67,0.00,19.44,19.44,19.44,0.00,9.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,10.66,12.71,18.90,0.00,0.00,0.86,1.00,11.17,20.00,1.24,1.15,70.60,31.84,9.00,0.40,2.00,77.84,193.00,11.00,164.80,22.00,0.34,40.84
5.00,17.27,23.82,14.55,12.00,0.00,0.00,12.05,18.85,1.75,0.00,3.40,16.00,12.69,16.75,19.00,0.00,9.00,8.80,41.25,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,0.00,13.30,3.90,15.50,3.10,27.00,19.44,18.17,85.00,17.88,28.87,0.00,19.44,19.44,19.44,0.00,14.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,10.73,12.81,18.90,0.00,0.00,0.85,1.00,11.17,9.63,1.39,1.23,67.70,30.97,14.00,0.40,2.00,77.88,186.60,11.00,162.70,22.00,0.33,32.35
6.00,17.01,23.85,13.82,12.00,0.00,0.00,12.05,18.85,1.75,0.00,3.40,16.00,11.27,16.50,19.00,0.00,9.00,9.89,44.20,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,0.00,12.87,4.06,16.42,3.10,27.00,19.44,18.17,80.00,17.88,23.50,0.00,19.44,19.44,19.44,0.00,21.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,10.73,12.85,18.90,0.00,0.00,0.84,1.00,12.73,10.90,1.66,1.31,64.10,30.09,21.00,0.30,2.00,77.18,181.30,11.00,155.50,22.00,0.32,29.65
7.00,15.97,23.83,12.93,12.00,0.00,0.00,12.05,18.85,1.75,0.00,3.40,16.00,9.63,15.67,19.00,0.00,9.00,10.67,46.05,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,0.00,11.84,4.15,16.88,3.10,27.00,19.44,18.17,75.00,17.88,19.99,0.00,19.44,19.44,19.44,0.00,30.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,10.35,12.51,18.90,0.00,0.00,0.85,1.00,14.49,12.57,1.92,1.40,62.80,29.35,30.00,0.20,2.00,74.84,150.50,11.00,136.50,22.00,0.30,26.95
8.00,14.51,23.82,11.55,12.00,0.00,0.00,12.05,18.85,1.75,0.00,3.40,16.00,8.33,14.66,19.00,0.00,9.00,10.50,44.57,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,0.00,10.58,4.15,16.90,3.10,27.00,19.44,18.17,70.00,17.88,15.63,0.00,19.44,19.44,19.44,0.00,41.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,8.86,11.07,18.90,0.00,0.00,0.71,1.00,16.88,15.44,2.15,1.50,64.20,28.60,41.00,0.20,2.00,70.45,125.10,11.00,111.90,22.00,0.27,19.72
9.00,12.66,23.70,9.33,12.00,0.00,0.00,12.05,18.85,1.75,0.00,3.40,16.00,6.03,13.43,19.00,0.00,9.00,10.39,43.03,7.10,11.18,15.35,5.00,19.24,19.24,19.44,19.44,0.00,9.17,4.16,16.82,3.10,27.00,19.44,18.17,67.00,17.88,12.12,0.00,19.44,19.44,19.44,0.00,50.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,7.53,9.75,18.90,0.00,0.00,0.69,1.00,18.73,17.76,2.25,1.54,60.40,27.93,50.00,0.10,2.00,66.18,109.40,11.00,94.70,22.00,0.24,12.48
10.00,10.52,23.91,6.68,12.00,0.00,0.00,12.05,18.85,1.75,0.00,3.40,16.00,3.38,12.24,19.00,0.00,9.00,10.46,41.31,5.40,11.18,15.35,5.00,19.24,19.24,19.44,19.44,0.00,7.78,4.18,16.66,3.10,27.00,19.44,18.17,65.00,17.88,9.40,0.00,19.44,19.44,19.44,0.00,57.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,6.65,8.78,18.90,0.00,0.00,0.65,1.00,18.98,18.43,1.99,1.41,56.20,27.26,57.00,0.10,2.00,59.52,103.80,11.00,80.70,22.00,0.21,8.64
11.00,8.44,23.62,3.38,12.00,0.00,0.00,12.05,18.85,1.75,0.00,3.40,16.00,1.64,11.49,19.00,0.00,9.00,10.44,40.21,7.40,11.18,15.35,5.00,19.24,19.24,19.44,19.44,0.00,6.99,4.08,16.26,3.10,27.00,19.44,18.17,58.00,17.88,6.93,0.00,19.44,19.44,19.44,0.00,63.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,6.05,8.07,18.90,0.00,0.00,0.54,1.00,18.89,19.04,1.74,1.25,51.30,27.21,63.00,0.10,2.00,52.24,95.10,11.00,59.90,22.00,0.17,4.79
12.00,6.31,23.71,0.87,12.00,0.00,0.00,12.05,18.85,1.75,0.00,3.40,16.00,0.86,10.57,19.00,0.00,9.00,10.18,40.96,7.30,11.18,15.35,5.00,19.24,19.24,19.44,19.44,0.00,6.01,3.88,15.64,3.10,27.00,19.44,18.17,50.00,17.88,5.32,0.00,19.44,19.44,19.44,0.00,66.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,6.29,8.11,18.90,0.00,0.00,0.39,1.00,17.78,19.49,1.57,1.01,45.40,27.16,66.00,0.10,2.00,46.36,84.20,11.00,42.80,22.00,0.13,4.57
