"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.98,67.20,650.00,211.66,3.69,3.88,110.48,19.21,3.37,41.24,79.02,7.26,3.90,80.39,112.47,124.80,19.44,185.00,15.91,6.88,43.97,0.00,6.39,9.00,58.94,10.52,18.11,0.00,228.42,44.41,0.00,67.94,31.39,184.35,197.33,184.41,5.67,74.99,0.00,66.62,66.54,81.56,30.70,30.59,30.58,87.20,20.60,67.84,110.32,101.70,20.46,20.42,22.16,21.95,5.06
2.00,78.57,29.98,67.20,650.00,211.66,3.69,3.88,110.48,19.21,3.37,41.24,101.13,7.26,3.90,80.39,112.47,124.80,19.44,185.00,15.91,6.88,43.97,0.00,6.39,9.00,66.19,10.52,19.79,0.00,228.42,44.41,0.00,67.94,31.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.56,30.70,30.59,30.58,87.20,20.60,67.84,110.32,101.70,20.46,20.42,9.99,9.97,5.06
3.00,78.57,29.98,67.20,650.00,211.66,3.69,3.88,110.48,19.21,3.37,41.24,109.09,7.26,3.90,80.39,112.47,124.80,47.08,185.00,15.91,6.88,43.97,0.00,6.39,9.98,66.19,10.52,19.79,0.00,228.42,44.45,0.00,67.94,31.35,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.56,30.70,30.59,30.58,87.20,20.60,49.37,110.32,101.70,20.46,20.42,9.99,9.97,5.06
4.00,78.57,29.98,67.20,650.00,211.66,3.69,3.88,110.48,19.21,3.37,41.24,93.93,7.26,3.90,80.39,112.47,124.80,47.08,185.00,15.91,6.88,43.97,0.00,6.39,9.98,66.19,10.52,19.79,0.00,228.42,44.45,0.00,67.94,31.35,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.56,30.70,30.59,30.58,87.20,20.60,49.37,110.32,101.70,20.46,20.42,9.99,9.97,5.06
5.00,78.57,29.98,67.20,650.00,211.66,3.69,3.88,110.48,19.21,3.37,41.24,112.09,7.26,3.90,80.39,112.47,124.80,47.08,185.00,15.91,6.88,43.97,0.00,6.39,9.98,66.19,10.52,19.79,0.00,228.42,43.99,0.00,67.94,31.82,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.56,30.70,30.59,30.58,87.20,20.60,75.61,110.32,101.70,20.46,20.42,9.99,9.97,5.06
6.00,78.57,29.98,67.20,650.00,211.66,3.69,3.88,110.48,19.21,3.37,41.24,105.86,7.26,3.90,80.39,112.47,124.80,47.08,185.00,15.91,6.88,43.97,0.00,6.39,9.98,66.19,10.52,19.79,0.00,228.42,44.22,0.00,67.94,31.58,184.35,197.33,184.41,5.67,74.99,76.38,57.34,66.54,81.56,30.70,30.59,30.58,87.20,87.36,21.38,110.32,101.70,20.46,20.42,9.99,9.97,5.06
7.00,78.57,29.98,67.20,650.00,211.66,3.69,3.88,110.48,19.21,3.37,41.24,107.54,7.26,3.90,80.39,112.47,124.80,47.08,185.00,15.91,6.88,43.97,0.00,6.39,9.98,66.19,10.52,19.79,0.00,228.42,44.00,0.00,67.94,31.80,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.56,30.70,30.59,30.58,87.20,20.60,69.78,110.32,101.70,20.46,20.42,9.99,9.97,5.06
8.00,78.57,29.98,67.20,650.00,211.66,3.69,3.88,110.48,19.21,3.37,41.24,114.55,7.26,3.90,80.39,112.47,124.80,47.08,185.00,15.91,6.88,43.97,0.00,6.39,9.98,66.19,10.52,19.79,0.00,228.42,43.97,0.00,67.94,31.84,184.35,197.33,184.41,5.67,74.99,76.38,57.34,66.54,81.56,30.70,30.59,30.58,87.20,20.60,83.39,110.32,101.70,20.46,20.42,9.99,9.97,5.06
9.00,78.57,29.98,67.20,650.00,211.66,3.69,3.88,110.48,19.21,3.37,41.24,102.90,7.26,3.90,80.39,112.47,124.80,47.08,185.00,15.91,6.88,43.97,0.00,6.39,9.98,62.91,10.52,19.03,0.00,228.42,43.99,0.00,67.94,31.82,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.56,30.70,30.59,30.58,87.20,20.60,75.61,110.32,101.70,20.46,20.42,9.99,9.97,5.06
10.00,78.57,29.98,67.20,650.00,211.66,3.69,3.88,110.48,19.21,3.37,41.24,102.90,7.26,3.90,80.39,112.47,124.80,47.08,185.00,15.91,6.88,43.97,0.00,6.39,9.00,63.93,10.52,19.27,0.00,228.42,43.99,0.00,67.94,31.82,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.56,30.70,30.59,30.58,87.20,20.60,75.61,110.32,101.70,20.46,20.42,9.99,9.97,5.06
