"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,61.73,29.95,67.13,635.88,206.86,7.98,8.37,86.45,14.05,0.45,17.00,14.92,107.84,5.13,2.82,113.33,84.60,82.07,19.94,32.52,70.28,0.00,1.97,6.88,61.93,0.00,6.39,0.00,63.23,3.45,14.63,0.00,0.00,65.08,65.12,65.89,0.00,0.00,78.16,103.39,0.00,0.00,0.00,42.87,26.05,33.68,0.00,0.00,0.00,25.00,0.00,110.26,53.60,96.42
2.00,58.94,29.95,67.13,635.88,206.86,7.98,8.37,77.96,14.05,0.45,17.00,14.92,95.37,5.13,2.82,113.33,81.52,71.74,19.94,32.52,70.28,0.00,1.97,6.88,61.93,0.00,6.39,0.00,38.57,3.45,8.92,0.00,0.00,27.45,59.73,60.42,0.00,0.00,72.84,66.50,0.00,0.00,0.00,39.18,20.62,33.68,0.00,0.00,0.00,25.00,0.00,110.26,20.62,93.51
3.00,62.53,29.69,67.13,635.88,206.86,7.98,8.37,64.02,14.05,0.45,17.00,14.92,81.71,5.13,2.82,113.33,78.17,54.79,19.94,32.52,70.28,0.00,1.97,6.88,61.93,0.00,6.39,0.00,16.49,3.45,3.81,0.00,0.00,0.00,67.10,67.88,0.00,0.00,72.84,66.50,0.00,0.00,0.00,42.41,25.10,33.68,0.00,0.00,0.00,25.00,0.00,110.26,20.62,87.11
4.00,64.77,29.69,67.13,632.78,205.86,7.98,8.37,32.55,14.05,0.45,17.00,14.92,81.71,5.13,2.82,113.33,66.14,16.49,19.94,32.52,70.28,0.00,1.97,6.88,61.93,0.00,6.39,0.00,16.49,3.45,3.81,0.00,0.00,0.00,67.10,61.16,0.00,0.00,72.84,66.49,0.00,0.00,0.00,42.71,25.66,33.68,0.00,0.00,0.00,25.00,0.00,110.26,20.62,36.42
5.00,63.16,29.95,67.13,635.88,206.86,7.98,8.37,78.71,14.05,0.45,17.00,14.92,75.58,5.13,2.82,113.33,79.58,72.66,19.94,32.52,70.28,0.00,1.97,6.88,61.93,0.00,6.39,0.00,52.32,3.45,12.10,0.00,0.00,0.00,67.10,67.88,0.00,0.00,75.24,76.29,0.00,0.00,0.00,44.07,27.01,33.68,0.00,0.00,0.00,25.00,0.00,110.26,33.96,95.41
6.00,63.16,29.95,67.13,635.88,206.86,7.98,8.37,77.79,14.05,0.45,17.00,14.92,77.07,5.13,2.82,113.33,79.70,71.53,19.94,26.33,70.28,0.00,1.97,6.88,61.93,0.00,6.39,0.00,50.28,3.45,11.63,0.00,0.00,0.00,67.10,67.88,0.00,0.00,74.99,76.34,0.00,0.00,0.00,43.48,26.09,33.68,0.00,0.00,0.00,31.96,0.00,110.26,21.27,96.29
7.00,63.16,29.95,67.13,635.88,206.86,7.98,8.37,76.81,14.05,0.45,17.00,14.92,76.03,5.13,2.82,113.33,78.70,70.35,19.94,32.52,70.28,0.00,1.97,6.88,61.93,0.00,6.39,0.00,49.24,3.45,11.39,0.00,0.00,0.00,67.10,67.88,0.00,0.00,75.58,70.60,0.00,0.00,0.00,42.15,24.61,33.68,0.00,0.00,0.00,25.00,0.00,110.26,20.62,95.68
8.00,63.16,29.95,67.13,635.88,206.86,7.98,8.37,77.95,14.05,0.45,17.00,14.92,82.44,5.13,2.82,113.33,80.01,71.73,19.94,32.52,70.28,0.00,1.97,6.88,61.93,0.00,6.39,0.00,51.71,3.45,11.96,0.00,0.00,0.00,67.10,67.88,0.00,0.00,77.53,82.90,0.00,0.00,0.00,42.92,26.15,33.68,0.00,0.00,0.00,25.00,0.00,110.26,26.43,98.94
9.00,63.16,29.95,67.13,635.88,206.86,7.98,8.37,79.02,14.05,0.45,17.00,14.92,85.61,5.13,2.82,113.33,79.79,73.03,19.94,32.52,70.28,0.00,1.97,6.88,61.93,0.00,6.39,0.00,54.92,3.45,12.70,0.00,0.00,0.00,67.10,67.88,0.00,0.00,77.95,93.54,0.00,0.00,0.00,42.93,26.18,33.68,0.00,0.00,0.00,25.00,0.00,110.26,46.25,100.20
10.00,63.16,29.95,67.13,635.88,206.86,7.98,8.37,81.91,14.05,0.45,17.00,14.92,88.86,5.13,2.82,113.33,80.24,76.55,19.94,32.52,70.28,0.00,1.97,6.88,61.93,0.00,6.39,0.00,65.60,3.45,15.17,0.00,0.00,0.00,67.10,67.88,0.00,0.00,75.63,128.05,0.00,0.00,0.00,43.90,26.73,33.68,0.00,0.00,0.00,25.00,0.00,110.26,0.00,101.44
