"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,0.00,22.96,0.00,0.00,0.00,7.90,9.50,19.12,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.40,14.30,36.60,0.00,10.00,15.61,5.00,19.32,19.32,16.59,19.51,0.00,0.00,25.96,74.83,2.40,0.00,19.51,19.41,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,60.40,12.88,19.51,19.51,8.00,0.00,0.00,20.00,0.00,0.18,0.68,18.00,0.00,0.00,0.00,1.23,65.99,58.89,4.94,3.80,0.00,110.42,64.40,0.00,2.00,0.00,0.00
2.00,0.00,22.88,0.00,0.00,0.00,7.90,9.50,19.12,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.40,13.00,24.03,0.00,10.00,15.61,5.00,19.32,19.32,16.59,19.51,0.00,0.00,21.11,57.44,2.40,0.00,19.51,19.41,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,57.20,12.88,19.51,19.51,8.00,0.00,0.00,20.00,0.00,5.79,9.49,18.00,0.00,0.00,0.00,1.23,56.73,75.16,4.74,2.83,0.00,98.81,61.90,0.00,2.00,0.00,0.00
3.00,0.00,23.00,0.00,0.00,0.00,7.90,9.50,19.12,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.40,13.03,20.87,0.00,10.00,15.61,5.00,19.32,19.32,16.59,19.51,0.00,0.00,20.89,56.30,2.40,0.00,19.51,19.41,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,55.10,12.88,19.51,19.51,8.00,0.00,0.00,20.00,0.00,5.66,9.58,18.00,0.00,0.00,0.00,1.23,55.03,72.78,4.54,2.68,0.00,97.54,59.00,0.00,2.00,0.00,0.00
4.00,0.00,22.85,0.00,0.00,0.00,7.90,9.50,19.12,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.40,12.42,19.05,0.00,10.00,15.61,5.00,19.32,19.32,16.59,19.51,0.00,0.00,20.75,56.05,2.40,0.00,19.51,19.41,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,53.60,12.88,19.51,19.51,8.00,0.00,0.00,20.00,0.00,5.67,9.65,18.00,0.00,0.00,0.00,1.23,55.06,72.41,4.31,2.59,0.00,96.76,55.20,0.00,2.00,0.00,0.00
5.00,0.00,22.86,0.00,0.00,0.00,7.90,9.50,19.12,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.40,11.97,17.17,0.00,10.00,15.61,5.00,19.32,19.32,16.59,19.51,0.00,0.00,20.64,55.67,2.40,0.00,19.51,19.41,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,52.40,12.88,19.51,19.51,8.00,0.00,0.00,20.00,0.00,5.66,9.65,18.00,0.00,0.00,0.00,1.23,54.94,72.01,4.13,2.52,0.00,95.94,51.40,0.00,2.00,0.00,0.00
6.00,0.00,23.06,0.00,0.00,0.00,7.90,9.50,19.12,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.40,11.95,15.13,0.00,10.00,15.61,5.00,19.32,19.32,16.59,19.51,0.00,0.00,20.61,54.87,2.40,0.00,19.51,19.41,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,49.40,12.88,19.51,19.51,8.00,0.00,0.00,20.00,0.00,5.62,9.44,18.00,0.00,0.00,0.00,1.23,54.41,71.54,4.11,2.52,0.00,94.99,47.10,0.00,2.00,0.00,0.00
7.00,0.00,22.97,0.00,0.00,0.00,7.90,9.50,19.12,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.40,12.04,13.37,0.00,10.00,15.61,5.00,19.32,19.32,16.59,19.51,0.00,0.00,20.59,54.29,2.40,0.00,19.51,19.41,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,45.90,12.88,19.51,19.51,8.00,0.00,0.00,20.00,0.00,5.47,9.18,18.00,0.00,0.00,0.00,1.23,53.52,70.90,4.13,2.53,0.00,94.11,42.80,0.00,2.00,0.00,0.00
8.00,0.00,22.88,0.00,0.00,0.00,7.90,9.50,19.12,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.40,12.50,12.41,0.00,10.00,15.61,5.00,19.32,19.32,16.59,19.51,0.00,0.00,20.59,54.38,2.40,0.00,19.51,19.41,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,42.50,12.88,19.51,19.51,8.00,0.00,0.00,20.00,0.00,5.01,8.75,18.00,0.00,0.00,0.00,1.23,51.53,69.74,4.28,2.61,0.00,93.48,38.50,0.00,2.00,0.00,0.00
9.00,0.00,22.84,0.00,0.00,0.00,7.90,9.50,19.12,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.40,12.93,11.79,0.00,10.00,15.61,5.00,19.32,19.32,16.59,19.51,0.00,0.00,20.54,54.25,2.40,0.00,19.51,19.41,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,39.20,12.88,19.51,19.51,8.00,0.00,0.00,20.00,0.00,4.70,8.49,18.00,0.00,0.00,0.00,1.23,49.64,68.62,4.31,2.64,0.00,92.86,34.40,0.00,2.00,0.00,0.00
10.00,0.00,23.08,0.00,0.00,0.00,7.90,9.50,19.12,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.40,13.27,12.19,0.00,10.00,15.61,5.00,19.32,19.32,16.59,19.51,0.00,0.00,20.33,53.52,2.40,0.00,19.51,19.41,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,37.00,12.88,19.51,19.51,8.00,0.00,0.00,20.00,0.00,4.83,8.78,18.00,0.00,0.00,0.00,1.23,48.04,67.61,3.97,2.54,0.00,92.27,29.20,0.00,2.00,0.00,0.00
