"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
11.00,7.37,23.86,4.16,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,6.20,10.90,17.49,0.00,9.00,10.50,16.60,7.50,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,8.10,3.62,16.10,3.40,27.00,19.44,18.17,33.20,17.88,3.30,0.60,19.44,19.44,19.44,1.20,39.00,12.83,19.44,8.20,9.00,0.00,17.49,1.20,8.54,7.95,18.90,0.50,1.00,7.00,9.10,0.59,1.04,26.30,11.30,39.00,0.10,2.00,31.40,91.00,0.00,59.20,22.00,0.18,6.42
12.00,4.60,23.50,2.50,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,3.50,9.10,17.49,0.00,9.00,10.14,16.40,7.50,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,6.10,3.72,13.70,3.40,27.00,19.44,18.17,23.70,17.88,2.40,0.60,19.44,19.44,19.44,1.20,41.00,12.83,19.44,8.20,9.00,0.00,17.49,1.20,9.39,8.68,18.90,0.36,1.00,6.60,9.30,0.49,0.87,19.70,11.40,41.00,0.10,2.00,25.60,74.60,0.00,52.70,22.00,0.14,6.08
13.00,2.54,23.88,1.43,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,1.20,7.10,17.49,0.00,9.00,9.10,16.60,7.50,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,3.90,3.70,13.40,3.40,27.00,19.44,18.17,14.10,17.88,1.40,0.60,19.44,19.44,19.44,1.20,41.00,12.83,19.44,8.20,9.00,0.00,17.49,1.20,9.57,8.75,18.90,0.31,1.00,6.70,11.10,0.44,0.80,12.40,14.80,41.00,0.10,2.00,14.90,48.20,0.00,36.90,22.00,0.10,5.75
14.00,1.05,23.69,0.64,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,0.10,4.20,17.49,0.00,9.00,7.84,16.90,7.50,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,1.90,3.57,13.20,3.40,27.00,19.44,18.17,6.20,17.88,0.70,0.60,19.44,19.44,19.44,1.20,40.00,12.83,19.44,8.20,9.00,0.00,17.49,1.20,9.51,8.62,18.90,0.22,1.00,7.10,13.30,0.41,0.76,5.60,17.50,40.00,0.10,2.00,6.10,18.40,0.00,13.50,22.00,0.07,5.16
15.00,0.22,23.80,0.10,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,0.00,1.50,17.49,0.00,9.00,6.64,17.40,7.50,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,0.60,3.45,13.50,3.40,27.00,19.44,18.17,1.80,17.88,0.20,0.60,19.44,19.44,19.44,1.20,40.00,12.83,19.44,8.20,9.00,0.00,17.49,1.20,9.16,8.37,18.90,0.07,1.00,8.50,16.60,0.47,0.80,1.60,18.10,40.00,0.00,2.00,2.00,6.30,0.00,4.10,22.00,0.04,4.57
16.00,0.03,23.65,0.01,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,0.00,0.40,17.49,0.00,9.00,5.46,17.60,8.00,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,0.10,3.34,13.40,3.40,27.00,19.44,18.17,0.30,17.88,0.00,0.60,19.44,19.44,19.44,1.20,38.00,12.83,19.44,8.20,9.00,0.00,17.49,1.20,8.70,8.09,18.90,0.04,1.00,10.10,19.90,0.57,0.86,0.30,18.70,38.00,0.00,2.00,0.50,1.40,0.00,0.80,22.00,0.02,2.43
17.00,0.00,23.90,0.00,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,0.00,0.00,17.49,0.00,9.00,4.50,17.10,8.00,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,0.00,3.22,11.80,3.40,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,36.00,12.83,19.44,8.20,9.00,0.00,17.49,1.20,8.32,7.76,18.90,0.00,1.00,12.10,23.20,0.58,0.87,0.00,19.50,36.00,0.00,2.00,0.00,0.00,0.00,0.00,22.00,0.00,0.29
18.00,0.00,23.92,0.00,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,0.00,0.00,17.49,0.00,9.00,3.61,16.90,8.00,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,0.00,3.08,11.00,3.40,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,33.00,12.83,19.44,8.20,9.00,0.00,17.49,1.20,7.97,7.40,18.90,0.00,1.00,13.90,26.10,0.56,0.88,0.00,19.90,33.00,0.00,2.00,0.00,0.00,0.00,0.00,22.00,0.00,0.15
19.00,0.00,23.74,0.00,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,0.00,0.00,17.49,0.00,9.00,2.84,17.20,8.00,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,0.00,2.95,12.30,3.40,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,30.00,12.83,19.44,8.20,9.00,0.00,17.49,1.20,7.29,6.99,18.90,0.00,1.00,15.10,27.90,0.49,0.80,0.00,18.70,30.00,0.00,2.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00
20.00,0.00,23.91,0.00,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,0.00,0.00,17.49,0.00,9.00,2.12,17.40,8.00,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,0.00,2.81,13.30,3.40,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,28.00,12.83,19.44,8.20,9.00,0.00,17.49,1.20,6.51,6.55,18.90,0.00,1.00,15.90,28.80,0.40,0.70,0.00,17.60,28.00,0.00,2.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00
21.00,0.00,23.81,0.00,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,0.00,0.00,17.49,0.00,9.00,1.69,17.00,8.00,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,0.00,2.71,13.70,3.40,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,23.00,12.83,19.44,8.20,9.00,0.00,17.49,1.20,5.85,5.98,18.90,0.00,1.00,15.20,27.00,0.41,0.68,0.00,16.90,23.00,0.00,2.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00
22.00,0.00,23.74,0.00,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,0.00,0.00,17.49,0.00,9.00,1.37,16.00,8.00,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,0.00,2.64,13.60,3.40,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,18.00,12.83,19.44,8.20,9.00,0.00,17.49,1.20,5.23,5.36,18.90,0.00,1.00,14.40,25.30,0.44,0.67,0.00,16.00,18.00,0.00,2.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00
23.00,0.00,23.99,0.00,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,0.00,0.00,17.49,0.00,9.00,1.14,13.20,8.00,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,0.00,2.57,12.30,3.40,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,13.00,12.83,19.44,8.20,9.00,0.00,17.49,1.20,4.80,4.92,18.90,0.00,1.00,13.40,23.60,0.40,0.58,0.00,14.80,13.00,0.00,2.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00
24.00,0.00,23.71,0.00,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,0.00,0.00,17.49,0.00,9.00,0.94,10.60,8.00,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,0.00,2.49,11.40,3.40,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,10.00,12.83,19.44,8.20,9.00,0.00,17.49,1.20,4.43,4.53,18.90,0.00,1.00,12.90,22.70,0.34,0.45,0.00,13.80,10.00,0.00,2.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00
25.00,0.00,23.64,0.00,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,0.00,0.00,17.49,0.00,9.00,0.90,8.10,8.00,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,0.00,2.46,11.60,3.40,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,8.00,12.83,19.44,8.20,9.00,0.00,17.49,1.20,4.20,4.29,18.90,0.00,1.00,13.80,23.80,0.31,0.44,0.00,13.40,8.00,0.00,2.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00
26.00,0.00,23.71,0.00,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,0.00,0.00,17.49,0.00,9.00,0.92,6.10,8.00,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,0.00,2.47,11.80,3.40,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,6.00,12.83,16.44,8.20,9.00,0.00,17.49,1.20,4.01,4.10,18.90,0.00,1.00,13.90,23.80,0.30,0.47,0.00,13.30,6.00,0.00,2.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00
27.00,0.00,23.74,0.00,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,0.00,0.00,17.49,0.00,9.00,0.99,5.20,8.00,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,0.00,2.53,12.40,3.40,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,5.00,12.83,16.44,8.20,9.00,0.00,17.49,1.20,3.94,3.89,18.90,0.00,1.00,11.40,20.50,0.32,0.45,0.00,14.40,5.00,0.00,2.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00
28.00,0.00,23.83,0.00,0.00,2.90,0.00,12.24,19.14,3.55,0.40,3.40,5.00,0.00,0.00,17.49,0.00,9.00,1.08,4.40,8.00,10.88,15.45,5.00,20.00,19.24,19.44,19.44,1.40,0.00,2.62,12.60,3.40,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,4.00,12.83,16.44,8.20,9.00,0.00,17.49,1.20,3.90,3.67,18.90,0.00,1.00,9.20,17.70,0.35,0.41,0.00,15.70,4.00,0.00,2.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00
