"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,72.37,29.81,66.81,644.48,208.65,6.86,5.74,97.44,17.65,1.77,21.02,49.80,7.18,3.85,101.68,51.95,89.69,0.00,92.00,15.18,6.88,55.29,24.00,6.39,9.00,25.31,0.00,7.91,145.08,145.08,0.00,20.73,67.12,66.57,68.06,152.98,142.86,1.79,0.00,31.09,47.87,44.57,29.02,0.00,0.00,17.23,20.73,20.73,20.73,109.69,17.70,5.08,16.91,19.84,0.00,4.83
2.00,72.37,29.81,66.81,644.48,208.65,6.86,5.74,97.44,17.65,1.77,21.02,49.80,7.18,3.85,101.68,50.68,89.69,0.00,92.00,15.18,6.88,55.29,24.00,6.39,9.00,44.35,0.00,12.29,145.08,145.08,0.00,53.72,54.23,53.87,119.90,196.19,0.00,1.58,0.00,31.09,46.23,51.02,29.02,0.00,0.00,13.95,20.73,20.73,20.73,109.69,23.49,5.08,16.91,9.93,9.91,4.83
3.00,72.37,29.81,66.81,644.48,208.65,6.86,5.74,97.44,17.65,1.77,21.02,49.80,7.18,3.85,101.68,47.01,89.69,4.15,92.00,15.18,6.88,55.29,24.00,6.39,9.00,29.93,0.00,8.97,145.08,145.08,0.00,35.34,35.47,64.04,183.28,196.19,0.00,1.35,0.00,31.09,47.34,45.11,29.02,0.00,10.36,0.00,20.73,20.73,20.73,0.00,17.18,5.08,16.91,9.93,9.91,4.83
4.00,72.37,29.81,66.81,644.48,208.65,6.86,5.74,97.44,17.65,1.77,21.02,49.80,7.18,3.85,101.68,54.20,89.69,16.91,92.00,15.18,6.88,55.29,24.00,6.39,9.00,41.54,0.00,11.64,219.75,0.00,0.00,48.49,65.64,20.73,183.28,120.20,113.47,1.46,0.00,31.09,42.67,44.96,29.02,0.00,12.09,0.00,21.61,21.61,32.63,0.00,19.02,5.08,16.91,0.00,19.84,4.83
5.00,73.09,29.81,66.81,644.48,208.65,6.86,5.74,97.44,17.65,1.77,21.02,49.80,7.18,3.85,101.68,54.20,89.69,18.00,92.00,15.18,6.88,55.29,24.00,6.39,9.00,63.08,0.00,16.60,227.35,0.00,0.00,30.40,0.00,0.00,179.00,154.32,144.00,2.61,0.00,31.09,48.94,50.13,29.02,0.00,29.77,0.00,20.73,20.73,40.19,103.54,28.43,5.08,16.91,19.84,0.00,4.83
6.00,72.37,29.81,66.81,644.48,208.65,6.86,5.74,97.44,17.65,1.77,21.02,49.80,7.18,3.85,101.68,54.20,89.69,18.00,92.00,15.18,6.88,55.29,24.00,6.39,9.00,55.60,0.00,14.88,227.35,0.00,43.10,45.47,0.00,0.00,183.28,141.44,132.68,2.43,0.00,31.09,49.19,43.25,29.02,0.00,27.03,0.00,29.90,29.90,40.97,65.77,29.91,5.08,16.91,19.84,0.00,4.83
7.00,72.37,29.81,66.81,644.48,208.65,6.86,5.74,97.44,17.65,1.77,21.02,49.80,7.18,3.85,101.68,54.20,89.69,18.00,92.00,15.18,6.88,55.29,24.00,6.39,9.00,55.41,0.00,14.84,227.35,0.00,20.73,63.61,0.00,63.84,183.28,147.46,138.01,2.65,0.00,31.09,54.10,38.34,29.02,0.00,30.41,0.00,23.11,0.00,77.98,20.73,36.34,5.08,16.91,19.84,0.00,4.83
8.00,72.37,29.81,66.81,644.48,208.65,6.86,5.74,97.44,17.65,1.77,21.02,49.80,7.18,3.85,101.68,54.20,89.69,12.01,92.00,15.18,6.88,55.29,24.00,6.39,9.00,54.95,0.00,14.73,145.08,145.08,20.73,39.72,0.00,67.00,183.28,159.96,149.02,2.09,0.00,31.09,48.46,43.99,29.02,0.00,21.74,0.00,23.61,0.00,77.98,20.73,50.50,5.08,16.91,19.84,0.00,4.83
9.00,73.43,29.81,66.81,644.48,208.65,6.86,5.74,97.44,17.65,1.77,21.02,49.80,7.18,3.85,101.68,73.58,89.69,15.54,92.00,15.18,6.88,55.29,24.00,6.39,9.00,65.38,0.00,17.13,145.08,145.08,36.04,37.13,0.00,22.87,183.28,196.19,183.34,2.13,0.00,31.09,49.32,42.76,29.02,0.00,22.45,0.00,27.10,27.10,59.36,101.27,68.53,5.08,16.91,0.00,19.84,4.83
10.00,76.37,29.81,66.81,644.48,208.65,6.86,5.74,97.44,17.65,1.77,21.02,88.96,7.18,3.85,101.68,79.75,89.69,35.89,92.00,15.18,6.88,55.29,24.00,6.39,9.00,76.45,0.00,19.68,0.00,227.09,53.61,25.63,0.00,25.66,183.28,196.19,183.34,2.30,0.00,44.38,61.31,44.32,29.02,0.00,12.51,12.51,29.19,29.19,108.45,109.36,93.82,5.08,16.91,19.84,0.00,4.83
