"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,12.95,23.81,13.70,14.00,4.20,7.50,12.24,19.14,3.60,0.40,3.50,0.00,15.58,13.89,17.49,0.00,5.40,10.71,17.02,8.10,9.00,12.44,3.00,19.24,19.24,19.44,19.44,2.80,11.18,21.26,65.22,3.50,27.00,19.44,18.27,125.00,0.00,35.00,0.60,19.44,19.44,19.44,1.20,12.32,12.83,19.44,7.00,10.70,8.08,16.52,2.40,8.05,3.66,18.00,0.00,1.00,30.31,33.82,3.67,1.64,100.10,96.72,26.59,0.20,2.00,73.64,237.90,5.00,186.30,20.00,0.26,43.30,0.00
2.00,14.52,23.64,15.34,14.00,4.20,7.50,12.24,19.14,3.60,0.40,3.50,0.00,16.38,14.78,17.49,0.00,5.40,9.34,23.66,8.00,9.00,12.44,3.00,19.24,19.24,19.44,19.44,2.80,12.00,22.49,70.29,3.50,27.00,19.44,18.27,135.00,0.00,35.00,0.60,19.44,19.44,19.44,1.20,15.37,12.83,19.44,7.00,10.70,8.08,16.52,2.40,9.40,5.16,18.00,0.00,1.00,30.31,33.82,3.67,1.64,100.10,101.51,44.58,0.20,2.00,74.58,241.93,5.00,187.97,20.00,0.31,43.30,0.00
3.00,15.78,23.70,16.56,14.00,4.20,7.50,12.24,19.14,3.60,0.40,3.50,0.00,16.87,15.68,17.49,0.00,5.40,7.98,31.67,8.00,9.00,12.44,3.00,19.24,19.24,19.44,19.44,2.80,12.73,23.35,73.99,3.50,27.00,19.44,18.27,135.00,0.00,35.00,0.60,19.44,19.44,19.44,1.20,28.17,12.83,19.44,7.00,10.70,8.08,16.52,2.40,9.88,7.27,18.00,0.00,1.00,47.58,51.47,5.97,2.95,100.10,104.99,69.36,0.30,2.00,75.28,243.94,5.00,189.63,20.00,0.34,43.30,0.00
4.00,16.89,23.68,17.61,14.00,4.20,7.50,12.24,19.14,3.60,0.40,3.50,0.00,17.22,16.51,17.49,0.00,5.40,7.90,39.28,8.00,9.00,12.44,3.00,19.24,19.24,19.44,19.44,2.80,13.22,24.15,76.38,3.50,27.00,19.44,18.27,135.00,0.00,35.00,0.60,19.44,19.44,19.44,1.20,39.92,12.83,19.44,7.00,10.70,8.08,16.52,2.40,10.06,5.16,18.00,0.00,1.00,47.58,51.47,5.97,2.95,100.10,107.04,87.35,0.30,2.00,75.85,245.09,5.00,189.60,20.00,0.35,45.57,0.00
5.00,17.70,23.64,18.18,14.00,4.20,7.50,12.24,19.14,3.60,0.40,3.50,0.00,17.19,17.03,17.49,0.00,5.40,9.19,42.93,8.00,9.00,12.44,3.00,19.24,19.24,19.44,19.44,2.80,13.43,25.08,78.39,3.50,27.00,19.44,18.27,135.00,0.00,35.00,0.60,19.44,19.44,19.44,1.20,53.90,12.83,19.44,7.00,10.70,8.08,16.52,2.40,10.33,10.00,18.00,0.00,1.00,78.71,82.92,9.91,4.79,99.54,108.15,103.28,0.30,2.00,76.19,245.41,5.00,184.54,20.00,0.35,45.23,0.00
6.00,18.05,23.93,18.08,14.00,4.20,7.50,12.24,19.14,3.60,0.40,3.50,0.00,16.87,17.31,17.49,0.00,5.40,10.12,43.80,8.00,9.00,12.44,3.00,19.24,19.24,19.44,19.44,2.80,13.44,25.66,80.01,3.50,27.00,19.44,18.27,135.00,0.00,35.00,0.60,19.44,19.44,19.44,1.20,68.93,12.83,19.44,7.00,10.70,8.08,16.52,2.40,10.15,7.27,18.00,0.00,1.00,78.71,82.92,9.91,4.79,97.58,108.53,112.46,0.40,2.00,76.22,245.28,5.00,177.83,20.00,0.36,46.93,0.00
7.00,18.14,23.88,18.02,14.00,4.20,7.50,12.24,19.14,3.60,0.40,3.50,0.00,16.45,17.41,17.49,0.00,5.40,10.98,51.20,8.00,9.00,12.44,3.00,19.24,19.24,19.44,19.44,2.80,13.61,25.90,81.07,3.50,27.00,19.44,18.27,135.00,0.00,35.00,0.60,19.44,19.44,19.44,1.20,82.94,12.83,19.44,7.00,10.70,8.08,16.52,2.40,10.20,10.00,18.00,0.00,1.00,33.25,106.69,6.43,7.23,95.45,108.24,114.15,0.40,2.00,76.17,244.78,5.00,175.21,20.00,0.36,45.98,0.00
8.00,18.04,23.96,17.68,14.00,4.20,7.50,12.24,19.14,3.60,0.40,3.50,0.00,15.97,17.44,17.49,0.00,5.40,12.84,59.03,8.00,9.00,12.44,3.00,19.24,19.24,19.44,19.44,2.80,13.74,26.00,81.53,3.50,27.00,19.44,18.27,135.00,0.00,35.00,0.60,19.44,19.44,19.44,1.20,97.76,12.83,19.44,7.00,10.70,8.08,16.52,2.40,10.10,13.10,18.00,0.00,1.00,31.95,106.69,6.39,7.23,93.37,107.47,117.06,0.40,2.00,75.95,243.79,5.00,172.51,20.00,0.36,46.39,0.00
9.00,17.62,23.82,16.89,14.00,4.20,7.50,12.24,19.14,3.60,0.40,3.50,0.00,15.20,17.42,17.49,0.00,5.40,14.84,66.31,8.00,9.00,12.44,3.00,19.24,19.24,19.44,19.44,2.80,13.79,26.19,81.02,3.50,27.00,19.44,18.27,135.00,0.00,35.00,0.60,19.44,19.44,19.44,1.20,105.01,12.83,19.44,7.00,10.70,8.08,16.52,2.40,10.00,13.10,18.00,0.00,1.00,19.06,111.11,6.74,10.10,94.39,106.63,132.08,0.40,2.00,75.55,243.07,5.00,170.08,20.00,0.37,46.03,0.00
10.00,16.82,23.84,15.65,14.00,4.20,7.50,12.24,19.14,3.60,0.40,3.50,0.00,14.23,17.43,17.49,0.00,5.40,16.42,68.28,8.00,9.00,12.44,3.00,19.24,19.24,19.44,19.44,2.80,13.79,26.34,80.72,3.50,27.00,19.44,18.27,135.00,0.00,35.00,0.60,19.44,19.44,19.44,1.20,111.43,12.83,19.44,7.00,10.70,8.08,16.52,2.40,5.27,10.00,18.00,0.00,1.00,20.11,111.11,6.83,10.10,95.42,106.23,142.09,0.30,2.00,75.13,242.49,5.00,167.22,20.00,0.37,45.14,0.00
