"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.20,21.62,0.33,0.00,4.50,7.30,3.30,8.00,1.80,0.00,3.50,19.05,0.54,0.01,3.50,6.60,12.31,15.73,0.00,4.00,4.00,2.67,9.80,18.94,4.00,6.50,0.00,1.01,16.66,43.98,2.50,0.00,5.30,16.81,1.00,14.49,1.43,0.60,5.00,5.20,5.20,1.10,60.34,7.50,6.50,2.30,10.70,8.74,5.00,2.20,17.04,14.02,9.50,0.03,0.73,57.52,57.52,6.10,3.38,0.72,47.14,42.00,0.30,1.32,1.28,13.22,10.53,6.39,15.29,0.00,0.75,39.20
2.00,1.79,21.98,1.88,0.00,4.50,7.30,3.30,8.00,1.80,0.00,3.50,19.05,1.59,0.28,3.50,6.60,13.52,16.79,0.00,4.00,4.00,2.67,9.80,18.94,4.00,6.50,0.00,4.49,16.98,45.49,2.50,0.00,5.60,16.81,19.00,14.49,6.94,0.60,5.00,5.20,5.20,1.10,56.61,7.50,6.50,2.30,10.70,7.71,5.00,2.20,17.17,14.12,9.50,0.07,0.73,59.87,59.87,6.47,3.55,13.68,47.34,45.00,0.30,1.32,10.89,82.65,10.79,36.57,18.74,0.04,7.09,72.33
3.00,3.03,23.02,3.85,0.00,4.50,7.30,3.30,8.00,1.80,0.00,3.50,19.05,4.27,4.31,3.50,6.60,14.55,17.69,0.00,4.00,4.00,2.65,9.80,18.94,4.00,6.50,0.00,8.64,17.29,46.67,2.50,0.00,6.60,16.81,46.00,14.49,15.66,0.60,5.00,5.20,5.20,1.10,52.89,7.50,6.50,2.30,10.70,7.99,5.00,2.20,16.99,14.33,9.50,0.08,0.73,60.59,60.59,6.70,3.85,33.12,49.56,48.00,0.40,1.28,28.46,164.01,11.00,89.81,16.47,0.08,13.42,90.01
4.00,6.18,21.86,6.55,0.00,4.50,7.30,3.30,8.00,1.80,0.00,3.50,19.06,6.64,9.94,3.50,6.60,15.35,18.41,0.00,4.00,4.00,2.64,9.80,18.94,4.00,6.50,0.00,10.06,17.44,47.45,2.50,0.00,6.50,16.81,77.00,14.49,23.50,0.60,5.00,5.20,5.20,1.10,51.19,7.50,6.50,2.30,10.70,7.19,5.00,2.20,16.80,14.54,9.50,0.12,0.73,61.31,61.31,6.92,4.15,55.44,49.20,52.00,0.40,1.28,45.59,192.91,10.99,133.95,14.47,0.12,23.72,89.73
5.00,7.22,21.76,8.24,0.00,3.00,7.30,3.30,8.00,1.80,0.00,3.50,19.05,9.24,12.42,3.50,6.60,15.87,18.91,0.00,4.00,4.00,2.63,9.80,18.94,4.00,6.50,0.00,10.59,17.45,48.57,2.50,0.00,5.90,16.81,98.00,14.49,27.23,0.60,5.00,5.20,5.20,1.10,55.45,7.50,6.50,2.30,10.70,6.40,5.00,2.20,16.44,14.71,9.50,0.55,0.52,63.50,63.50,7.30,4.72,70.56,51.12,55.00,0.40,1.28,52.84,200.40,11.00,151.80,13.94,0.16,34.01,88.57
6.00,9.89,21.95,10.34,0.00,3.00,7.30,3.30,8.00,1.80,0.00,3.50,19.07,10.21,14.27,3.50,6.60,16.02,20.75,0.00,4.00,4.00,2.62,9.80,18.94,4.00,6.50,0.00,11.43,17.46,51.03,2.50,0.00,5.70,16.81,107.00,14.49,27.78,0.60,5.00,5.20,5.20,1.10,59.72,7.50,6.50,2.30,10.70,9.05,5.00,2.20,16.08,14.87,9.50,0.75,0.41,65.69,65.69,7.67,5.28,77.04,52.52,58.00,0.40,1.28,56.56,203.63,11.00,155.99,14.55,0.21,35.85,87.55
7.00,10.68,22.46,11.56,0.00,3.00,7.30,3.30,8.00,1.80,0.00,3.50,19.06,11.55,14.78,3.50,6.60,16.38,24.79,0.00,4.00,4.00,2.71,9.80,18.94,4.00,6.50,0.00,11.75,17.70,53.50,2.50,0.00,5.71,16.81,110.00,14.49,27.84,0.60,5.00,5.20,5.20,1.10,67.48,7.50,6.50,2.30,10.70,9.15,5.00,2.20,15.97,15.08,9.50,0.94,0.38,67.14,67.14,7.87,5.88,79.20,54.01,61.00,0.30,1.28,58.94,205.92,11.01,157.35,15.50,0.25,37.69,86.29
8.00,12.61,22.05,13.01,0.00,3.00,7.30,3.30,8.00,1.80,0.00,3.50,19.05,11.76,15.04,3.50,6.60,16.73,28.84,0.00,4.00,4.00,2.71,9.80,18.94,4.00,6.50,0.00,12.12,17.93,57.49,2.50,0.00,5.78,16.81,110.00,14.49,27.56,0.60,5.00,5.20,5.20,1.10,75.24,7.50,6.50,2.30,10.70,9.21,4.90,2.20,15.87,15.29,9.50,1.05,0.40,68.59,68.59,8.06,6.48,79.20,55.68,65.00,0.20,1.28,59.95,207.97,11.06,156.50,16.57,0.29,38.09,86.06
9.00,13.02,22.32,13.73,0.00,3.00,7.30,3.30,8.00,1.80,0.00,3.50,19.04,12.47,15.20,3.50,6.60,17.77,32.29,0.00,4.00,4.00,2.70,9.80,18.94,4.00,6.50,0.00,12.16,18.90,59.55,2.50,0.00,5.80,16.81,109.00,14.49,27.14,0.60,5.00,5.20,5.20,1.10,81.49,7.50,6.50,2.30,10.70,9.79,4.90,2.20,16.06,15.52,9.50,1.14,0.40,73.29,73.29,8.86,7.47,78.48,59.55,68.00,0.20,1.24,60.36,209.47,11.10,154.66,16.48,0.33,38.48,85.99
10.00,14.11,22.71,14.52,0.00,3.00,7.30,3.30,8.00,1.80,0.00,3.50,17.07,12.64,15.25,3.50,6.60,17.44,38.12,0.00,4.00,4.00,2.69,9.80,18.94,4.00,6.50,0.00,12.32,19.86,61.61,2.50,0.00,5.73,16.81,108.00,14.49,26.86,0.60,5.00,5.20,5.20,1.10,87.74,7.50,6.50,2.30,10.70,9.33,4.90,2.20,16.26,15.76,9.50,1.17,0.39,77.99,77.99,9.67,8.46,77.76,63.82,72.00,0.10,1.24,61.06,210.53,11.11,153.64,15.32,0.35,39.40,85.21
11.00,14.31,22.14,14.79,0.00,3.00,7.30,3.30,8.00,1.80,0.00,3.50,19.05,12.83,15.24,3.50,6.60,17.31,46.49,0.00,4.00,4.00,2.67,9.80,18.94,4.00,6.50,0.00,12.47,20.75,64.86,2.50,0.00,5.79,16.81,108.00,14.49,26.66,0.60,5.00,5.20,5.20,1.10,96.29,7.50,6.50,2.30,10.70,8.33,4.90,2.20,16.36,15.92,9.50,1.15,0.39,82.49,82.49,10.52,9.15,77.76,65.81,76.00,0.10,1.28,61.44,211.47,11.10,153.19,14.14,0.37,40.31,84.44
