"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2"
1.00,78.57,29.98,67.20,634.98,215.11,0.00,0.00,110.48,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,132.84,47.08,204.01,33.23,4.22,6.88,87.77,0.00,6.39,0.00,0.00,10.52,5.58,228.68,228.42,0.00,44.59,53.98,53.75,184.35,197.33,184.41,0.00,74.99,76.38,66.62,66.54,76.64,0.00,0.00,0.00,87.20,87.36,110.37,110.32,203.40,19.44,20.27,0.00,0.00
2.00,78.57,29.98,67.20,634.98,215.11,0.00,0.00,110.48,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,132.84,47.08,204.01,33.23,4.22,6.88,87.77,0.00,6.39,0.00,0.00,10.52,5.58,228.68,228.42,52.31,67.05,52.58,52.19,184.35,197.33,184.41,0.00,74.99,75.00,66.62,66.54,76.64,0.00,0.00,0.00,87.20,87.36,110.37,110.32,203.40,19.44,20.27,0.00,0.00
3.00,78.57,29.98,67.20,634.98,215.11,0.00,0.00,110.48,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,132.84,47.08,204.01,33.23,4.22,6.88,87.77,0.00,6.39,0.00,0.00,10.52,5.58,228.68,228.42,66.27,0.00,66.65,66.29,184.35,197.33,184.41,0.00,74.99,76.38,66.62,66.54,76.64,0.00,0.00,0.00,87.20,87.36,110.37,110.32,203.40,19.44,20.27,0.00,0.00
4.00,78.57,29.98,67.20,634.98,215.11,0.00,0.00,110.48,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,132.84,47.08,204.01,33.23,4.22,6.88,87.77,0.00,6.39,0.00,0.00,10.52,5.58,228.68,228.42,54.14,63.34,54.43,54.00,184.35,197.33,184.41,0.00,74.99,76.38,66.62,66.54,76.64,0.00,0.00,0.00,87.20,87.36,110.37,110.32,203.40,19.44,20.27,0.00,0.00
5.00,78.57,29.98,67.20,634.98,215.11,0.00,0.00,110.48,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,132.84,47.08,204.01,33.23,4.22,6.88,87.77,0.00,6.39,9.98,0.00,10.52,5.58,228.68,228.42,0.00,47.93,63.50,62.37,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,76.64,21.49,21.41,21.41,87.20,87.36,110.37,110.32,203.40,19.44,20.27,0.00,0.00
6.00,78.57,29.98,67.20,634.98,215.11,0.00,0.00,110.48,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,132.84,47.08,204.01,33.23,4.22,6.88,87.77,0.00,6.39,9.98,0.00,10.52,5.58,228.68,228.42,40.47,40.36,62.98,40.42,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,76.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,0.00,0.00
7.00,78.57,29.98,67.20,634.98,215.11,0.00,0.00,110.48,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,132.84,47.08,204.01,33.23,4.22,6.88,87.77,0.00,6.39,9.98,0.00,10.52,5.58,228.68,228.42,47.87,62.95,0.00,47.78,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,76.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,0.00,0.00
8.00,78.57,29.98,67.20,634.98,215.11,0.00,0.00,110.48,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,132.84,47.08,204.01,33.23,4.22,6.88,87.77,0.00,6.39,9.98,0.00,10.52,5.58,228.68,228.42,62.89,62.91,63.64,62.71,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,76.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,0.00,0.00
9.00,78.57,29.98,67.20,634.98,215.11,0.00,0.00,110.48,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,132.84,47.08,204.01,33.23,4.22,6.88,87.77,0.00,6.39,9.98,0.00,10.52,5.58,228.68,228.42,65.07,67.05,65.44,64.89,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,76.64,30.70,30.59,30.58,85.00,87.36,110.37,110.32,203.40,19.44,20.27,0.00,0.00
10.00,78.57,29.98,67.20,634.98,215.11,0.00,0.00,110.48,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,132.84,47.08,204.01,33.23,4.22,6.88,87.77,0.00,6.39,9.98,0.00,10.52,5.58,228.68,228.42,60.16,62.17,62.91,62.36,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,76.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,0.00,0.00
11.00,78.57,29.98,67.20,634.98,215.11,0.00,0.00,110.48,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,132.84,47.08,204.01,33.23,4.22,6.88,87.77,0.00,6.39,9.98,0.00,10.52,5.58,228.68,228.42,67.57,67.16,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,76.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,0.00,0.00
