"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,78.57,29.98,67.20,611.23,199.04,6.57,6.90,110.48,19.21,1.78,33.99,14.93,82.10,5.14,2.82,164.07,112.47,108.70,41.73,0.00,220.00,0.00,2.06,6.88,87.77,0.00,6.39,9.98,85.48,3.46,19.79,169.65,174.65,27.08,54.40,54.97,20.60,132.12,143.20,132.06,5.67,74.99,75.00,49.96,62.50,55.40,30.70,30.59,30.58,20.60,0.00,61.53,61.52,203.40,19.44,20.27
2.00,78.57,29.98,67.20,568.47,185.11,6.57,6.90,110.48,19.21,1.78,33.99,14.93,81.79,5.14,2.82,164.07,112.47,97.31,41.73,45.00,220.00,0.00,2.06,6.88,87.77,0.00,6.39,9.98,61.33,3.46,14.20,161.18,155.45,38.51,57.65,38.51,20.60,111.18,120.47,111.20,5.67,74.99,75.00,46.80,57.18,55.40,30.70,30.59,30.58,85.00,34.50,0.00,88.40,203.40,19.44,20.27
3.00,78.57,29.98,67.20,566.94,184.62,6.57,6.90,110.48,19.21,1.78,33.99,14.93,81.79,5.14,2.82,164.07,112.47,97.31,41.73,0.00,220.00,30.33,2.06,6.88,87.77,0.00,6.39,9.98,61.97,3.46,14.35,162.79,157.22,0.00,66.19,0.00,20.60,108.38,119.69,108.40,5.67,74.99,75.00,49.85,62.91,55.40,30.70,30.59,30.58,49.67,20.60,47.86,47.86,203.40,19.44,20.27
4.00,78.57,29.98,67.20,556.05,181.07,6.57,6.90,110.48,19.21,1.78,33.99,14.93,81.79,5.14,2.82,164.07,112.47,97.31,41.73,0.00,220.00,30.33,2.06,6.88,87.77,0.00,6.39,9.98,51.20,3.46,11.85,160.19,154.03,0.00,66.19,0.00,20.60,101.69,113.28,101.70,5.67,74.99,75.00,48.09,60.04,55.40,30.70,30.59,30.58,49.67,20.60,0.00,69.12,203.40,19.44,20.27
5.00,78.57,29.98,67.20,563.15,183.38,6.57,6.90,110.48,19.21,1.78,33.99,14.93,81.79,5.14,2.82,164.07,112.47,97.31,41.73,0.00,220.00,30.33,2.06,6.88,87.77,0.00,6.39,9.98,53.77,3.46,12.45,160.90,155.13,0.00,48.53,0.00,67.33,104.60,116.33,104.61,5.67,74.99,75.00,48.16,59.97,55.40,30.70,30.59,30.58,20.60,20.60,0.00,0.00,203.40,19.44,20.27
6.00,78.57,29.98,67.20,547.02,178.13,6.57,6.90,110.48,19.21,1.78,33.99,14.93,81.79,5.14,2.82,164.07,112.47,97.31,41.73,37.90,220.00,30.33,2.06,6.88,87.77,0.00,6.39,9.98,45.02,3.46,10.42,148.51,154.64,0.00,26.78,0.00,20.60,98.92,109.99,98.93,5.67,74.99,75.00,49.65,58.48,55.40,30.70,30.59,30.58,30.13,30.13,0.00,0.00,203.40,19.44,20.27
7.00,78.57,29.98,67.20,520.96,169.64,6.57,6.90,110.48,19.21,1.78,33.99,14.93,81.79,5.14,2.82,164.07,112.47,97.31,41.73,18.00,220.00,30.33,2.06,6.88,87.77,0.00,6.39,9.98,17.58,3.46,4.07,0.00,220.60,38.46,20.60,38.46,58.48,76.85,90.26,76.85,5.67,74.99,75.00,48.09,60.04,55.40,30.70,30.59,30.58,60.23,85.00,0.00,0.00,203.40,19.44,20.27
8.00,78.57,29.98,67.20,502.58,163.66,6.57,6.90,110.48,19.21,1.78,33.99,14.93,81.48,5.14,2.82,164.07,112.47,97.31,41.73,37.90,220.00,30.33,2.06,6.88,87.77,0.00,6.39,9.98,16.46,3.46,3.81,144.18,150.36,63.86,20.60,51.49,20.60,0.00,120.01,110.66,5.67,74.99,75.00,46.62,56.70,55.40,30.70,30.59,30.58,40.33,85.00,0.00,0.00,203.40,19.44,20.27
9.00,78.57,29.98,67.20,521.40,169.79,6.57,6.90,110.48,19.21,1.78,33.99,14.93,81.79,5.14,2.82,164.07,112.47,97.31,41.73,37.90,215.08,30.33,2.06,6.88,87.77,0.00,6.39,9.98,19.38,3.46,4.49,220.60,0.00,20.60,57.36,57.99,20.60,0.00,128.56,119.98,5.67,74.99,75.00,48.09,60.04,55.40,30.70,30.59,30.58,85.00,40.33,0.00,0.00,203.40,19.44,20.27
10.00,78.57,29.98,67.20,551.34,179.54,6.57,6.90,110.48,19.21,1.78,33.99,14.93,82.10,5.14,2.82,164.07,112.47,97.31,41.73,0.00,215.08,30.33,2.06,6.88,87.77,0.00,6.39,9.98,46.17,3.46,10.69,155.05,148.90,20.60,37.26,0.00,20.60,0.00,156.01,144.37,5.67,74.99,75.00,50.37,62.57,55.40,30.70,30.59,30.58,78.60,20.60,0.00,0.00,203.40,19.44,20.27
11.00,78.57,29.98,67.20,530.16,172.64,6.57,6.90,110.48,19.21,1.78,33.99,14.93,81.48,5.14,2.82,164.07,112.47,97.31,41.73,0.00,215.08,30.33,2.06,6.88,87.77,0.00,6.39,9.98,42.58,3.46,9.86,153.45,147.28,38.55,20.60,0.00,20.60,0.00,141.47,129.86,5.67,74.99,75.00,49.05,59.08,55.40,30.70,30.59,30.58,48.95,48.95,0.00,0.00,203.40,19.44,20.27
12.00,78.57,29.98,67.20,507.96,165.41,6.57,6.90,110.48,19.21,1.78,33.99,14.93,82.10,5.14,2.82,164.07,112.47,97.31,41.73,0.00,215.08,30.33,2.06,6.88,87.77,0.00,6.39,9.98,0.00,3.46,0.00,150.36,144.18,20.60,40.65,0.00,20.60,0.00,165.56,0.00,5.67,74.99,75.00,48.55,59.58,55.40,30.70,30.59,30.58,75.21,20.60,0.00,0.00,203.40,19.44,20.27
13.00,78.57,29.98,67.20,335.26,109.17,6.57,6.90,110.48,19.21,1.78,33.99,14.93,81.79,5.14,2.82,164.07,112.47,97.31,41.73,18.00,220.00,30.33,2.06,6.88,87.77,0.00,6.39,9.98,0.00,3.46,0.00,150.36,144.18,39.43,59.78,39.43,20.60,0.00,80.33,0.00,5.67,74.99,67.06,48.09,60.04,55.40,30.70,30.59,30.58,85.00,28.16,0.00,0.00,203.40,19.44,20.27
14.00,78.57,29.98,67.20,219.93,71.62,6.57,6.90,110.48,19.21,1.78,33.99,14.93,81.79,5.14,0.00,164.07,112.47,97.31,41.73,45.00,220.00,30.33,2.06,6.88,87.77,0.00,6.39,9.98,0.00,3.46,0.00,220.60,0.00,65.50,20.60,65.87,20.60,0.00,80.33,0.00,5.67,74.99,75.00,46.62,56.70,55.40,30.70,30.59,30.58,52.77,20.60,0.00,0.00,203.40,19.44,20.27
