"ETAPA \ EQUIPO","L2249","L2248","L2241","L2239","L2240","L2236","L2234","L2232","L2233","L2215","L2216","L2213","L2214","L2212","L2242","L2243","L2244","L2245","L2246","L2018","L2011","L2012","L2013","L2209","L2211","L2090","L2091","L2208","L2207","L2093","L2094","L2095","L2205","L2206","L2226","L2222","L2223","L2008","L2009","L2014","L2015","L2201","L2202","L2203","L2204","L2231","L2218","L2219","L2220","L2221","L2224","L2251","L2252","L2253","L2278","L6031","L6011","L6020","L1121","L1120","L1702","L1705","L2051CS","L2052CS","L2053CS","L2054CS","L2259","L2258","L2254","L1021","L1022","L1020","L1008","L1004","L1003","L1007","L1006","L1042","L1011","L1012","L6620","L6637","L1383","L2025","L1002","L1001","L2030","L2029","L1125","L1029","L1030","L1103","L1104","L1105","L2267","L2268","L2264","L2001","L2002","L2016","L2017","L2005","L2006","L2260","L5001","L2107","L2108","L2210","L2272","L2274","L1131","L1101","L2238","L2026","L2269","L2270","L2235","L2237","L2279","L5006","L5008","L2250","L2294","L1142","L5032","L2292","L5034","L2057","L2110","L2010","L5036 CS","L2022","L2023","L5010","L659","L10231024","L20272028","L21122113","L6171826","L63694344","INTCHAVARRIA 220","R26","L1005","L1050","L2092","L2049","L2050","L2060","L2059","L2088","L2089","L2117","L2150","L2151","L2273","L2275","L2296","L2297","L5037 CS","L653558","L2293","L2247","CHARIAZAPAL","BARSIMALVIN","CHLLONZAPAL","HPNIHUCPA60","HURANZAPALL","LARQLILO3","L1392","LMO60BAL60","L1025","LMRAZAPAL60","LSROMIRA60","MIRAMALVIN","L1703","PGSHCHYO50","SROSAIND60","L1038","L1039A","L1701TR","L2033","L2034","L2256","L2257","L22652266","L63525554","L65548644","L657658","L6979884","L2132","L2118","L2119","L5031 CS","L5033CS","L5035","L2190","L2192","L2194","L2140","L2141","L2065","L2066","L5003","L2709","L641642","L6412","L212324","L60616263","L2145","L2074","R28L2225","L2701","L2702","L2708","L6627","L6628","L1045","L2041","L2716","L2007","L6040","L6111","L2127","L2128","L6423","L6424","L2162","L2164","L1010","L1013","L1051","L1009","L2036","L1014","L2125","L2126","L1122","L1124","L1017","L1018","L2295","L2283","L2287","L1156","L2116","L2040","L1046","L2039","L1015","L1148","L1708","L1709","L2271","L1016","L1019","L1381","L1382","L13862","L13861","L1394","L1388","L1026","L1395","L1393","L13851","L1390","L1391","L1387","L13852","L1398","L1389","L1707","INTCHILCA CTM 220","L2312","INTSANTA ROSA 220","INT  DERIVACION 220","INT  CARAPONGO 220","L5022CS","L2146","L5021CS","L5004","L2307","L2315","L2147","L2082","L2298","L2300","L2313","L2314","L2130","L2311","L5002","L1056","L2051","L2052","L1384","INTPTALOMITAS 33","AT220138PUN","T22060ZAP","T15328326","TR12345","T22050ORO","T13850ORO","T13850CAR","T13850PRG","T13866ARI","AT220138MOQ","AT220138SOC","T22066LHE","AT220138AGU","AT220138PSG","T13860PUC","T34261","T22060CHL","T22060BRS","T22060CHV2","T22060CHV1","T500220CRB","AT72500220","AUT201","AUT501","AT84523","AT85523","AUT5371","AUT5671","AT91LANINA","TTIN220138","AT1130211","AT90212","TRSROSALDS","TRSROSAEDN","TRMALVINAS","TRLOMERA","TIND22060","TRMIR22060","AT82211AT1","TILO3220138","TBEL220138","TRYARABAMBA","TRCOLCABAM","AT114","TRMANCHAY","TRCOBRIZAI","T107261","ATXF001","ATXF002","T6261","T62161","AT4","TRCALLAHUAN","TRA1SM","TR3SAN ROMAN","TRCAMPAS","TR220500PLANICIE","AT133500220"
1.00,0.20,0.02,0.47,0.00,0.54,0.10,0.40,0.85,0.73,0.97,0.97,0.03,0.02,0.01,0.01,0.01,0.04,0.04,0.04,0.17,0.23,0.03,0.03,0.05,0.82,0.35,0.98,0.00,0.19,0.44,0.77,0.77,0.20,0.20,0.20,0.20,0.20,0.70,0.70,0.29,0.29,0.37,0.37,0.50,0.50,0.34,0.23,0.23,0.04,0.02,0.44,0.14,0.19,0.02,0.34,1.14,0.34,0.34,0.12,0.71,0.36,0.25,14.55,14.55,9.20,9.20,1.14,0.03,3.07,0.09,0.09,0.49,0.04,0.03,0.16,0.22,0.79,0.45,0.41,0.00,0.00,0.01,0.21,0.88,1.69,1.79,0.03,0.04,0.37,0.12,0.04,2.20,2.20,2.19,0.03,0.03,2.53,0.80,0.80,0.01,0.01,0.07,0.08,0.07,0.43,0.02,0.02,0.06,0.95,0.95,0.22,0.01,0.01,0.88,0.13,0.13,0.38,0.10,0.03,2.62,1.15,0.00,2.06,0.12,1.96,0.00,3.44,0.24,1.33,0.06,1.82,1.14,1.16,0.77,0.11,0.12,0.00,0.19,0.07,0.00,0.00,0.01,1.55,1.67,0.04,0.01,0.09,0.58,0.40,0.48,0.30,0.00,6.80,6.80,0.30,0.30,0.02,0.02,0.03,0.03,0.00,0.04,0.01,0.00,0.00,0.01,0.00,0.02,0.21,0.12,0.48,0.09,0.02,0.13,0.56,0.10,0.29,0.02,0.04,0.35,0.40,0.12,0.02,0.68,1.18,0.00,0.00,0.09,0.01,0.51,0.72,0.08,8.45,7.98,0.70,0.42,0.06,0.05,1.28,1.29,0.02,0.02,0.39,0.31,0.34,0.00,0.01,0.15,0.02,0.00,0.00,0.02,0.02,0.31,0.19,0.19,0.01,0.11,0.01,0.55,1.55,0.39,0.01,0.01,0.25,0.25,0.47,0.02,4.46,0.02,3.17,1.37,0.08,0.20,0.01,0.01,0.40,0.83,0.14,0.09,0.00,0.71,0.71,0.26,0.12,0.03,0.02,0.07,0.36,0.01,0.04,0.00,0.04,0.63,0.10,0.30,0.28,0.00,0.02,0.35,0.00,0.01,0.00,0.11,0.04,0.00,0.07,0.01,0.12,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.45,0.21,0.00,0.06,0.05,0.02,0.03,0.02,0.31,0.29,0.20,0.20,0.34,0.00,0.64,0.02,0.00,0.00,0.14,0.00,0.00,0.07,0.06,0.07,0.01,0.06,0.03,0.00,0.00,0.09,0.02,0.04,0.03,0.10,0.05,0.09,0.09,0.08,0.06,0.07,0.02,0.09,0.02,0.02,0.00,0.03,0.02,0.29,0.06,0.06,0.04,0.03,0.13,0.06,0.06,0.02,0.02,0.00,0.00,0.03,0.00,0.04,0.52,0.00,0.00,0.02,0.02,0.06,0.07,0.06,0.05,0.02,0.01,0.03,0.00,0.02,0.14,0.12
2.00,0.19,0.03,0.47,0.00,0.58,0.09,0.33,0.79,0.68,0.89,0.89,0.02,0.03,0.02,0.01,0.01,0.04,0.04,0.04,0.19,0.25,0.02,0.03,0.05,0.82,0.36,0.99,0.00,0.19,0.43,0.76,0.76,0.20,0.20,0.20,0.20,0.20,0.75,0.75,0.24,0.24,0.33,0.33,0.48,0.48,0.33,0.20,0.20,0.07,0.04,0.49,0.13,0.17,0.02,0.37,1.04,0.34,0.34,0.11,0.64,0.34,0.27,15.02,15.02,9.62,9.62,1.23,0.04,2.97,0.01,0.02,0.36,0.01,0.03,0.16,0.22,0.84,0.48,0.40,0.00,0.00,0.01,0.21,0.83,1.66,1.75,0.04,0.04,0.34,0.11,0.04,2.19,2.18,2.17,0.04,0.04,2.45,0.49,0.49,0.01,0.01,0.07,0.07,0.08,0.43,0.01,0.01,0.06,0.90,0.90,0.23,0.01,0.02,0.83,0.10,0.10,0.32,0.09,0.02,2.26,1.05,0.00,2.21,0.11,2.11,0.00,3.59,0.24,0.71,0.06,1.90,1.15,1.17,0.72,0.10,0.12,0.00,0.17,0.07,0.00,0.00,0.01,1.65,1.77,0.04,0.01,0.09,0.59,0.41,0.47,0.31,0.01,6.80,6.80,0.29,0.29,0.02,0.02,0.04,0.03,0.00,0.04,0.01,0.00,0.00,0.01,0.00,0.02,0.21,0.12,0.49,0.10,0.02,0.12,0.54,0.10,0.27,0.02,0.04,0.35,0.41,0.12,0.01,0.68,1.19,0.00,0.00,0.08,0.01,0.49,0.66,0.08,8.70,8.47,0.70,0.36,0.05,0.05,1.28,1.29,0.02,0.02,0.35,0.29,0.30,0.00,0.00,0.13,0.02,0.00,0.00,0.01,0.01,0.29,0.19,0.19,0.01,0.11,0.01,0.64,1.44,0.31,0.01,0.01,0.22,0.22,0.47,0.01,4.51,0.02,3.19,1.40,0.08,0.19,0.01,0.01,0.38,0.78,0.13,0.08,0.00,0.68,0.68,0.24,0.22,0.03,0.02,0.07,0.33,0.00,0.03,0.00,0.03,0.60,0.10,0.31,0.28,0.00,0.02,0.36,0.00,0.02,0.00,0.11,0.04,0.00,0.07,0.01,0.12,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.41,0.21,0.00,0.06,0.05,0.02,0.02,0.02,0.31,0.30,0.20,0.20,0.33,0.01,0.61,0.02,0.00,0.00,0.14,0.00,0.00,0.07,0.05,0.07,0.01,0.06,0.03,0.00,0.00,0.09,0.04,0.04,0.03,0.10,0.05,0.09,0.08,0.07,0.06,0.07,0.02,0.09,0.02,0.02,0.00,0.02,0.02,0.30,0.06,0.06,0.04,0.03,0.12,0.06,0.06,0.02,0.02,0.00,0.00,0.03,0.00,0.05,0.51,0.00,0.00,0.02,0.02,0.06,0.07,0.06,0.05,0.02,0.01,0.02,0.00,0.02,0.13,0.12
3.00,0.18,0.03,0.41,0.00,0.52,0.08,0.33,0.76,0.66,0.87,0.87,0.02,0.03,0.02,0.00,0.00,0.04,0.04,0.04,0.19,0.26,0.02,0.03,0.05,0.82,0.38,1.05,0.00,0.21,0.41,0.72,0.72,0.15,0.15,0.20,0.17,0.17,0.71,0.71,0.21,0.21,0.25,0.25,0.43,0.43,0.29,0.14,0.14,0.04,0.03,0.50,0.12,0.16,0.02,0.34,1.01,0.33,0.33,0.11,0.60,0.35,0.28,14.62,14.62,9.45,9.45,1.25,0.04,2.93,0.01,0.02,0.38,0.01,0.03,0.15,0.21,0.85,0.49,0.40,0.00,0.00,0.01,0.21,0.83,1.62,1.70,0.04,0.04,0.32,0.11,0.04,2.16,2.16,2.15,0.04,0.04,2.40,0.46,0.46,0.01,0.01,0.06,0.06,0.07,0.44,0.01,0.01,0.06,0.89,0.89,0.24,0.01,0.02,0.83,0.11,0.11,0.31,0.08,0.02,2.13,1.00,0.00,2.24,0.11,2.36,0.00,3.56,0.25,0.67,0.06,1.88,1.14,1.16,0.67,0.10,0.11,0.00,0.15,0.07,0.00,0.00,0.01,1.67,1.78,0.04,0.01,0.09,0.62,0.43,0.45,0.35,0.01,6.80,6.80,0.28,0.28,0.02,0.02,0.05,0.03,0.00,0.04,0.01,0.00,0.00,0.01,0.00,0.02,0.20,0.11,0.50,0.09,0.03,0.11,0.54,0.11,0.26,0.02,0.04,0.35,0.41,0.12,0.01,0.68,1.19,0.00,0.00,0.08,0.01,0.43,0.60,0.07,8.16,8.44,0.69,0.32,0.08,0.07,0.88,0.88,0.02,0.02,0.30,0.27,0.28,0.00,0.00,0.10,0.02,0.00,0.00,0.01,0.01,0.27,0.17,0.17,0.01,0.11,0.01,0.64,1.40,0.28,0.01,0.01,0.21,0.21,0.41,0.02,4.52,0.02,3.22,1.38,0.08,0.17,0.01,0.01,0.39,0.82,0.14,0.06,0.00,0.67,0.67,0.23,0.17,0.04,0.02,0.08,0.31,0.00,0.03,0.00,0.03,0.62,0.10,0.31,0.28,0.00,0.02,0.37,0.00,0.02,0.00,0.11,0.04,0.00,0.07,0.01,0.13,0.00,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.23,0.22,0.03,0.06,0.06,0.02,0.03,0.02,0.30,0.30,0.20,0.20,0.29,0.01,0.58,0.02,0.00,0.00,0.14,0.00,0.00,0.06,0.04,0.06,0.02,0.06,0.03,0.00,0.00,0.09,0.04,0.04,0.03,0.10,0.05,0.09,0.08,0.07,0.05,0.06,0.01,0.09,0.02,0.02,0.00,0.02,0.02,0.30,0.05,0.06,0.04,0.03,0.12,0.05,0.05,0.02,0.02,0.00,0.00,0.03,0.00,0.05,0.40,0.00,0.00,0.03,0.02,0.06,0.06,0.05,0.05,0.02,0.01,0.02,0.00,0.02,0.11,0.13
4.00,0.17,0.02,0.38,0.00,0.47,0.08,0.31,0.73,0.63,0.87,0.87,0.03,0.03,0.02,0.00,0.00,0.04,0.04,0.04,0.20,0.27,0.02,0.02,0.06,0.82,0.37,1.04,0.00,0.22,0.41,0.72,0.72,0.14,0.14,0.19,0.17,0.17,0.70,0.71,0.19,0.19,0.24,0.24,0.42,0.42,0.28,0.14,0.14,0.06,0.04,0.50,0.11,0.14,0.01,0.31,0.94,0.32,0.32,0.11,0.58,0.36,0.28,14.67,14.67,9.49,9.49,1.25,0.04,2.97,0.00,0.01,0.35,0.01,0.03,0.15,0.21,0.89,0.51,0.40,0.00,0.00,0.01,0.20,0.80,1.61,1.70,0.04,0.03,0.30,0.11,0.04,2.10,2.10,2.09,0.04,0.04,2.48,0.34,0.34,0.01,0.01,0.06,0.06,0.05,0.45,0.01,0.01,0.06,0.82,0.82,0.27,0.01,0.02,0.80,0.15,0.15,0.30,0.08,0.03,2.14,0.97,0.00,2.23,0.11,2.41,0.00,3.53,0.24,0.46,0.06,1.87,1.14,1.16,0.65,0.08,0.11,0.00,0.14,0.06,0.00,0.00,0.01,1.68,1.79,0.04,0.01,0.08,0.62,0.43,0.44,0.33,0.01,6.80,6.80,0.26,0.26,0.02,0.02,0.05,0.03,0.00,0.04,0.01,0.00,0.00,0.01,0.00,0.02,0.20,0.10,0.46,0.09,0.03,0.10,0.54,0.10,0.24,0.02,0.04,0.36,0.39,0.11,0.01,0.68,1.20,0.00,0.00,0.08,0.01,0.42,0.56,0.06,8.25,8.39,0.67,0.28,0.09,0.08,0.88,0.88,0.02,0.02,0.29,0.26,0.24,0.00,0.00,0.11,0.02,0.00,0.00,0.00,0.00,0.26,0.20,0.20,0.01,0.11,0.01,0.64,1.31,0.24,0.01,0.01,0.19,0.19,0.38,0.02,4.59,0.02,3.23,1.43,0.08,0.16,0.01,0.01,0.39,0.82,0.15,0.05,0.00,0.61,0.61,0.21,0.22,0.04,0.02,0.08,0.30,0.00,0.03,0.00,0.03,0.63,0.10,0.30,0.27,0.00,0.01,0.34,0.00,0.01,0.00,0.10,0.04,0.00,0.07,0.01,0.12,0.00,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.22,0.22,0.03,0.07,0.06,0.02,0.03,0.02,0.30,0.30,0.20,0.20,0.28,0.01,0.57,0.02,0.00,0.00,0.13,0.00,0.00,0.06,0.04,0.06,0.02,0.06,0.03,0.00,0.00,0.09,0.04,0.03,0.03,0.10,0.05,0.08,0.07,0.07,0.05,0.06,0.02,0.09,0.02,0.02,0.00,0.02,0.01,0.29,0.05,0.06,0.03,0.03,0.11,0.04,0.05,0.01,0.01,0.00,0.00,0.03,0.00,0.05,0.40,0.00,0.00,0.02,0.02,0.06,0.06,0.06,0.05,0.02,0.01,0.02,0.00,0.02,0.11,0.13
5.00,0.17,0.02,0.37,0.00,0.47,0.08,0.32,0.73,0.63,0.85,0.85,0.03,0.03,0.02,0.00,0.00,0.04,0.04,0.04,0.26,0.34,0.02,0.02,0.06,0.82,0.34,0.96,0.00,0.19,0.43,0.75,0.75,0.16,0.16,0.18,0.23,0.23,0.77,0.77,0.15,0.15,0.32,0.32,0.45,0.45,0.30,0.20,0.20,0.13,0.07,0.49,0.11,0.13,0.01,0.31,0.86,0.31,0.31,0.11,0.57,0.35,0.28,14.95,14.95,9.62,9.62,1.24,0.03,3.01,0.00,0.00,0.33,0.01,0.03,0.15,0.21,0.90,0.52,0.39,0.00,0.00,0.01,0.20,0.78,1.62,1.70,0.04,0.03,0.29,0.11,0.04,2.04,2.04,2.03,0.03,0.03,2.52,0.07,0.07,0.01,0.01,0.05,0.06,0.04,0.47,0.01,0.01,0.06,0.80,0.80,0.28,0.01,0.02,0.78,0.15,0.15,0.30,0.08,0.02,2.14,0.97,0.00,2.19,0.11,2.15,0.01,3.54,0.24,0.20,0.08,1.87,1.16,1.18,0.64,0.07,0.11,0.00,0.14,0.07,0.00,0.00,0.01,1.70,1.82,0.04,0.01,0.09,0.62,0.43,0.46,0.30,0.01,6.80,6.80,0.26,0.26,0.01,0.01,0.04,0.03,0.01,0.04,0.01,0.00,0.00,0.00,0.00,0.02,0.20,0.08,0.46,0.09,0.03,0.10,0.53,0.10,0.23,0.02,0.04,0.37,0.38,0.11,0.01,0.68,1.21,0.00,0.00,0.08,0.01,0.45,0.57,0.06,8.69,8.42,0.67,0.27,0.08,0.07,1.28,1.29,0.02,0.02,0.33,0.24,0.21,0.00,0.00,0.11,0.02,0.00,0.00,0.00,0.00,0.24,0.21,0.21,0.01,0.11,0.01,0.64,1.25,0.16,0.01,0.01,0.18,0.18,0.37,0.02,4.59,0.02,3.24,1.42,0.08,0.16,0.01,0.01,0.39,0.81,0.14,0.04,0.00,0.60,0.60,0.21,0.41,0.04,0.02,0.08,0.28,0.00,0.03,0.00,0.04,0.62,0.10,0.30,0.27,0.00,0.01,0.33,0.00,0.01,0.00,0.10,0.04,0.00,0.07,0.01,0.12,0.00,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.40,0.21,0.00,0.08,0.05,0.02,0.03,0.02,0.30,0.31,0.20,0.20,0.30,0.01,0.60,0.02,0.00,0.00,0.13,0.00,0.00,0.05,0.04,0.05,0.01,0.06,0.03,0.00,0.00,0.09,0.05,0.03,0.03,0.10,0.04,0.08,0.07,0.06,0.05,0.06,0.02,0.09,0.02,0.02,0.00,0.02,0.02,0.29,0.05,0.06,0.03,0.03,0.10,0.04,0.05,0.01,0.02,0.00,0.00,0.03,0.00,0.06,0.51,0.01,0.00,0.02,0.01,0.06,0.06,0.06,0.05,0.02,0.00,0.02,0.00,0.02,0.11,0.13
6.00,0.17,0.02,0.36,0.00,0.44,0.08,0.32,0.74,0.64,0.85,0.85,0.03,0.03,0.02,0.00,0.00,0.04,0.04,0.04,0.26,0.34,0.02,0.02,0.05,0.82,0.35,1.02,0.00,0.21,0.42,0.73,0.73,0.17,0.17,0.19,0.25,0.25,0.78,0.79,0.14,0.14,0.28,0.28,0.45,0.45,0.31,0.17,0.17,0.12,0.07,0.59,0.11,0.12,0.01,0.30,0.86,0.30,0.30,0.14,0.62,0.92,0.53,15.13,15.13,9.70,9.70,1.25,0.03,3.14,0.00,0.00,0.33,0.01,0.03,0.15,0.21,0.91,0.53,0.39,0.00,0.01,0.01,0.21,0.80,1.62,1.71,0.04,0.03,0.29,0.11,0.04,1.97,1.97,1.96,0.03,0.03,2.68,0.06,0.06,0.01,0.01,0.05,0.06,0.03,0.47,0.01,0.01,0.06,0.76,0.76,0.31,0.01,0.02,0.80,0.20,0.20,0.31,0.08,0.03,2.12,0.98,0.00,2.32,0.13,2.23,0.01,3.62,0.25,0.19,0.08,1.92,1.18,1.20,0.64,0.07,0.11,0.00,0.13,0.06,0.00,0.00,0.01,1.73,1.85,0.04,0.01,0.09,0.62,0.43,0.45,0.33,0.01,6.80,6.80,0.24,0.24,0.01,0.01,0.05,0.03,0.01,0.04,0.01,0.00,0.00,0.00,0.00,0.02,0.20,0.08,0.51,0.09,0.03,0.09,0.66,0.15,0.23,0.02,0.04,0.34,0.41,0.12,0.01,0.68,1.17,0.00,0.00,0.08,0.01,0.45,0.56,0.06,8.67,8.65,0.68,0.25,0.08,0.07,1.21,1.21,0.02,0.02,0.32,0.23,0.20,0.00,0.00,0.10,0.02,0.00,0.00,0.00,0.00,0.23,0.21,0.21,0.01,0.11,0.01,0.64,1.27,0.16,0.01,0.01,0.17,0.17,0.36,0.02,4.63,0.02,3.24,1.46,0.08,0.16,0.01,0.01,0.39,0.83,0.15,0.04,0.00,0.56,0.56,0.20,0.39,0.04,0.02,0.08,0.28,0.01,0.07,0.00,0.04,0.64,0.11,0.32,0.29,0.00,0.02,0.37,0.00,0.02,0.00,0.11,0.04,0.00,0.07,0.01,0.13,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.36,0.21,0.00,0.08,0.06,0.02,0.03,0.02,0.29,0.32,0.20,0.20,0.30,0.01,0.59,0.02,0.00,0.00,0.14,0.00,0.00,0.05,0.04,0.05,0.03,0.12,0.03,0.00,0.00,0.09,0.05,0.03,0.03,0.09,0.04,0.09,0.07,0.06,0.05,0.06,0.02,0.09,0.01,0.03,0.00,0.02,0.02,0.30,0.05,0.06,0.04,0.03,0.10,0.04,0.05,0.01,0.02,0.00,0.00,0.03,0.00,0.06,0.49,0.01,0.00,0.02,0.01,0.06,0.06,0.06,0.05,0.02,0.00,0.02,0.00,0.02,0.11,0.13
7.00,0.17,0.02,0.35,0.00,0.36,0.08,0.33,0.75,0.65,0.88,0.88,0.04,0.02,0.01,0.00,0.00,0.04,0.04,0.03,0.22,0.29,0.02,0.02,0.06,0.82,0.38,1.09,0.00,0.24,0.40,0.69,0.69,0.12,0.12,0.20,0.18,0.18,0.68,0.68,0.18,0.18,0.21,0.21,0.40,0.40,0.27,0.11,0.11,0.09,0.06,0.56,0.11,0.11,0.00,0.21,0.85,0.29,0.29,0.15,0.64,0.96,0.52,15.18,15.18,9.75,9.75,1.17,0.03,3.30,0.03,0.01,0.27,0.00,0.03,0.15,0.21,0.96,0.56,0.39,0.00,0.00,0.01,0.21,0.73,1.61,1.69,0.04,0.03,0.27,0.10,0.03,1.80,1.80,1.79,0.03,0.03,2.89,0.34,0.34,0.01,0.01,0.05,0.06,0.01,0.46,0.00,0.00,0.06,0.65,0.65,0.40,0.01,0.01,0.73,0.34,0.34,0.32,0.08,0.04,2.35,1.02,0.00,2.21,0.14,2.47,0.00,3.69,0.25,0.16,0.07,1.95,1.18,1.20,0.65,0.08,0.11,0.00,0.12,0.06,0.00,0.00,0.01,1.76,1.87,0.04,0.01,0.09,0.62,0.43,0.43,0.35,0.00,6.80,6.80,0.21,0.21,0.01,0.01,0.05,0.03,0.00,0.04,0.01,0.00,0.00,0.00,0.00,0.02,0.20,0.08,0.50,0.07,0.04,0.09,0.67,0.15,0.25,0.02,0.04,0.34,0.39,0.11,0.01,0.68,1.17,0.00,0.00,0.08,0.01,0.40,0.52,0.05,8.28,8.96,0.66,0.20,0.07,0.06,0.88,0.88,0.02,0.02,0.31,0.26,0.23,0.00,0.00,0.09,0.02,0.00,0.00,0.00,0.00,0.26,0.18,0.18,0.01,0.11,0.01,0.64,1.25,0.16,0.01,0.01,0.18,0.18,0.35,0.02,4.65,0.02,3.23,1.47,0.08,0.15,0.01,0.01,0.41,0.85,0.16,0.03,0.00,0.48,0.48,0.19,0.33,0.04,0.02,0.08,0.27,0.02,0.07,0.00,0.03,0.65,0.11,0.27,0.25,0.00,0.03,0.37,0.00,0.02,0.00,0.11,0.04,0.00,0.07,0.01,0.13,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.21,0.22,0.04,0.08,0.07,0.02,0.03,0.02,0.29,0.33,0.20,0.20,0.27,0.01,0.57,0.02,0.00,0.00,0.14,0.00,0.00,0.05,0.04,0.05,0.03,0.12,0.03,0.00,0.00,0.09,0.07,0.03,0.02,0.08,0.04,0.08,0.07,0.06,0.05,0.06,0.02,0.10,0.01,0.05,0.00,0.03,0.02,0.30,0.05,0.06,0.03,0.03,0.10,0.04,0.04,0.01,0.01,0.00,0.00,0.03,0.00,0.07,0.39,0.00,0.00,0.02,0.01,0.06,0.06,0.06,0.05,0.02,0.00,0.02,0.00,0.02,0.10,0.13
8.00,0.17,0.02,0.32,0.00,0.32,0.08,0.34,0.74,0.64,0.88,0.88,0.04,0.01,0.01,0.00,0.00,0.03,0.03,0.03,0.21,0.28,0.02,0.02,0.06,0.82,0.38,1.10,0.00,0.25,0.39,0.69,0.69,0.11,0.11,0.20,0.16,0.16,0.67,0.67,0.18,0.18,0.19,0.19,0.39,0.39,0.26,0.10,0.10,0.09,0.06,0.55,0.10,0.10,0.00,0.17,0.84,0.29,0.29,0.15,0.64,1.00,0.51,15.87,15.87,10.31,10.31,1.13,0.02,3.35,0.22,0.11,0.17,0.01,0.03,0.16,0.21,1.02,0.59,0.38,0.00,0.00,0.01,0.20,0.66,1.64,1.72,0.04,0.03,0.27,0.11,0.03,1.68,1.68,1.67,0.02,0.02,2.99,0.34,0.34,0.01,0.01,0.05,0.05,0.00,0.46,0.00,0.00,0.06,0.57,0.57,0.45,0.02,0.01,0.66,0.43,0.43,0.32,0.08,0.04,2.39,1.01,0.00,2.14,0.14,2.63,0.00,3.86,0.25,0.15,0.07,2.04,1.20,1.22,0.63,0.08,0.12,0.00,0.11,0.06,0.00,0.00,0.01,1.85,1.97,0.04,0.01,0.09,0.61,0.42,0.42,0.36,0.00,6.80,6.80,0.18,0.18,0.01,0.01,0.07,0.03,0.00,0.03,0.01,0.00,0.00,0.00,0.00,0.02,0.18,0.08,0.50,0.06,0.04,0.08,0.67,0.15,0.25,0.02,0.04,0.34,0.39,0.11,0.00,0.68,1.16,0.00,0.00,0.08,0.01,0.38,0.50,0.05,8.52,9.60,0.64,0.17,0.07,0.06,0.88,0.88,0.03,0.03,0.30,0.25,0.22,0.00,0.00,0.09,0.02,0.00,0.00,0.00,0.00,0.25,0.18,0.18,0.01,0.10,0.01,0.64,1.24,0.15,0.01,0.01,0.18,0.18,0.32,0.03,4.69,0.02,3.24,1.50,0.08,0.14,0.02,0.02,0.40,0.84,0.16,0.02,0.00,0.42,0.42,0.19,0.31,0.03,0.02,0.07,0.26,0.11,0.07,0.00,0.04,0.65,0.11,0.28,0.26,0.00,0.03,0.36,0.00,0.02,0.00,0.11,0.04,0.00,0.07,0.01,0.13,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.18,0.22,0.05,0.08,0.07,0.02,0.03,0.02,0.28,0.33,0.20,0.20,0.25,0.00,0.56,0.02,0.00,0.00,0.14,0.00,0.00,0.04,0.04,0.05,0.04,0.12,0.03,0.00,0.00,0.09,0.13,0.03,0.02,0.08,0.04,0.08,0.06,0.06,0.04,0.05,0.01,0.10,0.01,0.06,0.00,0.03,0.03,0.31,0.05,0.05,0.02,0.03,0.10,0.04,0.04,0.01,0.01,0.00,0.00,0.03,0.00,0.08,0.39,0.00,0.00,0.02,0.02,0.06,0.06,0.06,0.05,0.02,0.01,0.02,0.00,0.02,0.10,0.13
