"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2"
1.00,75.15,29.98,67.20,627.79,204.43,9.09,9.95,110.48,19.21,2.04,41.90,0.00,142.01,5.13,2.82,164.07,112.47,111.18,0.00,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,0.00,3.46,4.52,228.68,228.42,0.00,22.99,36.96,22.74,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,57.93,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
2.00,75.15,29.98,67.20,627.79,204.43,9.09,9.95,110.48,19.21,2.04,41.90,0.00,142.01,5.13,2.82,164.07,112.47,111.18,0.00,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,0.00,3.46,4.52,228.68,228.42,0.00,23.71,0.00,23.31,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,57.93,30.70,30.59,30.58,87.20,76.77,110.37,110.32,203.40,19.44,20.27,22.16,21.95
3.00,75.15,29.98,67.20,627.79,204.43,9.09,9.95,110.48,19.21,2.04,41.90,0.00,142.01,5.13,2.82,164.07,112.47,111.18,0.00,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,0.00,3.46,4.52,228.68,228.42,0.00,20.60,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,57.93,30.70,30.59,30.58,32.47,72.04,110.37,110.32,203.40,19.44,20.27,22.16,21.95
4.00,75.15,29.98,67.20,627.79,204.43,9.09,9.95,110.48,19.21,2.04,41.90,0.00,142.01,5.13,2.82,164.07,112.47,111.18,0.00,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,0.00,3.46,4.52,228.68,228.42,0.00,20.60,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,60.43,59.89,57.93,30.70,30.59,30.58,66.52,0.00,110.37,110.32,203.40,19.44,20.27,22.16,21.95
5.00,75.15,29.98,67.20,627.79,204.43,9.09,9.95,110.48,19.21,2.04,41.90,0.00,139.01,5.13,2.82,164.07,112.47,111.18,0.00,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,0.00,3.46,4.52,228.68,228.42,0.00,66.39,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,55.51,52.62,57.93,30.70,30.59,30.58,82.39,0.00,110.37,110.32,203.40,19.44,20.27,22.16,21.95
6.00,75.15,29.98,67.20,627.79,204.43,9.09,9.95,110.48,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,111.18,0.00,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,0.00,3.46,4.52,228.68,228.42,0.00,66.94,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,51.69,51.63,57.93,30.70,30.59,30.58,20.60,0.00,110.37,110.32,203.40,19.44,20.27,22.16,21.95
7.00,75.15,29.98,67.20,627.79,204.43,9.09,9.95,110.48,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,111.18,0.00,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,0.00,3.46,4.52,228.68,228.42,0.00,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,57.34,55.60,57.93,30.70,30.59,30.58,51.87,0.00,110.37,110.32,203.40,19.44,20.27,22.16,21.95
8.00,75.15,29.98,67.20,627.79,204.43,9.09,9.95,110.48,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,111.18,0.00,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,0.00,3.46,4.52,228.68,228.42,0.00,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,59.81,59.11,57.93,30.70,30.59,30.58,0.00,58.87,110.37,110.32,203.40,19.44,20.27,22.16,21.95
9.00,75.15,29.98,67.20,627.79,204.43,9.09,9.95,110.48,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,111.18,0.00,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,0.00,3.46,4.52,228.68,228.42,0.00,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,63.22,63.02,57.93,30.70,30.59,30.58,0.00,68.32,110.37,110.32,203.40,19.44,20.27,22.16,21.95
10.00,75.15,29.98,67.20,627.79,204.43,9.09,9.95,110.48,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,111.18,0.00,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,0.00,3.46,4.52,228.68,228.42,0.00,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,62.47,62.20,57.93,30.70,30.59,30.58,0.00,66.60,110.37,110.32,203.40,19.44,20.27,22.16,21.95
