"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,65.78,29.95,67.13,588.45,191.43,4.46,4.68,0.00,18.62,0.63,20.75,14.92,77.78,5.13,2.82,120.83,75.52,16.49,32.63,28.65,87.85,0.00,1.97,6.88,66.03,0.00,6.39,9.00,19.88,4.43,0.00,0.00,0.00,0.00,67.10,27.21,20.62,184.17,197.14,0.00,1.46,0.00,0.00,45.83,45.05,30.83,0.00,0.00,12.09,0.00,87.27,20.62,0.00,101.60
2.00,65.78,29.95,67.13,463.64,150.83,4.46,4.68,0.00,18.62,0.63,20.75,14.92,77.78,5.13,2.82,120.83,57.70,16.49,32.63,28.65,87.85,0.00,1.97,6.88,66.03,0.00,6.39,9.00,19.88,4.43,0.00,0.00,0.00,0.00,67.10,20.62,27.21,102.47,108.60,0.00,1.46,0.00,0.00,42.88,43.19,30.83,0.00,0.00,12.09,0.00,87.27,20.62,0.00,101.11
3.00,65.78,29.95,67.13,439.89,143.11,4.46,4.68,0.00,18.62,0.63,20.75,14.92,77.78,5.13,2.82,120.83,50.27,16.49,32.63,28.65,87.85,0.00,1.97,6.88,66.03,0.00,6.39,9.00,19.88,4.43,0.00,0.00,0.00,0.00,67.10,20.62,27.21,82.82,0.00,0.00,1.46,0.00,0.00,45.53,40.54,30.83,0.00,0.00,12.09,0.00,87.27,20.62,0.00,69.12
4.00,65.78,29.95,67.13,507.90,165.23,4.46,4.68,0.00,18.62,0.63,20.75,14.92,60.96,5.13,2.82,120.83,51.98,16.49,32.63,28.65,87.85,0.00,1.97,6.88,66.03,0.00,6.39,9.00,19.88,4.43,0.00,0.00,0.00,0.00,0.00,20.62,20.62,66.50,0.00,0.00,1.46,0.00,0.00,46.32,41.32,30.83,0.00,0.00,12.09,0.00,87.27,20.62,0.00,75.78
5.00,65.78,29.95,67.13,586.74,190.88,4.46,4.68,0.00,18.62,0.63,20.75,14.92,55.55,5.13,2.82,120.83,51.75,16.49,32.63,28.65,87.85,0.00,1.97,6.88,66.03,0.00,6.39,9.00,19.88,4.43,0.00,0.00,0.00,0.00,67.10,20.62,27.21,76.92,0.00,0.00,1.46,0.00,0.00,46.81,45.64,30.83,0.00,0.00,12.09,0.00,87.27,20.62,0.00,75.60
6.00,65.78,29.95,67.13,594.17,193.29,4.46,4.68,0.00,18.62,0.63,20.75,14.92,60.52,5.13,2.82,120.83,52.84,16.49,32.63,28.65,87.85,0.00,1.97,6.88,66.03,0.00,6.39,9.00,19.88,4.43,0.00,0.00,0.00,0.00,67.10,27.21,20.62,160.68,0.00,0.00,1.46,0.00,0.00,49.80,47.45,30.83,0.00,0.00,12.09,0.00,87.27,20.62,0.00,78.95
7.00,65.78,29.95,67.13,498.45,162.16,4.46,4.68,0.00,18.62,0.63,20.75,14.92,65.60,5.13,2.82,120.83,52.99,50.62,32.63,18.00,87.85,0.00,1.97,6.88,66.03,0.00,6.39,9.98,78.14,4.43,0.00,0.00,0.00,0.00,59.10,59.82,59.31,184.17,0.00,0.00,2.73,0.00,45.00,38.06,32.88,30.83,0.00,0.00,30.55,0.00,31.30,20.62,48.24,79.97
8.00,65.78,29.95,67.13,514.88,167.50,4.46,4.68,0.00,18.62,0.63,20.75,14.92,67.55,5.13,2.82,120.83,53.07,57.31,32.63,18.00,87.85,0.00,1.97,6.88,66.03,0.00,6.39,9.98,92.54,4.43,0.00,0.00,0.00,0.00,63.18,63.95,0.00,184.17,0.00,0.00,2.73,0.00,45.00,35.22,40.53,30.83,0.00,0.00,30.55,0.00,31.30,20.62,110.22,80.86
9.00,65.78,29.95,67.13,572.40,186.21,4.46,4.68,0.00,18.62,0.63,20.75,14.92,78.91,5.13,2.82,120.83,53.83,61.74,32.63,18.00,87.85,0.00,1.97,6.88,66.03,0.00,6.39,9.98,95.45,4.43,0.00,0.00,0.00,0.00,35.75,35.86,35.78,184.17,0.00,0.00,2.73,0.00,45.00,43.28,49.17,30.83,0.00,0.00,30.55,0.00,31.30,20.62,110.22,83.56
10.00,65.78,29.95,67.13,566.51,184.30,4.46,4.68,0.00,18.62,0.63,20.75,14.92,74.80,5.13,2.82,120.83,53.32,64.36,32.63,18.00,87.85,0.00,1.97,6.88,66.03,0.00,6.39,9.98,95.45,4.43,0.00,0.00,0.00,0.00,50.18,50.68,50.33,184.17,0.00,0.00,2.73,0.00,45.00,37.10,39.65,30.83,0.00,0.00,30.55,0.00,31.30,20.62,110.22,82.89
