"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,78.57,19.00,67.46,597.07,195.18,9.09,9.95,108.00,19.29,3.99,41.50,10.00,83.76,8.91,5.13,2.82,164.71,112.91,88.82,44.28,47.27,172.29,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,5.71,229.57,229.31,45.77,0.00,0.00,31.83,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,77.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76,105.00
2.00,78.57,19.00,67.46,597.07,195.18,9.09,9.95,108.00,19.29,3.99,41.50,10.00,83.76,8.91,5.13,2.82,164.71,112.91,88.82,44.28,47.27,172.29,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,6.99,229.57,229.31,42.67,0.00,0.00,30.91,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,77.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76,105.00
3.00,78.57,19.00,67.46,597.07,195.18,9.09,9.95,108.00,19.29,3.99,41.50,10.00,83.76,8.91,5.13,2.82,164.71,112.91,88.82,44.28,47.27,172.29,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,3.79,229.57,229.31,22.37,0.00,0.00,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,77.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76,105.00
4.00,78.57,19.00,67.46,597.07,195.18,9.09,9.95,108.00,19.29,3.99,41.50,10.00,83.76,8.91,5.13,2.82,164.71,112.91,88.82,44.28,28.68,172.29,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,3.79,229.57,229.31,20.51,0.00,0.00,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,77.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76,105.00
5.00,78.57,19.00,67.46,597.07,195.18,9.09,9.95,108.00,19.29,3.99,41.50,10.00,83.76,8.91,5.13,2.82,164.71,112.91,88.82,44.28,29.69,172.29,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,3.79,229.57,229.31,20.51,0.00,0.00,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,77.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76,105.00
6.00,78.57,19.00,67.46,597.07,195.18,9.09,9.95,108.00,19.29,3.99,41.50,10.00,83.76,8.91,5.13,2.82,164.71,112.91,88.82,44.28,13.79,172.29,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,3.79,229.57,229.31,20.51,0.00,0.00,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,77.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76,105.00
7.00,78.57,19.00,67.46,597.07,195.18,9.09,9.95,108.00,19.29,3.99,41.50,10.00,83.76,8.91,5.13,2.82,164.71,112.91,88.82,44.28,32.44,172.29,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,3.79,229.57,229.31,20.51,0.00,0.00,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,77.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76,105.00
8.00,78.57,19.00,67.46,597.07,195.18,9.09,9.95,108.00,19.29,3.99,41.50,10.00,83.76,8.91,5.13,2.82,164.71,112.91,88.82,44.28,31.19,172.29,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,3.79,229.57,229.31,20.51,0.00,0.00,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,77.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76,105.00
9.00,78.57,19.00,67.46,597.07,195.18,9.09,9.95,108.00,19.29,3.99,41.50,10.00,83.76,8.91,5.13,2.82,164.71,112.91,88.82,44.28,34.28,172.29,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,3.79,229.57,229.31,20.51,0.00,0.00,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,77.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76,105.00
10.00,78.57,19.00,67.46,597.07,195.18,9.09,9.95,108.00,19.29,3.99,41.50,10.00,83.76,8.91,5.13,2.82,164.71,112.91,88.82,44.28,47.27,172.29,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,6.97,229.57,229.31,63.44,0.00,0.00,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,77.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76,105.00
