"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,16.77,23.05,10.27,14.00,2.91,8.20,11.70,18.31,3.66,0.40,3.40,19.00,17.21,17.56,17.01,0.00,8.20,10.11,34.06,0.50,9.70,3.50,5.00,18.70,18.70,18.89,18.89,1.40,15.66,10.48,50.89,3.21,27.00,18.89,17.66,108.33,17.38,19.93,0.00,18.89,18.89,18.89,2.40,27.00,12.47,19.65,8.00,10.80,6.21,17.00,1.20,6.71,7.22,18.90,0.00,0.00,0.85,1.00,71.19,117.43,3.86,3.27,69.82,63.26,40.84,0.40,2.00,79.91,249.90,11.00,204.38,22.00,0.33,27.17
2.00,14.93,23.05,8.21,14.00,2.91,8.20,11.70,18.31,3.66,0.40,3.40,19.00,16.36,15.47,17.01,0.00,8.20,12.27,40.00,0.00,9.70,3.50,5.00,18.70,18.70,18.89,18.89,1.40,14.64,11.77,53.77,3.21,27.00,18.89,17.66,63.51,17.38,18.59,0.00,18.89,18.89,18.89,2.40,36.48,12.47,19.65,8.00,10.80,6.21,17.00,1.20,9.36,10.36,18.90,0.00,0.00,0.84,1.00,78.11,116.07,4.20,3.42,45.28,65.80,49.88,0.30,2.00,78.14,249.91,11.00,204.34,22.00,0.31,25.28
3.00,12.48,23.07,8.35,14.00,2.91,8.20,11.70,18.31,3.66,0.40,3.40,19.00,13.90,15.62,17.01,0.00,8.20,13.43,51.94,0.00,9.70,3.50,5.00,18.70,18.70,18.89,18.89,1.40,14.53,12.96,56.64,3.21,27.00,18.89,17.66,41.43,17.38,17.25,0.00,18.89,18.89,18.89,2.40,45.06,12.47,19.65,8.00,10.80,6.21,17.00,1.20,9.28,10.40,18.90,0.00,0.00,0.84,1.00,73.92,131.12,4.54,6.27,29.57,68.33,58.42,0.20,2.00,77.93,186.67,11.00,144.80,22.00,0.30,23.38
4.00,10.04,22.99,8.49,14.00,2.91,8.20,11.70,18.31,3.66,0.40,3.40,19.00,13.05,16.17,17.01,0.00,8.20,13.59,51.88,0.00,9.70,3.50,5.00,18.70,18.70,18.89,18.89,1.40,14.32,14.15,59.22,3.21,27.00,18.89,17.66,26.16,17.38,13.82,0.00,18.89,18.89,18.89,2.40,50.84,12.47,19.65,8.00,10.80,6.21,17.00,1.20,9.20,10.45,18.90,0.00,0.00,0.71,1.00,102.83,129.76,4.88,6.42,16.61,69.97,65.26,0.20,2.00,68.08,109.58,11.00,81.71,22.00,0.27,18.81
5.00,9.79,22.93,8.13,14.00,2.91,8.20,11.70,18.31,3.66,0.40,3.40,19.00,10.01,14.98,17.01,0.00,8.20,11.75,58.83,0.00,9.70,3.50,5.00,18.70,18.70,18.89,18.89,1.40,13.89,15.14,61.80,3.21,27.00,18.89,17.66,23.73,17.38,10.39,0.00,18.89,18.89,18.89,2.40,56.62,12.47,19.65,8.00,10.80,6.21,17.00,1.20,12.22,13.51,18.90,0.00,0.00,0.69,1.00,114.14,130.14,5.23,8.04,17.51,71.60,71.61,0.10,2.00,60.22,59.80,11.00,47.67,22.00,0.25,14.24
6.00,9.55,23.02,7.67,14.00,2.91,8.20,11.70,18.31,3.66,0.40,3.40,19.00,9.16,14.93,17.01,0.00,8.20,10.91,67.77,0.00,9.70,3.50,5.00,18.70,18.70,18.89,18.89,1.40,13.40,16.13,64.28,3.21,27.00,18.89,17.66,16.75,17.38,10.70,0.00,18.89,18.89,18.89,2.40,62.79,12.47,19.65,8.00,10.80,6.21,17.00,1.20,12.14,13.55,18.90,0.00,0.00,0.65,1.00,122.15,128.78,5.57,8.18,11.05,73.14,76.55,0.10,2.00,42.32,37.51,11.00,30.72,22.00,0.21,14.44
7.00,8.80,23.21,6.71,14.00,2.91,8.20,11.70,18.31,3.66,0.40,3.40,19.00,6.00,14.78,17.01,0.00,8.20,13.07,67.71,0.00,9.70,3.50,5.00,18.70,18.70,18.89,18.89,1.40,13.11,17.02,71.26,3.21,27.00,18.89,17.66,18.98,17.38,11.01,0.00,18.89,18.89,18.89,2.40,68.87,12.47,19.65,8.00,10.80,6.21,17.00,1.20,12.06,13.60,18.90,0.00,0.00,0.54,1.00,125.66,128.83,5.91,9.76,13.19,74.67,81.59,0.10,2.00,33.93,27.75,11.00,22.22,22.00,0.17,14.65
8.00,7.96,22.93,5.75,14.00,2.91,8.20,11.70,18.31,3.66,0.40,3.40,19.00,5.16,13.91,17.01,0.00,8.20,13.23,62.65,0.00,9.70,3.50,5.00,18.70,18.70,18.89,18.89,1.40,12.11,18.01,72.74,3.21,27.00,18.89,17.66,15.90,17.38,8.69,0.00,18.89,18.89,18.89,2.40,74.85,12.47,19.65,8.00,10.80,6.21,17.00,1.20,11.98,13.64,18.90,0.00,0.00,0.39,1.00,124.97,127.47,6.25,9.91,10.69,75.81,87.53,0.10,2.00,31.07,20.83,11.00,12.04,22.00,0.13,11.49
9.00,6.62,23.09,4.19,14.00,2.91,8.20,11.70,18.31,3.66,0.40,3.40,19.00,2.29,12.47,17.01,0.00,8.20,12.39,61.59,0.00,9.70,3.50,5.00,18.70,18.70,18.89,18.89,1.40,9.96,18.90,74.22,3.21,27.00,18.89,17.66,10.57,17.38,6.37,0.00,18.89,18.89,18.89,2.40,80.33,12.47,19.65,8.00,10.80,6.21,17.00,1.20,11.90,13.69,18.90,0.00,0.00,0.34,1.00,123.89,126.20,6.59,10.05,8.13,77.05,92.28,0.10,2.00,19.40,11.07,11.00,8.44,22.00,0.10,8.34
10.00,5.27,23.08,2.63,14.00,2.91,8.20,11.70,18.31,3.66,0.40,3.40,19.00,1.44,6.92,17.01,0.00,8.20,12.56,66.53,0.00,9.70,3.50,5.00,18.70,18.70,18.89,18.89,1.40,4.66,19.59,75.59,3.21,27.00,18.89,17.66,7.65,17.38,5.85,0.00,18.89,18.89,18.89,2.40,84.90,12.47,19.65,8.00,10.80,6.21,17.00,1.20,5.99,7.61,18.90,0.00,0.00,0.23,1.00,122.70,124.85,6.93,10.20,5.27,77.78,93.92,0.00,2.00,10.03,11.72,11.00,8.91,22.00,0.06,7.49
