"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,17.35,22.59,5.90,14.00,4.20,6.30,9.80,18.11,3.54,0.40,3.40,5.00,16.98,12.20,18.27,0.00,9.00,2.55,13.70,8.00,10.37,13.77,5.00,18.17,18.17,18.37,18.37,1.40,13.63,19.78,73.69,3.54,27.00,18.36,17.16,114.93,16.89,31.34,0.60,18.36,18.36,18.36,1.20,59.67,12.12,20.00,8.10,10.70,7.55,16.52,1.20,10.07,9.38,18.90,0.85,1.00,64.69,89.47,3.34,5.23,101.99,93.75,70.81,0.40,2.00,81.79,185.25,11.00,151.70,22.00,0.34,49.25
2.00,16.39,22.24,6.89,14.00,4.20,6.30,9.80,18.11,3.54,0.40,3.40,5.00,14.41,11.77,18.27,0.00,9.00,3.73,17.95,8.00,10.37,13.77,5.00,18.17,18.17,18.37,18.37,1.40,12.79,18.91,71.41,3.54,27.00,18.36,17.16,114.22,16.89,27.16,0.60,18.36,18.36,18.36,1.20,71.60,12.12,20.00,8.10,10.70,7.55,16.52,1.20,9.36,8.50,18.90,0.84,1.00,64.45,86.15,3.53,6.24,88.84,89.42,83.17,0.40,2.00,90.00,163.87,11.00,142.90,22.00,0.32,48.28
3.00,14.85,22.46,7.28,14.00,4.20,6.30,9.80,18.11,3.54,0.40,3.40,5.00,12.69,10.36,18.27,0.00,9.00,4.34,21.34,7.50,10.37,13.77,5.00,18.17,18.17,18.37,18.37,1.40,11.21,18.03,68.80,3.54,27.00,18.36,17.16,113.97,16.89,22.94,0.60,18.36,18.36,18.36,1.20,80.43,12.12,20.00,8.10,10.70,7.55,16.52,1.20,8.46,7.51,18.90,0.84,1.00,63.12,82.02,3.85,6.72,88.74,83.49,93.82,0.30,2.00,81.16,176.73,11.00,154.93,22.00,0.31,47.30
4.00,13.54,22.53,5.48,14.00,4.20,6.30,9.80,18.11,3.54,0.40,3.40,5.00,12.16,8.77,18.27,0.00,9.00,4.75,24.43,7.50,10.37,13.77,5.00,18.17,18.17,18.37,18.37,1.40,9.76,17.11,65.86,3.54,27.00,18.36,17.16,85.22,16.89,19.69,0.60,18.36,18.36,18.36,1.20,87.75,12.12,20.00,8.10,10.70,7.55,16.52,1.20,7.50,6.49,18.90,0.71,1.00,61.78,77.50,4.21,7.03,66.69,79.85,100.38,0.20,2.00,75.98,172.83,11.00,149.09,22.00,0.28,38.84
5.00,12.00,22.51,4.82,14.00,4.20,6.30,9.80,18.11,3.54,0.40,3.40,5.00,12.22,8.46,18.27,0.00,9.00,4.75,28.61,7.50,10.37,13.77,5.00,18.17,18.17,18.37,18.37,1.40,9.23,16.48,63.79,3.54,27.00,18.36,17.16,73.79,16.89,19.19,0.60,18.36,18.36,18.36,1.20,94.82,12.12,20.00,8.10,10.70,7.55,16.52,1.20,7.05,6.14,18.90,0.69,1.00,61.76,74.08,3.95,6.39,57.61,77.38,105.58,0.20,2.00,57.01,127.86,11.00,115.03,22.00,0.24,30.38
6.00,9.51,22.53,4.70,14.00,4.20,6.30,9.80,18.11,3.54,0.40,3.40,5.00,11.16,8.09,18.27,0.00,9.00,4.55,33.10,7.50,10.37,13.77,5.00,18.17,18.17,18.37,18.37,1.40,8.55,16.14,62.55,3.54,27.00,18.36,17.16,65.61,16.89,14.99,0.60,18.36,18.36,18.36,1.20,101.63,12.12,20.00,8.10,10.70,7.55,16.52,1.20,6.76,5.95,18.90,0.65,1.00,59.43,69.38,3.48,5.45,53.34,76.96,112.03,0.10,2.00,51.40,115.37,11.00,108.26,22.00,0.21,27.02
7.00,6.68,22.59,3.48,14.00,4.20,6.30,9.80,18.11,3.54,0.40,3.40,5.00,9.00,7.76,18.27,0.00,9.00,4.40,37.11,7.50,10.37,13.77,5.00,18.17,18.17,18.37,18.37,1.40,7.73,15.79,61.05,3.54,27.00,18.36,17.16,60.08,16.89,10.09,0.60,18.36,18.36,18.36,1.20,108.13,12.12,20.00,8.10,10.70,7.55,16.52,1.20,6.03,5.27,18.90,0.54,1.00,55.90,63.88,3.15,5.03,46.14,77.04,118.78,0.10,2.00,49.18,114.64,11.00,101.93,22.00,0.18,23.66
8.00,3.84,22.42,2.57,14.00,4.20,6.30,9.80,18.11,3.54,0.40,3.40,5.00,6.86,7.21,18.27,0.00,9.00,4.27,40.97,7.50,10.37,13.77,5.00,18.17,18.17,18.37,18.37,1.40,6.66,15.43,59.28,3.54,27.00,18.36,17.16,52.98,16.89,6.11,0.60,18.36,18.36,18.36,1.20,112.94,12.12,20.00,8.10,10.70,7.55,16.52,1.20,5.12,4.44,18.90,0.39,1.00,54.18,61.87,2.86,4.80,37.01,72.72,121.83,0.10,2.00,46.92,103.19,11.00,90.28,22.00,0.14,19.68
9.00,1.50,22.42,1.91,14.00,4.20,6.30,9.80,18.11,3.54,0.40,3.40,5.00,4.15,6.18,18.27,0.00,9.00,4.13,43.21,7.50,10.37,13.77,5.00,18.17,18.17,18.37,18.37,1.40,4.69,14.86,56.66,3.54,27.00,18.36,17.16,29.38,16.89,3.29,0.60,18.36,18.36,18.36,1.20,117.15,12.12,20.00,8.10,10.70,7.55,16.52,1.20,4.53,3.83,18.90,0.34,1.00,53.15,61.17,2.61,4.42,24.07,66.90,123.58,0.10,2.00,32.67,76.25,11.00,73.92,22.00,0.10,15.71
10.00,0.96,22.59,1.08,14.00,4.20,6.30,9.80,18.11,3.54,0.40,3.40,5.00,2.02,4.14,18.27,0.00,9.00,3.99,44.91,7.50,10.37,13.77,5.00,18.17,18.17,18.37,18.37,1.40,2.38,14.11,53.19,3.54,27.00,18.36,17.16,14.70,16.89,2.20,0.60,18.36,18.36,18.36,1.20,120.16,12.12,20.00,8.10,10.70,7.55,16.52,1.20,4.06,3.30,18.90,0.23,1.00,53.73,61.17,2.38,3.98,13.45,62.48,124.73,0.10,2.00,15.75,39.34,11.00,46.71,22.00,0.07,10.49
