"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,100.08,19.10,1.64,24.16,88.05,7.22,3.88,113.07,75.12,90.00,18.00,77.31,15.99,6.88,61.49,26.00,6.39,9.00,74.64,3.95,19.68,0.00,0.00,67.18,66.77,67.55,26.94,183.28,196.19,183.34,3.23,70.99,59.56,66.24,66.15,33.85,0.00,19.61,19.61,0.00,20.73,109.73,60.90,77.83,20.34,0.00,20.00,0.00,4.06
2.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,100.08,19.10,1.64,24.16,91.79,7.22,3.88,113.07,72.78,90.00,18.00,77.31,15.99,6.88,61.49,26.00,6.39,9.00,74.64,3.95,19.68,145.08,0.00,67.18,0.00,27.22,60.87,183.28,196.19,183.34,4.60,0.00,62.80,66.24,66.15,33.85,0.00,30.16,30.16,0.00,20.73,109.73,66.42,79.06,20.06,2.07,20.00,0.00,4.06
3.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,100.08,19.10,1.64,24.16,113.90,7.22,3.88,113.07,72.48,90.00,18.00,77.31,15.99,6.88,61.49,26.00,6.39,9.00,74.64,3.95,19.68,0.00,0.00,67.18,66.77,67.55,67.00,183.28,196.19,183.34,4.63,0.00,64.38,66.24,66.15,33.85,0.00,30.41,30.40,0.00,20.73,109.73,41.82,87.89,20.06,2.07,20.00,0.00,4.06
4.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,100.08,19.10,1.64,24.16,82.58,7.22,3.88,113.07,68.38,90.00,18.00,77.31,15.99,6.88,61.49,26.00,6.39,9.00,66.15,3.95,17.72,145.08,0.00,62.24,61.85,64.46,63.92,183.28,196.19,183.34,2.53,0.00,63.44,66.24,66.15,33.85,0.00,14.27,14.27,0.00,20.73,109.73,42.76,74.80,20.06,2.07,0.00,20.00,4.06
5.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,100.08,19.10,1.64,24.16,141.62,7.22,3.88,113.07,85.43,90.00,18.00,77.31,15.99,6.88,61.49,26.00,6.39,9.00,74.64,3.95,19.68,0.00,167.55,67.18,66.77,67.55,29.00,183.28,196.19,183.34,4.63,74.55,62.80,66.24,66.15,33.85,0.00,30.41,30.40,41.55,20.73,109.73,81.07,149.60,20.06,2.07,0.00,20.00,4.06
6.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,100.08,19.10,1.64,24.16,141.62,7.22,3.88,113.07,85.24,90.00,18.00,77.31,15.99,6.88,61.49,26.00,6.39,9.00,74.64,3.95,19.68,0.00,166.79,67.18,66.77,22.60,36.26,183.28,196.19,183.34,4.63,74.55,75.93,66.24,66.15,33.85,0.00,30.41,30.40,43.13,20.73,109.73,109.69,150.93,20.06,2.07,0.00,20.00,4.06
7.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,100.08,19.10,1.64,24.16,141.62,7.22,3.88,113.07,82.96,90.00,26.76,77.31,15.99,6.88,61.49,26.00,6.39,9.00,74.64,3.95,19.68,0.00,162.24,67.18,66.77,67.55,31.61,183.28,196.19,183.34,4.63,74.55,62.80,66.24,66.15,33.85,0.00,30.41,30.40,41.68,20.73,109.73,52.98,148.14,20.06,2.07,20.00,0.00,4.06
8.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,100.08,19.10,1.64,24.16,141.62,7.22,3.88,113.07,79.21,90.00,18.00,77.31,15.99,6.88,61.49,26.00,6.39,9.00,74.64,3.95,19.68,0.00,164.78,67.18,66.77,22.83,36.03,183.28,196.19,183.34,4.63,74.55,75.00,66.24,66.15,33.85,0.00,30.41,30.40,0.00,20.73,109.73,109.69,142.53,20.06,2.07,20.00,0.00,4.06
9.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,100.08,19.10,1.64,24.16,141.62,7.22,3.88,113.07,68.85,90.00,38.10,77.31,15.99,6.88,61.49,26.00,6.39,0.00,74.44,3.95,19.63,0.00,145.08,67.18,66.77,67.55,41.64,183.28,196.19,183.34,0.00,67.36,59.07,66.24,66.15,33.85,0.00,0.00,0.00,0.00,20.73,0.00,20.73,109.35,20.06,2.07,0.00,20.00,4.06
10.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,100.08,19.10,1.64,24.16,116.51,7.22,3.88,113.07,64.20,90.00,18.00,77.31,15.99,6.88,61.49,26.00,6.39,0.00,32.77,3.95,10.04,0.00,0.00,49.71,49.45,42.97,42.97,183.28,196.19,183.34,0.00,67.36,53.92,66.24,60.00,33.85,0.00,0.00,0.00,0.00,20.73,94.81,68.58,96.94,20.06,2.07,20.00,0.00,4.06
11.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,100.08,19.10,1.64,24.16,84.96,7.22,3.88,113.07,59.14,90.00,45.00,77.31,15.99,6.88,61.49,26.00,6.39,0.00,32.77,3.95,10.04,0.00,145.08,0.00,0.00,20.73,55.39,183.28,196.19,183.34,0.00,0.00,53.05,66.24,66.15,33.85,0.00,0.00,0.00,0.00,26.94,20.73,46.70,84.14,20.06,2.07,0.00,20.00,4.06
