"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,0.00,23.00,1.92,14.00,4.20,6.70,10.50,11.00,3.60,0.00,3.50,15.00,1.35,6.02,17.56,11.32,4.80,15.70,52.90,4.50,2.50,14.63,4.20,20.00,20.00,19.51,19.51,2.80,4.16,20.40,71.20,3.64,0.00,19.51,20.00,2.50,18.24,1.20,0.60,19.51,19.51,10.00,2.40,117.60,10.24,18.50,19.51,7.00,10.70,7.10,20.00,0.00,4.40,3.60,18.00,0.93,1.63,0.08,1.23,54.60,63.40,4.78,4.03,16.42,84.50,113.30,0.00,2.00,8.75
2.00,0.00,23.16,0.64,14.00,4.20,6.70,10.50,11.00,3.60,0.00,3.50,15.00,0.16,1.25,17.56,10.54,4.80,14.30,52.20,7.20,2.50,14.63,4.20,20.00,20.00,19.51,19.51,2.80,0.57,21.00,71.14,3.64,0.00,19.51,20.00,0.10,18.24,0.40,0.60,19.51,19.51,10.00,2.40,118.70,10.24,18.50,19.51,7.00,10.70,7.10,20.00,0.00,4.00,3.30,18.00,0.93,1.63,0.04,1.23,52.50,63.00,4.33,3.60,5.93,85.90,113.10,0.00,2.00,1.70
3.00,0.00,23.01,0.00,14.00,4.20,6.70,10.50,11.00,3.60,0.00,3.50,15.00,0.00,0.13,17.56,10.00,4.80,12.40,52.70,8.00,2.50,14.63,4.20,20.00,20.00,19.51,19.51,2.80,0.00,21.30,70.99,3.64,0.00,19.51,20.00,0.00,18.24,0.20,0.60,19.51,19.51,10.00,2.40,118.60,10.24,18.50,19.51,7.00,10.70,7.10,20.00,0.00,3.60,2.70,18.00,0.93,1.63,0.00,1.23,51.40,62.60,3.92,3.16,0.88,87.50,96.40,0.00,2.00,0.03
4.00,0.00,23.02,0.00,14.00,4.20,6.70,10.50,11.00,3.60,0.00,3.50,15.00,0.00,0.00,17.56,10.00,4.80,10.80,52.50,8.10,2.50,14.63,4.20,20.00,20.00,19.51,19.51,2.80,0.00,21.30,70.55,3.64,0.00,19.51,20.00,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,116.80,10.24,18.50,19.51,7.00,10.70,7.10,20.00,0.00,3.00,2.10,18.00,0.93,1.63,0.00,1.23,50.70,62.20,3.62,2.69,0.00,87.50,89.20,0.00,2.00,0.00
5.00,0.00,22.99,0.00,14.00,4.20,6.70,10.50,11.00,3.60,0.00,3.50,15.00,0.00,0.00,17.56,10.00,4.80,9.70,50.30,8.10,2.50,14.63,4.20,20.00,20.00,19.51,19.51,2.80,0.00,20.20,69.34,3.64,0.00,19.51,20.00,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,109.80,10.24,18.50,19.51,7.00,10.70,7.10,20.00,0.00,2.40,1.60,18.00,0.93,1.63,0.00,1.23,50.90,62.10,3.40,2.33,0.00,82.60,80.60,0.00,2.00,0.00
6.00,0.00,23.10,0.00,14.00,4.20,6.70,10.50,11.00,3.60,0.00,3.50,15.00,0.00,0.00,17.56,11.32,4.80,8.90,48.20,8.10,2.50,14.63,4.20,20.00,20.00,19.51,19.51,2.80,0.00,19.20,65.79,3.64,0.00,19.51,20.00,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,103.00,10.24,18.50,19.51,7.00,10.70,7.10,20.00,0.00,1.90,1.10,18.00,0.93,1.63,0.00,1.23,51.10,57.20,3.43,2.28,0.00,78.00,72.50,0.00,2.00,0.00
7.00,0.00,23.24,0.00,14.00,4.20,6.70,10.50,11.00,3.60,0.00,3.50,15.00,0.00,0.00,17.56,11.32,4.80,8.60,46.10,8.00,2.50,14.63,4.20,20.00,20.00,19.51,19.51,2.80,0.00,18.40,62.69,3.64,0.00,19.51,20.00,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,97.50,10.24,18.50,19.51,7.00,10.70,7.10,20.00,0.00,1.60,0.90,18.00,0.93,1.63,0.00,1.23,50.90,57.60,3.47,2.23,0.00,74.20,67.30,0.00,2.00,0.00
8.00,0.00,23.19,0.00,14.00,4.20,6.70,10.50,11.00,3.60,0.00,3.50,15.00,0.00,0.00,17.56,11.32,4.80,8.30,43.60,8.00,2.50,14.63,4.20,20.00,20.00,19.51,19.51,2.80,0.00,17.60,60.95,3.64,0.00,19.51,20.00,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,92.10,10.24,18.50,19.51,7.00,10.70,7.10,20.00,0.00,1.40,0.80,18.00,0.93,1.63,0.00,1.23,45.70,58.00,3.54,2.13,0.00,70.80,63.80,0.00,2.00,0.00
9.00,0.00,23.28,0.00,14.00,4.20,6.70,10.50,11.00,3.60,0.00,3.50,15.00,0.00,0.00,17.56,11.32,4.80,7.90,39.80,8.00,2.50,14.63,4.20,20.00,20.00,19.51,19.51,2.80,0.00,17.00,59.09,3.64,0.00,19.51,20.00,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,87.50,10.24,18.50,19.51,7.00,10.70,7.10,20.00,0.00,1.30,0.70,18.00,0.93,1.63,0.00,1.23,45.40,58.30,3.60,2.07,0.00,68.80,66.50,0.00,2.00,0.00
10.00,0.00,23.25,0.00,14.00,4.20,6.70,10.50,11.00,3.60,0.00,3.50,15.00,0.00,0.00,17.56,11.32,4.80,7.60,36.30,8.00,2.50,14.63,4.20,20.00,20.00,19.51,19.51,2.80,0.00,16.50,56.87,3.64,0.00,19.51,20.00,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,82.90,10.24,18.50,19.51,7.00,10.70,7.10,20.00,0.00,1.10,0.70,18.00,0.93,1.63,0.00,1.23,44.70,58.10,3.64,2.07,0.00,67.40,68.00,0.00,2.00,0.00
