"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,48.41,27.31,67.13,635.03,206.59,6.01,6.63,110.37,17.56,3.57,34.95,14.92,60.00,5.13,2.82,163.91,112.36,132.71,39.88,13.40,204.97,15.15,1.97,6.88,87.69,6.39,9.98,85.48,9.69,19.77,228.46,228.19,0.00,0.00,0.00,26.81,0.00,197.14,184.23,5.67,74.91,76.30,30.49,45.77,53.44,30.67,30.56,30.55,39.59,39.60,78.12,78.10,203.20
2.00,48.41,27.31,67.13,635.03,206.59,6.01,6.63,110.37,17.56,3.57,34.95,14.92,60.00,5.13,2.82,163.91,112.36,132.71,39.88,32.85,204.97,15.15,1.97,6.88,87.69,6.39,9.98,85.48,9.69,19.77,228.46,228.19,32.97,32.94,54.23,32.96,0.00,197.14,184.23,5.67,74.91,76.30,38.14,38.12,53.44,30.67,30.56,30.55,39.59,39.60,90.88,90.84,203.20
3.00,48.41,27.31,67.13,635.03,206.59,6.01,6.63,110.37,17.56,3.57,34.95,14.92,60.00,5.13,2.82,163.91,112.36,132.71,39.88,35.37,204.97,15.15,1.97,6.88,87.69,6.39,9.98,85.48,9.69,19.77,228.46,228.19,67.50,0.00,0.00,67.33,0.00,197.14,184.23,5.67,74.91,76.30,33.43,42.84,53.44,30.67,30.56,30.55,39.59,39.60,59.57,59.56,203.20
4.00,48.41,27.31,67.13,635.03,206.59,6.01,6.63,110.37,17.56,3.57,34.95,14.92,60.00,5.13,2.82,163.91,112.36,132.71,39.88,35.37,204.97,15.15,1.97,6.88,87.69,6.39,9.98,85.48,9.69,19.77,228.46,228.19,67.50,0.00,0.00,67.33,0.00,197.14,184.23,5.67,74.91,76.30,32.51,43.75,53.44,30.67,30.56,30.55,39.59,39.60,0.00,84.13,203.20
5.00,48.41,28.48,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,34.95,14.92,60.00,5.13,2.82,163.91,112.36,132.71,39.88,35.37,204.97,15.15,1.97,6.88,87.69,6.39,9.98,95.45,9.69,19.77,228.46,228.19,67.50,67.10,67.88,67.33,0.00,197.14,184.23,5.67,74.91,76.30,44.39,39.06,53.44,30.67,30.56,30.55,39.59,39.60,110.26,110.22,203.20
6.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,34.95,14.92,115.75,5.13,2.82,163.91,112.36,132.71,39.88,35.37,204.97,15.15,1.97,6.88,87.69,6.39,9.98,95.45,9.69,19.77,228.46,228.19,67.50,67.10,67.88,67.33,0.00,197.14,184.23,5.67,74.91,76.30,50.11,42.34,53.44,30.67,30.56,30.55,39.59,39.60,110.26,110.22,203.20
7.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,34.95,14.92,129.44,5.13,2.82,163.91,112.36,132.71,39.88,27.71,204.97,15.15,1.97,6.88,87.69,6.39,9.98,95.45,9.69,19.77,228.46,228.19,67.50,67.10,67.88,34.44,0.00,197.14,184.23,5.67,74.91,76.30,58.35,47.68,53.44,30.67,30.56,30.55,39.59,39.60,110.26,110.22,203.20
8.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,34.95,14.92,125.59,5.13,2.82,163.91,112.36,132.71,39.88,29.54,204.97,15.15,1.97,6.88,87.69,6.39,9.98,95.45,9.69,19.77,228.46,228.19,67.50,67.10,67.88,67.33,0.00,197.14,184.23,5.67,74.91,76.30,50.12,42.32,53.44,30.67,30.56,30.55,39.59,39.60,110.26,110.22,203.20
9.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,34.95,14.92,127.06,5.13,2.82,163.91,112.36,132.71,39.88,35.37,204.97,30.30,1.97,6.88,87.69,6.39,9.98,95.45,9.69,19.77,228.46,228.19,67.50,67.10,67.88,67.33,0.00,197.14,184.23,5.67,74.91,76.30,39.62,36.17,53.44,30.67,30.56,30.55,39.59,39.60,110.26,110.22,203.20
10.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,34.95,14.92,128.55,5.13,2.82,163.91,112.36,132.71,39.88,35.37,204.97,30.30,1.97,6.88,87.69,6.39,9.98,95.45,9.69,19.77,228.46,228.19,67.50,67.10,67.88,67.33,0.00,197.14,184.23,5.67,74.91,76.30,46.14,40.07,53.44,30.67,30.56,30.55,39.59,39.60,110.26,110.22,203.20
11.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,34.95,14.92,134.06,5.13,2.82,163.91,112.36,132.71,39.88,35.37,204.97,30.30,1.97,6.88,87.69,6.39,9.98,95.45,9.69,19.77,228.46,228.19,67.50,67.10,67.88,67.33,0.00,197.14,184.23,5.67,74.91,76.30,58.40,47.70,53.44,30.67,30.56,30.55,39.59,39.60,110.26,110.22,203.20
12.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,34.95,14.92,115.80,5.13,2.82,163.91,112.36,132.71,39.88,35.37,204.97,30.30,1.97,6.88,87.69,6.39,9.98,95.45,9.69,19.77,228.46,228.19,67.50,67.10,67.88,31.17,0.00,197.14,184.23,5.67,74.91,76.30,46.08,40.03,53.44,30.67,30.56,30.55,39.59,39.60,110.26,110.22,203.20
13.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,34.95,14.92,110.55,5.13,2.82,163.91,112.36,132.71,39.88,35.37,204.97,30.30,1.97,6.88,87.69,6.39,9.98,95.45,9.69,19.77,228.46,228.19,67.50,67.10,67.88,20.63,0.00,197.14,184.23,5.67,74.91,76.30,49.13,41.79,53.44,30.67,30.56,30.55,39.59,39.60,110.26,110.22,203.20
14.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,34.95,14.92,98.98,5.13,2.82,163.91,112.36,132.71,39.88,35.37,204.97,30.30,1.97,6.88,87.69,6.39,9.98,89.53,9.69,19.77,228.46,228.19,67.50,67.10,67.88,67.33,0.00,197.14,184.23,5.67,74.91,76.30,36.40,43.14,53.44,30.67,30.56,30.55,39.59,39.60,92.11,92.07,203.20
15.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,34.95,14.92,98.99,5.13,2.82,163.91,112.36,132.71,39.88,35.37,204.97,24.24,1.97,6.88,87.69,6.39,9.98,95.45,9.69,19.77,228.46,228.19,67.50,67.10,67.88,67.33,0.00,197.14,184.23,5.67,74.91,76.30,49.84,43.62,53.44,30.67,30.56,30.55,39.59,39.60,106.65,106.60,203.20
16.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,34.95,14.92,98.99,5.13,2.82,163.91,112.36,132.71,39.88,35.37,204.97,24.24,1.97,6.88,87.69,6.39,9.98,85.48,9.69,19.77,228.46,228.19,63.90,60.31,64.27,60.53,0.00,197.14,184.23,5.67,74.91,76.30,39.19,47.31,53.44,30.67,30.56,30.55,39.59,39.60,87.37,0.00,203.20
