"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,4.28,20.81,4.92,0.00,1.45,6.90,8.80,16.00,3.42,0.40,3.50,20.39,8.95,14.25,19.00,0.00,6.20,17.60,59.90,6.90,4.50,0.00,4.40,18.93,18.93,15.00,20.00,1.40,10.52,24.20,77.00,3.30,27.00,19.42,17.67,77.77,17.96,17.42,0.60,20.10,20.10,20.10,1.20,126.16,12.62,21.00,0.00,6.00,10.00,8.18,20.00,1.20,6.50,6.10,18.00,0.00,0.00,0.46,1.00,101.79,100.49,9.80,9.00,66.25,104.60,117.92,0.10,2.00,43.61,120.40,19.42,179.79,11.00
2.00,1.53,20.77,3.17,0.00,1.45,6.90,8.80,16.00,3.42,0.40,3.50,20.39,2.65,9.15,19.00,0.00,6.20,16.90,58.30,6.90,4.50,0.00,4.40,18.93,18.93,15.00,20.00,1.40,4.57,23.90,75.60,3.30,27.00,19.42,17.67,38.60,17.96,7.86,0.60,20.10,20.10,20.10,1.20,115.51,12.62,21.00,0.00,6.00,10.00,8.18,20.00,1.20,5.70,5.70,18.00,0.00,0.00,0.32,1.00,96.03,96.32,9.10,8.10,29.48,103.00,105.07,0.00,2.00,19.59,82.92,19.42,126.77,11.00
3.00,0.32,20.85,1.74,0.00,1.45,6.90,8.80,16.00,3.50,0.40,3.50,20.39,0.51,3.54,19.00,0.00,6.20,15.90,56.00,12.91,4.50,0.00,4.40,18.93,18.93,15.00,20.00,1.40,0.47,23.50,74.10,3.30,27.00,19.42,17.67,13.69,17.96,1.38,0.60,20.10,20.10,20.10,1.20,104.00,12.62,21.00,0.00,6.00,10.00,8.18,20.00,1.20,4.80,5.20,18.00,0.00,0.00,0.11,1.00,89.80,91.80,8.20,7.10,6.29,101.10,91.20,0.00,2.00,4.32,16.61,19.42,46.44,11.00
4.00,0.05,20.94,0.60,0.00,1.45,6.90,8.80,16.00,3.50,0.40,3.50,20.39,0.39,0.64,19.00,0.00,6.20,15.10,55.40,13.69,4.50,15.53,4.40,18.93,18.93,15.00,20.00,1.40,0.00,23.30,71.30,3.30,27.00,19.42,17.67,0.96,17.96,0.01,0.60,20.10,20.10,20.10,1.20,93.35,12.62,21.00,0.00,6.00,10.00,8.18,20.00,1.20,3.90,4.50,18.00,0.00,0.00,0.05,1.00,84.04,87.64,7.30,5.90,1.54,99.00,78.36,0.00,2.00,0.28,2.56,19.42,3.82,11.00
5.00,0.00,20.72,0.00,0.00,1.45,6.90,8.80,16.00,3.50,0.40,3.50,20.39,0.00,0.00,19.00,0.00,6.20,14.30,55.30,13.79,4.50,15.53,4.40,18.93,18.93,15.00,20.00,1.40,0.00,23.20,68.00,3.30,27.00,19.42,17.67,0.00,17.96,0.00,0.60,20.10,20.10,20.10,1.20,85.24,12.62,21.00,0.00,6.00,10.00,8.18,20.00,1.20,3.10,3.90,18.00,0.00,0.00,0.00,1.00,79.69,84.54,6.40,4.80,0.00,96.70,68.60,0.00,2.00,0.00,0.00,19.42,0.00,11.00
6.00,0.00,20.49,0.00,0.00,1.45,6.90,8.80,16.00,3.50,0.40,3.50,20.39,0.00,0.00,19.00,0.00,6.20,13.80,51.40,13.79,4.50,15.53,4.40,18.93,18.93,15.00,20.00,1.40,0.00,22.20,64.30,3.30,27.00,19.42,17.67,0.00,17.96,0.00,0.60,20.10,20.10,20.10,1.20,78.69,12.62,21.00,0.00,6.00,10.00,8.18,20.00,1.20,2.70,3.30,18.00,0.00,0.00,0.00,1.00,76.16,82.91,5.90,4.10,0.00,94.00,62.32,0.00,2.00,0.00,0.00,19.42,0.00,11.00
7.00,0.00,21.16,0.00,0.00,1.45,6.90,8.80,16.00,3.50,0.40,3.50,20.39,0.00,0.00,19.00,0.00,6.20,13.30,46.10,13.79,4.50,15.53,4.40,18.93,18.93,15.00,20.00,1.40,0.00,20.90,60.50,3.30,27.00,19.42,17.67,0.00,17.96,0.00,0.60,20.10,20.10,20.10,1.20,64.28,12.62,21.00,0.00,6.00,10.00,8.18,20.00,1.20,2.40,2.80,18.00,0.00,0.00,0.00,1.00,68.38,79.32,5.40,3.60,0.00,91.10,48.50,0.00,2.00,0.00,0.00,19.42,0.00,11.00
8.00,0.00,21.35,0.00,0.00,1.45,6.90,8.80,16.00,3.50,0.40,3.50,20.39,0.00,0.00,19.00,0.00,6.20,12.40,40.00,13.79,4.50,15.53,4.40,18.93,18.93,15.00,20.00,1.40,0.00,20.30,58.80,3.30,27.00,19.42,17.67,0.00,17.96,0.00,0.60,20.10,20.10,20.10,1.20,49.87,12.62,21.00,0.00,6.00,10.00,8.18,20.00,1.20,2.50,3.00,18.00,0.00,0.00,0.00,1.00,60.61,75.73,4.80,3.10,0.00,88.50,34.69,0.00,2.00,0.00,0.00,19.42,0.00,11.00
9.00,0.00,21.52,0.00,0.00,1.45,6.90,8.80,16.00,3.50,0.40,3.50,20.39,0.00,0.00,19.00,0.00,6.20,11.40,33.60,13.79,4.50,15.53,4.40,18.93,18.93,15.00,20.00,1.40,0.00,20.00,57.90,3.30,27.00,19.42,17.67,0.00,17.96,0.00,0.60,20.10,20.10,20.10,1.20,41.26,12.62,21.00,0.00,6.00,10.00,8.18,20.00,1.20,2.80,3.40,18.00,0.00,0.00,0.00,1.00,57.07,74.10,4.10,2.70,0.00,86.00,27.06,0.00,2.00,0.00,0.00,19.42,0.00,11.00
10.00,0.00,20.75,0.00,0.00,1.45,6.90,8.80,16.00,3.50,0.40,3.50,20.39,0.00,0.00,19.00,0.00,6.20,10.80,30.50,13.79,4.50,15.53,4.40,18.93,18.93,15.00,20.00,1.40,0.00,19.40,56.20,3.30,27.00,19.42,17.67,0.00,17.96,0.00,0.60,20.10,20.10,20.10,1.20,33.54,12.62,21.00,0.00,6.00,10.00,8.18,20.00,1.20,3.00,4.00,18.00,0.00,0.00,0.00,1.00,50.02,70.01,3.60,2.20,0.00,83.80,21.40,0.00,2.00,0.00,0.00,19.42,0.00,11.00
