"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,51.37,28.09,67.20,650.00,147.02,8.27,4.08,110.48,19.21,3.37,41.90,29.99,7.31,3.93,81.70,34.86,88.74,29.10,160.00,18.03,0.00,28.32,0.00,0.00,9.98,4.63,6.46,4.85,228.68,0.00,54.72,0.00,67.70,20.60,156.21,167.10,156.26,5.67,74.99,75.00,46.51,30.59,72.15,30.70,30.59,30.58,84.50,20.60,58.47,78.92,98.34,0.00,0.00,0.00,6.18,5.06
2.00,60.95,29.98,67.20,650.00,147.02,8.27,4.08,110.48,19.21,3.37,41.90,29.99,7.31,3.93,81.70,35.72,88.74,18.00,160.00,18.03,0.00,28.83,0.00,0.00,9.98,4.63,6.92,4.85,228.68,0.00,54.93,0.00,67.81,20.60,175.11,187.98,175.17,5.67,74.99,75.00,48.93,42.47,72.15,30.70,30.59,30.58,42.85,20.60,110.37,0.00,105.23,0.00,0.00,6.18,6.18,5.06
3.00,67.42,29.98,67.20,650.00,147.02,8.27,4.08,110.48,19.21,3.37,41.90,29.99,7.31,3.93,81.70,35.86,88.74,0.00,160.00,18.03,0.00,28.84,0.00,0.00,9.98,4.63,7.35,4.85,228.68,0.00,0.00,0.00,0.00,20.60,179.00,191.95,179.07,5.67,74.99,75.00,53.36,43.89,72.15,30.70,30.59,30.58,0.00,85.00,110.37,0.00,106.39,0.00,0.00,6.18,6.18,0.00
4.00,59.02,29.95,67.20,650.00,147.02,8.27,4.08,110.48,19.21,3.37,41.90,29.99,7.31,3.93,81.70,37.62,88.74,0.00,160.00,18.03,0.00,31.02,0.00,0.00,9.98,4.63,6.69,4.85,228.68,0.00,0.00,0.00,0.00,20.60,169.96,182.63,170.03,5.67,74.99,75.00,52.01,40.27,72.15,30.70,30.59,30.58,70.13,70.60,110.37,68.95,115.17,0.00,0.00,6.18,6.18,0.00
5.00,78.57,29.98,67.20,650.00,147.02,8.27,4.08,110.48,19.21,3.37,41.90,29.99,7.31,3.93,81.70,40.79,88.74,4.12,160.00,18.03,0.00,36.60,0.00,0.00,9.98,4.63,10.52,4.85,228.68,0.00,0.00,0.00,0.00,20.60,184.35,197.33,184.41,5.67,74.99,75.00,52.09,56.04,72.15,30.70,30.59,30.58,0.00,85.00,110.37,0.00,141.58,0.00,0.00,6.18,6.18,5.06
6.00,78.57,29.98,67.20,650.00,147.02,8.27,4.08,110.48,19.21,3.37,41.90,29.99,7.31,3.93,81.71,55.90,88.74,34.55,160.00,18.03,6.88,44.06,0.00,6.39,9.98,4.63,10.52,4.85,228.68,0.00,0.00,0.00,0.00,20.60,184.35,197.33,184.41,5.67,74.99,75.00,56.55,64.56,72.15,30.70,30.59,30.58,0.00,85.00,109.83,57.54,142.11,0.00,0.00,22.16,21.95,5.06
7.00,78.57,29.98,67.20,650.00,147.02,8.27,4.08,110.48,19.21,3.37,41.90,29.99,7.31,3.93,81.71,55.90,88.74,36.25,160.00,18.03,6.88,44.06,0.00,6.39,9.98,69.18,10.52,19.79,228.68,0.00,0.00,0.00,0.00,20.60,184.35,197.33,184.41,5.67,74.99,76.38,66.30,66.21,72.15,30.70,30.59,30.58,70.49,55.03,104.63,62.75,142.11,0.00,0.00,22.16,21.95,5.06
8.00,78.57,29.98,67.20,650.00,147.02,8.27,4.08,110.48,19.21,3.37,41.90,55.13,7.31,3.93,81.71,55.90,88.74,36.25,160.00,18.03,6.88,44.06,0.00,6.39,9.98,69.18,10.52,19.79,228.68,0.00,0.00,0.00,0.00,20.60,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,72.15,30.70,30.59,30.58,59.14,71.35,104.42,62.96,169.09,0.00,0.00,22.16,21.95,5.06
9.00,78.57,29.98,67.20,650.00,211.66,8.27,4.08,110.48,19.21,3.37,41.90,96.94,7.31,3.93,81.71,55.90,88.74,4.12,160.00,18.03,6.88,44.06,0.00,6.39,9.00,69.18,10.52,19.79,228.68,0.00,46.09,0.00,57.57,24.50,184.35,197.33,184.41,1.46,68.44,32.86,66.62,66.54,72.15,12.09,0.00,0.00,75.15,67.29,104.95,64.78,191.27,0.00,0.00,22.16,21.95,5.06
10.00,78.57,29.98,67.20,650.00,211.66,8.27,4.08,110.48,19.21,3.37,41.90,132.57,7.31,3.93,81.71,55.90,88.74,4.12,160.00,18.03,6.88,44.06,0.00,6.39,9.00,69.18,10.52,19.79,228.68,0.00,64.84,0.00,65.21,51.50,184.35,197.33,184.41,1.80,72.65,72.76,66.62,66.54,72.15,0.00,17.30,0.00,87.20,76.77,110.37,110.32,203.40,0.00,0.00,22.16,21.95,5.06
11.00,78.57,29.98,67.20,650.00,211.66,8.27,4.08,110.48,19.21,3.37,41.90,133.50,7.31,3.93,81.71,112.47,88.74,18.00,160.00,18.03,6.88,44.06,0.00,6.39,9.00,69.18,10.52,19.79,228.68,0.00,67.57,0.00,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,72.15,25.67,25.57,25.56,87.20,87.36,110.37,110.32,185.58,0.00,0.00,22.16,21.95,5.06
12.00,78.57,29.98,67.20,650.00,211.66,8.27,4.08,110.48,19.21,3.37,41.90,142.44,7.31,3.93,81.71,112.47,88.74,18.00,160.00,18.03,6.88,44.06,0.00,6.39,9.98,86.82,10.52,19.79,228.68,0.00,67.57,0.00,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,72.15,30.70,30.59,30.58,59.24,20.60,110.37,110.32,203.14,0.00,0.00,22.16,21.95,5.06
13.00,78.57,29.98,67.20,650.00,211.66,8.27,4.08,110.48,19.21,3.37,41.90,142.44,7.31,3.93,81.71,112.47,88.74,18.00,160.00,18.03,6.88,44.06,0.00,6.39,9.98,87.45,10.52,19.79,228.68,0.00,67.57,0.00,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,72.15,30.70,30.59,30.58,58.01,20.60,110.37,110.32,203.40,0.00,0.00,22.16,21.95,5.06
14.00,78.57,29.98,67.20,650.00,211.66,8.27,4.08,110.48,19.21,3.37,41.90,142.44,7.31,3.93,81.71,112.47,88.74,18.00,160.00,18.03,6.88,44.06,0.00,6.39,9.00,82.97,10.52,19.79,228.68,0.00,67.57,0.00,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,72.15,28.88,28.76,28.76,87.20,87.36,110.37,110.32,197.81,0.00,0.00,22.16,21.95,5.06
