"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.10,67.46,601.97,196.79,8.01,8.01,110.91,19.29,3.99,41.50,9.98,105.83,5.95,7.88,164.71,112.91,133.36,44.28,47.27,245.05,29.88,2.86,6.88,87.66,114.91,6.39,9.98,85.48,10.17,19.87,229.57,229.31,66.45,65.78,66.56,66.01,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,73.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
2.00,78.57,30.10,67.46,601.97,196.79,8.01,8.01,110.91,19.29,3.99,41.50,9.98,75.67,5.95,7.88,164.71,112.91,133.36,44.28,47.27,245.05,29.88,2.86,6.88,87.66,114.91,6.39,9.98,61.91,10.17,14.39,229.57,229.31,61.70,47.36,47.77,47.48,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,73.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
3.00,78.57,30.10,67.46,601.97,196.79,8.01,8.01,110.91,19.29,3.99,41.50,9.98,61.46,5.95,7.88,164.71,112.91,133.36,44.28,47.27,245.05,29.88,2.86,6.88,87.66,114.91,6.39,9.98,32.80,10.17,7.62,229.57,229.31,31.75,57.35,31.78,31.74,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,73.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
4.00,78.57,30.10,67.46,601.97,196.79,8.01,8.01,110.91,19.29,3.99,41.50,9.98,50.63,5.95,7.88,164.71,112.91,133.36,44.28,47.27,245.05,29.88,2.86,6.88,87.66,110.11,6.39,9.98,16.33,10.17,3.79,229.57,229.31,0.00,41.95,42.19,30.75,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,73.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
5.00,78.57,30.10,67.46,601.97,196.79,8.01,8.01,110.91,19.29,3.99,41.50,9.98,48.34,5.95,7.88,164.71,112.91,133.36,44.28,47.27,245.05,29.88,2.86,6.88,87.66,99.19,6.39,9.98,16.33,10.17,3.79,229.57,229.31,57.80,37.05,0.00,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,73.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50
6.00,78.57,30.10,67.46,601.97,196.79,8.01,8.01,110.91,19.29,3.99,41.50,9.98,44.64,5.95,7.88,164.71,112.91,133.36,44.28,47.27,245.05,29.88,2.86,6.88,87.66,88.08,6.39,9.98,0.00,10.17,0.00,229.57,229.31,43.20,30.74,0.00,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,73.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50
7.00,78.57,30.10,67.46,601.97,196.79,8.01,8.01,110.91,19.29,3.99,41.50,9.98,42.53,5.95,7.88,164.71,112.91,133.36,44.28,47.27,245.05,29.88,2.86,6.88,87.66,91.70,6.39,9.98,0.00,10.17,0.00,229.57,229.31,27.99,25.71,0.00,27.98,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,73.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
8.00,78.57,30.10,67.46,601.97,196.79,8.01,8.01,110.91,19.29,3.99,41.50,9.98,46.25,5.95,7.88,164.71,112.91,133.36,44.28,47.27,245.05,29.88,2.86,6.88,87.66,91.02,6.39,9.98,0.00,10.17,0.00,229.57,229.31,25.73,27.86,0.00,27.87,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,73.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
9.00,78.57,30.10,67.46,601.97,196.79,8.01,8.01,110.91,19.29,3.99,41.50,9.98,56.96,5.95,7.88,164.71,112.91,133.36,44.28,47.27,245.05,29.88,2.86,6.88,87.66,99.89,6.39,9.98,16.33,10.17,3.79,229.57,229.31,28.88,35.80,0.00,35.84,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,73.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
10.00,78.57,30.10,67.46,601.97,196.79,8.01,8.01,110.91,19.29,3.99,41.50,9.98,65.44,5.95,7.88,164.71,112.91,133.36,44.28,47.27,245.05,29.88,2.86,6.88,87.66,113.66,6.39,9.98,22.98,10.17,5.34,229.57,229.31,32.65,39.77,0.00,53.79,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,73.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
