"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,0.00,19.08,0.00,14.00,2.90,7.60,2.30,5.30,1.40,0.40,3.40,19.50,0.00,0.00,3.10,0.00,7.40,22.53,40.24,8.00,4.70,5.80,4.60,19.22,10.00,4.00,6.00,2.80,0.00,29.83,86.58,1.95,27.00,4.00,9.20,0.00,17.48,0.00,0.60,4.00,4.50,4.70,2.40,86.00,5.70,3.00,19.42,7.00,10.70,6.74,0.00,2.40,8.26,13.45,18.90,0.00,0.00,0.00,1.00,52.53,69.20,10.22,8.22,0.00,109.76,119.00,0.00,1.20,0.00,0.00,0.00,0.00,11.00
2.00,0.00,19.08,0.00,14.00,2.90,7.60,2.30,5.30,1.40,0.40,3.40,19.50,0.00,0.00,3.10,0.00,7.40,22.53,40.24,8.00,4.70,5.80,4.60,19.22,10.00,4.00,6.00,2.80,0.00,29.83,86.58,1.95,27.00,4.00,9.20,0.00,17.48,0.00,0.60,4.00,4.50,4.70,2.40,86.00,5.70,3.00,19.42,7.00,10.70,6.74,0.00,2.40,8.26,13.45,18.90,0.00,0.00,0.00,1.00,52.53,69.20,10.22,8.22,0.00,109.76,119.00,0.00,1.20,0.00,0.00,0.00,0.00,11.00
3.00,0.00,19.43,0.00,14.00,2.90,7.60,2.30,5.30,1.40,0.40,3.40,19.50,0.00,0.00,3.10,0.00,7.40,22.55,37.64,8.00,4.70,5.80,4.60,19.22,10.00,4.00,6.00,2.80,0.00,29.82,86.33,1.95,27.00,4.00,9.20,0.00,17.48,0.00,0.60,4.00,4.50,4.70,2.40,86.00,5.70,3.00,19.42,7.00,10.70,6.74,0.00,2.40,8.01,13.18,18.90,0.00,0.00,0.00,1.00,51.99,68.45,10.13,8.10,0.00,109.49,121.00,0.00,1.16,0.00,0.00,0.00,0.00,11.00
4.00,0.00,19.14,0.00,14.00,2.90,7.60,2.30,5.30,1.40,0.40,3.40,19.50,0.00,0.00,3.10,0.00,7.40,21.85,35.74,8.00,4.70,5.80,4.60,19.22,10.00,4.00,6.00,2.80,0.00,29.82,86.08,1.95,27.00,4.00,9.20,0.00,17.48,0.00,0.60,4.00,4.50,4.70,2.40,88.00,5.70,3.00,10.00,7.00,10.70,6.74,0.00,2.40,7.95,13.17,18.90,0.00,0.00,0.00,1.00,52.78,68.12,10.16,8.07,0.00,109.22,124.00,0.00,1.16,0.00,0.00,0.00,0.00,11.00
5.00,0.00,18.81,0.00,14.00,2.90,7.60,2.30,5.30,1.40,0.40,3.40,19.50,0.00,0.00,3.10,0.00,7.40,21.16,32.71,8.00,4.70,5.80,4.60,19.22,10.00,4.00,6.00,2.80,0.00,29.82,86.05,1.95,27.00,4.00,9.20,0.00,17.48,0.00,0.60,4.00,4.50,4.70,2.40,88.00,5.70,3.00,10.00,7.00,10.70,6.74,0.00,2.40,7.95,13.17,18.90,0.00,0.00,0.00,1.00,53.15,67.64,10.09,7.99,0.00,108.51,124.00,0.00,1.20,0.00,0.00,0.00,0.00,11.00
6.00,0.00,18.50,0.00,14.00,2.90,7.60,2.30,5.30,1.40,0.40,3.40,19.50,0.00,0.00,3.10,0.00,7.40,20.49,26.31,8.00,4.70,5.80,4.60,19.22,10.00,4.00,6.00,2.80,0.00,29.82,86.24,1.95,27.00,4.00,9.20,0.00,17.48,0.00,0.60,4.00,4.50,4.70,2.40,86.00,5.70,3.00,10.00,7.00,10.70,6.74,0.00,2.40,8.13,13.18,18.90,0.00,0.00,0.00,1.00,52.28,66.69,9.71,7.80,0.00,107.79,123.00,0.00,1.24,0.00,0.00,0.00,0.00,11.00
7.00,0.00,18.93,0.00,14.00,2.90,7.60,2.30,5.30,1.40,0.40,3.40,19.50,0.00,0.00,3.10,0.00,7.40,19.89,20.67,8.00,4.70,5.80,4.60,19.22,10.00,4.00,6.00,2.80,0.00,29.78,86.21,1.95,27.00,4.00,9.20,0.00,17.48,0.00,0.60,4.00,4.50,4.70,2.40,83.00,5.70,3.00,10.00,7.00,10.70,6.74,0.00,2.40,8.25,13.21,18.90,0.00,0.00,0.00,1.00,51.37,65.77,9.47,7.64,0.00,107.11,120.00,0.00,1.28,0.00,0.00,0.00,0.00,11.00
8.00,0.00,18.99,0.00,14.00,2.90,7.60,2.30,5.30,1.40,0.40,3.40,19.50,0.00,0.00,3.10,0.00,7.40,19.45,17.28,8.00,4.70,5.80,4.60,19.22,10.00,4.00,6.00,2.80,0.00,29.70,85.98,1.95,27.00,4.00,9.20,0.00,17.48,0.00,0.60,4.00,4.50,4.70,2.40,81.00,5.70,3.00,10.00,7.00,10.70,6.74,0.00,2.40,8.14,13.29,18.90,0.00,0.00,0.00,1.00,50.36,64.93,9.64,7.58,0.00,106.43,118.00,0.00,1.24,0.00,0.00,0.00,0.00,11.00
9.00,0.00,19.71,0.00,14.00,2.90,7.60,2.30,5.30,1.40,0.40,3.40,19.50,0.00,0.00,3.10,0.00,7.40,19.07,14.44,8.00,4.70,5.80,4.60,19.22,10.00,4.00,6.00,2.80,0.00,29.62,85.64,1.95,27.00,4.00,9.20,0.00,17.48,0.00,0.60,4.00,4.50,4.70,2.40,80.00,5.70,3.00,10.00,7.00,10.70,6.74,0.00,2.40,8.10,13.38,18.90,0.00,0.00,0.00,1.00,49.45,64.28,9.66,7.50,0.00,105.92,117.00,0.00,1.28,0.00,0.00,0.00,0.00,11.00
10.00,0.00,19.82,0.00,14.00,2.90,7.60,2.30,5.30,1.40,0.40,3.40,19.50,0.00,0.00,3.10,0.00,7.40,18.86,13.24,8.00,4.70,5.80,4.60,19.22,10.00,4.00,6.00,2.80,0.00,29.54,85.20,1.95,27.00,4.00,9.20,0.00,17.48,0.00,0.60,4.00,4.50,4.70,2.40,80.00,5.70,3.00,5.00,7.00,10.70,6.74,0.00,2.40,8.24,13.45,18.90,0.00,0.00,0.00,1.00,48.85,64.20,9.23,7.35,0.00,105.41,116.00,0.00,1.24,0.00,0.00,0.00,0.00,11.00
