"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,69.00,30.10,67.46,623.56,203.84,3.14,3.30,110.91,17.12,0.63,15.53,14.99,66.17,5.16,2.83,164.71,112.91,92.69,22.77,0.00,170.67,32.68,4.42,6.88,88.12,0.00,6.39,0.00,85.48,3.47,19.87,143.59,0.00,65.13,64.72,22.23,22.23,0.00,99.33,0.00,5.67,75.28,54.98,42.11,41.80,32.77,29.13,29.01,29.01,24.84,24.84,26.89,0.00,204.20,8.60,20.35
2.00,69.00,30.10,67.46,623.56,203.84,3.14,3.30,110.91,17.12,0.63,15.53,14.99,112.28,5.16,2.83,164.71,112.91,92.69,22.77,0.00,170.68,32.68,4.42,6.88,88.12,0.00,6.39,0.00,85.48,3.47,19.87,143.59,0.00,20.51,58.64,59.31,20.51,0.00,147.03,0.00,4.70,75.28,53.66,42.11,41.80,32.77,24.13,24.04,24.04,49.69,0.00,110.80,0.00,204.20,8.60,20.35
3.00,65.61,30.10,67.46,623.56,203.84,3.14,3.30,110.91,17.12,0.63,15.53,14.99,101.56,5.16,2.83,164.71,112.91,92.69,22.77,0.00,170.67,32.68,4.42,6.88,88.12,0.00,6.39,0.00,85.48,3.47,19.87,143.59,0.00,20.51,58.64,59.31,20.51,0.00,99.59,0.00,3.52,75.28,53.66,40.71,39.40,32.77,18.03,18.00,18.00,24.84,24.84,0.00,76.78,204.20,8.60,20.35
4.00,65.91,30.10,67.46,623.56,203.84,3.14,3.30,110.91,17.12,0.63,15.53,14.99,92.70,5.16,2.83,164.71,112.91,92.69,22.77,0.00,170.68,32.68,4.42,6.88,88.12,0.00,6.39,0.00,85.48,3.47,19.87,143.59,0.00,33.99,33.89,57.11,33.99,0.00,72.46,0.00,3.84,75.28,53.66,39.06,36.70,32.77,19.72,19.68,19.68,24.84,24.84,63.30,0.00,204.20,8.60,20.35
5.00,64.33,30.10,67.46,622.98,203.66,3.14,3.30,110.91,17.12,0.63,15.53,14.99,84.39,5.16,2.83,164.71,112.91,92.69,22.77,0.00,170.48,32.68,4.42,6.88,88.12,0.00,6.39,0.00,85.48,3.47,19.87,143.59,0.00,20.51,58.88,20.51,59.07,0.00,72.46,0.00,3.96,75.28,53.66,36.84,33.30,32.77,20.32,20.27,20.27,49.69,0.00,0.00,0.00,204.20,8.60,20.35
6.00,72.38,30.10,67.46,623.56,203.84,3.14,3.30,110.91,17.12,0.63,15.53,14.99,102.89,5.16,2.83,164.71,112.91,92.69,22.77,0.00,170.87,32.68,4.42,6.88,88.12,0.00,6.39,0.00,85.48,3.47,19.87,143.59,0.00,22.29,31.27,22.54,31.29,0.00,76.14,0.00,3.65,75.28,53.66,45.99,48.70,32.77,18.71,18.68,18.68,0.00,49.69,0.00,0.00,204.20,8.60,20.35
7.00,60.61,30.10,67.46,607.01,198.44,3.14,3.30,110.91,17.12,0.63,15.53,14.99,88.29,5.16,2.83,164.71,112.91,92.69,22.77,0.00,170.67,32.68,4.42,6.88,88.12,0.00,6.39,0.00,84.46,3.47,19.63,143.59,0.00,20.51,38.92,60.33,39.21,0.00,72.46,0.00,2.69,75.28,53.66,59.51,0.00,32.77,20.66,0.00,20.61,0.00,49.69,0.00,0.00,204.20,8.60,20.35
8.00,59.22,30.10,67.46,588.20,192.28,3.14,3.30,110.91,17.12,0.63,15.53,14.99,82.91,5.16,2.83,164.71,112.91,92.69,22.77,0.00,170.48,32.68,4.42,6.88,88.12,0.00,6.39,0.00,78.44,3.47,18.23,143.59,0.00,20.51,37.63,56.70,37.87,0.00,72.46,0.00,2.00,75.28,54.01,57.49,0.00,32.77,0.00,0.00,30.70,24.84,24.84,0.00,0.00,204.20,8.60,20.35
9.00,66.04,30.10,67.46,623.56,203.84,3.14,3.30,110.91,17.12,0.63,15.53,14.99,101.29,5.16,2.83,164.71,112.91,92.69,22.77,0.00,170.87,32.68,4.42,6.88,88.12,0.00,6.39,0.00,85.48,3.47,19.87,143.59,0.00,39.08,20.51,60.29,39.08,0.00,72.46,0.00,0.00,75.28,53.66,40.25,38.64,32.77,0.00,0.00,0.00,0.00,49.69,0.00,0.00,204.20,8.60,20.35
10.00,72.79,30.10,67.46,623.56,203.84,3.14,3.30,110.91,17.12,0.63,15.53,14.99,100.86,5.16,2.83,164.71,112.91,92.69,13.99,0.00,170.68,32.68,4.42,6.88,88.12,0.00,6.39,0.00,85.48,3.47,19.87,0.00,0.00,20.51,67.42,20.51,0.00,0.00,72.46,0.00,4.50,75.28,53.66,46.40,49.42,32.77,23.09,23.02,23.01,24.84,24.84,85.98,0.00,204.20,8.60,20.35
11.00,72.37,30.10,67.46,621.84,203.28,3.14,3.30,110.91,17.12,0.63,15.53,14.99,93.33,5.16,2.83,164.71,112.91,92.69,13.99,0.00,170.67,32.68,4.42,6.88,88.12,0.00,6.39,0.00,85.48,3.47,19.87,0.00,0.00,20.51,66.37,20.51,0.00,0.00,72.46,0.00,4.13,75.28,53.66,45.18,47.26,32.77,21.18,21.13,21.13,0.00,49.69,0.00,0.00,204.20,8.60,20.35
12.00,71.76,30.10,67.46,577.86,188.90,3.14,3.30,110.91,17.12,0.63,15.53,14.99,93.33,5.16,2.83,164.71,112.91,92.69,13.99,0.00,170.68,32.68,4.42,6.88,88.12,0.00,6.39,0.00,0.00,3.47,0.00,0.00,0.00,20.51,0.00,68.21,20.51,0.00,72.46,0.00,4.00,75.28,53.66,44.62,46.27,32.77,30.82,30.70,0.00,0.00,49.69,0.00,0.00,204.20,8.60,20.35
13.00,70.12,30.10,67.46,361.55,118.19,3.14,3.30,110.91,17.12,0.63,15.53,14.99,82.11,5.16,2.83,164.71,112.91,92.69,22.77,18.00,170.67,32.68,4.42,6.88,88.12,0.00,6.39,0.00,41.20,3.47,9.58,0.00,0.00,46.82,0.00,46.82,20.51,0.00,0.00,0.00,1.33,66.67,53.66,43.13,43.60,32.77,10.26,10.26,0.00,49.69,0.00,0.00,0.00,204.20,8.60,20.35
14.00,59.37,30.10,67.46,187.27,61.22,3.14,3.30,110.91,17.12,0.63,15.53,14.99,81.56,5.16,2.83,164.71,112.91,92.69,13.99,0.00,170.48,32.68,4.42,6.88,88.12,0.00,6.39,9.00,16.98,3.47,3.95,0.00,0.00,20.51,51.95,36.94,36.94,0.00,72.46,0.00,2.01,66.67,53.66,59.51,0.00,32.77,10.26,10.26,0.00,0.00,49.69,0.00,0.00,204.20,8.60,20.35
15.00,61.27,28.11,67.46,343.91,112.43,3.14,3.30,110.91,17.12,0.63,15.53,14.99,82.65,5.16,2.83,164.71,82.11,92.69,22.77,18.00,170.68,32.68,4.42,6.88,88.12,0.00,6.39,9.00,71.92,3.47,16.72,0.00,0.00,37.58,0.00,68.21,20.51,0.00,0.00,0.00,3.17,67.26,53.66,59.51,0.00,32.77,19.23,19.20,0.00,49.69,0.00,0.00,0.00,204.20,8.60,20.35
