"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,0.00,23.13,0.00,14.00,0.00,7.60,12.39,19.02,3.40,0.70,3.60,0.00,0.00,0.00,17.56,0.00,9.40,11.00,25.00,8.00,9.80,15.32,5.00,19.32,19.32,11.71,15.61,0.00,0.00,26.00,78.33,3.34,0.00,10.00,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,70.00,12.88,20.49,19.51,7.00,10.70,0.00,17.56,0.00,0.00,0.18,9.00,0.00,0.00,0.00,1.00,73.36,66.32,5.60,4.79,0.00,117.21,45.00,0.00,2.00,0.00,0.00
2.00,0.00,23.19,0.00,14.00,0.00,7.60,12.39,19.02,3.40,0.70,3.60,0.00,0.00,0.00,17.56,0.00,9.40,19.48,24.02,8.00,9.80,15.32,5.00,19.32,19.32,11.71,15.61,0.00,0.00,25.87,78.43,3.34,0.00,10.00,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,74.00,12.88,20.49,19.51,7.00,10.70,0.00,17.56,0.00,6.65,10.58,9.00,0.00,0.00,0.00,1.00,73.36,66.32,5.60,4.79,0.00,109.38,50.00,0.00,2.00,0.00,0.00
3.00,0.00,23.01,0.00,14.00,0.00,7.60,12.39,19.02,3.40,0.70,3.60,0.00,0.00,0.00,17.56,0.00,9.40,19.36,24.03,8.00,9.80,15.32,5.00,19.32,19.32,11.71,15.61,0.00,0.00,25.83,78.64,3.34,0.00,10.00,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,77.00,12.88,20.49,19.51,7.00,10.70,0.00,17.56,0.00,6.86,10.92,9.00,0.00,0.00,0.00,1.00,52.23,48.89,3.56,2.95,0.00,110.47,52.00,0.00,2.00,0.00,0.00
4.00,0.00,23.10,0.00,14.00,0.00,7.60,12.39,19.02,3.40,0.70,3.60,0.00,0.00,0.00,17.56,0.00,9.40,18.90,24.63,8.00,9.80,15.32,5.00,19.32,19.32,11.71,15.61,0.00,0.00,25.87,78.98,3.34,0.00,10.00,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,80.00,12.88,20.49,19.51,7.00,10.70,0.00,17.56,0.00,7.20,11.36,9.00,0.00,0.00,0.00,1.00,52.23,48.89,3.56,2.95,0.00,111.54,53.00,0.00,2.00,0.00,0.00
5.00,0.00,23.16,0.00,14.00,0.00,7.60,12.39,19.02,3.40,0.70,3.60,0.00,0.00,0.00,17.56,0.00,9.40,18.72,24.62,8.00,9.80,15.32,5.00,19.32,19.32,11.71,15.61,0.00,0.00,25.95,79.59,3.34,0.00,10.00,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,83.00,12.88,20.49,19.51,7.00,10.70,0.00,17.56,0.00,7.64,11.91,9.00,0.00,0.00,0.00,1.00,46.60,41.88,3.56,2.95,0.00,112.17,55.00,0.00,2.00,0.00,0.00
6.00,0.00,23.19,0.00,14.00,0.00,7.60,12.39,19.02,3.40,0.70,3.60,0.00,0.00,0.00,17.56,0.00,9.40,18.64,24.41,8.00,9.80,15.32,5.00,19.32,19.32,11.71,15.61,0.00,0.00,26.06,80.48,3.34,0.00,10.00,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,85.00,12.88,20.49,19.51,7.00,10.70,0.00,17.56,0.00,8.13,12.50,9.00,0.00,0.00,0.00,1.00,46.60,41.88,3.56,2.95,0.00,112.65,58.00,0.00,2.00,0.00,0.00
7.00,0.00,23.26,0.00,14.00,0.00,7.60,12.39,19.02,3.40,0.70,3.60,0.00,0.00,0.00,17.56,0.00,9.40,19.27,24.31,8.00,9.80,15.32,5.00,19.32,19.32,11.71,15.61,0.00,0.00,26.17,81.07,3.34,0.00,10.00,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,87.00,12.88,20.49,19.51,7.00,10.70,0.00,17.56,0.00,8.39,12.71,9.00,0.00,0.00,0.00,1.00,65.99,58.89,4.94,3.80,0.00,113.44,59.00,0.00,2.00,0.00,0.00
8.00,0.00,23.49,0.00,14.00,0.00,7.60,12.39,19.02,3.40,0.70,3.60,0.00,0.00,0.00,17.56,0.00,9.40,20.13,24.25,8.00,9.80,15.32,5.00,19.32,19.32,11.71,15.61,0.00,0.00,26.27,81.35,3.34,0.00,10.00,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,87.00,12.88,20.49,19.51,7.00,10.70,0.00,17.56,0.00,8.58,12.80,9.00,0.00,0.00,0.00,1.00,65.99,58.89,4.94,3.80,0.00,114.32,58.00,0.00,2.00,0.00,0.00
9.00,0.00,23.56,0.00,14.00,0.00,7.60,12.39,19.02,3.40,0.70,3.60,0.00,0.00,0.00,17.56,0.00,9.40,20.73,24.70,8.00,9.80,15.32,5.00,19.32,19.32,11.71,15.61,0.00,0.00,26.36,81.52,3.34,0.00,10.00,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,87.00,12.88,20.49,19.51,7.00,10.70,0.00,17.56,0.00,8.83,12.96,9.00,0.00,0.00,0.00,1.00,84.32,74.65,6.83,5.93,0.00,114.70,57.00,0.00,2.00,0.00,0.00
10.00,0.00,23.49,0.00,14.00,0.00,7.60,12.39,19.02,3.40,0.70,3.60,0.00,0.00,0.00,17.56,0.00,9.40,21.23,25.32,8.00,9.80,15.32,5.00,19.32,19.32,11.71,15.61,0.00,0.00,26.42,81.58,3.34,0.00,10.00,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,87.00,12.88,20.49,19.51,7.00,10.70,0.00,17.56,0.00,9.11,13.15,9.00,0.00,0.00,0.00,1.00,84.32,74.65,6.83,5.93,0.00,114.90,55.00,0.00,2.00,0.00,0.00
