"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,5.34,24.13,0.59,17.00,4.20,7.70,7.50,16.39,0.00,0.70,3.50,0.00,1.47,1.11,18.24,0.00,9.60,9.40,14.09,7.90,11.30,15.32,4.80,19.70,20.00,10.71,14.61,0.00,0.28,8.92,18.80,3.32,25.00,19.51,19.12,15.61,18.05,2.77,0.60,13.66,14.63,14.63,2.40,1.00,12.88,15.60,19.51,5.20,10.20,0.00,20.00,1.20,8.58,9.80,18.00,0.00,0.00,0.03,1.00,3.00,8.20,0.16,0.17,12.34,41.40,3.00,0.00,2.00,8.32,13.19
2.00,9.33,24.13,1.86,17.00,4.20,7.70,7.50,16.39,0.00,0.70,3.50,0.00,2.93,5.82,18.24,0.00,9.60,9.10,14.21,7.90,11.30,15.32,4.80,19.70,20.00,10.71,14.61,0.00,4.98,8.99,20.70,3.32,25.00,19.51,19.12,54.90,18.05,12.08,0.60,13.66,14.63,14.63,2.40,0.90,12.88,15.60,19.51,5.20,10.20,0.00,20.00,1.20,8.75,9.20,18.00,0.00,0.00,0.06,1.00,2.90,7.60,0.15,0.14,45.26,40.80,3.00,0.00,2.00,27.58,51.69
3.00,11.15,24.19,4.24,17.00,4.20,7.70,7.50,16.39,0.00,0.70,3.50,0.00,7.00,12.47,18.24,0.00,9.60,8.70,13.82,7.90,11.30,15.32,4.80,19.70,20.00,10.71,14.61,0.00,10.72,8.93,21.80,3.32,25.00,19.51,19.12,101.04,18.05,22.46,0.60,13.66,14.63,14.63,2.40,0.60,12.88,15.60,19.51,5.20,10.20,0.00,20.00,1.20,8.39,8.30,18.00,0.00,0.00,0.08,1.00,2.60,7.00,0.13,0.18,79.34,39.30,5.00,0.00,2.00,50.24,107.07
4.00,12.12,24.06,6.16,17.00,4.20,7.70,7.50,16.39,0.00,0.70,3.50,0.00,11.39,15.73,18.24,0.00,9.60,8.20,13.25,7.90,11.30,15.32,4.80,19.70,20.00,10.71,14.61,0.00,12.52,8.73,24.30,3.32,25.00,19.51,19.12,120.90,18.05,28.50,0.60,13.66,14.63,14.63,2.40,0.90,12.88,15.60,19.51,5.20,10.20,0.00,20.00,1.20,7.85,8.00,18.00,0.00,0.00,0.11,1.00,3.00,7.50,0.12,0.23,88.32,40.30,7.00,0.00,2.00,64.77,175.76
5.00,12.70,24.03,7.51,17.00,4.20,7.70,7.50,16.39,0.00,0.70,3.50,0.00,13.84,16.49,18.24,0.00,9.60,7.70,14.15,7.90,11.30,15.32,4.80,19.70,20.00,10.71,14.61,0.00,12.95,8.67,27.30,3.32,25.00,19.51,19.12,126.18,18.05,31.05,0.60,13.66,14.63,14.63,2.40,1.50,12.88,15.60,19.51,5.20,10.20,0.00,20.00,1.20,8.06,7.90,18.00,0.00,0.00,0.54,1.00,3.70,8.30,0.19,0.39,91.40,42.00,9.00,0.10,2.00,68.41,218.56
6.00,13.35,24.06,8.80,17.00,4.20,7.70,7.50,16.39,0.00,0.70,3.50,0.00,15.63,16.71,18.24,0.00,9.60,7.30,15.55,7.90,11.30,15.32,4.80,19.70,20.00,10.71,14.61,0.00,13.11,8.73,30.10,3.32,25.00,19.51,19.12,126.87,18.05,31.52,0.60,13.66,14.63,14.63,2.40,1.30,12.88,15.60,19.51,5.20,10.20,0.00,20.00,1.20,8.51,8.20,18.00,0.00,0.00,0.73,1.00,7.00,12.10,0.29,0.59,92.24,44.10,10.00,0.20,2.00,69.50,233.42
7.00,14.03,23.99,10.54,17.00,4.20,7.70,7.50,16.39,0.00,0.70,3.50,0.00,16.49,16.69,18.24,0.00,9.60,7.10,19.49,7.90,11.30,15.32,4.80,19.70,20.00,10.71,14.61,0.00,13.13,8.82,32.70,3.32,25.00,19.51,19.12,126.44,18.05,31.60,0.60,13.66,14.63,14.63,2.40,1.00,12.88,15.60,19.51,5.20,10.20,0.00,20.00,1.20,9.06,8.70,18.00,0.00,0.00,0.90,1.00,11.10,16.90,0.39,0.80,92.25,46.30,10.00,0.20,2.00,69.56,235.93
8.00,14.49,24.05,12.60,17.00,4.20,7.70,7.50,16.39,0.00,0.70,3.50,0.00,16.76,16.55,18.24,0.00,9.60,6.90,24.27,7.90,11.30,15.32,4.80,19.70,20.00,10.71,14.61,0.00,13.04,8.95,35.20,3.32,25.00,19.51,19.12,125.44,18.05,31.45,0.60,13.66,14.63,14.63,2.40,1.50,12.88,15.60,19.51,5.20,10.20,0.00,20.00,1.20,9.63,8.70,18.00,0.00,0.00,1.01,1.00,19.50,25.70,0.48,1.02,91.93,48.60,9.00,0.30,2.00,69.67,228.33
9.00,14.81,24.02,14.43,17.00,4.20,7.70,7.50,16.39,0.00,0.70,3.50,0.00,16.84,16.41,18.24,0.00,9.60,6.70,31.33,7.90,11.30,15.32,4.80,19.70,20.00,10.71,14.61,0.00,12.91,9.22,37.60,3.32,25.00,19.51,19.12,124.10,18.05,31.13,0.60,13.66,14.63,14.63,2.40,2.20,12.88,15.60,19.51,5.20,10.20,0.00,20.00,1.20,10.21,8.70,18.00,0.00,0.00,1.10,1.00,29.40,35.80,0.80,1.24,91.33,50.90,9.00,0.30,2.00,69.55,224.25
10.00,14.93,24.02,15.13,17.00,4.20,7.70,7.50,16.39,0.00,0.70,3.50,0.00,16.58,16.35,18.24,0.00,9.60,7.00,39.15,7.90,11.30,15.32,4.80,19.70,20.00,10.71,14.61,0.00,12.60,9.63,40.60,3.32,25.00,19.51,19.12,120.97,18.05,30.10,0.60,13.66,14.63,14.63,2.40,6.30,12.88,15.60,19.51,5.20,10.20,0.00,20.00,1.20,10.78,8.20,18.00,0.00,0.00,1.13,1.00,34.80,41.90,1.19,1.47,89.38,53.50,10.00,0.30,2.00,69.07,224.69
11.00,14.85,24.11,14.78,17.00,4.20,7.70,7.50,16.39,0.00,0.70,3.50,0.00,16.04,16.41,18.24,0.00,9.60,7.50,46.95,7.90,11.30,15.32,4.80,19.70,20.00,10.71,14.61,0.00,12.24,10.02,43.80,3.32,25.00,19.51,19.12,117.10,18.05,28.56,0.60,13.66,14.63,14.63,2.40,11.40,12.88,15.60,19.51,5.20,10.20,0.00,20.00,1.20,10.43,7.60,18.00,0.00,0.00,1.12,1.00,38.60,46.80,1.59,1.76,86.62,56.30,12.00,0.40,2.00,68.47,225.74
12.00,14.85,24.13,14.52,17.00,4.20,7.70,7.50,16.39,0.00,0.70,3.50,0.00,15.74,16.48,18.24,0.00,9.60,7.60,54.74,7.90,11.30,15.32,4.80,19.70,20.00,10.71,14.61,0.00,12.26,10.40,45.10,3.32,25.00,19.51,19.12,117.23,18.05,28.06,0.60,13.66,14.63,14.63,2.40,21.80,12.88,15.60,19.51,5.20,10.20,0.00,20.00,1.20,9.77,8.10,18.00,0.00,0.00,1.14,1.00,39.90,48.20,2.01,2.07,86.33,56.40,16.00,0.40,2.00,68.36,227.39
13.00,14.67,24.07,13.47,17.00,4.20,7.70,7.50,16.39,0.00,0.70,3.50,0.00,15.63,16.54,18.24,0.00,9.60,7.60,58.22,7.90,11.30,15.32,4.80,19.70,20.00,10.71,14.61,0.00,12.35,10.62,45.70,3.32,25.00,19.51,19.12,118.27,18.05,28.15,0.60,13.66,14.63,14.63,2.40,33.90,12.88,15.60,19.51,5.20,10.20,0.00,20.00,1.20,9.23,8.90,18.00,0.00,0.00,1.13,1.00,40.30,48.60,2.44,2.31,86.55,55.50,22.00,0.40,2.00,68.44,232.84
14.00,14.26,24.00,11.64,17.00,4.20,7.70,7.50,16.39,0.00,0.70,3.50,0.00,15.70,16.61,18.24,0.00,9.60,8.00,60.25,7.90,11.30,15.32,4.80,19.70,20.00,10.71,14.61,0.00,12.45,10.68,45.40,3.32,25.00,19.51,19.12,119.82,18.05,28.52,0.60,13.66,14.63,14.63,2.40,44.60,12.88,15.60,19.51,5.20,10.20,0.00,20.00,1.20,8.74,8.00,18.00,0.00,0.00,1.12,1.00,39.20,46.90,2.87,2.54,86.92,54.60,29.00,0.40,2.00,68.66,241.48
15.00,13.71,23.97,9.80,17.00,4.20,7.70,7.50,16.39,0.00,0.70,3.50,0.00,15.88,16.71,18.24,0.00,9.60,8.70,61.61,7.90,11.30,15.32,4.80,19.70,20.00,10.71,14.61,0.00,12.55,10.69,44.70,3.32,25.00,19.51,19.12,121.51,18.05,29.05,0.60,13.66,14.63,14.63,2.40,54.80,12.88,15.60,19.51,5.20,10.20,0.00,20.00,1.20,8.14,6.50,18.00,0.00,0.00,1.12,1.00,37.50,44.50,3.08,2.77,87.39,53.70,37.00,0.30,2.00,68.65,242.66
16.00,13.15,24.13,8.43,17.00,4.20,7.70,7.50,16.39,0.00,0.70,3.50,0.00,15.94,16.79,18.24,0.00,9.60,9.20,62.75,7.90,11.30,15.32,4.80,19.70,20.00,10.71,14.61,0.00,12.64,10.63,44.40,3.32,25.00,19.51,19.12,122.93,18.05,29.52,0.60,13.66,14.63,14.63,2.40,64.20,12.88,15.60,19.51,5.20,10.20,0.00,20.00,1.20,7.51,5.30,18.00,0.00,0.00,0.95,1.00,35.90,44.90,3.22,3.00,87.89,53.10,45.00,0.20,2.00,67.66,236.32
17.00,12.55,23.90,6.86,17.00,4.20,7.70,7.50,16.39,0.00,0.70,3.50,0.00,15.61,16.79,18.24,0.00,9.60,9.70,63.33,7.90,11.30,15.32,4.80,19.70,20.00,10.71,14.61,0.00,12.56,10.73,44.30,3.32,25.00,19.51,19.12,122.78,18.05,29.48,0.60,13.66,14.63,14.63,2.40,73.30,12.88,15.60,19.51,5.20,10.20,0.00,20.00,1.20,6.80,4.20,18.00,0.00,0.00,0.92,1.00,34.20,46.20,3.21,3.12,87.43,52.60,53.00,0.20,2.00,65.92,234.93
18.00,11.82,23.75,4.82,17.00,4.20,7.70,7.50,16.39,0.00,0.70,3.50,0.00,14.98,16.72,18.24,0.00,9.60,9.90,63.73,7.90,11.30,15.32,4.80,19.70,20.00,10.71,14.61,0.00,12.20,10.97,44.90,3.32,25.00,19.51,19.12,118.88,18.05,28.12,0.60,13.66,14.63,14.63,2.40,83.20,12.88,15.60,19.51,5.20,10.20,0.00,20.00,1.20,6.07,3.50,18.00,0.00,0.00,0.86,1.00,35.50,49.40,3.15,3.20,84.48,54.70,60.00,0.10,2.00,60.35,237.18
19.00,11.17,23.80,2.85,17.00,4.20,7.70,7.50,16.39,0.00,0.70,3.50,0.00,13.23,16.21,18.24,0.00,9.60,10.20,64.08,7.90,11.30,15.32,4.80,19.70,20.00,10.71,14.61,0.00,11.00,11.32,45.70,3.32,25.00,19.51,19.12,98.66,18.05,22.58,0.60,13.66,14.63,14.63,2.40,93.40,12.88,15.60,19.51,5.20,10.20,0.00,20.00,1.20,5.93,3.10,18.00,0.00,0.00,0.72,1.00,37.80,53.10,3.09,3.25,75.31,57.50,68.00,0.10,2.00,43.75,215.71
20.00,10.24,23.72,0.99,17.00,4.20,7.70,7.50,16.39,0.00,0.70,3.50,0.00,7.25,14.55,18.24,0.00,9.60,10.70,64.42,7.90,11.30,15.32,4.80,19.70,20.00,10.71,14.61,0.00,7.33,11.80,47.80,3.32,25.00,19.51,19.12,57.22,18.05,13.13,0.60,13.66,14.63,14.63,2.40,102.80,12.88,15.60,19.51,5.20,10.20,0.00,20.00,1.20,5.99,2.80,18.00,0.00,0.00,0.52,1.00,41.20,56.80,3.04,3.29,49.50,61.40,76.00,0.10,2.00,24.21,169.50
21.00,8.90,23.72,0.08,17.00,4.20,7.70,7.50,16.39,0.00,0.70,3.50,0.00,1.12,8.96,18.24,0.00,9.60,11.30,65.00,7.90,11.30,15.32,4.80,19.70,20.00,10.71,14.61,0.00,1.84,12.19,50.30,3.32,25.00,19.51,19.12,18.96,18.05,4.92,0.60,13.66,14.63,14.63,2.40,114.00,12.88,15.60,19.51,5.20,10.20,0.00,20.00,1.20,5.50,2.50,18.00,0.00,0.00,0.45,1.00,48.00,60.60,3.13,3.17,16.89,65.70,95.00,0.10,2.00,11.68,109.55
22.00,3.89,23.85,0.00,17.00,4.20,7.70,7.50,16.39,0.00,0.70,3.50,0.00,0.00,2.13,18.24,0.00,9.60,11.50,62.63,7.90,11.30,15.32,4.80,19.70,20.00,10.71,14.61,0.00,0.00,12.51,50.40,3.32,25.00,19.51,19.12,2.37,18.05,0.47,0.60,13.66,14.63,14.63,2.40,114.80,12.88,15.60,19.51,5.20,10.20,0.00,20.00,1.20,4.83,2.50,18.00,0.00,0.00,0.31,1.00,45.10,60.70,3.26,2.99,1.49,68.70,95.00,0.10,2.00,2.31,40.10
23.00,0.05,23.79,0.00,17.00,4.20,7.70,7.50,16.39,0.00,0.70,3.50,0.00,0.00,0.00,18.24,0.00,9.60,11.60,61.58,7.90,11.30,15.32,4.80,19.70,20.00,10.71,14.61,0.00,0.00,12.82,49.70,3.32,25.00,19.51,19.12,0.00,18.05,0.00,0.60,13.66,14.63,14.63,2.40,115.70,12.88,15.60,19.51,5.20,10.20,0.00,20.00,1.20,4.50,2.60,18.00,0.00,0.00,0.11,1.00,44.10,59.50,3.20,2.75,0.00,71.20,98.00,0.00,2.00,0.00,3.39
