"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,48.41,29.95,67.13,635.03,206.59,6.14,7.88,91.86,17.56,3.56,25.00,14.92,86.75,5.13,2.82,163.91,112.36,88.65,0.00,35.37,193.27,15.16,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,0.00,0.00,63.11,0.00,63.47,44.65,0.00,197.14,184.23,5.67,74.91,76.30,37.32,49.19,41.13,0.00,30.56,30.55,72.72,72.85,110.26,110.22,203.20
2.00,48.41,29.95,67.13,635.03,206.59,6.14,7.88,91.86,17.56,3.56,25.00,14.92,85.38,5.13,2.82,163.91,112.36,88.65,0.00,35.37,193.27,15.16,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,0.00,0.00,67.50,0.00,67.88,0.00,0.00,197.14,184.23,5.67,74.91,76.30,37.17,49.12,41.13,0.00,30.56,30.55,52.04,52.08,110.26,110.22,203.20
3.00,48.41,29.95,67.13,635.03,206.59,6.14,7.88,91.86,17.56,3.56,25.00,14.92,81.71,5.13,2.82,163.91,112.36,88.65,0.00,35.37,193.27,15.16,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,0.00,0.00,62.57,0.00,62.92,0.00,0.00,197.14,184.23,5.67,74.91,76.30,31.05,46.09,41.13,0.00,30.56,30.55,50.97,51.01,109.90,109.85,203.20
4.00,48.41,29.95,67.13,635.03,206.59,6.14,7.88,91.86,17.56,3.56,25.00,14.92,81.71,5.13,2.82,163.91,112.36,88.65,0.00,35.37,193.27,15.16,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,0.00,0.00,62.49,0.00,62.85,0.00,0.00,197.14,184.23,5.67,74.91,76.30,31.13,46.13,41.13,0.00,30.56,30.55,50.97,51.01,93.16,93.12,203.20
5.00,48.41,29.95,67.13,635.03,206.59,6.14,7.88,91.86,17.56,3.56,25.00,14.92,81.71,5.13,2.82,163.91,112.36,88.65,0.00,35.37,193.27,15.16,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,0.00,0.00,62.38,0.00,62.73,0.00,0.00,197.14,184.23,5.67,74.91,76.30,31.26,46.20,41.13,0.00,30.56,30.55,50.97,51.01,77.10,77.07,203.20
6.00,48.41,29.95,67.13,635.03,206.59,6.14,7.88,91.86,17.56,3.56,25.00,14.92,70.55,5.13,2.82,163.91,112.36,88.65,0.00,35.37,193.27,15.16,1.97,6.88,87.69,6.39,9.98,61.62,3.45,14.25,0.00,0.00,56.13,0.00,56.44,0.00,0.00,197.14,184.23,5.67,74.91,76.30,42.68,42.65,41.13,0.00,30.56,30.55,50.97,51.01,48.60,48.60,203.20
7.00,48.41,29.95,67.13,635.03,206.59,6.14,7.88,91.86,17.56,3.56,25.00,14.92,71.05,5.13,2.82,163.91,112.36,88.65,0.00,35.37,193.27,15.16,1.97,6.88,87.69,6.39,9.98,71.02,3.45,16.43,0.00,0.00,53.58,0.00,53.81,0.00,0.00,197.14,184.23,5.67,74.91,76.30,43.21,51.97,41.13,0.00,30.56,30.55,50.97,51.01,72.55,72.53,203.20
8.00,48.41,29.95,67.13,635.03,206.59,6.14,7.88,91.86,17.56,3.56,25.00,14.92,75.51,5.13,2.82,163.91,112.36,88.65,0.00,35.37,193.27,15.16,1.97,6.88,87.69,6.39,9.98,77.37,3.45,17.90,0.00,0.00,58.58,0.00,58.90,0.00,0.00,197.14,184.23,5.67,74.91,76.30,32.15,46.96,41.13,0.00,30.56,30.55,50.97,51.01,88.10,88.06,203.20
9.00,48.41,29.95,67.13,635.03,206.59,6.14,7.88,91.86,17.56,3.56,25.00,14.92,95.53,5.13,2.82,163.91,112.36,88.65,0.00,35.37,193.27,15.16,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,0.00,0.00,62.06,0.00,62.41,0.00,0.00,197.14,184.23,5.67,74.91,76.30,32.89,47.05,41.13,0.00,30.56,30.55,50.97,51.01,80.98,80.95,203.20
10.00,48.41,29.95,67.13,635.03,206.59,6.14,7.88,91.86,17.56,3.56,25.00,14.92,95.91,5.13,2.82,163.91,112.36,88.65,0.00,35.37,193.27,15.16,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,0.00,0.00,62.38,0.00,62.74,0.00,0.00,197.14,184.23,5.67,74.91,76.30,33.15,47.18,41.13,0.00,30.56,30.55,50.97,51.01,84.42,84.39,203.20
11.00,48.41,29.95,67.13,635.03,206.59,6.14,7.88,91.86,17.56,3.56,25.00,14.92,81.71,5.13,2.82,163.91,112.36,88.65,0.00,35.37,193.27,15.16,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,0.00,0.00,61.87,0.00,62.21,0.00,0.00,197.14,184.23,5.67,74.91,76.30,31.83,46.50,41.13,0.00,30.56,30.55,50.97,51.01,77.34,77.31,203.20
12.00,48.41,29.95,67.13,635.03,206.59,6.14,7.88,91.86,17.56,3.56,25.00,14.92,81.71,5.13,2.82,163.91,112.36,88.65,0.00,35.37,193.27,15.16,1.97,6.88,87.69,6.39,9.98,46.98,3.45,10.87,0.00,0.00,48.36,0.00,48.50,0.00,0.00,197.14,184.23,5.67,74.91,75.00,41.29,51.16,41.13,0.00,30.56,30.55,50.97,51.01,0.00,0.00,203.20
13.00,48.41,29.95,67.13,635.03,206.59,6.14,7.88,91.86,17.56,3.56,25.00,14.92,67.72,5.13,2.82,163.91,112.36,88.65,0.00,35.37,193.27,15.16,1.97,6.88,87.69,6.39,9.98,0.00,3.45,0.00,0.00,0.00,53.98,0.00,54.22,0.00,0.00,197.14,184.23,5.67,67.01,67.01,41.29,51.16,41.13,0.00,30.56,30.55,50.97,51.01,0.00,0.00,189.24
14.00,48.41,29.95,67.13,635.03,206.59,6.14,7.88,91.86,17.56,3.56,25.00,14.92,28.56,5.13,2.82,163.91,112.36,88.65,0.00,35.37,193.27,15.16,1.97,6.88,87.69,6.39,9.98,0.00,3.45,0.00,0.00,0.00,53.98,0.00,54.22,0.00,0.00,197.14,184.23,5.67,0.00,67.01,38.49,49.95,41.13,0.00,30.56,30.55,50.97,51.01,0.00,0.00,174.91
