"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,0.00,24.00,0.00,17.00,4.20,8.00,7.70,16.39,0.00,0.40,3.50,0.00,0.00,0.00,18.24,0.00,9.60,22.48,69.14,8.00,11.30,15.32,4.80,19.32,20.00,10.73,14.63,2.80,0.00,25.47,80.97,3.40,26.10,19.51,20.00,0.00,18.05,0.00,0.60,13.66,14.63,14.63,2.40,127.36,12.88,15.61,19.51,5.00,10.60,0.00,20.00,1.20,4.69,3.96,18.00,0.00,0.00,0.00,1.00,101.66,100.79,8.49,7.21,0.00,113.28,118.41,0.00,2.00,0.00,0.00
2.00,0.00,23.98,0.00,17.00,4.20,8.00,7.70,16.39,0.00,0.40,3.50,0.00,0.00,0.00,18.24,0.00,9.60,21.33,66.04,8.10,11.30,15.32,4.80,19.32,20.00,10.73,14.63,2.80,0.00,26.13,81.80,3.40,26.20,19.51,20.00,0.00,18.05,0.00,0.60,13.66,14.63,14.63,2.40,125.12,12.88,15.61,19.51,5.00,10.60,0.00,20.00,1.20,3.89,3.43,18.00,0.00,0.00,0.00,1.00,98.10,100.67,8.24,6.90,0.00,113.56,113.44,0.00,2.00,0.00,0.00
3.00,0.00,24.02,0.00,17.00,4.20,8.00,7.70,16.39,0.00,0.40,3.50,0.00,0.00,0.00,18.24,0.00,9.60,20.55,63.51,8.10,11.30,15.32,4.80,19.32,20.00,10.73,14.63,2.80,0.00,26.66,82.78,3.40,26.30,19.51,20.00,0.00,18.05,0.00,0.60,13.66,14.63,14.63,2.40,122.27,12.88,15.61,19.51,5.00,10.60,0.00,20.00,1.20,3.14,2.68,18.00,0.00,0.00,0.00,1.00,100.09,101.35,8.15,6.63,0.00,113.33,107.99,0.00,2.00,0.00,0.00
4.00,0.00,24.02,0.00,17.00,4.20,8.00,7.70,16.39,0.00,0.40,3.50,0.00,0.00,0.00,18.24,0.00,9.60,20.63,60.40,8.10,11.30,15.32,4.80,19.32,20.00,10.73,14.63,2.80,0.00,27.08,83.89,3.40,26.30,19.51,20.00,0.00,18.05,0.00,0.60,13.66,14.63,14.63,2.40,115.61,12.88,15.61,19.51,5.00,10.60,0.00,20.00,1.20,2.39,1.85,18.00,0.00,0.00,0.00,1.00,100.22,102.22,8.12,6.38,0.00,112.29,100.89,0.00,2.00,0.00,0.00
5.00,0.00,23.99,0.00,17.00,4.20,8.00,7.70,16.39,0.00,0.40,3.50,0.00,0.00,0.00,18.24,0.00,9.60,20.62,57.10,8.10,11.30,15.32,4.80,19.32,20.00,10.73,14.63,2.80,0.00,27.40,84.57,3.40,26.40,19.51,20.00,0.00,18.05,0.00,0.60,13.66,14.63,14.63,2.40,107.68,12.88,15.61,19.51,5.00,10.60,0.00,20.00,1.20,2.15,1.66,18.00,0.00,0.00,0.00,1.00,100.23,103.18,8.15,6.16,0.00,111.00,93.27,0.00,2.00,0.00,0.00
6.00,0.00,24.05,0.00,17.00,4.20,8.00,7.70,16.39,0.00,0.40,3.50,0.00,0.00,0.00,18.24,0.00,9.60,20.52,55.84,8.10,11.30,15.32,4.80,19.32,20.00,10.73,14.63,2.80,0.00,27.62,84.81,3.40,26.40,19.51,20.00,0.00,18.05,0.00,0.60,13.66,14.63,14.63,2.40,102.05,12.88,15.61,19.51,5.00,10.60,0.00,20.00,1.20,2.07,1.69,18.00,0.00,0.00,0.00,1.00,98.35,103.50,8.21,5.96,0.00,110.94,86.59,0.00,2.00,0.00,0.00
7.00,0.00,23.93,0.00,17.00,4.20,8.00,7.70,16.39,0.00,0.40,3.50,0.00,0.00,0.00,18.24,0.00,9.60,20.72,55.25,8.10,11.30,15.32,4.80,19.32,20.00,10.73,14.63,2.80,0.00,27.71,84.73,3.40,26.30,19.51,20.00,0.00,18.05,0.00,0.60,13.66,14.63,14.63,2.40,97.19,12.88,15.61,19.51,5.00,10.60,0.00,20.00,1.20,1.92,1.63,18.00,0.00,0.00,0.00,1.00,95.36,103.46,7.94,5.71,0.00,111.29,80.24,0.00,2.00,0.00,0.00
8.00,0.00,24.05,0.00,17.00,4.20,8.00,7.70,16.39,0.00,0.40,3.50,0.00,0.00,0.00,18.24,0.00,9.60,20.92,54.46,8.10,11.30,15.32,4.80,19.32,20.00,10.73,14.63,2.80,0.00,27.67,84.32,3.40,26.40,19.51,20.00,0.00,18.05,0.00,0.60,13.66,14.63,14.63,2.40,91.66,12.88,15.61,19.51,5.00,10.60,0.00,20.00,1.20,1.74,1.55,18.00,0.00,0.00,0.00,1.00,92.34,98.86,7.57,5.45,0.00,109.97,73.64,0.00,2.00,0.00,0.00
9.00,0.00,24.04,0.00,17.00,4.20,8.00,7.70,16.39,0.00,0.40,3.50,0.00,0.00,0.00,18.24,0.00,9.60,21.54,53.60,8.10,11.30,15.32,4.80,19.32,20.00,10.73,14.63,2.80,0.00,27.50,83.49,3.40,26.40,19.51,20.00,0.00,18.05,0.00,0.60,13.66,14.63,14.63,2.40,85.91,12.88,15.61,19.51,5.00,10.60,0.00,20.00,1.20,1.55,1.38,18.00,0.00,0.00,0.00,1.00,88.31,92.44,6.94,5.05,0.00,108.09,66.96,0.00,2.00,0.00,0.00
10.00,0.00,24.15,0.00,17.00,4.20,8.00,7.70,16.39,0.00,0.40,3.50,0.00,0.00,0.00,18.24,0.00,9.60,21.88,52.44,8.10,11.30,15.32,4.80,19.32,20.00,10.73,14.63,2.80,0.00,27.23,82.25,3.40,26.30,19.51,20.00,0.00,18.05,0.00,0.60,13.66,14.63,14.63,2.40,73.79,12.88,15.61,19.51,5.00,10.60,0.00,20.00,1.20,1.37,1.18,18.00,0.00,0.00,0.00,1.00,85.21,88.34,6.23,4.62,0.00,105.87,60.54,0.00,2.00,0.00,0.00
