"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,9.20,23.93,7.20,0.00,4.20,0.00,12.20,19.22,3.55,0.00,3.50,13.00,18.40,16.90,17.07,10.93,8.00,7.40,5.80,5.10,11.43,14.44,5.00,19.32,19.32,19.51,19.51,2.80,14.30,1.50,5.30,2.90,0.00,19.51,19.22,88.00,18.34,18.30,0.60,19.51,19.51,19.51,2.40,2.40,12.88,18.00,19.51,4.50,0.00,7.05,0.00,1.20,1.90,2.60,18.00,1.02,1.60,0.37,1.23,1.00,1.00,0.30,0.60,132.20,2.90,3.70,0.10,0.00,58.56
2.00,11.60,23.63,9.10,0.00,4.20,0.00,12.20,19.22,3.55,0.00,3.50,13.00,18.70,17.40,17.07,10.93,8.00,8.70,6.19,5.00,11.43,14.44,5.00,19.32,19.32,19.51,19.51,2.80,14.80,1.50,6.60,2.90,0.00,19.51,19.22,88.60,18.34,26.20,0.60,19.51,19.51,19.51,2.40,1.50,12.88,18.00,19.51,4.50,0.00,7.05,0.00,1.20,1.60,2.30,18.00,1.02,1.60,0.51,1.23,1.00,1.00,0.50,0.80,74.40,3.70,4.80,0.20,0.00,62.61
3.00,13.20,23.89,10.70,0.00,4.20,0.00,12.20,19.22,3.55,0.00,3.50,13.00,18.20,17.50,17.07,10.93,8.00,10.10,9.40,4.90,11.43,14.44,5.00,19.32,19.32,19.51,19.51,2.80,15.00,1.50,8.00,2.90,0.00,19.51,19.22,100.70,18.34,26.70,0.60,19.51,19.51,19.51,2.40,0.60,12.88,18.00,19.51,4.50,0.00,7.05,0.00,1.20,1.20,1.90,18.00,1.02,1.60,0.63,1.23,1.00,1.00,0.70,0.90,70.00,4.40,5.90,0.20,0.00,67.28
4.00,14.30,23.68,12.00,0.00,4.20,0.00,12.20,19.22,3.55,0.00,3.50,13.00,18.30,17.60,17.07,10.93,8.00,9.70,13.55,4.90,11.43,14.44,5.00,19.32,19.32,19.51,19.51,2.80,15.20,1.80,9.00,2.90,0.00,19.51,19.22,111.50,18.34,24.20,0.60,19.51,19.51,19.51,2.40,4.20,12.88,18.00,19.51,4.50,0.00,7.05,0.00,1.20,1.70,2.90,18.00,1.02,1.60,0.70,1.23,5.00,5.00,0.80,1.20,80.00,5.80,8.00,0.30,0.00,70.85
5.00,15.00,23.89,12.80,0.00,4.20,0.00,12.20,19.22,3.55,0.00,3.50,13.00,19.00,17.70,17.07,10.93,8.00,8.80,17.95,4.90,11.43,14.44,5.00,19.32,19.32,19.51,19.51,2.80,15.30,2.10,9.80,2.90,0.00,19.51,19.22,122.30,18.34,22.40,0.60,19.51,19.51,19.51,2.40,9.20,12.88,18.00,19.51,4.50,0.00,7.05,0.00,1.20,2.50,4.20,18.00,1.02,1.60,0.77,1.23,8.00,8.00,0.90,1.50,85.00,7.50,10.40,0.30,0.00,72.04
6.00,15.30,23.58,12.50,0.00,4.20,0.00,12.20,19.22,3.55,0.00,3.50,13.00,19.60,17.70,17.07,10.93,8.00,7.40,22.43,4.90,11.43,14.44,5.00,19.32,19.32,19.51,19.51,2.80,15.30,2.20,9.90,2.90,0.00,19.51,19.22,134.20,18.34,15.70,0.60,19.51,19.51,19.51,2.40,15.00,12.88,18.00,19.51,4.50,0.00,7.05,0.00,1.20,2.50,4.00,18.00,1.02,1.60,0.78,1.23,15.00,15.00,1.00,1.80,90.00,8.20,15.70,0.30,0.00,73.07
7.00,15.50,23.58,12.10,0.00,4.20,0.00,12.20,19.22,3.55,0.00,3.50,13.00,19.80,17.60,17.07,10.93,8.00,5.80,24.63,4.90,11.43,14.44,5.00,19.32,19.32,19.51,19.51,2.80,15.20,2.20,9.70,2.90,0.00,19.51,19.22,122.60,18.34,12.00,0.60,19.51,19.51,19.51,2.40,21.10,12.88,18.00,19.51,4.50,0.00,7.05,0.00,1.20,2.20,3.30,18.00,1.02,1.60,0.78,1.23,20.00,20.00,1.20,2.10,95.00,8.70,22.00,0.40,0.00,71.58
8.00,15.40,23.21,11.70,0.00,4.20,0.00,12.20,19.22,3.55,0.00,3.50,13.00,19.20,17.40,17.07,10.93,8.00,5.30,26.08,4.90,11.43,14.44,5.00,19.32,19.32,19.51,19.51,2.80,15.00,2.50,10.70,2.90,0.00,19.51,19.22,113.90,18.34,15.80,0.60,19.51,19.51,19.51,2.40,33.10,12.88,18.00,19.51,4.50,0.00,7.05,0.00,1.20,2.50,3.70,18.00,1.02,1.60,0.79,1.23,22.00,22.00,1.30,2.40,100.00,10.00,29.70,0.40,0.00,65.02
9.00,14.90,23.13,10.90,0.00,4.20,0.00,12.20,19.22,3.55,0.00,3.50,13.00,17.90,17.20,17.07,10.93,8.00,5.20,29.80,4.90,11.43,14.44,5.00,19.32,19.32,19.51,19.51,2.80,14.70,3.00,12.10,2.90,0.00,19.51,19.22,123.20,18.34,13.40,0.60,19.51,19.51,19.51,2.40,47.10,12.88,18.00,19.51,4.50,0.00,7.05,0.00,1.20,3.10,4.30,18.00,1.02,1.60,0.78,1.23,28.00,30.00,1.40,2.70,100.00,11.60,37.80,0.40,0.00,60.09
10.00,13.60,23.30,9.70,0.00,4.20,0.00,12.20,19.22,3.55,0.00,3.50,13.00,18.20,17.10,17.07,10.93,8.00,4.90,34.28,5.00,11.43,14.44,5.00,19.32,19.32,19.51,19.51,2.80,14.40,3.50,13.00,2.90,0.00,19.51,19.22,130.30,18.34,14.20,0.60,19.51,19.51,19.51,2.40,56.80,12.88,18.00,19.51,4.50,0.00,7.05,0.00,1.20,3.80,4.30,18.00,1.02,1.60,0.78,1.23,30.00,36.00,1.50,2.90,92.90,13.70,51.30,0.40,0.00,65.28
