"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,61.49,29.95,62.56,635.88,206.86,7.98,8.37,96.89,16.68,0.37,0.00,14.92,122.59,5.13,2.82,116.04,93.92,84.60,0.00,10.85,80.12,26.26,1.97,6.88,63.41,0.00,6.39,9.98,85.48,3.45,19.77,144.33,144.33,20.62,66.48,66.74,20.62,184.17,197.14,184.23,4.73,73.39,51.87,42.97,26.71,30.00,30.67,30.56,0.00,87.12,0.00,70.39,70.04,137.68
2.00,71.74,29.69,67.13,635.88,206.86,7.98,8.37,96.89,16.68,0.37,0.00,14.92,123.40,5.13,2.82,116.04,92.01,84.60,0.00,12.00,80.12,26.26,1.97,6.88,63.41,0.00,6.39,9.98,85.48,3.45,19.77,144.33,144.33,20.89,58.36,59.03,20.89,184.17,197.14,184.23,4.73,68.40,46.46,45.75,40.28,30.00,30.67,30.56,0.00,87.12,0.00,87.61,33.22,137.84
3.00,71.74,29.69,67.13,635.88,206.86,7.98,8.37,96.89,16.68,0.37,0.00,14.92,128.90,5.13,2.82,116.04,92.08,84.60,0.00,26.21,80.12,26.26,1.97,6.88,63.41,0.00,6.39,9.98,85.48,3.45,19.77,172.20,0.00,23.35,23.34,67.88,61.17,184.17,197.14,184.23,4.73,74.91,55.05,46.33,44.50,30.00,30.67,30.56,0.00,87.12,0.00,74.57,92.10,139.22
4.00,64.27,29.95,67.13,635.88,206.86,7.98,8.37,96.89,16.68,0.37,0.00,14.92,130.95,5.13,2.82,116.04,91.79,84.60,0.00,19.74,80.12,26.26,1.97,6.88,63.41,0.00,6.39,9.98,85.48,3.45,19.77,168.44,0.00,27.56,67.10,67.88,20.62,184.17,197.14,184.23,4.73,0.00,76.30,44.52,32.20,30.00,30.67,30.56,0.00,87.12,0.00,61.69,110.22,139.89
5.00,72.37,29.95,67.13,635.88,206.86,7.98,8.37,96.89,16.68,0.37,0.00,14.92,126.46,5.13,2.82,116.04,87.38,84.60,0.00,12.08,80.12,26.26,1.97,6.88,63.41,0.00,6.39,9.98,85.48,3.45,19.77,145.14,145.14,20.62,0.00,67.42,0.00,184.17,197.14,184.23,4.73,0.00,66.99,45.99,41.65,30.00,30.67,30.56,0.00,85.00,0.00,35.75,94.15,128.40
6.00,61.83,29.95,67.13,635.88,206.86,7.98,8.37,96.89,16.68,0.37,0.00,14.92,126.46,5.13,2.82,116.04,83.12,84.60,0.00,25.14,80.12,26.26,1.97,6.88,63.41,0.00,6.39,9.98,85.48,3.45,19.77,0.00,144.33,20.62,62.73,63.48,20.62,184.17,197.14,184.23,4.73,0.00,66.99,42.98,26.72,30.00,30.67,30.56,0.00,87.12,0.00,56.80,72.06,121.92
7.00,68.01,29.95,67.13,635.88,206.86,7.98,8.37,96.89,16.68,0.37,0.00,14.92,124.82,5.13,2.82,116.04,79.32,84.60,0.00,33.00,80.12,13.16,1.97,6.88,63.41,0.00,6.39,9.98,85.48,3.45,19.77,0.00,0.00,20.62,54.65,55.19,20.62,184.17,197.14,184.23,4.73,0.00,75.00,45.35,36.90,30.00,30.67,30.56,0.00,85.00,0.00,33.50,108.83,116.23
8.00,62.97,29.95,67.13,635.88,206.86,7.98,8.37,96.89,16.68,0.37,0.00,14.92,112.25,5.13,2.82,116.04,75.56,84.60,0.00,12.00,80.12,13.16,1.97,6.88,63.41,0.00,6.39,8.24,71.62,3.45,16.57,0.00,0.00,20.62,54.94,55.49,20.62,184.17,197.14,184.23,4.60,0.00,75.00,41.00,22.84,30.00,30.67,30.56,0.00,85.00,0.00,53.53,0.00,110.68
9.00,78.57,29.95,67.13,635.88,206.86,7.98,8.37,96.89,16.68,0.37,0.00,14.92,142.31,5.13,2.82,116.04,80.17,84.60,0.00,12.00,80.12,13.16,1.97,6.88,63.41,0.00,6.39,9.98,0.00,3.45,0.00,0.00,0.00,37.06,52.68,37.06,20.90,184.17,197.14,184.23,4.73,0.00,53.40,50.34,62.59,30.00,30.67,30.56,0.00,85.00,0.00,72.95,0.00,138.60
10.00,70.22,29.95,67.13,635.88,206.86,7.98,8.37,96.89,16.68,0.37,0.00,14.92,126.46,5.13,2.82,116.04,68.74,84.60,0.00,12.00,80.12,13.16,1.97,6.88,63.41,0.00,6.39,0.00,0.00,3.45,0.00,0.00,0.00,37.78,55.49,37.78,20.62,184.17,197.14,184.23,3.98,0.00,67.01,45.34,36.84,30.00,30.67,30.56,0.00,85.00,0.00,53.53,0.00,97.60
