"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,50.25,29.95,67.13,594.17,193.29,9.09,2.49,88.96,18.26,1.79,32.04,14.92,123.49,0.00,5.13,2.82,156.25,65.68,88.38,40.78,34.48,100.00,0.00,4.12,6.88,84.93,0.00,6.39,9.00,38.34,4.43,8.87,148.19,0.00,0.00,27.51,0.00,27.62,132.00,140.66,132.04,3.23,67.01,30.93,20.62,20.62,55.28,13.08,13.08,13.08,0.00,29.76,20.62,0.00,113.82
2.00,63.02,29.95,67.13,594.17,193.29,9.09,2.49,88.96,18.26,1.79,32.04,14.92,122.08,0.00,5.13,2.82,156.25,65.50,88.38,40.78,34.48,100.00,0.00,4.12,6.88,84.93,0.00,6.39,9.00,24.02,4.43,5.56,144.97,0.00,54.96,54.63,0.00,25.80,127.49,135.57,127.52,2.66,67.01,0.00,31.55,32.40,55.28,0.00,0.00,30.55,0.00,26.99,20.62,0.00,113.52
3.00,63.52,29.95,67.13,594.17,193.29,9.09,2.49,88.96,18.26,1.79,32.04,14.92,122.34,0.00,5.13,2.82,156.25,66.04,88.38,40.78,34.48,100.00,0.00,4.12,6.88,84.93,0.00,6.39,9.00,34.14,4.43,7.90,0.00,0.00,34.42,65.05,0.00,34.42,135.65,144.81,135.69,3.86,67.01,0.00,36.37,38.46,55.28,16.33,16.31,16.31,0.00,59.92,20.62,0.00,114.25
4.00,72.37,29.95,67.13,594.17,193.29,9.09,2.49,88.96,18.26,1.79,32.04,14.92,141.10,0.00,5.13,2.82,156.25,65.09,88.38,40.78,34.48,100.00,0.00,4.12,6.88,84.93,0.00,6.39,9.00,38.70,4.43,8.95,0.00,0.00,67.50,0.00,0.00,25.76,138.21,147.73,138.25,4.41,67.01,0.00,43.35,49.09,55.28,19.18,19.14,19.14,0.00,46.34,20.62,0.00,113.39
5.00,72.37,29.95,67.13,594.17,193.29,9.09,2.49,88.96,18.26,1.79,32.04,14.92,130.74,0.00,5.13,2.82,156.25,63.65,88.38,40.78,34.48,100.00,0.00,4.12,6.88,84.93,0.00,6.39,9.00,33.82,4.43,7.82,0.00,0.00,40.56,40.45,0.00,40.51,131.86,140.51,131.90,4.92,67.01,0.00,41.45,46.19,55.28,21.78,21.71,21.71,23.40,24.42,20.62,20.62,109.04
6.00,63.05,29.95,67.13,594.17,193.29,9.09,2.49,88.96,18.26,1.79,32.04,14.92,104.20,0.00,5.13,2.82,156.25,63.42,88.38,40.78,34.48,100.00,0.00,4.12,6.88,84.93,0.00,6.39,9.00,40.62,4.43,9.39,0.00,0.00,57.43,20.62,0.00,57.27,122.82,130.37,122.84,5.44,67.01,0.00,33.96,35.54,55.28,24.49,24.40,24.40,0.00,38.86,20.62,20.62,99.05
7.00,72.37,29.95,67.13,594.17,193.29,9.09,2.49,88.96,18.26,1.79,32.04,14.92,69.48,0.00,5.13,2.82,156.25,61.33,88.38,40.78,34.48,108.39,0.00,4.12,6.88,84.93,0.00,6.39,9.00,47.44,4.43,10.97,0.00,0.00,48.27,0.00,0.00,48.27,116.99,123.98,117.01,5.67,67.01,0.00,43.08,48.69,55.28,25.67,25.57,25.56,32.44,52.82,20.62,20.62,85.49
8.00,64.09,29.95,67.13,594.17,193.29,9.09,2.49,88.96,18.26,1.79,32.04,14.92,36.80,0.00,5.13,2.82,156.25,59.10,88.38,40.78,34.48,118.18,0.00,4.12,6.88,84.93,0.00,6.39,9.00,47.44,4.43,10.97,0.00,0.00,47.78,47.56,0.00,47.69,165.05,177.48,0.00,5.67,67.01,45.00,35.74,35.73,55.28,25.67,25.57,25.56,27.69,33.73,20.62,108.20,73.77
9.00,67.98,29.95,67.13,594.17,193.29,9.09,2.49,88.96,18.26,1.79,32.04,14.92,0.00,0.00,5.13,2.82,156.25,67.66,88.38,40.78,34.48,149.38,0.00,4.12,6.88,84.93,0.00,6.39,9.00,47.44,4.43,10.97,0.00,0.00,26.72,67.10,0.00,26.72,126.30,134.26,126.33,5.67,67.01,45.00,38.92,42.40,55.28,25.67,25.57,25.56,21.00,87.27,32.47,110.22,111.40
10.00,77.04,29.95,67.13,594.17,193.29,9.09,2.49,88.96,18.26,1.79,32.04,14.92,0.00,0.00,5.13,2.82,156.25,68.19,88.38,40.78,34.48,168.61,0.00,4.12,6.88,84.93,0.00,6.39,9.00,47.44,4.43,10.97,0.00,0.00,24.11,67.10,0.00,24.11,138.44,147.98,138.48,5.67,70.28,47.84,48.19,56.07,55.28,25.67,25.57,25.56,22.00,87.27,37.71,110.22,108.92
11.00,78.57,29.95,67.13,594.17,193.29,9.09,2.49,88.96,18.26,1.79,32.04,14.92,0.00,0.00,5.13,2.82,156.25,71.23,88.38,40.78,34.48,196.58,0.00,4.12,6.88,84.93,0.00,6.39,9.00,47.44,4.43,10.97,0.00,0.00,24.11,67.10,0.00,24.11,167.45,180.02,167.51,5.67,74.91,51.46,49.88,58.25,55.28,25.67,25.57,25.56,20.62,87.27,37.69,110.22,114.31
12.00,78.57,29.95,67.13,594.17,193.29,9.09,2.49,88.96,18.26,1.79,32.04,14.92,0.00,0.00,5.13,2.82,156.25,72.18,88.38,40.78,34.48,201.05,15.83,4.12,6.88,84.93,0.00,6.39,9.00,47.44,4.43,10.97,0.00,0.00,22.06,55.29,0.00,22.06,173.29,186.10,173.36,5.67,74.91,51.46,49.88,58.25,55.28,25.67,25.57,25.56,24.00,87.27,39.32,110.22,114.17
13.00,78.57,29.95,67.13,594.17,193.29,9.09,2.49,88.96,18.26,1.79,32.04,14.92,0.00,0.00,5.13,2.82,156.25,73.51,88.38,40.78,34.48,181.72,15.83,4.12,6.88,84.93,36.00,6.39,9.00,47.44,4.43,10.97,0.00,0.00,22.31,64.46,0.00,22.31,172.32,185.10,172.39,5.67,74.91,51.46,50.69,57.44,55.28,25.67,25.57,25.56,20.62,87.27,39.32,110.22,113.10
14.00,78.57,29.95,67.13,594.17,193.29,9.09,2.49,88.96,18.26,1.79,32.04,14.92,0.00,0.00,5.13,2.82,156.25,73.79,88.38,40.78,34.48,194.76,15.83,4.12,6.88,84.93,36.00,6.39,9.00,47.44,4.43,10.97,0.00,0.00,23.30,67.10,0.00,23.30,182.24,195.21,182.31,5.67,74.91,51.46,52.06,60.88,55.28,25.67,25.57,25.56,21.00,87.27,39.32,110.22,116.41
15.00,78.57,29.95,67.13,594.17,193.29,9.09,2.49,88.96,18.26,1.79,32.04,14.92,0.00,0.00,5.13,2.82,156.25,72.85,88.38,40.78,34.48,152.71,15.83,4.12,6.88,84.93,36.00,6.39,9.00,47.44,4.43,10.97,146.31,0.00,24.47,67.10,0.00,24.47,138.72,148.30,138.76,5.67,74.91,51.46,50.68,57.45,55.28,25.67,25.57,25.56,42.00,87.27,54.47,110.22,111.05
16.00,78.57,29.95,67.13,594.17,193.29,9.09,2.49,88.96,18.26,1.79,32.04,14.92,0.00,0.00,5.13,2.82,156.25,71.88,88.38,40.78,34.48,152.11,15.83,4.12,6.88,84.93,36.00,6.39,9.00,47.44,4.43,10.97,144.55,0.00,22.20,62.99,0.00,22.20,131.52,140.13,131.56,5.67,74.91,51.46,50.69,57.44,55.28,25.67,25.57,25.56,44.00,87.27,56.80,110.22,108.33
17.00,74.25,29.95,67.13,594.17,193.29,9.09,2.49,88.96,18.26,1.79,32.04,14.92,0.00,0.00,5.13,2.82,156.25,69.85,88.38,40.78,34.48,143.57,15.83,4.12,6.88,84.93,36.00,6.39,9.00,47.44,4.43,10.97,144.33,0.00,25.50,67.10,0.00,25.50,118.73,125.87,118.75,5.67,70.49,47.97,45.26,51.94,55.28,25.67,25.57,25.56,40.00,87.27,52.40,110.22,102.13
18.00,72.37,29.95,67.13,594.17,193.29,9.09,2.49,88.96,18.26,1.79,32.04,14.92,0.00,0.00,5.13,2.82,156.25,66.31,88.38,40.78,34.48,131.30,15.83,4.12,6.88,84.93,36.00,6.39,9.00,47.44,4.43,10.97,144.33,0.00,22.20,62.99,0.00,22.20,0.00,166.56,155.02,5.67,67.01,45.00,42.44,47.69,55.28,25.67,25.57,25.56,48.30,78.06,56.80,110.22,96.38
19.00,64.74,29.95,67.13,594.17,193.29,9.09,2.49,88.96,18.26,1.79,32.04,14.92,0.00,0.00,5.13,2.82,156.25,63.64,88.38,40.78,34.48,119.63,15.83,4.12,6.88,84.93,36.00,6.39,9.00,47.44,4.43,10.97,144.33,0.00,31.58,67.10,0.00,31.58,0.00,143.98,134.95,5.67,67.01,45.00,36.49,38.92,55.28,25.67,25.57,25.56,35.70,68.98,40.23,110.22,91.94
20.00,72.37,29.95,67.13,594.17,193.29,9.09,2.49,88.96,18.26,1.79,32.04,14.92,0.00,0.00,5.13,2.82,156.25,63.48,88.38,40.78,34.48,115.87,15.83,4.12,6.88,84.93,36.00,6.39,9.00,47.44,4.43,10.97,144.33,0.00,22.20,62.99,0.00,22.20,129.89,138.29,0.00,5.67,0.00,51.46,41.45,46.19,55.28,25.67,25.57,25.56,42.00,58.55,56.80,110.22,91.77
21.00,61.80,29.95,67.13,594.17,193.29,9.09,2.49,88.96,18.26,1.79,32.04,14.92,0.00,0.00,5.13,2.82,156.25,65.09,88.38,40.78,34.48,119.23,15.83,4.12,6.88,84.93,36.00,6.39,9.00,47.44,4.43,10.97,144.33,0.00,65.40,65.29,0.00,59.09,135.57,144.72,0.00,5.67,0.00,66.99,34.96,34.94,55.28,25.67,25.57,25.56,56.00,47.45,101.46,110.22,92.42
22.00,60.59,29.95,67.13,594.17,193.29,9.09,2.49,88.96,18.26,1.79,32.04,14.92,0.00,0.00,5.13,2.82,156.25,67.37,88.38,40.78,34.48,115.13,15.83,4.12,6.88,84.93,36.00,6.39,9.00,47.44,4.43,10.97,144.33,0.00,56.93,62.73,0.00,56.93,129.96,138.36,0.00,5.67,0.00,66.99,31.26,31.92,55.28,25.67,25.57,25.56,58.80,33.18,110.26,110.22,94.79
23.00,64.16,29.95,67.13,594.17,193.29,9.09,2.49,88.96,18.26,1.79,32.04,14.92,0.00,0.00,5.13,2.82,156.25,71.41,88.38,40.78,34.48,111.99,15.83,4.12,6.88,84.93,36.00,6.39,9.00,47.44,4.43,10.97,144.33,0.00,32.44,67.10,0.00,32.44,96.82,102.83,96.82,5.67,0.00,51.46,32.91,34.21,55.28,25.67,25.57,25.56,53.00,35.62,38.51,110.22,111.65
24.00,65.36,29.95,67.13,594.17,193.29,9.09,2.49,88.96,18.26,1.79,32.04,14.92,0.00,0.00,5.13,2.82,156.25,78.27,88.38,40.78,34.48,112.97,15.83,4.12,6.88,84.93,36.00,6.39,9.00,47.44,4.43,10.97,144.33,0.00,30.64,67.10,0.00,30.64,124.32,132.04,124.34,5.67,0.00,51.46,36.07,38.34,55.28,25.67,25.57,25.56,60.00,33.19,42.11,110.22,144.17
25.00,69.63,29.95,67.13,594.17,193.29,9.09,2.49,88.96,18.26,1.79,32.04,14.92,105.40,0.00,5.13,2.82,156.25,67.22,88.38,40.78,34.48,100.00,15.83,4.12,6.88,84.93,36.00,6.39,9.00,47.44,4.43,10.97,144.33,0.00,33.17,67.10,0.00,33.17,130.31,138.76,130.34,5.67,0.00,53.67,42.51,47.80,55.28,25.67,25.57,25.56,47.60,58.94,34.86,110.22,99.42
26.00,64.05,29.95,67.13,594.17,193.29,9.09,2.49,88.96,18.26,1.79,32.04,14.92,136.27,0.00,5.13,2.82,156.25,71.49,88.38,40.78,34.48,104.36,15.83,4.12,6.88,84.93,36.00,6.39,9.00,47.44,4.43,10.97,144.33,0.00,34.04,67.10,0.00,34.04,157.19,169.01,157.25,5.67,0.00,52.02,66.56,0.00,55.28,25.67,25.57,25.56,56.00,62.71,26.99,110.22,114.27
27.00,70.42,29.95,67.13,594.17,193.29,9.09,2.49,88.96,18.26,1.79,32.04,14.92,142.31,0.00,5.13,2.82,156.25,78.79,88.38,40.78,34.48,100.00,15.83,4.12,6.88,84.93,36.00,6.39,9.00,47.44,4.43,10.97,193.54,0.00,33.03,67.10,0.00,33.03,151.47,162.69,151.52,5.17,0.00,51.66,41.39,46.10,55.28,23.09,23.02,23.01,56.00,31.06,37.14,110.22,124.23
