"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.98,67.20,650.00,211.66,0.00,9.14,110.48,19.21,4.79,41.90,0.00,127.31,9.35,5.13,164.07,112.47,136.69,37.90,242.00,29.96,6.88,87.77,0.00,6.39,9.98,53.11,10.52,19.79,180.00,180.00,67.57,67.16,54.38,20.79,189.69,203.05,189.76,5.67,74.99,75.00,31.29,60.00,81.64,30.70,30.59,30.58,85.00,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
2.00,78.57,29.98,67.20,650.00,211.66,0.00,9.14,110.48,19.21,4.79,41.90,0.00,80.02,9.35,5.13,164.07,112.47,136.69,45.00,242.00,29.96,6.88,87.77,0.00,6.39,9.98,56.48,10.52,19.79,180.00,180.00,67.57,67.16,54.36,20.60,189.69,203.05,189.76,5.67,74.99,61.22,55.44,66.54,81.64,30.70,30.59,30.58,64.51,85.00,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
3.00,78.57,29.98,67.20,650.00,211.66,0.00,9.14,110.48,19.21,4.79,41.90,0.00,80.02,9.35,5.13,164.07,112.47,136.69,45.00,242.00,29.96,6.88,87.77,0.00,6.39,9.98,62.15,10.52,19.79,180.00,180.00,67.57,67.16,54.36,20.60,189.69,203.05,189.76,5.67,74.99,75.00,55.44,66.54,81.64,30.70,30.59,30.58,52.85,85.00,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
4.00,78.57,29.98,67.20,650.00,211.66,0.00,9.14,110.48,19.21,4.79,41.90,0.00,96.09,9.35,5.13,164.07,112.47,136.69,37.90,242.00,29.96,6.88,87.77,0.00,6.39,9.98,65.52,10.52,19.79,180.00,180.00,67.57,67.16,54.38,20.79,189.69,203.05,189.76,5.67,74.99,75.00,31.29,60.00,81.64,30.70,30.59,30.58,85.00,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
5.00,78.57,29.98,67.20,650.00,211.66,0.00,9.14,110.48,19.21,4.79,41.90,0.00,84.61,9.35,5.13,164.07,112.47,136.69,45.00,242.00,29.96,6.88,87.77,0.00,6.39,9.98,63.58,10.52,19.79,180.00,180.00,67.57,67.16,54.36,20.60,189.69,203.05,189.76,5.67,74.99,75.00,55.44,66.54,81.64,30.70,30.59,30.58,52.85,85.00,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
6.00,78.57,29.98,67.20,650.00,211.66,0.00,9.14,110.48,19.21,4.79,41.90,0.00,92.84,9.35,5.13,164.07,112.47,136.69,45.00,242.00,29.96,6.88,87.77,0.00,6.39,9.98,64.31,10.52,19.79,180.00,180.00,67.57,67.16,54.36,20.60,189.69,203.05,189.76,5.67,74.99,75.00,55.44,66.54,81.64,30.70,30.59,30.58,52.85,85.00,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
7.00,78.57,29.98,67.20,650.00,211.66,0.00,9.14,110.48,19.21,4.79,41.90,0.00,130.24,9.35,5.13,164.07,112.47,136.69,35.57,242.00,29.96,6.88,87.77,31.02,6.39,9.98,70.80,10.52,19.79,180.00,180.00,67.57,67.16,54.36,20.60,189.69,203.05,189.76,5.67,74.99,75.00,55.44,66.54,81.64,30.70,30.59,30.58,61.01,85.00,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
8.00,78.57,29.98,67.20,650.00,211.66,0.00,9.14,110.48,19.21,4.79,41.90,0.00,132.24,9.35,5.13,164.07,112.47,136.69,45.00,242.00,29.96,6.88,87.77,71.00,6.39,9.98,70.64,10.52,19.79,180.00,180.00,67.57,67.16,54.36,20.60,189.69,203.05,189.76,5.67,74.99,75.00,55.44,66.54,81.64,30.70,30.59,30.58,52.85,85.00,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
9.00,78.57,29.98,67.20,650.00,211.66,0.00,9.14,110.48,19.21,4.79,41.90,0.00,135.49,9.35,5.13,164.07,112.47,136.69,37.90,242.00,29.96,6.88,87.77,111.93,6.39,9.98,70.85,10.52,19.79,194.47,180.00,67.57,67.16,67.94,29.15,189.69,203.05,189.76,5.67,74.99,75.00,48.20,66.54,81.64,30.70,30.59,30.58,56.43,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
10.00,78.57,29.98,67.20,650.00,211.66,0.00,9.14,110.48,19.21,4.79,41.90,0.00,139.16,9.35,5.13,164.07,112.47,136.69,37.90,242.00,29.96,6.88,87.77,111.70,6.39,9.98,71.49,10.52,19.79,194.47,180.00,67.57,67.16,67.94,29.15,189.69,203.05,189.76,5.67,74.99,75.00,48.20,66.54,81.64,30.70,30.59,30.58,56.43,87.36,110.37,110.32,203.40,20.46,20.42,22.16,21.95,5.06
